dummy,evals,expr,fitness,len
0,2,(abs(((1 / log_v_k_nu) - (log_v_k_nu + (-0.14431565)))) ^ ((-0.49868697) / (-0.37469804))),-3.4028235e+38,10
0,3,((log_v_k_nu - log_v_k_nu) + 1.7981995),-0.06317927,5
0,8,((log_v_k_nu / log_v_k_nu) - (1 / log_v_k_nu)),-3.4028235e+38,6
0,4,(abs((((-0.25887796) * log_v_k_nu) * 0.68809903)) ^ (1 / (-0.66448027))),-3.4028235e+38,8
0,1,(((log_v_k_nu * log_v_k_nu) - ((-1.8608811) + log_v_k_nu)) * (abs((1 / log_v_k_nu)) ^ log_v_k_nu)),-0.6817855,12
0,14,((0.9805994 - log_v_k_nu) / log_v_k_nu),-3.4028235e+38,5
0,12,((log_v_k_nu - 1.4456904) + log_v_k_nu),-2.39733,5
0,6,((log_v_k_nu + log_v_k_nu) / (log_v_k_nu - (-0.14343503))),-0.042119205,7
0,17,(abs(log_v_k_nu) ^ log_v_k_nu),-103.16772,3
0,7,((1 / 0.58974624) - (-0.10267408)),-0.063179314,4
0,19,(((log_v_k_nu - log_v_k_nu) / (1 / log_v_k_nu)) + (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,10
0,11,(0.90783048 * log_v_k_nu),-0.63508445,3
0,20,(3.4201448 - log_v_k_nu),-0.6925051,3
0,21,((1.7779214 / log_v_k_nu) * (-0.10299471)),-3.4028235e+38,5
0,24,(1 / log_v_k_nu),-3.4028235e+38,2
0,18,(((1.5221151 - log_v_k_nu) + (abs(log_v_k_nu) ^ 1.6377335)) + ((1 / log_v_k_nu) - log_v_k_nu)),-3.4028235e+38,12
0,23,(log_v_k_nu / 0.95180482),-0.7009448,3
0,25,(abs((log_v_k_nu / log_v_k_nu)) ^ (1 / (-1.0602422))),-3.4028235e+38,6
0,26,((1 / log_v_k_nu) * 0.18190055),-3.4028235e+38,4
0,27,(((1 / log_v_k_nu) * (-0.047383863)) * ((-0.55164433) / (-0.6022796))),-3.4028235e+38,8
0,29,((((-0.0097060651) + log_v_k_nu) + (1 / log_v_k_nu)) / (log_v_k_nu * (-0.23830613))),-3.4028235e+38,10
0,13,(abs((1 / (1 / (-0.78169274)))) ^ ((-0.18572986) - 2.1967359)),-0.06317927,7
0,10,(log_v_k_nu / (-2053.8447)),-3.2995563,3
0,28,(((log_v_k_nu * 2.6649544) - ((-1.1666148) / (-0.47504649))) - ((1 / log_v_k_nu) + 1.0419343)),-3.4028235e+38,12
0,5,(abs((1 / 1.3307509)) ^ (-2.0535417)),-0.06317927,4
0,15,(abs(((-0.31465071) * (-1.3916436))) ^ (-0.71056086)),-0.06317927,5
0,34,(0.69387597 * log_v_k_nu),-0.78291976,3
0,33,(((log_v_k_nu * log_v_k_nu) / (0.11729711 / 0.098669253)) * ((1 / log_v_k_nu) - log_v_k_nu)),-3.4028235e+38,12
0,22,((abs(log_v_k_nu) ^ log_v_k_nu) - ((-0.60341668) * log_v_k_nu)),-117.524414,7
0,31,(((1 / (-0.55065417)) * (log_v_k_nu - log_v_k_nu)) + (abs((log_v_k_nu / 1.4813983)) ^ 2.2375705)),-2.1545646,12
0,16,(abs(((1 / 0.76297212) / 0.88268113)) ^ (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,8
0,35,(71.910843 - 70.112617),-0.06317934,3
0,9,((abs(1.0131249) ^ log_v_k_nu) / (1 / 1.7604835)),-0.06282341,6
0,41,(((1 / log_v_k_nu) + (1 / (-0.17773981))) - ((log_v_k_nu / (-0.30004525)) + (-1.0971184))),-3.4028235e+38,11
0,44,((1 / log_v_k_nu) + (1 / 0.88097596)),-3.4028235e+38,5
0,45,((1 / log_v_k_nu) - log_v_k_nu),-3.4028235e+38,4
0,39,((1 / 0.62643027) + 0.20188975),-0.063179314,4
0,43,((1 / (abs(log_v_k_nu) ^ 1.3642125)) * ((log_v_k_nu + log_v_k_nu) + (1 / log_v_k_nu))),-3.4028235e+38,11
0,47,(log_v_k_nu + log_v_k_nu),-4.4873505,3
0,49,(1 / log_v_k_nu),-3.4028235e+38,2
0,37,(1 / (-1605.7295)),-3.2989397,2
0,42,(1 / (((0.21077207 - log_v_k_nu) + (1 / (-0.18597163))) - (abs(1.0107157) ^ (-0.27083355)))),-3.779309,11
0,46,(1 / ((1 / (abs(log_v_k_nu) ^ log_v_k_nu)) + (abs((1 / log_v_k_nu)) ^ 0.70417863))),-1.0523697,10
0,50,(1 / ((log_v_k_nu * log_v_k_nu) + ((-0.63592851) / 1.2205923))),-80.270615,8
0,52,(1 / 0.55611181),-0.06317927,2
0,55,((1 / 0.19327086) / log_v_k_nu),-3.4028235e+38,4
0,56,(1 / ((1 / (log_v_k_nu / 0.30342799)) * (1.7267901 * (-0.46587762)))),-81.51873,9
0,32,(abs(((-0.61861908) + log_v_k_nu)) ^ (-0.19806564)),-0.628095,5
0,53,(((log_v_k_nu + log_v_k_nu) - (1.3195016 + (-0.1664184))) + (log_v_k_nu * log_v_k_nu)),-29.393147,11
0,38,(1 / (((1 / 143.74905) * log_v_k_nu) + (1.2371783 * 0.44004816))),-0.064230956,9
