dummy,evals,expr,fitness,len
0,2,(abs(log_v_k_nu) ^ log_v_k_nu),-103.16772,3
0,1,(1 / ((1 / (abs((-0.5876407)) ^ 0.59447324)) + (abs((1 / log_v_k_nu)) ^ (-0.46880719)))),-2.0479999,10
0,6,(log_v_k_nu - log_v_k_nu),-3.2967005,3
0,4,(((log_v_k_nu / (-0.71888709)) + (1 / (-0.11093985))) / (0.16586579 / log_v_k_nu)),-17704.283,10
0,8,(((log_v_k_nu - 0.85793883) - 0.61490834) * (log_v_k_nu / 0.70966423)),-5.2777963,9
0,12,(log_v_k_nu / log_v_k_nu),-3.4028235e+38,3
0,5,((abs((1 / log_v_k_nu)) ^ log_v_k_nu) * (1 / 0.58659941)),-1.3478141,7
0,11,((1 / log_v_k_nu) - (1 / (-1.7811955))),-3.4028235e+38,5
0,18,(1 / log_v_k_nu),-3.4028235e+38,2
0,17,(((1 / log_v_k_nu) * (1 / 0.084796548)) - (1 / log_v_k_nu)),-3.4028235e+38,8
0,16,(0.61417401 + log_v_k_nu),-0.82322764,3
0,14,((1 / (1 / (-0.068598427))) - (2.7500017 / log_v_k_nu)),-3.4028235e+38,7
0,10,((abs((abs(log_v_k_nu) ^ 1.5551102)) ^ (-1.105616)) / ((-0.26435241) + log_v_k_nu)),-3.4028235e+38,9
0,22,(((1 / log_v_k_nu) * (1 / (-0.21265168))) * ((1 / log_v_k_nu) * (1 / (-0.4990465)))),-3.4028235e+38,11
0,23,(((1 / (-0.14037018)) / log_v_k_nu) * (log_v_k_nu - log_v_k_nu)),-3.4028235e+38,8
0,15,(((abs(1.6138361) ^ (-1.6028717)) / (abs((-0.51891524)) ^ 0.32304052)) * (1 / log_v_k_nu)),-3.4028235e+38,10
0,9,((1 / (-125.7946)) * (-226.2038)),-0.06317927,4
0,25,((1 / 1.2055538) * log_v_k_nu),-0.65490246,4
0,19,((1 / 5.6703539) + log_v_k_nu),-0.6314542,4
0,28,(log_v_k_nu - log_v_k_nu),-3.2967005,3
0,26,((1 / (0.52175945 + (-1.4963826))) / ((log_v_k_nu + log_v_k_nu) / (log_v_k_nu * (-0.35737437)))),-3.4028235e+38,12
0,21,(1 / ((log_v_k_nu + (-0.18655427)) + (log_v_k_nu + (-1.1791769)))),-26.966501,8
0,31,(1 / ((abs(log_v_k_nu) ^ log_v_k_nu) * (1 / log_v_k_nu))),-1.4822639,7
0,27,(1 / ((1 / ((-0.95728362) + 0.35754439)) * ((0.84381884 / 0.31432828) - (1 / log_v_k_nu)))),-6.3001714,12
0,33,((0.24671051 + (-0.50936449)) / log_v_k_nu),-3.4028235e+38,5
0,32,((log_v_k_nu + log_v_k_nu) * 0.45391524),-0.63508445,5
0,36,((1 / (log_v_k_nu * log_v_k_nu)) + (1 / (1 / 1.9010439))),-3.4028235e+38,8
0,30,(abs(((log_v_k_nu / log_v_k_nu) - ((-0.23557784) - 2.0940442))) ^ (1 / (abs(1.168154) ^ log_v_k_nu))),-3.4028235e+38,12
0,37,((-0.3756443) + log_v_k_nu),-0.93604666,3
0,34,(1 / (abs((((-0.90694255) + 0.047060002) * (-0.92220074))) ^ (log_v_k_nu / log_v_k_nu))),-3.4028235e+38,10
0,35,(abs(((log_v_k_nu - log_v_k_nu) / (log_v_k_nu / log_v_k_nu))) ^ (abs((-0.73524427)) ^ 0.43556333)),-3.4028235e+38,11
0,38,((((-0.96284729) / log_v_k_nu) - (-0.56946886)) + (log_v_k_nu + 1.1184436)),-3.4028235e+38,9
0,42,(1 / (((log_v_k_nu + (-0.27641681)) * log_v_k_nu) / (log_v_k_nu - log_v_k_nu))),-3.4028235e+38,10
0,40,((1 / 0.25519261) + (-2.1204083)),-0.06317934,4
0,29,(1 / (-2564.4751)),-3.2981036,2
0,13,(1 / (abs((1 / ((1 / 2.104423) / (-1.3569814)))) ^ (1 / ((-0.96395534) + (-0.82430881))))),-0.06317927,11
0,46,(((1 / log_v_k_nu) + (1 / log_v_k_nu)) * (1 / log_v_k_nu)),-3.4028235e+38,8
0,47,(1 / 0.55611026),-0.06317931,2
0,44,(abs(1.308998) ^ log_v_k_nu),-0.21662094,3
0,48,((0.83208483 + log_v_k_nu) - (log_v_k_nu - log_v_k_nu)),-1.0615677,7
0,49,((1 / (abs(log_v_k_nu) ^ 2.0480936)) * (1 / (1 / 0.59478754))),-3.4028235e+38,8
0,51,(1 / log_v_k_nu),-3.4028235e+38,2
0,7,(abs((abs((-1.0934205)) ^ log_v_k_nu)) ^ log_v_k_nu),-0.3895062,5
0,53,(abs(((1 / log_v_k_nu) / (-0.044927418))) ^ (log_v_k_nu - log_v_k_nu)),-0.70030165,8
0,50,(1 / ((0.039393209 - (-0.30997285)) * 1.5901273)),-0.06318274,6
0,55,((log_v_k_nu / (-0.85407436)) + (1 / log_v_k_nu)),-3.4028235e+38,6
0,56,((log_v_k_nu / log_v_k_nu) - ((-0.38915813) / 0.41827542)),-3.4028235e+38,7
0,41,(abs((1 / (0.89744073 + 0.95076722))) ^ ((0.80558026 * 1.033525) * (1 / (-0.87171829)))),-0.06317939,11
0,58,(((1 / log_v_k_nu) - (1.5755388 * (-0.28879699))) * (1.733495 / 0.32542288)),-3.4028235e+38,10
0,39,((log_v_k_nu - (-52.141129)) * 0.033400871),-0.062833846,5
0,60,(((1.0778599 + log_v_k_nu) - (1 / (-1.4727579))) - (0.9745115 * log_v_k_nu)),-0.062790275,10
0,61,(log_v_k_nu - log_v_k_nu),-3.2967005,3
0,62,((abs(log_v_k_nu) ^ log_v_k_nu) - (1 / log_v_k_nu)),-3.4028235e+38,6
