dummy,evals,expr,fitness,len
0,1,((abs((-0.70797729)) ^ 0.88075513) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,5,((log_v_k_nu / log_v_k_nu) + (1 / log_v_k_nu)),-3.4028235e+38,6
0,7,((log_v_k_nu + log_v_k_nu) - log_v_k_nu),-0.66251993,5
0,2,(((0.21925208 * (-1.3193469)) - (1 / log_v_k_nu)) + ((1 / log_v_k_nu) + (1 / log_v_k_nu))),-3.4028235e+38,12
0,8,((1 / log_v_k_nu) * 1.7607601),-3.4028235e+38,4
0,12,(1 / log_v_k_nu),-3.4028235e+38,2
0,16,((1 / log_v_k_nu) - log_v_k_nu),-3.4028235e+38,4
0,15,(((log_v_k_nu - log_v_k_nu) / (1 / log_v_k_nu)) / (abs(log_v_k_nu) ^ log_v_k_nu)),-3.2967005,10
0,11,(log_v_k_nu / log_v_k_nu),-3.4028235e+38,3
0,18,(log_v_k_nu * log_v_k_nu),-8.953596,3
0,17,((1 / (1 / (1 / log_v_k_nu))) + ((log_v_k_nu / log_v_k_nu) + ((-0.74223775) + log_v_k_nu))),-3.4028235e+38,12
0,6,((1 / (-0.54286218)) / (-1.0244045)),-0.06317932,4
0,10,((abs((1 / 1.5360035)) ^ ((-0.48422214) * (-1.3781803))) - (abs((1 / log_v_k_nu)) ^ (-0.38829947))),-5.054046,11
0,22,((1 / log_v_k_nu) + (-1.4059306)),-3.4028235e+38,4
0,21,((abs((1 / log_v_k_nu)) ^ (log_v_k_nu * log_v_k_nu)) - ((log_v_k_nu * 0.12437294) / log_v_k_nu)),-3.4028235e+38,12
0,20,(abs((1 / (abs((-0.18900417)) ^ log_v_k_nu))) ^ (1 / (log_v_k_nu * (-0.37917709)))),-3.2516663,9
0,13,((1 / ((-1.9131392) / (-4.4163704))) * (((-1.2089708) / 1.322143) * (1 / (-1.1738653)))),-0.0631793,11
0,23,((1 / (-2.3254919)) - (-2.2282162)),-0.06317927,4
0,28,((log_v_k_nu / log_v_k_nu) * 0.99137646),-3.4028235e+38,5
0,9,(1 / (-1503.1134)),-3.2990942,2
0,30,((abs((1 / log_v_k_nu)) ^ log_v_k_nu) / (1 / log_v_k_nu)),-1.4822638,7
0,27,(abs(((log_v_k_nu - (-0.21098055)) / (abs(0.24267094) ^ log_v_k_nu))) ^ ((1 / 0.017302873) + log_v_k_nu)),-3.4028235e+38,12
0,31,(((log_v_k_nu / log_v_k_nu) / (-0.63500124)) / (1.8622824 + log_v_k_nu)),-3.4028235e+38,9
0,32,(((abs(log_v_k_nu) ^ 0.3020308) + (1.8386049 + log_v_k_nu)) + (1 / log_v_k_nu)),-3.4028235e+38,10
0,25,((abs(1.0214738) ^ log_v_k_nu) + 0.76299828),-0.06284431,5
0,26,(((1 / 0.6690402) + log_v_k_nu) / (abs(1.3768303) ^ log_v_k_nu)),-0.04318892,8
0,36,((1 / log_v_k_nu) * log_v_k_nu),-3.4028235e+38,4
0,14,(((log_v_k_nu - log_v_k_nu) + (1 / (-3652.7424))) / (1 / log_v_k_nu)),-3.298306,9
0,37,(abs((log_v_k_nu - log_v_k_nu)) ^ 1.1512681),-3.2967005,5
0,39,((log_v_k_nu - (-1.1525636)) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,40,((((-1.5557668) - (-3.6173642)) + (log_v_k_nu * log_v_k_nu)) * (abs(0.54948813) ^ log_v_k_nu)),-0.09361266,11
0,35,((1 / (abs((-0.87792188)) ^ 0.18518735)) * (abs((1 / log_v_k_nu)) ^ log_v_k_nu)),-1.7429558,9
0,19,((abs((0.31406674 / 0.12439087)) ^ 0.84631187) - (1 / 2.5532784)),-0.06317927,8
0,43,((log_v_k_nu - log_v_k_nu) - (1 / log_v_k_nu)),-3.4028235e+38,6
0,24,(((1 / (-1457.2954)) + log_v_k_nu) + (log_v_k_nu / (-10.885756))),-0.63553154,8
0,3,((log_v_k_nu / 0.48241562) * (1 / 0.35337529)),-80.02764,6
0,44,(1 / (((log_v_k_nu - log_v_k_nu) * 1.1693468) * (log_v_k_nu / (-1.6448455)))),-3.4028235e+38,10
0,46,(((log_v_k_nu - (-1.4261937)) + ((-0.31163642) * 0.71589649)) * (1 / log_v_k_nu)),-3.4028235e+38,10
0,45,((abs((log_v_k_nu / log_v_k_nu)) ^ (1 / 1.2651111)) / (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,10
0,48,((1 / log_v_k_nu) + log_v_k_nu),-3.4028235e+38,4
0,50,(1 / log_v_k_nu),-3.4028235e+38,2
0,38,(abs((abs((1 / log_v_k_nu)) ^ (log_v_k_nu + log_v_k_nu))) ^ ((abs(0.18972889) ^ 0.96669954) + (-0.31523585))),-0.46067074,12
0,52,(1 / log_v_k_nu),-3.4028235e+38,2
0,49,((((-0.34225422) * (-0.27135503)) * (1 / (-0.74554867))) * (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,10
0,51,(3.4201443 - log_v_k_nu),-0.69250524,3
0,42,(1 / (((0.0069946037 / (-1.042775)) * log_v_k_nu) - ((-2.2375555) / 3.9460583))),-0.06285102,10
0,29,(1 / ((1 / (1 / (-1929))) - (abs(((-0.70666265) - (-0.20320302))) ^ (log_v_k_nu - log_v_k_nu)))),-3.2985632,12
0,33,(((log_v_k_nu + log_v_k_nu) - 619.88416) / ((-25.96925) * 13.22016)),-0.06338176,9
0,56,((1 / (-2.7854612)) * (-5.0088124)),-0.06317932,4
0,53,(1 / (abs((abs((log_v_k_nu - 0.041035265)) ^ (1 / log_v_k_nu))) ^ (log_v_k_nu / log_v_k_nu))),-3.4028235e+38,11
0,57,(0.90783048 * log_v_k_nu),-0.63508445,3
0,60,((1 / log_v_k_nu) + (1 / log_v_k_nu)),-3.4028235e+38,5
0,55,(abs(((log_v_k_nu * (-0.92635107)) - (0.82919919 * log_v_k_nu))) ^ (abs((1 / (-0.95211291))) ^ (-0.96804899))),-2.3556266,12
0,58,(((-1.8387241) + log_v_k_nu) + (abs(log_v_k_nu) ^ 0.76373637)),-2.1041403,7
0,62,((1 / (abs((1 / log_v_k_nu)) ^ log_v_k_nu)) - ((1 / log_v_k_nu) / (log_v_k_nu * log_v_k_nu))),-3.4028235e+38,12
0,64,((abs(log_v_k_nu) ^ log_v_k_nu) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,63,((1 / ((-0.13943897) / log_v_k_nu)) * ((1 / log_v_k_nu) - 0.38768217)),-3.4028235e+38,9
0,61,(((log_v_k_nu + (-1.3136657)) + (abs(0.80529928) ^ 1.1117686)) * ((1 / 0.59200782) * log_v_k_nu)),-19.026056,12
0,66,(0.57447094 + log_v_k_nu),-0.7900306,3
0,65,(((-0.60071206) + (-1.9247686)) / (1 / (-0.71202266))),-0.06317927,6
0,41,(((log_v_k_nu + log_v_k_nu) / 2.2022638) - (1 / 1369.8459)),-0.63556015,8
0,68,(((1 / log_v_k_nu) - (-0.70637411)) - (0.24523492 / (-0.11506278))),-3.4028235e+38,8
0,69,(((1 / 0.42798033) + (log_v_k_nu / (-0.40005162))) / (0.3270621 / log_v_k_nu)),-433.5593,10
0,71,(abs((1 / (1 / log_v_k_nu))) ^ (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,7
0,74,((0.12284547 / 0.36641937) * (log_v_k_nu * log_v_k_nu)),-1.3669174,7
