dummy,evals,expr,fitness,len
0,2,((log_v_k_nu * (-0.86529964)) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,3,(((0.37862071 / (-0.061747938)) / (1 / log_v_k_nu)) / (abs(log_v_k_nu) ^ log_v_k_nu)),-33.874447,10
0,1,(abs((1 / 0.76396817)) ^ log_v_k_nu),-0.21662089,4
0,5,(1 / ((1 / log_v_k_nu) - log_v_k_nu)),-823.19293,5
0,6,((1 / (0.12554009 / 2.9986002)) / ((1 / log_v_k_nu) - (-12.320804))),-0.037339207,9
0,4,((abs((1 / (-0.37396169))) ^ 0.36607966) / (1.5299847 - 0.73279601)),-0.06317934,8
0,8,(((-0.51354843) * log_v_k_nu) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,7,(((-0.54115045) / (-0.59609199)) * log_v_k_nu),-0.63508445,5
0,9,((log_v_k_nu * (-0.63991207)) / (1 / log_v_k_nu)),-17.694014,6
0,11,((1 / log_v_k_nu) + (-1.2627678)),-3.4028235e+38,4
0,12,((1 / log_v_k_nu) + (-0.67110038)),-3.4028235e+38,4
0,13,((log_v_k_nu - log_v_k_nu) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,14,((0.8883273 - log_v_k_nu) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,10,(abs(((1 / 1.7253542) + log_v_k_nu)) ^ (log_v_k_nu - 2.2281263)),-1.3917074,8
0,16,((0.31658006 - (-1.0252361)) - (1 / (-2.1911404))),-0.06317927,6
0,17,(((1 / (1 / (-1.2924712))) - (log_v_k_nu / 1.65809)) + (1 / (log_v_k_nu * (-0.028732801)))),-3.4028235e+38,12
0,18,((log_v_k_nu / 1.6448803) * log_v_k_nu),-2.6435866,5
0,19,(1 / (abs(((1 / log_v_k_nu) - (0.33564687 - log_v_k_nu))) ^ ((1 / (-0.21082319)) * (-1.6802632)))),-3.2747173,12
0,20,(1 / (abs((log_v_k_nu - log_v_k_nu)) ^ (-1.7772444))),-3.2967005,6
0,22,(log_v_k_nu * log_v_k_nu),-8.953596,3
0,24,(abs(log_v_k_nu) ^ log_v_k_nu),-103.16772,3
