dummy,evals,expr,fitness,len
0,27,((1 / (abs(((-0.42355439) + (-0.55510992))) ^ log_v_k_nu)) - (1 / ((-0.7525416) / 0.57379013))),-0.062844396,11
0,34,(1 / ((1 / (0.9926818 * 0.073357545)) - (((-0.41945592) - (-1.3820809)) * (1 / log_v_k_nu)))),-3.0208142,12
0,8,(1 / ((log_v_k_nu - 1893.3623) - log_v_k_nu)),-3.2986,6
0,37,((log_v_k_nu + 0.78377354) - ((-0.34271061) / log_v_k_nu)),-3.4028235e+38,7
0,35,((abs((log_v_k_nu / log_v_k_nu)) ^ (1 / log_v_k_nu)) / (abs((-1.6567738)) ^ log_v_k_nu)),-3.4028235e+38,10
0,38,(0.47347215 * log_v_k_nu),-1.2443857,3
0,26,(1 / (abs((1 / (-0.92758733))) ^ (1 / (-0.12808859)))),-0.06317929,6
0,36,(abs((1 / (-0.51691002))) ^ (1 / 1.2664046)),-0.07625975,5
0,40,(abs((((-0.10492904) * log_v_k_nu) * ((-0.61508042) + log_v_k_nu))) ^ (0.9509694 / log_v_k_nu)),-2.1828961,11
0,41,((abs((1 / log_v_k_nu)) ^ 0.16747242) + (log_v_k_nu + log_v_k_nu)),-3.4028235e+38,8
0,44,(1 / (abs((1 / log_v_k_nu)) ^ (1 / 0.22739099))),-2011.818,6
0,45,(1 / ((0.4861536 / log_v_k_nu) / (log_v_k_nu / log_v_k_nu))),-3.4028235e+38,8
0,43,((1 / (1 / (1 / 0.29501042))) + (1 / ((1 / log_v_k_nu) + (-0.94465715)))),-309.31058,10
0,18,(1 / 0.55611187),-0.06317929,2
0,48,(0.77704304 + log_v_k_nu),-0.99240106,3
0,42,((abs((1 / log_v_k_nu)) ^ log_v_k_nu) / (1.4485875 * 0.60672683)),-1.641808,8
0,49,(0.90783054 * log_v_k_nu),-0.6350844,3
0,50,(0.21178459 + log_v_k_nu),-0.63271654,3
0,39,(((log_v_k_nu - log_v_k_nu) - (1 / 1031.6577)) / (log_v_k_nu - 0.11798719)),-3.2977536,10
0,46,(abs(0.24453829) ^ (-0.47253931)),-0.08487535,3
0,47,((log_v_k_nu + 68.914467) / 39.22596),-0.062790275,5
0,53,((156.74081 - 153.3206) - log_v_k_nu),-0.6925052,5
0,2,(1 / (((log_v_k_nu + (-0.82470202)) * (1 / log_v_k_nu)) + (0.10910115 + log_v_k_nu))),-872.56476,11
0,54,(1 / 0.5050084),-0.096290834,2
0,31,(1 / ((log_v_k_nu + 103.44662) / (0.86358702 / 0.0045717051))),-0.06391027,8
0,56,((142.82957 - log_v_k_nu) - 139.40938),-0.69250494,5
0,58,(((log_v_k_nu / (-0.14062902)) - (1 / log_v_k_nu)) / (0.82771349 * (-1.2818033))),-3.4028235e+38,10
0,57,(((1 / log_v_k_nu) / (abs(log_v_k_nu) ^ log_v_k_nu)) / ((1 / log_v_k_nu) / 1.6181852)),-3.4028235e+38,11
0,51,(((0.91521263 * 1.4571946) - (1 / (-0.76703101))) - (log_v_k_nu - 0.78277403)),-0.6925053,10
0,59,((1 / (abs(log_v_k_nu) ^ 0.98282868)) + (abs((log_v_k_nu / 0.40060407)) ^ (abs((-0.17055887)) ^ 1.1777252))),-3.4028235e+38,12
0,62,(((log_v_k_nu - log_v_k_nu) * (1 / 0.20386721)) / (abs((-0.82369465)) ^ (-0.78588206))),-3.2967005,10
0,64,(1 / 0.55610949),-0.0631793,2
0,66,(1 / log_v_k_nu),-3.4028235e+38,2
0,65,((abs(log_v_k_nu) ^ (-0.65326631)) + (-1.1608338)),-3.4028235e+38,5
0,60,((abs((log_v_k_nu * log_v_k_nu)) ^ log_v_k_nu) - ((-0.300704) - log_v_k_nu)),-293862.22,9
0,69,((log_v_k_nu + log_v_k_nu) + log_v_k_nu),-14.771193,5
0,68,((log_v_k_nu - log_v_k_nu) + (log_v_k_nu - (-0.17625459))),-0.6314542,7
0,63,(1 / (-1703.6423)),-3.2988112,2
0,72,(abs((log_v_k_nu + log_v_k_nu)) ^ (log_v_k_nu * log_v_k_nu)),-7.285768e+17,7
0,71,(1 / (1 / 1.8998044)),-0.073502846,3
0,74,(abs((1 / ((log_v_k_nu - log_v_k_nu) * log_v_k_nu))) ^ ((1 / log_v_k_nu) + (1 / log_v_k_nu))),-3.4028235e+38,12
0,75,((log_v_k_nu - log_v_k_nu) * (-2.9045079)),-3.2967005,5
0,76,(((log_v_k_nu / log_v_k_nu) / log_v_k_nu) / (1 / log_v_k_nu)),-3.4028235e+38,8
0,73,((abs((abs(log_v_k_nu) ^ log_v_k_nu)) ^ (-0.70642519)) / (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,9
0,78,((1 / log_v_k_nu) + (1 / (-0.7612589))),-3.4028235e+38,5
0,52,((abs(((-2.3802419) + log_v_k_nu)) ^ 0.23026536) * (0.24952808 + log_v_k_nu)),-0.34995216,9
0,80,((log_v_k_nu * log_v_k_nu) * 0.33525923),-1.3669174,5
0,81,((log_v_k_nu / log_v_k_nu) * (log_v_k_nu / 0.21053882)),-3.4028235e+38,7
0,33,((abs((1 / 5.5161901)) ^ 2.0531752) * (58.212906 + log_v_k_nu)),-0.062808655,8
0,83,(abs(((0.12226996 + log_v_k_nu) - (1 / log_v_k_nu))) ^ (0.77752876 - (-1.8301023))),-3.4028235e+38,10
0,79,(abs((1 / 0.76399446)) ^ log_v_k_nu),-0.21662088,4
0,77,(((log_v_k_nu - (-27.793978)) + (log_v_k_nu + 40.518242)) / ((1 / log_v_k_nu) + 38.669125)),-0.048418764,12
0,61,((log_v_k_nu - 71.504509) * (-0.025649367)),-0.06438935,5
0,86,((1 / 5.65798) + log_v_k_nu),-0.6314545,4
0,88,(log_v_k_nu + log_v_k_nu),-4.4873505,3
0,85,(1 / (-1444.7552)),-3.2991905,2
0,25,(abs((log_v_k_nu - 0.56977683)) ^ (1 / (-5.7842712))),-0.6508506,6
0,90,(abs(((0.21861091 + log_v_k_nu) + (abs(log_v_k_nu) ^ (-1.4513668)))) ^ (1 / (1 / log_v_k_nu))),-234.37074,11
0,91,((1 / log_v_k_nu) / 0.75952584),-3.4028235e+38,4
0,89,((log_v_k_nu + (-1864.5994)) / (-1036.0295)),-0.063209325,5
0,93,(1 / (((1 / log_v_k_nu) - ((-1.6047508) - log_v_k_nu)) * (abs((-1.1328148)) ^ 0.92139298))),-2.552909,11
0,94,(abs((1 / log_v_k_nu)) ^ log_v_k_nu),-1.7665718,4
0,95,((0.62975693 / log_v_k_nu) / (-0.27291688)),-3.4028235e+38,5
0,97,(1 / log_v_k_nu),-3.4028235e+38,2
0,92,(1 / (-1767.2905)),-3.2987368,2
0,99,(((log_v_k_nu + (-1.0421035)) * (1 / 0.70311344)) + (1 / log_v_k_nu)),-3.4028235e+38,9
0,96,(((1 / 0.49051642) / 2.5209565) + (log_v_k_nu + (-0.51367855))),-0.645557,8
0,100,(1 / ((-0.11775774) * log_v_k_nu)),-3.4028235e+38,4
0,98,(abs(((abs(log_v_k_nu) ^ 0.58389103) / 0.089162171)) ^ (log_v_k_nu - 0.47444925)),-3.4028235e+38,9
0,82,(abs((((-0.0069055147) * log_v_k_nu) - (0.39928526 / (-0.7957834)))) ^ (1 / (1 / (-0.82270789)))),-0.06285826,11
0,55,(1 / ((1 / ((-0.50638849) * log_v_k_nu)) + ((1 / 0.43387648) - (-1.0459522)))),-60.802242,10
0,70,(((1 / 3.7717476) * (abs(log_v_k_nu) ^ log_v_k_nu)) / (abs((log_v_k_nu + (-111.15487))) ^ 0.25148669)),-2.5261152,12
0,87,(abs((1 / (abs(0.26553941) ^ (-0.20321104)))) ^ ((1 / 396.63617) - log_v_k_nu)),-0.21694063,9
0,84,(((log_v_k_nu * log_v_k_nu) / (abs((-0.12743317)) ^ log_v_k_nu)) / (log_v_k_nu + (-0.31037232))),-433202.94,11
0,67,(abs(((abs((-1.2618619)) ^ 0.00038007862) / (1 / (-1.9798311)))) ^ ((log_v_k_nu * 0.26040465) * 0.38237971)),-0.52725035,12
0,101,(1 / ((log_v_k_nu - 1893.3623) - log_v_k_nu)),-3.2986,6
0,104,(1.2340147 * 1.4571946),-0.06317927,3
0,102,((1 / (1 / (-0.12808859))) + (1 / ((1 / log_v_k_nu) + (-0.94465715)))),-321.23245,9
0,107,((((log_v_k_nu + (-2.2096286)) * log_v_k_nu) - (1 / 1.3443449)) - (log_v_k_nu - 4.5183911)),-0.7362887,12
0,109,(1 / 0.55610949),-0.0631793,2
0,108,(1 / (abs((1 / log_v_k_nu)) ^ (1 / 0.22739099))),-2011.818,6
0,112,(((1 / log_v_k_nu) + (-0.94465715)) * (58.212906 + log_v_k_nu)),-3.4028235e+38,8
0,110,(abs((log_v_k_nu + (-3.353097))) ^ log_v_k_nu),-0.4584359,5
0,106,(10.344141 / 5.7524209),-0.06317926,3
0,111,((1.2413294 - (-2.0632634)) - log_v_k_nu),-0.7058571,5
0,117,1.7981994,-0.06317927,1
0,115,(1.0254889 * log_v_k_nu),-0.6797922,3
0,113,(((1 / log_v_k_nu) / (abs(log_v_k_nu) ^ log_v_k_nu)) / ((log_v_k_nu + 68.914467) / 1.6181852)),-3.4028235e+38,12
0,119,(0.9509694 / log_v_k_nu),-3.4028235e+38,3
0,105,(((1 / 63.729317) / (1 / (-1444.7552))) + (log_v_k_nu + 22.846439)),-0.6314542,9
0,120,(3.4201508 - log_v_k_nu),-0.69250524,3
0,114,(10.344141 / 5.7524209),-0.06317926,3
0,122,(log_v_k_nu + 0.17625457),-0.6314542,3
0,116,(abs((-92.870697)) ^ 0.12949891),-0.06317934,3
0,124,(1 / ((log_v_k_nu + 103.44662) / (0.86358702 / 0.0045717051))),-0.06391027,8
0,103,((1 / (1 / (abs((1 / (-1.0045068))) ^ (1 / (-0.12808859))))) - (1 / ((-0.7525416) / 0.57379013))),-0.06317927,12
0,126,(1 / (0.17625457 + log_v_k_nu)),-1.777345,4
0,129,log_v_k_nu,-0.66251993,1
0,125,(1 / ((1 / 0.55697507) - log_v_k_nu)),-355.66754,5
0,123,(10.344141 / 5.7524209),-0.06317926,3
0,121,(1 / ((1 / 0.27039051) - log_v_k_nu)),-1.7037373,5
0,130,1.7982025,-0.0631793,1
0,132,(1 / 0.55611187),-0.06317929,2
0,118,((1 / (1 / (1 / 0.43351448))) + (1 / ((1 / ((-0.42355439) + (-0.55510992))) + (-0.94465715)))),-0.06317927,12
0,133,(abs((log_v_k_nu / log_v_k_nu)) ^ (1 / 1.2664046)),-3.4028235e+38,6
0,127,(1 / (-2.0925858)),-5.2437053,2
0,134,((((1 / (-2.0826311)) * (1 / (-74.830856))) - (1 / 1.3443449)) - (log_v_k_nu - 4.1575842)),-0.69250524,12
0,128,(1 / (58.212906 + log_v_k_nu)),-3.2368736,4
0,138,(1 / (1.0224564 * 0.54389757)),-0.0631793,4
0,140,(((0.70022726 * 1.4571946) - (1 / (-1.2463109))) - ((log_v_k_nu * log_v_k_nu) * 0.0075974106)),-0.06279031,12
0,136,(((-3682.6548) + log_v_k_nu) / (-2047.8783)),-0.063194856,5
0,141,(1 / ((-0.75254136) / (-1.3532195))),-0.06317927,4
0,135,((1 / 0.64778095) * 1.1662405),-0.063184,4
0,144,(abs((abs((log_v_k_nu * log_v_k_nu)) ^ log_v_k_nu)) ^ log_v_k_nu),-4.0298786e+23,7
0,145,(((1 / 0.60054117) + (-0.80329347)) * log_v_k_nu),-0.64190596,6
0,142,(1 / (((1 / log_v_k_nu) - ((-1.6047508) - log_v_k_nu)) * (abs((-1.1328148)) ^ 0.92139298))),-2.552909,11
0,139,(1 / ((1 / 1.8998044) * (abs((-1.1328148)) ^ 0.92139298))),-0.07412324,7
0,147,(1 / ((1 / log_v_k_nu) / (0.86358702 / 0.0045717051))),-114132.64,7
0,148,(1 / (-1703.6423)),-3.2988112,2
0,131,((abs((log_v_k_nu + 2647.9309)) ^ (-1.7771103)) - (-1.7981986)),-0.06317927,7
0,150,(abs((1 / (-0.24343106))) ^ (1 / (-1767.2905))),-0.7015778,5
0,153,(0.77704304 + log_v_k_nu),-0.99240106,3
0,154,(0.17625457 + log_v_k_nu),-0.6314542,3
0,149,(abs((((-0.0069055147) * log_v_k_nu) - (0.39928526 / (-0.7957834)))) ^ (1 / ((-0.7525416) / 0.57379013))),-0.068765365,12
0,155,(((log_v_k_nu + (-1.0421035)) * (abs(0.24453829) ^ (-0.47253931))) + (1 / log_v_k_nu)),-3.4028235e+38,10
0,157,log_v_k_nu,-0.66251993,1
0,143,(abs((log_v_k_nu - 1.0245811)) ^ (log_v_k_nu - 1.3526584)),-0.81159544,7
0,158,((1 / log_v_k_nu) + log_v_k_nu),-3.4028235e+38,4
0,159,(3.3539109 - log_v_k_nu),-0.69689196,3
0,162,(1 / log_v_k_nu),-3.4028235e+38,2
0,156,(((1 / (-178.90671)) + (log_v_k_nu + 44.222004)) / ((1 / log_v_k_nu) + 24.442987)),-0.044695295,11
0,161,(0.025490081 * (68.923431 + log_v_k_nu)),-0.062790275,5
0,163,((1 / log_v_k_nu) / (abs((-0.82369465)) ^ (-0.78588206))),-3.4028235e+38,6
0,166,(((1.0254889 * log_v_k_nu) - (1 / 1.3443449)) - (1 / log_v_k_nu)),-3.4028235e+38,9
0,137,(((log_v_k_nu + 70.979546) / 1624.5857) + (log_v_k_nu + 0.13156532)),-0.6321728,9
0,167,log_v_k_nu,-0.66251993,1
0,168,((log_v_k_nu * log_v_k_nu) * 0.33525923),-1.3669174,5
0,169,(((1 / 0.49051642) / 2.5209565) + (1 / log_v_k_nu)),-3.4028235e+38,7
0,170,(log_v_k_nu + log_v_k_nu),-4.4873505,3
0,172,(1 / 0.55611175),-0.0631793,2
0,173,((log_v_k_nu - (-1.7982178)) - log_v_k_nu),-0.06317931,5
0,165,(abs((1 / 0.30701655)) ^ (1 / 2.012409)),-0.06317933,5
0,174,(1 / (2.3025851 - log_v_k_nu)),-615.21063,4
0,175,(1 / (1 / 1.7981994)),-0.06317929,3
0,177,(log_v_k_nu + 0.17625457),-0.6314542,3
0,178,(abs((log_v_k_nu * log_v_k_nu)) ^ (1 / (1 / (-0.82270789)))),-3.4028235e+38,7
0,176,(((log_v_k_nu + 103.44662) / (0.86358702 / 0.0002370249)) * (60.716812 + log_v_k_nu)),-0.063096195,11
0,179,(1 / (-1703.6423)),-3.2988112,2
0,180,((log_v_k_nu * log_v_k_nu) / ((1 / log_v_k_nu) / 1.6181852)),-263.63776,8
0,181,(((1 / 3.7717476) * (abs(log_v_k_nu) ^ log_v_k_nu)) * ((1 / 0.23277564) * log_v_k_nu)),-1463.6659,11
0,182,((log_v_k_nu + (-1.3139551)) / (1 / log_v_k_nu)),-3.377924,6
0,151,(abs((1 / ((log_v_k_nu - 9.6562178e-07) - log_v_k_nu))) ^ (1 / 371.24905)),-0.6410102,9
0,183,(0.47347215 * log_v_k_nu),-1.2443857,3
0,184,(abs((log_v_k_nu - 0.56977683)) ^ (142.82957 - log_v_k_nu)),-3.4028235e+38,7
0,186,(1 / 0.55611163),-0.0631793,2
0,185,(abs(((abs((-1.2618619)) ^ 0.00038007862) / (1 / (-1.9798311)))) ^ ((log_v_k_nu - log_v_k_nu) * 0.38237971)),-0.70030165,12
0,188,(log_v_k_nu - (-0.17625459)),-0.6314542,3
0,189,((1 / log_v_k_nu) * log_v_k_nu),-3.4028235e+38,4
0,191,(0.21178459 + log_v_k_nu),-0.63271654,3
0,171,(abs((log_v_k_nu - 0.56583863)) ^ ((log_v_k_nu + (-1.143478)) * (1 / 2.7497666))),-0.5123739,10
0,193,(log_v_k_nu + (-0.51367855)),-1.1074622,3
0,146,(abs((abs((1 / log_v_k_nu)) ^ log_v_k_nu)) ^ (1 / 4179.748)),-0.70066774,7
0,187,((abs((1 / log_v_k_nu)) ^ log_v_k_nu) / (1.4485875 * 0.60672683)),-1.641808,8
0,195,(1 / 0.55611187),-0.06317929,2
0,196,((log_v_k_nu + 68.914467) / 39.22596),-0.062790275,5
0,190,(abs((-0.040533978)) ^ (-0.18338251)),-0.063182965,3
0,199,1.7981997,-0.06317927,1
0,197,((abs((1 / 5.5161901)) ^ 2.0531752) * (58.212906 + log_v_k_nu)),-0.062808655,8
0,200,(abs((3.3539109 - log_v_k_nu)) ^ log_v_k_nu),-0.4584324,5
0,198,(1 / 0.55611104),-0.063179314,2
0,192,((log_v_k_nu / 2.5209565) + (log_v_k_nu + (-0.51367855))),-1.1907922,7
0,160,((log_v_k_nu + (-18.521952)) - (1 / ((log_v_k_nu + 17.834206) / ((-1.7718821) / 0.0048782858)))),-0.074461125,12
0,194,(1 / (abs((log_v_k_nu - 0.54748911)) ^ (1 / 6.6279721))),-0.66380745,7
0,152,(((1 / 3.7717476) * log_v_k_nu) / (abs((log_v_k_nu + (-111.15487))) ^ 0.25148669)),-2.8405619,10
0,164,((abs((abs(0.09016192) ^ (-0.7816481))) ^ (-1.8730694)) * (59.215385 + log_v_k_nu)),-0.062806115,9
0,204,(0.9509694 / log_v_k_nu),-3.4028235e+38,3
0,202,(1.2340146 * 1.4571946),-0.06317927,3
0,201,(((-3682.6548) + log_v_k_nu) / (-2047.8783)),-0.063194856,5
0,205,(1 / (abs(((-2.3802419) + log_v_k_nu)) ^ 0.23026536)),-0.60057205,6
0,208,(1 / (-2.0826311)),-5.2541094,2
0,212,(((1 / (-178.90671)) + (log_v_k_nu + 44.222004)) / ((1 / log_v_k_nu) + 24.442987)),-0.044695295,11
0,210,((1.2340147 * 1.4571946) / (-2047.8783)),-3.2998598,5
0,207,(1 / (abs(1.4553552) ^ (-1.5637219))),-0.06317934,4
0,211,((log_v_k_nu + 68.920624) * (1 / 39.229778)),-0.062790275,6
0,206,(abs(0.24453829) ^ (-0.47253931)),-0.08487535,3
0,218,(log_v_k_nu - 0.54748911),-1.1552594,3
0,214,(1 / 0.55611181),-0.06317927,2
0,203,((1 / (-4886.6909)) * ((-8784.2754) + log_v_k_nu)),-0.063186474,6
0,219,1.7981994,-0.06317927,1
0,217,((1 / 5.6724787) + log_v_k_nu),-0.6314541,4
0,221,(0.90783054 * log_v_k_nu),-0.6350844,3
0,220,(log_v_k_nu + 0.17625459),-0.6314542,3
0,223,(1 / (-1444.7552)),-3.2991905,2
0,226,(((1.2413294 - (-2.0632634)) - log_v_k_nu) / (1 / log_v_k_nu)),-0.44546542,8
0,209,((2.2798836 * log_v_k_nu) - ((log_v_k_nu * log_v_k_nu) * 0.61754525)),-0.16708775,9
0,224,((1 / (abs((1 / (-1.0045068))) ^ (1 / (-0.12808859)))) / (-2047.8783)),-3.2983966,8
0,228,((log_v_k_nu - 3481.4443) + (log_v_k_nu + 3479.9973)),-2.3973317,7
0,215,(1 / (1 / (abs((1 / (-1.0168787))) ^ (1 / (-0.028525325))))),-0.06317929,7
0,229,(log_v_k_nu + 0.13156532),-0.63345134,3
0,216,((log_v_k_nu - 71.504509) * (-0.025649367)),-0.06438935,5
0,230,(log_v_k_nu + (-0.51367855)),-1.1074622,3
0,234,((log_v_k_nu - 0.43798256) - (1 / (-1.628036))),-0.6314543,6
0,233,(((0.025489092 * log_v_k_nu) - (0.74385738 - log_v_k_nu)) - (log_v_k_nu - 2.5007148)),-0.062790275,11
0,236,(0.17625459 + log_v_k_nu),-0.6314542,3
0,231,(0.39661977 / 0.22055317),-0.06317934,3
0,237,((1 / 0.2944282) / 1.8887861),-0.06317929,4
0,227,(1 / (1 / (1 / (abs((1 / (-0.88001591))) ^ (1 / (-0.21782267)))))),-0.06317933,8
0,225,(((1 / (-0.73234671)) * (1 / (-21.472893))) * (33.388504 / 1.1807332)),-0.06317927,9
0,213,(abs((((-895.2854) * log_v_k_nu) - ((-0.57544523) / (1 / 2547.0039)))) ^ (1 / (1 / 0.091843925))),-0.117794864,12
0,232,(((abs(0.24453829) ^ (-0.47253931)) + (-0.80329347)) * log_v_k_nu),-0.812481,7
0,240,(1 / 0.55611151),-0.063179314,2
0,239,(0.21178459 + log_v_k_nu),-0.63271654,3
0,222,((1 / (abs((log_v_k_nu + (-0.51925588))) ^ log_v_k_nu)) - (1 / ((-0.77614701) / 0.39309487))),-2.829185,11
0,244,(log_v_k_nu * ((-1.313961) + log_v_k_nu)),-3.3779242,5
0,238,(abs((-92.870697)) ^ 0.12949891),-0.06317934,3
0,245,(((1.2413294 - (-2.0632634)) - log_v_k_nu) / (1 / log_v_k_nu)),-0.44546542,8
0,242,(abs(0.24453829) ^ (-0.47253931)),-0.08487535,3
0,249,(((log_v_k_nu + (-0.51367855)) + (log_v_k_nu + 69.160957)) / ((1 / log_v_k_nu) + 38.853325)),-0.048418622,12
0,248,(1 / (-2044.4956)),-3.2984598,2
0,251,(((1 / (-178.90671)) + (log_v_k_nu + 44.222004)) / ((1 / log_v_k_nu) + 24.442987)),-0.044695295,11
0,253,(log_v_k_nu + 0.17625457),-0.6314542,3
0,246,((abs(((-2.4019434) + log_v_k_nu)) ^ (-0.23189211)) - (log_v_k_nu - 2.2439294)),-0.488009,9
0,243,(abs((abs(0.31046686) ^ (-2.5996473e-05))) ^ 5.6103338e-05),-0.70030165,5
0,252,(abs(0.24453829) ^ (-0.47253931)),-0.08487535,3
0,254,(abs((log_v_k_nu + 2647.9309)) ^ (-1.7771103)),-3.2966986,5
0,247,(((1 / ((log_v_k_nu - 860.72382) - log_v_k_nu)) - log_v_k_nu) / (1 / log_v_k_nu)),-32.001465,11
0,250,(abs((abs((abs(0.3069976) ^ (-0.00038635731))) ^ (-0.00092613697))) ^ log_v_k_nu),-0.70030266,7
0,260,1.7981994,-0.06317927,1
0,257,(((1 / (-1.0593612)) + (log_v_k_nu + 45.191814)) / ((1 / log_v_k_nu) + 24.459763)),-0.044695303,11
0,241,(1 / (abs((((-0.0073690214) * log_v_k_nu) - (0.31684259 / (-0.65517575)))) ^ (1 / (1 / 0.7800678)))),-0.06285913,12
0,259,(1 / (log_v_k_nu + 40.518242)),-3.2119117,4
0,262,(abs((1.8056244 + (-0.72558093))) ^ (3.4967871 * log_v_k_nu)),-0.2166209,7
0,263,(1 / log_v_k_nu),-3.4028235e+38,2
0,256,(1 / (abs((log_v_k_nu - 0.54753542)) ^ ((-0.39487174) + log_v_k_nu))),-1.0753623,8
0,264,(1 / ((-0.75254136) / (-1.3532195))),-0.06317927,4
0,266,(1.2340147 * 1.4571946),-0.06317927,3
0,267,1.7982025,-0.0631793,1
0,265,(1 / 0.55610758),-0.063179314,2
0,270,1.7981994,-0.06317927,1
0,272,(1 / (1 / log_v_k_nu)),-0.66252,3
0,271,(1.0254889 * log_v_k_nu),-0.6797922,3
0,268,((abs((log_v_k_nu + 2647.9309)) ^ (-1.7771103)) - (-1.7981986)),-0.06317927,7
0,274,(log_v_k_nu + 0.17625457),-0.6314542,3
0,273,((142.82957 - log_v_k_nu) - 139.40938),-0.69250494,5
0,275,(1 / ((1 / (-0.85931826)) * (1 / (-2.0925858)))),-0.063179344,6
0,258,(abs(((abs((abs(0.09016192) ^ (-0.7816481))) ^ (-1.8730694)) * (59.215385 + log_v_k_nu))) ^ (1 / 1.2664046)),-0.10713436,12
0,255,(abs((((-0.0068353233) * log_v_k_nu) - (1 / (-1767.2905)))) ^ (1 / ((-0.7525416) / 0.080299608))),-0.2332649,11
0,278,(1 / 0.55611187),-0.06317929,2
0,280,log_v_k_nu,-0.66251993,1
0,277,(((1.0254889 * log_v_k_nu) - (1 / 1.3443449)) - (log_v_k_nu - 2.5007148)),-0.06279028,10
0,269,((0.86358702 / 0.25247833) - log_v_k_nu),-0.6925053,5
0,283,log_v_k_nu,-0.66251993,1
0,285,(1 / (1 / 1.7981994)),-0.06317929,3
0,282,(1 / (1 / 1.7981994)),-0.06317929,3
0,284,(log_v_k_nu - 0.56583863),-1.1821566,3
0,286,log_v_k_nu,-0.66251993,1
0,281,(((log_v_k_nu - 2.5007148) + 1.1867597) * log_v_k_nu),-3.377924,7
0,276,(10.344141 / 5.7524209),-0.06317926,3
0,287,1.7981994,-0.06317927,1
0,289,(1 / (1 / 1.7981994)),-0.06317929,3
0,288,(log_v_k_nu + 0.17625457),-0.6314542,3
0,294,(1 / ((-0.75254136) / (-1.3532195))),-0.06317927,4
0,291,(1 / (0.47347215 * (abs((-1.1328148)) ^ 0.92139298))),-0.07033636,6
0,290,((0.025488874 * log_v_k_nu) - (6.2831855 / (-3.5763762))),-0.06279029,7
0,296,(1 / 0.55611104),-0.063179314,2
0,261,(((1 / (-10392.78)) + (log_v_k_nu + (1 / 0.022662722))) / ((1 / log_v_k_nu) + 24.390409)),-0.044695385,12
0,298,(1 / (-1444.7552)),-3.2991905,2
0,300,log_v_k_nu,-0.66251993,1
0,295,(((1 / (-1.486281)) * (1 / (-53.404453))) * ((log_v_k_nu - (-0.87604499)) - (-140.14253))),-0.06289105,11
0,292,(abs((1 / (abs(0.59136409) ^ (-0.015167926)))) ^ ((log_v_k_nu + 5.1436572) - log_v_k_nu)),-0.7660199,10
0,297,(((1 / (-532.73096)) * (-1995.3617)) * (23996.896 - 23996.416)),-0.06318131,8
