dummy,evals,expr,fitness,len
0,1,((abs(log_v_k_nu) ^ (-0.34901956)) * log_v_k_nu),-3.4028235e+38,5
0,4,((log_v_k_nu * log_v_k_nu) - (0.63340241 + log_v_k_nu)),-4.3389506,7
0,5,((1.0832543 + (-0.29914042)) + (1 / log_v_k_nu)),-3.4028235e+38,6
0,3,((((-0.3570562) - log_v_k_nu) * (1 / 0.27963549)) / ((abs(log_v_k_nu) ^ (-0.42147347)) + log_v_k_nu)),-20.746752,12
0,6,((abs((1.1757444 + log_v_k_nu)) ^ log_v_k_nu) - (1 / log_v_k_nu)),-3.4028235e+38,8
0,10,(log_v_k_nu / log_v_k_nu),-3.4028235e+38,3
0,9,(((1 / log_v_k_nu) + log_v_k_nu) + ((-0.80221403) / 0.34133592)),-3.4028235e+38,8
0,13,((1 / 0.32054788) / log_v_k_nu),-3.4028235e+38,4
0,8,(1 / 0.55611181),-0.06317927,2
0,11,(abs(((-1.5036943) / log_v_k_nu)) ^ log_v_k_nu),-1.0842829,5
0,12,(abs((log_v_k_nu / log_v_k_nu)) ^ ((-1.2115985) - (-0.86127985))),-3.4028235e+38,7
0,20,(1 / log_v_k_nu),-3.4028235e+38,2
0,2,(1 / (-2049.9116)),-3.2984555,2
0,18,(1 / ((((-0.59824646) - log_v_k_nu) - (1 / log_v_k_nu)) / (abs((-0.83221114)) ^ log_v_k_nu))),-4.2549934,11
0,24,(1 / log_v_k_nu),-3.4028235e+38,2
0,14,((log_v_k_nu / 0.52414137) - log_v_k_nu),-0.6350844,5
0,25,(1 / log_v_k_nu),-3.4028235e+38,2
0,17,(1 / (abs(((1 / log_v_k_nu) / (log_v_k_nu + 0.12501653))) ^ (1 / (0.62732655 - (-0.80659872))))),-1.9180306,12
0,27,(1 / log_v_k_nu),-3.4028235e+38,2
0,22,(1 / (((1 / log_v_k_nu) * log_v_k_nu) - (1.2805693 + log_v_k_nu))),-3.4028235e+38,9
0,30,(1 / log_v_k_nu),-3.4028235e+38,2
0,7,(((1 / (-1.786165)) + 1.467689) / (1 / log_v_k_nu)),-0.6350845,7
0,32,(1 / log_v_k_nu),-3.4028235e+38,2
0,21,(abs((((-0.30155328) - (-0.27772436)) / log_v_k_nu)) ^ (log_v_k_nu + log_v_k_nu)),-3.2525635,9
0,31,((1 / (1 / 0.64474314)) * (1.3310676 - (-1.4579488))),-0.0631793,7
0,34,((1 / (1 / log_v_k_nu)) + ((log_v_k_nu - 2.313956) * log_v_k_nu)),-3.3779233,9
0,35,(1 / ((((-1.42186) + 1.5064535) / log_v_k_nu) * (log_v_k_nu + log_v_k_nu))),-3.4028235e+38,10
0,29,(abs(((abs(log_v_k_nu) ^ (-0.90055645)) * (log_v_k_nu / 0.30619287))) ^ (abs(log_v_k_nu) ^ 0.079564787)),-3.1302192,11
0,33,(1 / ((1 / log_v_k_nu) - (-0.090215392))),-0.55756253,5
0,36,(1 / (log_v_k_nu + (-0.4864957))),-38.87108,4
0,26,(1 / (-2089.854)),-3.298423,2
0,39,(((abs(0.5058822) ^ log_v_k_nu) * ((-0.97348946) - (-0.35835221))) + (1 / log_v_k_nu)),-3.4028235e+38,10
0,15,(((1 / (-38.742519)) * log_v_k_nu) - ((-1.1438094) * 1.608307)),-0.064366356,8
0,38,((1 / 1.3566374) - (-1.0610828)),-0.06317927,4
0,28,((1 / (-1136.2551)) - log_v_k_nu),-12.395911,4
0,23,(1 / (((1 / 1.70398) / 0.32789305) - (0.93287635 + 0.30080706))),-0.06317927,9
0,42,(abs(((-0.23405355) * (-1.3986855))) ^ (1 / log_v_k_nu)),-1.8915094,6
0,44,((-2.2242162) / log_v_k_nu),-3.4028235e+38,3
0,43,(1 / (((1 / log_v_k_nu) + log_v_k_nu) - (1 / 0.61895698))),-0.39548925,8
0,48,(((1 / log_v_k_nu) * log_v_k_nu) * (1.6693377 * (-0.19138229))),-3.4028235e+38,8
0,45,(1 / 0.55610919),-0.06317932,2
0,41,(abs((abs((log_v_k_nu * log_v_k_nu)) ^ (abs(log_v_k_nu) ^ log_v_k_nu))) ^ (0.73751318 * (-0.28515506))),-3.4028235e+38,11
0,46,(1 / (((0.069006108 / log_v_k_nu) * log_v_k_nu) + (abs(log_v_k_nu) ^ log_v_k_nu))),-3.4028235e+38,10
0,52,(1 / (1 / (log_v_k_nu / log_v_k_nu))),-3.4028235e+38,5
0,47,(((-0.95296568) / log_v_k_nu) / (abs((-0.93722463)) ^ 0.60366416)),-3.4028235e+38,7
0,53,((log_v_k_nu / log_v_k_nu) - (1 / log_v_k_nu)),-3.4028235e+38,6
0,40,(1 / (-1977.5066)),-3.29852,2
0,56,(abs(log_v_k_nu) ^ log_v_k_nu),-103.16772,3
0,50,(((abs(log_v_k_nu) ^ log_v_k_nu) - (1 / log_v_k_nu)) - (log_v_k_nu - 0.92948997)),-3.4028235e+38,10
0,59,((1 / log_v_k_nu) * (1 / 0.4741821)),-3.4028235e+38,5
0,60,(1 / ((log_v_k_nu * log_v_k_nu) + log_v_k_nu)),-3.4028235e+38,6
0,55,((abs(((-0.60396636) * log_v_k_nu)) ^ (-1.5443164)) / (log_v_k_nu * 1.520299)),-3.4028235e+38,9
0,51,((abs((1 / (1 / log_v_k_nu))) ^ (abs(log_v_k_nu) ^ log_v_k_nu)) * (1 / (1.3435429 * log_v_k_nu))),-3.4028235e+38,12
0,61,(abs((1 / log_v_k_nu)) ^ log_v_k_nu),-1.7665718,4
0,63,((1 / log_v_k_nu) / (1 / log_v_k_nu)),-3.4028235e+38,5
