dummy,evals,expr,fitness,len
0,2,(1 / ((1 / log_v_k_nu) * (log_v_k_nu / (-0.80069906)))),-3.4028235e+38,7
0,3,(abs((log_v_k_nu * 1.4863089)) ^ (1 / log_v_k_nu)),-0.25051534,6
0,7,(0.90783072 * log_v_k_nu),-0.6350844,3
0,10,(1 / (((1 / log_v_k_nu) + log_v_k_nu) * (1 / log_v_k_nu))),-1.4247609,8
0,8,(((1 / log_v_k_nu) + log_v_k_nu) * (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,8
0,6,(((abs((-1.8851432)) ^ log_v_k_nu) - (1 / log_v_k_nu)) - ((-1.0930625) + (-1.5917038))),-3.4028235e+38,10
0,4,(0.79707479 + log_v_k_nu),-1.016872,3
0,14,((log_v_k_nu + log_v_k_nu) + log_v_k_nu),-14.771193,5
0,12,((1 / 1.068151) + 0.86200261),-0.06317933,4
0,13,(log_v_k_nu - 0.29453352),-0.8530956,3
0,18,(1 / log_v_k_nu),-3.4028235e+38,2
0,11,(1 / ((1 / 0.27490243) - (1 / log_v_k_nu))),-3.16276,6
0,20,(1 / log_v_k_nu),-3.4028235e+38,2
0,16,(1 / 0.55611181),-0.06317927,2
0,19,(1 / (((-1.3089056) * (-0.37253496)) * log_v_k_nu)),-3.4028235e+38,6
0,22,(((0.31261811 + (-0.28636765)) / (0.44019878 / log_v_k_nu)) * (log_v_k_nu + log_v_k_nu)),-2.1679053,11
0,24,(1 / (1 / log_v_k_nu)),-0.66252,3
0,23,(1 / 0.55611163),-0.0631793,2
0,25,(1 / ((1 / ((-1.4148854) * 0.31126633)) * (1 / (log_v_k_nu - log_v_k_nu)))),-3.2967005,10
0,26,(abs((1 / log_v_k_nu)) ^ 0.90734911),-3.4028235e+38,4
0,28,(abs((((-0.26844171) / log_v_k_nu) * (log_v_k_nu / 0.4588365))) ^ ((1 / (-0.87807471)) - (-1.2076246))),-3.4028235e+38,12
0,29,(abs(((1 / log_v_k_nu) / (log_v_k_nu / log_v_k_nu))) ^ (1 / ((-0.65086383) * log_v_k_nu))),-3.4028235e+38,11
0,27,((0.08205574 - log_v_k_nu) * (log_v_k_nu - 3.1785505)),-0.33397502,7
0,21,((abs(1.0218806) ^ log_v_k_nu) - (-0.76233131)),-0.062844425,5
0,31,(1 / (((1 / (-1.414766)) - (-1.4497511)) * (0.40219063 / log_v_k_nu))),-19.845545,9
0,32,((((1 / log_v_k_nu) * log_v_k_nu) - (1 / log_v_k_nu)) + (1 / (log_v_k_nu * log_v_k_nu))),-3.4028235e+38,12
0,35,(1 / log_v_k_nu),-3.4028235e+38,2
0,5,((abs((1 / log_v_k_nu)) ^ 1.1232849) + (log_v_k_nu - log_v_k_nu)),-3.4028235e+38,8
0,36,(((-0.91973561) / (-0.62684208)) / log_v_k_nu),-3.4028235e+38,5
0,37,(abs(log_v_k_nu) ^ log_v_k_nu),-103.16772,3
0,15,(abs(((1 / (-0.09447933)) - log_v_k_nu)) ^ (1 / 4.2617173)),-0.06261197,7
0,40,(1 / ((1 / (-0.21025011)) * (1 / log_v_k_nu))),-4.672302,6
0,33,(abs((((-1.5662645) * log_v_k_nu) / (log_v_k_nu / log_v_k_nu))) ^ ((1 / log_v_k_nu) / (-0.27262706))),-3.4028235e+38,12
0,34,((abs((1 / (1 / log_v_k_nu))) ^ (abs(log_v_k_nu) ^ 0.55430686)) + (1 / (1 / log_v_k_nu))),-13.31669,11
0,38,((((-0.99219543) - (-6.1897326)) * log_v_k_nu) - (abs(log_v_k_nu) ^ log_v_k_nu)),-54.293682,9
0,43,(((log_v_k_nu * (-1.0039344)) / log_v_k_nu) - (abs(log_v_k_nu) ^ (-0.53387278))),-3.4028235e+38,9
0,45,(1 / log_v_k_nu),-3.4028235e+38,2
0,46,(1 / log_v_k_nu),-3.4028235e+38,2
0,44,(0.75466079 * 2.3827906),-0.06317932,3
0,48,(((0.64072871 - 1.0124035) * ((-2.695296) / 0.99456888)) - (abs(log_v_k_nu) ^ (-1.3043567))),-3.4028235e+38,11
0,17,(abs((1 / (log_v_k_nu + 0.88589203))) ^ (abs((abs(0.54898643) ^ 1.0252359)) ^ log_v_k_nu)),-1.1905094,10
0,50,(1 / log_v_k_nu),-3.4028235e+38,2
0,51,((1 / (-1.0904601)) / log_v_k_nu),-3.4028235e+38,4
0,52,((1 / (abs(log_v_k_nu) ^ 1.0480661)) * (1 / ((-0.90148401) - log_v_k_nu))),-3.4028235e+38,9
0,53,(((1 / log_v_k_nu) / (1 / log_v_k_nu)) / ((1 / log_v_k_nu) * ((-1.804394) / 0.77475864))),-3.4028235e+38,12
0,30,(1 / ((abs((log_v_k_nu + (-0.79854953))) ^ (log_v_k_nu - 0.7392416)) + (log_v_k_nu * (-0.20637153)))),-0.5896844,12
0,55,((log_v_k_nu * log_v_k_nu) + (1 / log_v_k_nu)),-3.4028235e+38,6
0,39,(abs((1 / 0.76395303)) ^ log_v_k_nu),-0.21662088,4
0,54,((1 / (log_v_k_nu - 0.23827785)) - (abs(log_v_k_nu) ^ log_v_k_nu)),-1220.7196,8
0,58,((1 / (0.64341861 / (-0.7716589))) * (1 / log_v_k_nu)),-3.4028235e+38,7
0,57,(abs((1 / 0.76399088)) ^ log_v_k_nu),-0.21662088,4
0,59,(log_v_k_nu / 0.89312905),-0.77999693,3
0,42,(((1 / (-46.684334)) / (abs(log_v_k_nu) ^ log_v_k_nu)) - ((1 / (-0.64709228)) * (1 / 0.85346025))),-0.06310604,12
0,60,((log_v_k_nu + 97.07106) - (log_v_k_nu - (-95.272827))),-0.0631793,7
0,62,(((2.1517196 / 0.74471521) + (abs(log_v_k_nu) ^ (-1.4208186))) / (abs((1 / log_v_k_nu)) ^ log_v_k_nu)),-3.4028235e+38,12
0,63,(1 / 0.55611157),-0.0631793,2
0,1,(1 / (1 / (((log_v_k_nu + (-0.36924264)) * log_v_k_nu) - ((-0.38235757) / log_v_k_nu)))),-3.4028235e+38,11
0,61,(1 / (1 / ((1 / (1 / (-1.0126034))) * ((-1.0761579) - 0.76629782)))),-0.06773249,9
0,66,(abs((log_v_k_nu * log_v_k_nu)) ^ log_v_k_nu),-293053.66,5
0,65,(abs((abs((log_v_k_nu / log_v_k_nu)) ^ (1 / log_v_k_nu))) ^ (abs(log_v_k_nu) ^ log_v_k_nu)),-3.4028235e+38,10
0,67,((log_v_k_nu / log_v_k_nu) * (abs(0.46176782) ^ log_v_k_nu)),-3.4028235e+38,7
0,70,(1 / (-1.3750001)),-6.44119,2
0,71,((abs(log_v_k_nu) ^ log_v_k_nu) * log_v_k_nu),-1123.0951,5
0,64,((1 / (0.47633523 - (-1.5491911))) * (10.948614 + (-7.3062153))),-0.063179284,8
0,73,((1 / (1.3833827 * log_v_k_nu)) / ((log_v_k_nu / log_v_k_nu) * log_v_k_nu)),-3.4028235e+38,10
0,9,(abs((abs((log_v_k_nu + (-2.8381596))) ^ ((-0.031322196) * log_v_k_nu))) ^ (1 / (1 / log_v_k_nu))),-0.63788444,11
0,72,(((log_v_k_nu * log_v_k_nu) / ((-1.631866) * log_v_k_nu)) / (1 / (0.64041805 / 0.52280462))),-3.4028235e+38,12
0,69,(1 / ((abs((-0.99983782)) ^ 0.076120205) + (-0.4438763))),-0.06317934,6
0,74,(abs(((log_v_k_nu - (-0.93364584)) - (1 / log_v_k_nu))) ^ (0.37109458 + (-0.75254238))),-1.151895,10
