dummy,evals,expr,fitness,len
0,7,((log_v_k_nu / log_v_k_nu) - log_v_k_nu),-3.4028235e+38,5
0,2,(1 / (((log_v_k_nu / (-0.37102467)) / 0.99742788) - ((-0.52253371) / log_v_k_nu))),-6.7436037,10
0,6,((1 / log_v_k_nu) / 0.21808758),-3.4028235e+38,4
0,3,(1 / (((1 / 0.73027837) * (-0.20537917)) + (1 / 1.1942499))),-0.0631793,8
0,1,(abs((abs((abs(log_v_k_nu) ^ log_v_k_nu)) ^ ((-0.013584711) - (-0.69689023)))) ^ (1 / (log_v_k_nu / log_v_k_nu))),-8.565707,12
0,9,((1 / (-0.46623179)) / (abs(log_v_k_nu) ^ 0.1967763)),-3.4028235e+38,6
0,8,((-0.78303093) / (-0.43545261)),-0.0631793,3
0,10,(((1 / log_v_k_nu) + log_v_k_nu) / (0.49680918 - log_v_k_nu)),-3.4028235e+38,8
0,12,(1 / ((1 / log_v_k_nu) - log_v_k_nu)),-823.19293,5
0,14,(((1 / log_v_k_nu) - (-0.41930163)) / (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,8
0,16,(124.69521 - 122.89695),-0.063179255,3
0,18,(abs(log_v_k_nu) ^ (-0.10665157)),-3.4028235e+38,3
0,17,((abs((abs((-0.039962701)) ^ (-0.20698139))) ^ (1 / 1.3772439)) - (1 / log_v_k_nu)),-3.4028235e+38,9
0,19,(1 / ((1 / log_v_k_nu) / log_v_k_nu)),-8.953597,5
0,13,((1 / (abs(log_v_k_nu) ^ log_v_k_nu)) / (log_v_k_nu - (-0.54070288))),-2.2981808,8
0,21,(1 / 0.55611181),-0.06317927,2
0,23,(1 / log_v_k_nu),-3.4028235e+38,2
0,22,((-1.4610562) / log_v_k_nu),-3.4028235e+38,3
0,11,((abs((abs((-0.70499116)) ^ 0.23595074)) ^ (log_v_k_nu / (-1.0885113))) / ((1 / log_v_k_nu) * log_v_k_nu)),-3.4028235e+38,12
0,25,((log_v_k_nu / 0.30933827) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,27,((1 / log_v_k_nu) * log_v_k_nu),-3.4028235e+38,4
0,20,(((log_v_k_nu * log_v_k_nu) / ((-1.7312474) - 1.6581022)) - ((1 / (-0.88566864)) - log_v_k_nu)),-0.044797685,12
0,29,((1 / log_v_k_nu) / log_v_k_nu),-3.4028235e+38,4
0,26,(((abs(log_v_k_nu) ^ (-1.5504768)) - log_v_k_nu) * ((-0.27106059) * 1.164899)),-3.4028235e+38,9
0,5,((1 / (1 / log_v_k_nu)) + (abs((1 / (-0.11751081))) ^ (abs((-0.0010407623)) ^ 2.0966527))),-1.3100128,10
0,30,((log_v_k_nu + log_v_k_nu) / 2.2030029),-0.63508445,5
0,24,((1 / (1 / 1.0691483)) - (((-0.72980893) * 1.1898413) + (1 / log_v_k_nu))),-3.4028235e+38,10
0,32,(1 / (((-0.41529343) / log_v_k_nu) / (1 / log_v_k_nu))),-3.4028235e+38,7
0,35,(((1 / log_v_k_nu) + (1.188277 / log_v_k_nu)) - (1.0168417 - 0.0035548427)),-3.4028235e+38,10
0,31,(((1.7154367 + 0.081422366) * 1.0537965) / (abs(log_v_k_nu) ^ log_v_k_nu)),-1.3282479,9
0,33,(((1 / log_v_k_nu) - 0.31989083) + (abs(log_v_k_nu) ^ 1.1950486)),-3.4028235e+38,8
0,37,(abs((1 / log_v_k_nu)) ^ log_v_k_nu),-1.7665718,4
0,38,(abs(log_v_k_nu) ^ log_v_k_nu),-103.16772,3
0,39,(0.90783036 * log_v_k_nu),-0.6350845,3
0,41,((1 / log_v_k_nu) * log_v_k_nu),-3.4028235e+38,4
0,28,(abs(1.3089582) ^ log_v_k_nu),-0.21662088,3
0,42,(1 / (1 / 1.7981997)),-0.0631793,3
0,43,(abs((0.62694156 - log_v_k_nu)) ^ ((-0.41854128) - 1.679781)),-1617933200000000,7
0,45,((1 / log_v_k_nu) / log_v_k_nu),-3.4028235e+38,4
