dummy,evals,expr,fitness,len
0,8,(((log_v_k_nu + log_v_k_nu) / log_v_k_nu) + (1 / 0.70987964)),-3.4028235e+38,8
0,3,((0.45954674 / 0.14895949) + ((-0.34298384) - log_v_k_nu)),-1.1523018,7
0,4,(1 / (abs((abs((1 / 0.13765049)) ^ 0.64610642)) ^ (1 / log_v_k_nu))),-2.0093446,8
0,9,(((abs(log_v_k_nu) ^ (-2.1586146)) / (log_v_k_nu * log_v_k_nu)) * ((1 / 0.94917166) - log_v_k_nu)),-3.4028235e+38,12
0,6,(abs((abs(log_v_k_nu) ^ (-0.96632671))) ^ (1 / 1.5367224)),-3.4028235e+38,6
0,2,(51.435207 - 49.63699),-0.0631793,3
0,16,(1 / log_v_k_nu),-3.4028235e+38,2
0,18,(1 / log_v_k_nu),-3.4028235e+38,2
0,12,((((-1.5100706) / 0.60368431) * ((-0.023652695) * log_v_k_nu)) * (0.22009844 / log_v_k_nu)),-3.4028235e+38,11
0,14,(abs((1 / (-1.4851868))) ^ (1 / log_v_k_nu)),-1.2089766,5
0,10,((67.562584 + log_v_k_nu) / 38.469612),-0.062790476,5
0,19,(abs((1 / (1 / log_v_k_nu))) ^ ((1 / log_v_k_nu) / 1.3213904)),-0.63052607,8
0,20,(((abs((-1.4196131)) ^ log_v_k_nu) + ((-1.6617556) * log_v_k_nu)) / (1 / (log_v_k_nu - log_v_k_nu))),-3.2967005,12
0,7,(abs(((1 / (-0.92936397)) * (1 / (-0.94147986)))) ^ ((1.5390698 + 0.47683963) * log_v_k_nu)),-0.21662088,11
0,24,((1 / log_v_k_nu) / log_v_k_nu),-3.4028235e+38,4
0,26,(1 / log_v_k_nu),-3.4028235e+38,2
0,25,(1 / log_v_k_nu),-3.4028235e+38,2
0,28,((log_v_k_nu / log_v_k_nu) - (-1.0674108)),-3.4028235e+38,5
0,21,(((abs(log_v_k_nu) ^ (-1.8187617)) + (1 / log_v_k_nu)) - (abs((1 / 0.2880381)) ^ log_v_k_nu)),-3.4028235e+38,11
0,5,((-2.9178634) * (-0.61627299)),-0.06317931,3
0,30,(log_v_k_nu * 0.72043049),-0.7485006,3
0,27,((abs((1 / (-1.6884369))) ^ 1.4045211) - (abs(log_v_k_nu) ^ (-1.4846035))),-3.4028235e+38,8
0,29,((1 / 0.29238459) - log_v_k_nu),-0.6925051,4
0,32,(abs(((log_v_k_nu - log_v_k_nu) * 0.37983155)) ^ (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,9
0,35,(1 / ((log_v_k_nu / log_v_k_nu) * ((-0.68330956) + log_v_k_nu))),-3.4028235e+38,8
0,31,((1 / 1.4581333) + 1.112391),-0.06317927,4
0,33,((abs((log_v_k_nu / 0.46035364)) ^ log_v_k_nu) / ((-0.18592303) * log_v_k_nu)),-3.4028235e+38,9
0,36,(1 / (((1 / (-0.23430185)) * log_v_k_nu) / (log_v_k_nu / (-0.35064152)))),-3.4028235e+38,9
0,34,(((1 / log_v_k_nu) / (-0.63689876)) * (abs(1.1213621) ^ (-0.10218246))),-3.4028235e+38,8
0,39,(1 / ((-0.70091021) / log_v_k_nu)),-18.236237,4
0,38,(((log_v_k_nu * log_v_k_nu) / (1 / (-1.9535716))) / (log_v_k_nu / 1.5908928)),-3.4028235e+38,10
0,15,(((abs(0.079102397) ^ (-0.4161807)) * (1 / (-0.67565542))) * ((1 / 0.44173178) * (-0.18671085))),-0.06317929,11
0,42,(((log_v_k_nu * log_v_k_nu) * (-1.3321627)) / (log_v_k_nu / (-0.7940653))),-3.4028235e+38,9
0,43,(1 / 0.55611098),-0.06317931,2
0,37,(((1 / 1.3728293) / (1.3313438 + 0.89082879)) - (1 / (log_v_k_nu - log_v_k_nu))),-3.4028235e+38,11
0,41,(abs((1 / (1 / (-2.914516)))) ^ (1 / log_v_k_nu)),-3.4028235e+38,6
0,40,(1 / (abs(((0.89478356 / 0.16295536) + (0.51029193 * (-0.58475214)))) ^ (1 / log_v_k_nu))),-2.2336452,11
0,46,(1 / log_v_k_nu),-3.4028235e+38,2
0,48,(log_v_k_nu * log_v_k_nu),-8.953596,3
0,44,(((1.2463219 / log_v_k_nu) * (log_v_k_nu - 0.25417393)) + ((1 / (-1.2577965)) - 0.59091157)),-3.4028235e+38,12
0,51,(((1 / log_v_k_nu) * log_v_k_nu) + (log_v_k_nu - log_v_k_nu)),-3.4028235e+38,8
0,11,((1 / (7.3809528 / 0.54129064)) * ((1 / 0.030662538) / 1.3300614)),-0.06317933,9
0,45,(1 / 0.55611181),-0.06317927,2
0,50,(1 / ((((-0.99971384) + log_v_k_nu) - (1 / 0.21337782)) / (1 / (1 / log_v_k_nu)))),-5.225353,11
0,47,(abs(((-1.2407987) * log_v_k_nu)) ^ (1 / log_v_k_nu)),-0.39623672,6
0,13,(((log_v_k_nu * log_v_k_nu) / (-7721.1543)) - (log_v_k_nu - log_v_k_nu)),-3.2981918,9
0,54,((((-0.4701722) - (-0.45501584)) * (1 / log_v_k_nu)) - (log_v_k_nu + (-1.373162))),-3.4028235e+38,10
0,57,(1 / log_v_k_nu),-3.4028235e+38,2
0,55,((1 / (0.96920866 * log_v_k_nu)) + ((0.56337678 - log_v_k_nu) / (-1.0872734))),-3.4028235e+38,10
0,52,(1 / (1 / ((1 / (abs((-1.0330598)) ^ 0.98529595)) / (log_v_k_nu * log_v_k_nu)))),-3.4028235e+38,10
0,60,((log_v_k_nu / log_v_k_nu) * log_v_k_nu),-3.4028235e+38,5
0,49,((1 / 0.35048106) / (1 / 0.6302349)),-0.06317927,5
0,59,(((1 / log_v_k_nu) - log_v_k_nu) / (0.70331287 - (-0.019175479))),-3.4028235e+38,8
0,61,(((log_v_k_nu * (-0.46305817)) / (1 / log_v_k_nu)) / (0.15886047 * log_v_k_nu)),-3.4028235e+38,10
0,62,(log_v_k_nu + (-0.43992034)),-1.0111258,3
0,58,(((abs(0.16661686) ^ 0.38433197) - (1 / (-0.53151566))) * (1 / log_v_k_nu)),-3.4028235e+38,9
0,65,((0.71562505 / log_v_k_nu) / (log_v_k_nu * 1.4945321)),-3.4028235e+38,7
0,63,(abs((1 / log_v_k_nu)) ^ (-0.59235018)),-0.45320132,4
0,64,((log_v_k_nu - 1.3139555) / (1 / log_v_k_nu)),-3.3779235,6
0,68,((1 / (log_v_k_nu - log_v_k_nu)) * ((log_v_k_nu - (-0.21029425)) * log_v_k_nu)),-3.4028235e+38,10
0,70,(((-0.36795741) - (-0.59901297)) * (log_v_k_nu / (-0.37577131))),-8.123201,7
0,56,((1 / 181.00365) / (1 / 325.48141)),-0.06317929,5
0,67,(((1.4906435 * log_v_k_nu) * (abs((-1.7881194)) ^ 1.8571138)) - ((1 / log_v_k_nu) - 0.90865552)),-3.4028235e+38,12
0,72,(1 / (1 / ((1 / (log_v_k_nu / log_v_k_nu)) - ((-2.8940432) * log_v_k_nu)))),-3.4028235e+38,10
0,74,((1 / log_v_k_nu) + (log_v_k_nu - 0.97733694)),-3.4028235e+38,6
0,73,(0.90783048 * log_v_k_nu),-0.63508445,3
0,71,((1 / 0.49294212) / 1.1281471),-0.06317931,4
0,69,(abs(((log_v_k_nu * (-0.095171601)) * (log_v_k_nu + 1.4352044))) ^ (abs(log_v_k_nu) ^ 0.14730929)),-1.819872,11
0,76,(1 / 0.55611181),-0.06317927,2
0,78,((log_v_k_nu - (-2.0507429)) / (log_v_k_nu / (-0.35912138))),-3.4028235e+38,7
0,81,((1 / log_v_k_nu) / 1.3158277),-3.4028235e+38,4
0,80,((log_v_k_nu + 0.79155564) + (-0.76866835)),-0.6549758,5
0,79,(((abs(log_v_k_nu) ^ 0.71098453) * ((-0.55129761) * log_v_k_nu)) + ((1 / log_v_k_nu) - log_v_k_nu)),-3.4028235e+38,12
0,77,(abs((1 / ((-0.56395429) - log_v_k_nu))) ^ (abs((1 / log_v_k_nu)) ^ (-2.1776602))),-2.4552174,9
0,82,(1 / (1 / (log_v_k_nu - (-0.17625459)))),-0.63145417,5
0,83,((1 / log_v_k_nu) + (log_v_k_nu * 0.88860488)),-3.4028235e+38,6
0,87,(1 / log_v_k_nu),-3.4028235e+38,2
0,86,(((1 / log_v_k_nu) / 0.16688566) - (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,8
0,84,(abs((log_v_k_nu / log_v_k_nu)) ^ ((-0.74185109) / log_v_k_nu)),-3.4028235e+38,7
0,53,(1 / (1 / (abs((abs((-1.0934367)) ^ log_v_k_nu)) ^ log_v_k_nu))),-0.38950628,7
0,91,((abs(log_v_k_nu) ^ log_v_k_nu) / log_v_k_nu),-3.4028235e+38,5
0,75,(1 / (-1694.8909)),-3.2988224,2
0,92,((1 / (-1.41798)) - (-2.503428)),-0.06317927,4
0,1,((116.52815 - log_v_k_nu) - (log_v_k_nu + 111.48602)),-2.5194325,7
0,23,(((1.3464564 + (-0.56831306)) + (abs(0.95091242) ^ 0.42745209)) + (log_v_k_nu / 38.964653)),-0.06279039,11
0,93,(((-1.0417882) * 0.45841867) / (0.30487874 / (-1.147951))),-0.0631793,7
0,94,((1 / (-0.98955977)) - log_v_k_nu),-20.323559,4
0,85,(1 / (abs(((log_v_k_nu - 0.65494716) + (log_v_k_nu - log_v_k_nu))) ^ ((-1.5023235) - (-1.7119182)))),-0.61120695,12
0,96,((abs((-1.5315659)) ^ (-1.0213324)) * (log_v_k_nu * (-0.061649956))),-3.5357325,7
0,66,(((log_v_k_nu - 352.24731) / 15.410604) / ((-5.2338071) - 7.4332795)),-0.06335552,9
0,97,((1 / (1 / (-0.19941425))) + (log_v_k_nu - (-0.34894466))),-0.63216835,7
0,88,(((log_v_k_nu + 3.0033071) - (0.809789 / 0.9063307)) - (abs((1 / 0.57394743)) ^ 1.1875941)),-0.63145435,12
0,22,((1 / ((-1.0887115) / log_v_k_nu)) * ((1 / (-0.24118339)) + log_v_k_nu)),-2.665668,9
0,17,((1 / ((1 / log_v_k_nu) - (1 / (-11.093216)))) - (1 / (log_v_k_nu + 2645.4272))),-0.55787975,11
0,89,((1 / (abs((-0.56711894)) ^ 0.90367943)) + (abs(((-0.087044939) * (-0.8659547))) ^ (1 / 1.2606894))),-0.0631793,11
0,98,(1 / ((abs((2.9042962 - 0.065219581)) ^ (1 / log_v_k_nu)) - ((1 / log_v_k_nu) + log_v_k_nu))),-3.4028235e+38,12
0,99,(((log_v_k_nu * 0.025488693) + (abs(0.8415435) ^ (-1.3926735))) + ((1 / 1.3181758) / 1.256021)),-0.076882906,12
0,95,((0.40013471 * log_v_k_nu) / (1 / 0.91273201)),-1.5859497,6
0,100,((abs((-0.1070272)) ^ log_v_k_nu) / (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,7
0,90,(((1 / (-15.070225)) + (abs(1.3287684) ^ log_v_k_nu)) - (abs((0.82332879 - 0.80767059)) ^ 1.9172233)),-0.2470645,12
0,101,(1 / (1 / ((((-0.99971384) + log_v_k_nu) - (1 / 0.21337782)) / (1 / (1 / log_v_k_nu))))),-3.4028235e+38,12
0,102,(log_v_k_nu + (-0.43992034)),-1.0111258,3
0,105,((abs((-0.1070272)) ^ log_v_k_nu) / (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,7
0,103,((1 / log_v_k_nu) - (abs((0.82332879 - 0.80767059)) ^ 1.9172233)),-3.4028235e+38,8
0,111,((1 / log_v_k_nu) + (log_v_k_nu - 0.97733694)),-3.4028235e+38,6
0,113,log_v_k_nu,-0.66251993,1
0,114,(((log_v_k_nu * ((-0.70091021) / log_v_k_nu)) / (1 / log_v_k_nu)) / (0.15886047 * log_v_k_nu)),-3.4028235e+38,12
0,115,((1 / 0.35048106) / (1 / 0.6302349)),-0.06317927,5
0,116,(1 / (1 / (1 / log_v_k_nu))),-3.4028235e+38,4
0,108,(abs(((log_v_k_nu * (-0.095171601)) * (log_v_k_nu + 1.4352044))) ^ (abs(log_v_k_nu) ^ 0.14730929)),-1.819872,11
0,110,(abs(((1 / ((-0.70091021) / log_v_k_nu)) * (log_v_k_nu + 1.4352044))) ^ (abs(log_v_k_nu) ^ 0.14730929)),-160.13857,12
0,118,(1 / ((-0.70091021) / log_v_k_nu)),-18.236237,4
