dummy,evals,expr,fitness,len
0,2,((log_v_k_nu - log_v_k_nu) - log_v_k_nu),-12.389892,5
0,7,(((log_v_k_nu * 1.487404) * (0.9904393 - 0.37362629)) + ((1 / log_v_k_nu) * log_v_k_nu)),-3.4028235e+38,12
0,5,((log_v_k_nu + log_v_k_nu) / 2.2030525),-0.6350845,5
0,8,(1 / 0.55610991),-0.06317928,2
0,6,(1 / 0.5561018),-0.06317928,2
0,11,(((1 / log_v_k_nu) / (1 / log_v_k_nu)) / (log_v_k_nu - log_v_k_nu)),-3.4028235e+38,9
0,15,(1 / log_v_k_nu),-3.4028235e+38,2
0,14,(1 / (((1 / log_v_k_nu) + log_v_k_nu) / (0.040451668 + log_v_k_nu))),-1.3857955,9
0,16,((1 / (log_v_k_nu + 0.23005114)) - ((1 / log_v_k_nu) * log_v_k_nu)),-3.4028235e+38,9
0,1,((log_v_k_nu + 1.0594972) + (1 / (-0.7401554))),-0.8503145,6
0,19,(((1 / log_v_k_nu) + log_v_k_nu) + ((-0.13617904) / log_v_k_nu)),-3.4028235e+38,8
0,17,((1 / 1.07531) * 1.9336219),-0.06317927,4
0,18,((1 / 1.6105362) / 0.34529608),-0.06317927,4
0,12,(1 / ((-153.0657) + 153.62181)),-0.06317933,4
0,20,((1.871564 * 0.78180724) * 1.2289481),-0.0631793,5
0,22,(1 / ((1 / 0.39401895) / (log_v_k_nu + log_v_k_nu))),-0.6814287,7
0,25,(1 / log_v_k_nu),-3.4028235e+38,2
0,23,((log_v_k_nu / (-1.434628)) * (0.35661113 / log_v_k_nu)),-3.4028235e+38,7
0,26,(((1 / (-0.72451872)) * (-1.3933425)) - (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,8
0,27,((1 / log_v_k_nu) + 0.24447879),-3.4028235e+38,4
0,21,(((-2.2191286) + 0.83056217) - (abs(log_v_k_nu) ^ log_v_k_nu)),-163.65303,7
0,28,((abs((1 / log_v_k_nu)) ^ 1.2525721) - ((-0.15927313) * log_v_k_nu)),-3.4028235e+38,8
