dummy,evals,expr,fitness,len
0,2,(1 / log_v_k_nu),-3.4028235e+38,2
0,8,(1 / log_v_k_nu),-3.4028235e+38,2
0,6,(abs((1 / log_v_k_nu)) ^ log_v_k_nu),-1.7665718,4
0,11,(log_v_k_nu / log_v_k_nu),-3.4028235e+38,3
0,12,(abs((1 / log_v_k_nu)) ^ log_v_k_nu),-1.7665718,4
0,5,(((abs(log_v_k_nu) ^ (-0.33293954)) + (1 / (-0.71798807))) + (1.7983041 + log_v_k_nu)),-3.4028235e+38,10
0,7,((((-0.56395805) / log_v_k_nu) * (1 / log_v_k_nu)) * (0.38101763 - (-1.2065504))),-3.4028235e+38,10
0,1,(1 / ((-0.66611129) + (-1.2049822))),-5.5044155,4
0,18,((1 / (1 / (1 / log_v_k_nu))) - ((log_v_k_nu - (-0.41376373)) * (1.9449134 + log_v_k_nu))),-3.4028235e+38,12
0,4,(abs(((abs(log_v_k_nu) ^ log_v_k_nu) - (1.0845587 + (-0.53677875)))) ^ (1 / (abs(log_v_k_nu) ^ 0.92826432))),-1.2394899,12
0,19,((1 / log_v_k_nu) * ((-0.047702085) / log_v_k_nu)),-3.4028235e+38,6
0,17,(((abs(log_v_k_nu) ^ log_v_k_nu) / ((-0.26624048) * log_v_k_nu)) * (0.14405894 / (-0.62420815))),-3.4028235e+38,11
0,15,(((0.025488794 * log_v_k_nu) + (1 / 2.1025066)) - ((-0.32443857) - 0.95679671)),-0.062790275,10
0,23,(1 / (1 / ((1 / 0.31583798) / log_v_k_nu))),-3.4028235e+38,6
0,22,(((-1.0290238) + log_v_k_nu) + 1.0164981),-0.6670922,5
0,26,((log_v_k_nu - (-0.10622703)) - (1 / log_v_k_nu)),-3.4028235e+38,6
0,16,(1 / ((1 / (-889.19702)) * (-494.49271))),-0.063179314,5
0,25,(((0.65067762 - (-0.37481135)) * log_v_k_nu) - (log_v_k_nu - 1.756858)),-0.06279028,9
0,29,(((log_v_k_nu / log_v_k_nu) - log_v_k_nu) - (0.90804529 * log_v_k_nu)),-3.4028235e+38,9
0,21,(((1 / 0.45785296) + 1.0837672) + (0.15227407 - log_v_k_nu)),-0.692505,8
0,10,(((0.63275075 / log_v_k_nu) / (abs((-0.080878422)) ^ log_v_k_nu)) / (0.27347606 * 0.18174177)),-3.4028235e+38,11
0,24,(abs((1 / 0.80431151)) ^ log_v_k_nu),-0.24480706,4
0,30,(((1 / log_v_k_nu) / 0.52721441) - (0.53915715 * log_v_k_nu)),-3.4028235e+38,8
0,31,((1 / log_v_k_nu) + ((-1.1354086) + log_v_k_nu)),-3.4028235e+38,6
0,28,(((abs(log_v_k_nu) ^ log_v_k_nu) + (1 / log_v_k_nu)) * (abs((1 / 1.4048179)) ^ log_v_k_nu)),-3.4028235e+38,11
0,13,((1 / (-16.385101)) / 160.67108),-3.2980669,4
0,33,(log_v_k_nu + 0.096374594),-0.637835,3
0,34,((0.7858814 / log_v_k_nu) - (log_v_k_nu - log_v_k_nu)),-3.4028235e+38,7
0,20,(abs(((-0.68167162) * 0.46078402)) ^ (1 / (-1.973519))),-0.06317927,6
0,39,((abs(log_v_k_nu) ^ log_v_k_nu) * log_v_k_nu),-1123.0951,5
0,36,((1 / (log_v_k_nu + log_v_k_nu)) - ((log_v_k_nu + (-1.2826445)) - log_v_k_nu)),-3.4028235e+38,10
0,32,(1 / (abs((0.61466885 / log_v_k_nu)) ^ 1.3745416)),-11.0042925,6
0,35,((0.33765548 - log_v_k_nu) / (log_v_k_nu + (-0.30201846))),-7.7465734,7
0,37,(abs(((1 / log_v_k_nu) * (1 / (-0.09975411)))) ^ (abs((1 / log_v_k_nu)) ^ (-1.8096304))),-8721419,10
0,44,(1 / log_v_k_nu),-3.4028235e+38,2
0,46,(1 / log_v_k_nu),-3.4028235e+38,2
0,40,((abs((log_v_k_nu + (-0.79569972))) ^ (abs(log_v_k_nu) ^ 0.0030968941)) + (log_v_k_nu * log_v_k_nu)),-16.20589,11
0,41,((abs((1 / log_v_k_nu)) ^ log_v_k_nu) * (2.6711102 - log_v_k_nu)),-2.0836678,8
0,48,(1 / (1 / ((log_v_k_nu * 0.90155178) / (1 / 0.71517885)))),-0.85856736,8
0,45,(abs(((1 / 0.74106717) + log_v_k_nu)) ^ (1 / log_v_k_nu)),-3.4028235e+38,7
0,50,(1 / ((1 / (1 / 402.6821)) * (145.74464 + (-23.909361)))),-3.2966282,8
0,42,((1 / (-2808.9575)) * log_v_k_nu),-3.2987883,4
0,51,(((1 / (-0.30314836)) / (-0.54086971)) + (log_v_k_nu - 5.9223661)),-0.6314543,8
0,14,((abs(7.6683406e-09) ^ log_v_k_nu) * (1 / (-1.3370686))),-3.3080726,6
0,55,(123.65813 + (-121.85987)),-0.063179255,3
0,54,(((abs(log_v_k_nu) ^ log_v_k_nu) / (1 / log_v_k_nu)) + (abs((-0.3651185)) ^ 0.10311446)),-1145.6392,10
0,53,(((-0.050369292) + 1.8975607) - (abs(0.025466921) ^ log_v_k_nu)),-0.029793782,7
0,57,(abs((log_v_k_nu - 0.040568247)) ^ (1 / log_v_k_nu)),-0.6345229,6
0,58,(((log_v_k_nu + log_v_k_nu) / (1 / 0.4539153)) - (log_v_k_nu - log_v_k_nu)),-0.63508445,10
0,60,((0.24762025 + (-1.0274754)) + (1 / log_v_k_nu)),-3.4028235e+38,6
0,61,(1 / (1.0034932 / log_v_k_nu)),-0.6604867,4
0,59,((abs((0.69534606 / log_v_k_nu)) ^ (abs(log_v_k_nu) ^ log_v_k_nu)) / ((1 / 1.3604327) - log_v_k_nu)),-3.4028235e+38,12
0,62,(log_v_k_nu - (-0.25330293)),-0.6373907,3
0,63,(((log_v_k_nu * 1.3422137) + (log_v_k_nu / log_v_k_nu)) + ((-2.3169165) - (-0.73891377))),-3.4028235e+38,11
0,49,(1 / (((abs(149.43115) ^ (-27.930775)) + (abs((-1191.7306)) ^ (-82.809525))) + ((-920.64386) - 788.74036))),-3.2988052,12
0,65,((log_v_k_nu + (-0.59424061)) - (-1.0996401)),-0.73979056,5
0,66,(((0.37343237 * log_v_k_nu) - (log_v_k_nu - log_v_k_nu)) - ((1 / log_v_k_nu) + log_v_k_nu)),-3.4028235e+38,12
0,67,(log_v_k_nu - (-0.17625462)),-0.6314542,3
0,69,(log_v_k_nu * 1.1058768),-0.7617534,3
0,70,((1 / log_v_k_nu) + log_v_k_nu),-3.4028235e+38,4
0,68,(1 / (abs(((log_v_k_nu * (-1.4765474)) + log_v_k_nu)) ^ (log_v_k_nu - log_v_k_nu))),-0.70030165,10
0,71,(((log_v_k_nu - log_v_k_nu) + (1.4020841 - 0.30139071)) + (abs((1 / log_v_k_nu)) ^ 1.2874693)),-3.4028235e+38,12
0,73,(1 / (((1 / (-0.82179201)) * (1 / log_v_k_nu)) + (log_v_k_nu + log_v_k_nu))),-185.37354,10
0,74,(1 / log_v_k_nu),-3.4028235e+38,2
0,75,(((1 / log_v_k_nu) + 0.77159768) / (abs(0.30010623) ^ log_v_k_nu)),-3.4028235e+38,8
0,72,((log_v_k_nu + log_v_k_nu) * (1 / (-9065.5293))),-3.297994,6
0,76,((1 / 1.1015036) * log_v_k_nu),-0.6350844,4
0,52,((abs(0.016865706) ^ 0.86119103) * (log_v_k_nu + 58.790833)),-0.06280711,7
0,77,((((-0.68189317) - 0.36805832) / (log_v_k_nu * 1.613822)) + ((1 / 0.18060575) * log_v_k_nu)),-3.4028235e+38,12
0,56,((abs(((-2.6040254) - (-1.5105523))) ^ (log_v_k_nu * log_v_k_nu)) + (abs((-15.002231)) ^ (-486.29053))),-0.38950667,11
0,79,((1 / ((-1.1210635) / (-0.60696042))) * (((-0.085466869) / 0.45476657) * (log_v_k_nu + log_v_k_nu))),-4.6237187,12
0,43,(((log_v_k_nu * 1.266053) / 0.95658183) / (1 / (-0.48751375))),-8.424671,8
0,81,((1 / (abs(log_v_k_nu) ^ 0.69990593)) * ((1 / 2.4433312) * 0.27996221)),-3.4028235e+38,9
0,83,((log_v_k_nu - log_v_k_nu) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,78,(abs((-1.3759471)) ^ 1.8386338),-0.06317927,3
0,85,((abs((log_v_k_nu / log_v_k_nu)) ^ (log_v_k_nu + log_v_k_nu)) - ((1 / (-0.54439205)) / log_v_k_nu)),-3.4028235e+38,12
0,80,(1 / (-1544.0527)),-3.299031,2
0,86,(((abs(log_v_k_nu) ^ (-1.4001886)) / (1 / 0.034121688)) * ((-0.95081663) + 0.86248034)),-3.4028235e+38,10
0,88,((log_v_k_nu / log_v_k_nu) / (-0.086905859)),-3.4028235e+38,5
0,87,((1 / 1.3857378) - (log_v_k_nu - 2.6985071)),-0.69250524,6
0,82,(((1.2345862 + 1.7602293) * (1 / 1.6387653)) + (log_v_k_nu - 1.6512257)),-0.63145417,10
0,91,(1.7383473 / log_v_k_nu),-3.4028235e+38,3
0,90,((1 / 0.35268959) - (1 / 0.96417618)),-0.06317927,5
0,89,(1 / (abs((-0.11137823)) ^ 0.64067924)),-5.2713003,4
0,92,(((1 / log_v_k_nu) - log_v_k_nu) * (abs((-2.003361)) ^ log_v_k_nu)),-3.4028235e+38,8
0,93,((0.066399761 + log_v_k_nu) + ((-0.25527832) * (-0.97605723))),-0.650862,7
0,94,((abs((-2.4029522)) ^ (-0.068240628)) / (1 / 1.9090624)),-0.06317929,6
0,27,((1 / ((-45306756) - log_v_k_nu)) * (abs((abs(log_v_k_nu) ^ log_v_k_nu)) ^ log_v_k_nu)),-3.2985365,10
0,38,((abs((abs(log_v_k_nu) ^ log_v_k_nu)) ^ (1 / 1.3915699)) - (log_v_k_nu * log_v_k_nu)),-6.5053387,10
0,9,(abs(((1 / 0.7264024) * (-0.72168815))) ^ (log_v_k_nu - 91.449768)),-0.06363722,8
0,96,((log_v_k_nu - log_v_k_nu) * (1 / log_v_k_nu)),-3.4028235e+38,6
0,97,(1 / (((log_v_k_nu + (-0.11101343)) * (1 / log_v_k_nu)) * (1.249171 + (-0.38448659)))),-7.2705045,11
0,98,((abs((1 / log_v_k_nu)) ^ (log_v_k_nu + log_v_k_nu)) * ((1 / log_v_k_nu) - (1 / log_v_k_nu))),-3.4028235e+38,12
0,64,(((1 / (-21691.791)) * (abs(log_v_k_nu) ^ log_v_k_nu)) / (1 / log_v_k_nu)),-3.2989326,9
0,3,(1 / log_v_k_nu),-3.4028235e+38,2
0,99,(1 / log_v_k_nu),-3.4028235e+38,2
0,84,((((-3.2096288) * log_v_k_nu) + (log_v_k_nu * log_v_k_nu)) + (abs((1 / (-7.0713539))) ^ (-0.6790604))),-0.7362887,12
0,95,((1 / (1.8714067 - log_v_k_nu)) - ((log_v_k_nu - 0.99243128) * (abs((-0.10879663)) ^ log_v_k_nu))),-314.74432,12
0,100,((1 / 1.3950804) - (-1.0813949)),-0.06317927,4
0,47,((abs(log_v_k_nu) ^ 1.8288919) - (0.95549303 - (-0.87250829))),-5.300158,7
0,103,(1.9633076 / log_v_k_nu),-3.4028235e+38,3
0,108,(abs(log_v_k_nu) ^ log_v_k_nu),-103.16772,3
0,104,((log_v_k_nu / log_v_k_nu) / (-0.086905859)),-3.4028235e+38,5
0,102,(abs(log_v_k_nu) ^ 1.8288919),-5.7826304,3
0,110,(((1 / (-0.30314836)) / (-0.54086971)) + (log_v_k_nu - 5.9223661)),-0.6314543,8
0,109,(abs(log_v_k_nu) ^ (-1.4001886)),-3.4028235e+38,3
0,115,(log_v_k_nu * log_v_k_nu),-8.953596,3
0,101,((abs((log_v_k_nu + (-0.79569972))) ^ (abs(log_v_k_nu) ^ 0.0030968941)) + (1 / log_v_k_nu)),-3.4028235e+38,10
0,111,(((0.025488738 * log_v_k_nu) + (1 / 2.1025066)) - (-1.2812357)),-0.06279028,8
0,105,((1 / ((-45306756) - log_v_k_nu)) * (abs((abs(log_v_k_nu) ^ 1.8288919)) ^ log_v_k_nu)),-3.2967052,10
0,114,(1 / (log_v_k_nu * 1.266053)),-3.4028235e+38,4
0,116,(1 / (abs(log_v_k_nu) ^ 1.3745416)),-3.4028235e+38,4
0,122,(((-0.047702085) / log_v_k_nu) / 160.67108),-3.4028235e+38,5
0,118,((1 / (1 / 321.82086)) - ((log_v_k_nu + 320.02258) - log_v_k_nu)),-0.06317931,9
0,120,(1 / ((1 / (1 / 402.6821)) * (log_v_k_nu - 91.449768))),-3.2967997,8
0,117,(((log_v_k_nu + log_v_k_nu) / ((1 / (-0.80290139)) * (-1.7688357))) - (log_v_k_nu - log_v_k_nu)),-0.6350845,12
0,121,(1 / 0.55611008),-0.06317928,2
0,125,(((log_v_k_nu + (-0.11101343)) * (1 / log_v_k_nu)) * (2.6711102 - log_v_k_nu)),-3.4028235e+38,10
0,126,((log_v_k_nu + (-1.3139648)) * log_v_k_nu),-3.3779235,5
0,123,((225.11186 - log_v_k_nu) + (log_v_k_nu - 223.31357)),-0.063179314,7
0,129,(1 / log_v_k_nu),-3.4028235e+38,2
0,124,(1 / (1 / (1 / 0.5561102))),-0.0631793,4
0,107,((abs(0.921781) ^ (-0.38429773)) * (1 / 0.57379323)),-0.0631793,6
0,128,(123.65813 + (-121.85987)),-0.063179255,3
0,131,(((1.2345862 + 1.7602293) * (1 / 1.6387653)) + (1 / log_v_k_nu)),-3.4028235e+38,9
0,112,(((0.25560564 - 0.23011687) * log_v_k_nu) - (1.517392 / (-0.86365789))),-0.06279029,9
0,135,(log_v_k_nu - (-0.17625457)),-0.6314542,3
0,137,(log_v_k_nu + log_v_k_nu),-4.4873505,3
0,136,(1 / (-1544.0527)),-3.299031,2
0,134,((log_v_k_nu + log_v_k_nu) + (1.4811534 * (-0.97605723))),-2.3973298,7
0,138,(0.17625457 + log_v_k_nu),-0.6314542,3
0,127,(((abs(log_v_k_nu) ^ log_v_k_nu) / (1 / log_v_k_nu)) + (log_v_k_nu + 0.096374594)),-1198.5576,10
0,141,(1.0034932 / log_v_k_nu),-3.4028235e+38,3
0,143,(54.134346 - 52.336124),-0.06317935,3
0,142,(1 / 0.55611181),-0.06317927,2
0,113,((abs(0.016865706) ^ 0.86119103) * ((0.33765548 - log_v_k_nu) / (log_v_k_nu + (-0.30201846)))),-3.398964,11
0,106,(1 / ((1 / (1 / 402.6821)) * ((log_v_k_nu - 1.6512257) + 0.31830987))),-3.2980454,10
0,140,(((abs(log_v_k_nu) ^ log_v_k_nu) + (1 / log_v_k_nu)) * (abs(((-0.047702085) / log_v_k_nu)) ^ log_v_k_nu)),-3.4028235e+38,12
0,132,((abs(7.6683406e-09) ^ log_v_k_nu) * (abs((1 / log_v_k_nu)) ^ log_v_k_nu)),-3.290766,8
0,145,(54.134346 - 52.336124),-0.06317935,3
0,147,1.7981995,-0.06317927,1
0,133,((abs(((-2.6040254) - (-1.6113949))) ^ (log_v_k_nu * log_v_k_nu)) + 0.82162559),-0.06281181,9
0,144,(((log_v_k_nu + log_v_k_nu) / (123.65813 + (-121.85987))) - (log_v_k_nu - log_v_k_nu)),-0.76995623,11
0,146,((1 / (1.8714067 - log_v_k_nu)) - ((log_v_k_nu - 0.99243128) * (abs((-0.10879663)) ^ (-9065.5293)))),-3.4028235e+38,12
0,154,(abs((1 / log_v_k_nu)) ^ log_v_k_nu),-1.7665718,4
0,149,((5.9223661 + 1.0837672) + ((-3.585989) - log_v_k_nu)),-0.69250524,7
0,152,(0.90783036 * log_v_k_nu),-0.6350845,3
0,156,(1.0034932 / log_v_k_nu),-3.4028235e+38,3
0,158,(log_v_k_nu + 0.17625457),-0.6314542,3
0,148,((((0.025488775 * log_v_k_nu) + (1 / 0.56919038)) - log_v_k_nu) + log_v_k_nu),-0.062790275,10
0,157,(((0.63275075 / log_v_k_nu) / (abs((-0.080878422)) ^ log_v_k_nu)) / (1 / 0.80431151)),-3.4028235e+38,10
0,155,(1 / 0.55611181),-0.06317927,2
0,150,((abs(0.01410793) ^ 0.86119103) * (log_v_k_nu + 68.9291)),-0.062790275,7
0,162,(1 / ((1 / log_v_k_nu) * (1 / (-0.09975411)))),-3.913764,6
0,161,((0.27347606 * 0.18174177) + (log_v_k_nu - (-0.12655258))),-0.63145417,7
0,164,(log_v_k_nu * 1.1058768),-0.7617534,3
0,163,(((1 / (-1.3370686)) / 0.95658141) / (1 / (-2.2999241))),-0.06317927,7
0,166,(1.0034932 / log_v_k_nu),-3.4028235e+38,3
0,165,((0.61466885 / log_v_k_nu) - ((log_v_k_nu - 0.99243128) * (abs((-0.10879663)) ^ log_v_k_nu))),-3.4028235e+38,11
0,168,((1 / log_v_k_nu) - (0.95549303 - (-0.87250829))),-3.4028235e+38,6
0,169,(1 / (1.0034932 / log_v_k_nu)),-0.6604867,4
0,160,((log_v_k_nu + (-1.5934156)) * (log_v_k_nu + (-1.56975))),-2.17257,7
0,153,(1 / (((log_v_k_nu + (-0.10167634)) * 4.8674679) * (5.9611712 + (-0.32022834)))),-3.2282746,10
0,172,(1 / (1 / (abs(log_v_k_nu) ^ log_v_k_nu))),-103.16772,5
0,170,((log_v_k_nu + log_v_k_nu) * ((log_v_k_nu - log_v_k_nu) + (1.4020841 - 0.94816911))),-0.63508445,11
0,171,((log_v_k_nu - 1.6512257) - (-1.0996401)),-1.1612054,5
0,159,(((1 / (-30.423607)) / (-1.3542699)) / (1 / 74.0914)),-0.063179314,7
0,175,((1 / (1 / (1 / log_v_k_nu))) - (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,8
0,173,(272.2384 + (-270.44012)),-0.06317931,3
0,139,(((1 / (-21691.791)) * (abs(log_v_k_nu) ^ log_v_k_nu)) / (1 / 1.1015036)),-3.2976751,9
0,179,(log_v_k_nu + ((-0.25527832) * (-0.97605723))),-0.6367704,5
0,174,(abs((log_v_k_nu - 91.449768)) ^ (abs((1 / log_v_k_nu)) ^ (-1.8096304))),-3.3939505e+34,8
0,180,((abs(((-2.4249575) - (-1.5105523))) ^ (log_v_k_nu * log_v_k_nu)) + (1 / log_v_k_nu)),-3.4028235e+38,10
0,182,((1 / (abs(log_v_k_nu) ^ 0.69990593)) * (((-0.32443857) - 0.95679671) * 0.27996221)),-3.4028235e+38,10
0,183,(((0.025488794 * log_v_k_nu) + (1 / log_v_k_nu)) - ((-0.32443857) - 0.95679671)),-3.4028235e+38,10
0,178,((3.4482386 - log_v_k_nu) * (abs((abs(log_v_k_nu) ^ log_v_k_nu)) ^ log_v_k_nu)),-98617310,9
0,181,((abs((1 / log_v_k_nu)) ^ log_v_k_nu) * (123.65813 + (-121.85987))),-1.3332306,8
0,184,1.7981994,-0.06317927,1
0,188,log_v_k_nu,-0.66251993,1
0,185,(((log_v_k_nu * 0.90155178) - (log_v_k_nu - log_v_k_nu)) - ((1 / log_v_k_nu) + log_v_k_nu)),-3.4028235e+38,12
0,186,((1 / 1.3857378) - (log_v_k_nu - 2.6985071)),-0.69250524,6
0,191,((1 / log_v_k_nu) + log_v_k_nu),-3.4028235e+38,4
0,192,log_v_k_nu,-0.66251993,1
0,189,((log_v_k_nu - 1.3139558) * log_v_k_nu),-3.3779235,5
0,119,(((1 / 1.1015036) * log_v_k_nu) / (-0.086905859)),-416.9754,6
0,187,(15489.716 + (-15487.918)),-0.06317945,3
0,190,(abs(((0.90804529 * log_v_k_nu) * (-0.72168815))) ^ (log_v_k_nu - 91.449768)),-3.4028235e+38,9
0,195,(log_v_k_nu + 0.17625459),-0.6314542,3
0,196,(3.4201448 - log_v_k_nu),-0.6925051,3
