dummy,evals,expr,fitness,len
0,2,(((log_v_k_nu + (-0.24950856)) * (1 / log_v_k_nu)) / ((-0.44111401) / log_v_k_nu)),-3.4028235e+38,10
0,1,(1 / 0.55611181),-0.06317927,2
0,5,(((0.25516501 + (-0.77115446)) - (0.67442125 + log_v_k_nu)) + (1 / (1 / 4.6105556))),-0.69250524,11
0,9,(abs((((-0.82653069) - (-1.0962541)) - (-0.43672758))) ^ (log_v_k_nu - log_v_k_nu)),-0.70030165,9
0,10,(1 / ((abs((log_v_k_nu / 0.010183552)) ^ 1.121654) * ((-0.33889744) * 0.93244547))),-3.4028235e+38,10
0,11,((abs((log_v_k_nu / (-0.92379475))) ^ log_v_k_nu) + (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,9
0,14,(1 / log_v_k_nu),-3.4028235e+38,2
0,15,(abs((log_v_k_nu / log_v_k_nu)) ^ log_v_k_nu),-0.70030165,5
0,7,(((1 / 0.72704405) + (log_v_k_nu + 0.38144445)) + ((-0.97451127) * log_v_k_nu)),-0.06279026,10
0,12,((abs(log_v_k_nu) ^ log_v_k_nu) + (log_v_k_nu * (-2.6537375))),-67.94381,7
0,16,((((-0.0090558836) - 0.018119976) / (0.71413171 / log_v_k_nu)) + (abs((1 / log_v_k_nu)) ^ (-0.60029691))),-0.496875,12
0,18,(1 / (1 / 1.7981995)),-0.06317927,3
0,20,(1 / (1 / ((1 / log_v_k_nu) / log_v_k_nu))),-3.4028235e+38,6
0,8,(1 / (-2088.4976)),-3.2984238,2
0,17,((1 / (1 / (1 / (-0.70296907)))) - ((abs(log_v_k_nu) ^ (-1.368089)) - (log_v_k_nu - 0.45217785))),-3.4028235e+38,12
0,19,((1.7981997 + log_v_k_nu) - log_v_k_nu),-0.06317927,5
0,23,((1 / ((-0.67428058) / (-0.1766028))) * (1 / log_v_k_nu)),-3.4028235e+38,7
0,21,(((1 / 0.094574057) - (log_v_k_nu / log_v_k_nu)) / ((1 / (-0.64271796)) + (1 / log_v_k_nu))),-3.4028235e+38,12
0,26,(1 / ((1 / (log_v_k_nu / log_v_k_nu)) + (log_v_k_nu - 0.31588301))),-3.4028235e+38,9
0,25,(((0.46412006 / log_v_k_nu) / ((-0.47048244) / log_v_k_nu)) / ((1 / log_v_k_nu) - (-0.57539213))),-3.4028235e+38,12
0,28,((-0.12376767) + log_v_k_nu),-0.7214677,3
0,29,(1 / log_v_k_nu),-3.4028235e+38,2
0,22,((abs(log_v_k_nu) ^ log_v_k_nu) - ((-0.71536881) * log_v_k_nu)),-120.44663,7
0,31,(1 / (1 / log_v_k_nu)),-0.66252,3
0,32,(((1 / 1.0308619) - (1 / log_v_k_nu)) - ((log_v_k_nu * 0.63760227) * (1 / (-0.40229288)))),-3.4028235e+38,12
0,30,(abs(((log_v_k_nu / log_v_k_nu) + (-0.33028296))) ^ (log_v_k_nu / (-0.69512844))),-2.7271197,9
0,13,(1 / (abs((log_v_k_nu - (-1.8183469))) ^ log_v_k_nu)),-2.6268203,6
0,24,(((1.2504526 / (-0.69409156)) + (1 / 0.36902624)) / (1 / log_v_k_nu)),-0.635085,9
0,33,(1 / (0.76288974 * log_v_k_nu)),-3.4028235e+38,4
0,34,(abs(((-0.09430813) * log_v_k_nu)) ^ 0.13611297),-1.1362383,5
0,37,(1 / (abs(log_v_k_nu) ^ (-0.57406056))),-0.4548088,4
0,3,(1 / ((abs((-0.94036412)) ^ log_v_k_nu) - (log_v_k_nu + log_v_k_nu))),-14.899701,8
0,40,((1 / (log_v_k_nu * log_v_k_nu)) + ((abs(log_v_k_nu) ^ log_v_k_nu) + (1 / log_v_k_nu))),-3.4028235e+38,11
0,41,((log_v_k_nu / log_v_k_nu) + (-0.27108946)),-3.4028235e+38,5
0,38,(abs((1 / (-58.143967))) ^ (1 / (-6.9240284))),-0.06317927,5
0,39,(abs((1 / 0.50349879)) ^ 0.85517222),-0.0631793,4
0,42,((log_v_k_nu * log_v_k_nu) + (1 / (-0.27181408))),-11.957022,6
0,44,((1 / (-1.6144786)) - (-2.4175944)),-0.06317927,4
0,43,(abs((1 / (log_v_k_nu + log_v_k_nu))) ^ ((log_v_k_nu / 1.1143878) * (1 / log_v_k_nu))),-3.4028235e+38,11
0,47,(1 / (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,4
0,45,(1 / (abs(((abs(log_v_k_nu) ^ (-0.41027856)) / (1.1754313 + log_v_k_nu))) ^ (log_v_k_nu - log_v_k_nu))),-0.70030165,12
0,46,(abs(((-0.34889665) + (-0.090036891))) ^ (abs(log_v_k_nu) ^ (-0.67360401))),-1.7187243,7
0,6,(((1 / log_v_k_nu) / (log_v_k_nu / 0.33661875)) / ((1 / 0.98546124) - (-0.71304011))),-3.4028235e+38,11
0,49,((1 / (log_v_k_nu / log_v_k_nu)) + (abs((1 / log_v_k_nu)) ^ 0.40982339)),-3.4028235e+38,9
0,50,(abs(log_v_k_nu) ^ log_v_k_nu),-103.16772,3
0,51,(((1 / log_v_k_nu) - 0.26055819) * (1 / (-0.48610649))),-3.4028235e+38,7
0,54,(1 / (1 / 1.7981995)),-0.06317927,3
0,27,(((1 / (-312.44547)) - (log_v_k_nu * log_v_k_nu)) + (abs((1 / 0.44229382)) ^ log_v_k_nu)),-0.537048,11
0,55,(((1 / (log_v_k_nu * (-0.97739577))) + (abs(0.93705386) ^ (-1.0373244))) - (1 / (1 / log_v_k_nu))),-3.4028235e+38,12
