dummy,evals,expr,fitness,len
0,4,(log_v_k_nu * log_v_k_nu),-8.953596,3
0,1,(((log_v_k_nu + 1.3049648) / (1 / (-0.26748952))) - (1 / log_v_k_nu)),-3.4028235e+38,9
0,10,((1 / log_v_k_nu) * log_v_k_nu),-3.4028235e+38,4
0,9,(0.99303693 * log_v_k_nu),-0.6585312,3
0,8,(abs(log_v_k_nu) ^ (-0.088061288)),-3.4028235e+38,3
0,15,(1 / ((1 / log_v_k_nu) * log_v_k_nu)),-3.4028235e+38,5
0,5,((0.55069184 / 0.60660225) * log_v_k_nu),-0.63508457,5
0,11,((1 / (log_v_k_nu * log_v_k_nu)) + ((log_v_k_nu - 0.27879059) - log_v_k_nu)),-3.4028235e+38,10
0,16,(1 / ((1 / (log_v_k_nu / 0.017412556)) * (log_v_k_nu * (-0.33232507)))),-3.4028235e+38,9
0,14,(1 / 0.55611181),-0.06317927,2
0,19,(1 / (abs((log_v_k_nu / log_v_k_nu)) ^ log_v_k_nu)),-0.70030165,6
0,12,(1 / (-1.4507666)),-6.250786,2
0,6,((1 / (-131.50459)) * (-236.4715)),-0.06317927,4
0,7,(1 / (-1607.512)),-3.2989378,2
0,22,(1 / ((1 / (log_v_k_nu * log_v_k_nu)) / ((0.12718286 + log_v_k_nu) * (1 / (-0.6956901))))),-302.89175,12
0,25,(1 / (1 / (abs((1 / log_v_k_nu)) ^ log_v_k_nu))),-1.7665718,6
0,24,(((log_v_k_nu * log_v_k_nu) - 1.0114076) / (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,9
0,27,(log_v_k_nu + log_v_k_nu),-4.4873505,3
0,21,((1 / (1 / 0.080569774)) * (abs(log_v_k_nu) ^ log_v_k_nu)),-2.5238533,7
0,23,((1 / (1 / (abs(log_v_k_nu) ^ (-0.65694815)))) / ((1 / (1 / 0.2495382)) - (1 / log_v_k_nu))),-3.4028235e+38,12
0,28,((1 / (1 / (1 / log_v_k_nu))) / (1 / (0.49311644 / log_v_k_nu))),-3.4028235e+38,9
0,30,((log_v_k_nu * log_v_k_nu) * log_v_k_nu),-93.05693,5
0,13,((1 / (-2.4254248)) - (-2.2104983)),-0.06317927,4
0,32,(abs(((log_v_k_nu * 1.1177276) / (-0.36876744))) ^ (log_v_k_nu - log_v_k_nu)),-0.70030165,9
0,34,(1 / (abs((((-1.124908) / log_v_k_nu) - (1 / (-0.6394428)))) ^ ((1 / log_v_k_nu) / log_v_k_nu))),-84047,12
0,31,(1 / ((((-1.0005683) - (-1.0325571)) / (abs((-1.2519417)) ^ 1.1444696)) + (abs(log_v_k_nu) ^ (-0.93719178)))),-0.55585754,12
0,36,(((1 / log_v_k_nu) * (log_v_k_nu + log_v_k_nu)) - (1 / (-0.78816313))),-3.4028235e+38,9
0,37,((1 / log_v_k_nu) + (-2.3067942)),-3.4028235e+38,4
0,17,((abs(log_v_k_nu) ^ log_v_k_nu) - (1 / (-0.83635312))),-113.38074,6
0,35,((1 / 1.8324175) * log_v_k_nu),-1.058533,4
0,39,(1 / (1 / log_v_k_nu)),-0.66252,3
0,41,(((-0.35512808) + log_v_k_nu) / log_v_k_nu),-3.4028235e+38,5
0,18,(1 / (((1 / 1.1176366) / (1 / log_v_k_nu)) - ((-1.2172942) - log_v_k_nu))),-2.4377625,10
0,43,(log_v_k_nu * log_v_k_nu),-8.953596,3
0,42,((1.554183 * (-1.367282)) - (1 / log_v_k_nu)),-3.4028235e+38,6
0,40,(abs((1 / (1 / log_v_k_nu))) ^ (log_v_k_nu + (-0.64924538))),-3.4028235e+38,7
0,38,((abs((1 / (-0.1442979))) ^ 0.44688389) + (abs(log_v_k_nu) ^ 0.6011166)),-3.686707,8
0,47,((1 / (0.11377098 / 0.31622875)) + (0.6406244 - log_v_k_nu)),-0.69250524,8
0,46,(1 / 0.55609649),-0.063179314,2
0,49,((1 / log_v_k_nu) / (1 / (-0.4651919))),-3.4028235e+38,5
0,44,((abs((1 / log_v_k_nu)) ^ log_v_k_nu) + (log_v_k_nu * 0.72188902)),-0.083600834,8
0,50,(1 / ((-0.60255909) * log_v_k_nu)),-3.4028235e+38,4
0,48,((1 / 0.2923851) - log_v_k_nu),-0.6925051,4
0,53,((log_v_k_nu - log_v_k_nu) * ((-0.36151847) / (-0.56945634))),-3.2967005,7
0,29,((abs((-1.3073536)) ^ 9.5097828) * (1 / 7.1127081)),-0.06317927,6
0,52,((1.1531073 + (-1.0149956)) * (abs(log_v_k_nu) ^ (-1.7786491))),-3.4028235e+38,7
0,54,((1 / log_v_k_nu) + (1 / (-0.28772333))),-3.4028235e+38,5
0,33,(abs((abs(log_v_k_nu) ^ log_v_k_nu)) ^ (0.56358254 / 2.4563386)),-0.46067062,7
0,45,((1 / (-2670.8127)) * log_v_k_nu),-3.2988963,4
0,55,(abs(((-1.7444351) / 1.3642288)) ^ (1 / log_v_k_nu)),-3.4028235e+38,6
0,60,((log_v_k_nu / log_v_k_nu) + (1 / log_v_k_nu)),-3.4028235e+38,6
0,26,((log_v_k_nu + (-169.85936)) * (0.025475493 * (-0.4190309))),-0.06357851,7
0,58,(1 / ((abs((1.8185387 / log_v_k_nu)) ^ (1 / 0.79431331)) + (1 / log_v_k_nu))),-1.6428263,10
0,61,((((-0.56877935) * 0.42571291) + (1 / log_v_k_nu)) - (0.05794102 * log_v_k_nu)),-3.4028235e+38,10
0,62,((1 / (1 / log_v_k_nu)) - (0.79629803 - 0.48306003)),-0.8710572,7
0,57,(((-41.165222) / (-0.16601215)) + (-246.1669)),-0.0631793,5
0,65,(((log_v_k_nu / log_v_k_nu) / log_v_k_nu) - (1.7247105 / (-0.038751535))),-3.4028235e+38,9
0,67,(((1 / 1.0605848) * (log_v_k_nu / log_v_k_nu)) / ((1 / log_v_k_nu) + 0.11002772)),-3.4028235e+38,11
0,56,((1 / (-0.61230624)) * (1 / (-0.908225))),-0.06317929,5
0,63,(1.0648655 * 1.6886635),-0.06317927,3
0,69,((1 / log_v_k_nu) * 0.44019142),-3.4028235e+38,4
0,66,(log_v_k_nu / 1.10145),-0.63508445,3
