dummy,evals,expr,fitness,len
0,1,((1 / log_v_k_nu) - 1.3456844),-3.4028235e+38,4
0,6,(((1.7909318 * log_v_k_nu) * (1 / log_v_k_nu)) - (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,10
0,9,(((abs(log_v_k_nu) ^ log_v_k_nu) - (1 / log_v_k_nu)) + (log_v_k_nu + log_v_k_nu)),-3.4028235e+38,10
0,11,((log_v_k_nu + log_v_k_nu) + (1 / log_v_k_nu)),-3.4028235e+38,6
0,5,(1 / (abs((abs(log_v_k_nu) ^ (-0.64616263))) ^ (log_v_k_nu / (-0.68891764)))),-1.7303963,8
0,12,(((1.3623079 / log_v_k_nu) - log_v_k_nu) / (0.514714 / log_v_k_nu)),-3.4028235e+38,9
0,8,(((abs(log_v_k_nu) ^ (-1.1218543)) / (1 / 0.29133591)) - (1 / (1 / 0.66852582))),-3.4028235e+38,10
0,7,(1 / (abs((log_v_k_nu * (-0.62288946))) ^ (abs(log_v_k_nu) ^ (-0.51346052)))),-3.4028235e+38,8
0,15,(1 / log_v_k_nu),-3.4028235e+38,2
0,10,(1.2331713 / 0.68581599),-0.0631793,3
0,17,(abs(log_v_k_nu) ^ log_v_k_nu),-103.16772,3
0,2,((log_v_k_nu * (-0.26466617)) / log_v_k_nu),-3.4028235e+38,5
0,18,(3.4201443 - log_v_k_nu),-0.69250524,3
0,21,(1 / log_v_k_nu),-3.4028235e+38,2
0,14,(abs(((1 / log_v_k_nu) - (log_v_k_nu * log_v_k_nu))) ^ ((1 / log_v_k_nu) + (-0.71097344))),-3.4028235e+38,11
0,13,(abs((((-0.38626292) / (-0.78650653)) - (1 / log_v_k_nu))) ^ (1 / (-0.8437283))),-181604.67,9
0,19,(abs((1 / log_v_k_nu)) ^ 0.41071305),-3.4028235e+38,4
0,23,(((log_v_k_nu / log_v_k_nu) * (1 / log_v_k_nu)) / ((-0.23674749) * (-0.8945595))),-3.4028235e+38,10
0,24,(((log_v_k_nu + (-0.17843714)) + ((-0.23914248) * log_v_k_nu)) * ((-0.51471263) / log_v_k_nu)),-3.4028235e+38,11
0,3,(1 / (-1624.4855)),-3.2989147,2
0,28,(((log_v_k_nu / log_v_k_nu) - (abs((-0.39617413)) ^ log_v_k_nu)) - ((1 / log_v_k_nu) * log_v_k_nu)),-3.4028235e+38,12
0,22,(1 / (-2242.0574)),-3.2983043,2
0,30,(1 / log_v_k_nu),-3.4028235e+38,2
0,31,(((log_v_k_nu + log_v_k_nu) + log_v_k_nu) - (1 / log_v_k_nu)),-3.4028235e+38,8
0,26,((1 / (-0.8891812)) - log_v_k_nu),-21.347483,4
0,25,(1 / (-1272.8014)),-3.2995257,2
0,32,(((abs(log_v_k_nu) ^ log_v_k_nu) + 0.16335599) - (0.23826192 / log_v_k_nu)),-3.4028235e+38,9
0,29,(((abs(log_v_k_nu) ^ 0.0045898142) * (log_v_k_nu - (-1.0981919))) / (log_v_k_nu / 0.82430631)),-3.4028235e+38,11
0,35,(((1 / log_v_k_nu) / (-0.53188962)) + (log_v_k_nu * 1.3641958)),-3.4028235e+38,8
0,36,(((1 / log_v_k_nu) + log_v_k_nu) - (1.117842 / log_v_k_nu)),-3.4028235e+38,8
0,16,(abs((1 / (-0.62421221))) ^ 1.2451394),-0.06317929,4
0,37,((abs(1.660486) ^ (-0.81529665)) - (1 / log_v_k_nu)),-3.4028235e+38,6
0,40,((abs((log_v_k_nu / log_v_k_nu)) ^ log_v_k_nu) / (log_v_k_nu / 0.33106816)),-3.4028235e+38,9
0,41,((1 / ((1 / log_v_k_nu) / log_v_k_nu)) - ((1 / log_v_k_nu) * (1 / log_v_k_nu))),-3.4028235e+38,11
0,42,((1 / log_v_k_nu) - log_v_k_nu),-3.4028235e+38,4
0,43,(1 / (abs((log_v_k_nu + 2.94117)) ^ (1 / log_v_k_nu))),-2.1522946,7
0,34,(abs(((-0.38416165) - (-1.4587723))) ^ (1 / 0.12266)),-0.063179374,6
0,44,(((1 / log_v_k_nu) / log_v_k_nu) * ((-0.92704678) / (-0.3330186))),-3.4028235e+38,8
0,46,(0.18329853 / log_v_k_nu),-3.4028235e+38,3
0,45,(1 / ((1 / (abs(log_v_k_nu) ^ log_v_k_nu)) * ((1 / log_v_k_nu) * (-1.3715433)))),-659.55615,10
0,33,(abs((0.32296735 + (-1.1481804))) ^ (-3.0531344)),-0.06317948,5
0,38,((log_v_k_nu * 0.90813947) - (1 / 1221.1099)),-0.6356182,6
0,49,(((1 / 0.37373382) - log_v_k_nu) * (log_v_k_nu + log_v_k_nu)),-2.5124347,8
0,51,(1 / log_v_k_nu),-3.4028235e+38,2
0,47,((((-0.25879884) - log_v_k_nu) + (0.72219306 / 0.35829166)) + ((1 / 0.97514409) * log_v_k_nu)),-0.06279027,12
0,53,(1 / (1 / (1 / log_v_k_nu))),-3.4028235e+38,4
0,54,(((log_v_k_nu + log_v_k_nu) - (log_v_k_nu - log_v_k_nu)) - (1 / (1 / log_v_k_nu))),-0.66251993,11
0,52,(abs((1 / (1 / log_v_k_nu))) ^ (log_v_k_nu + (-1.2825229))),-3.4028235e+38,7
0,56,((1 / log_v_k_nu) + (1 / log_v_k_nu)),-3.4028235e+38,5
0,48,((((1 / 4.0242605) - log_v_k_nu) - (1.5644877 / (-1.0095316))) + (1 / (1 / log_v_k_nu))),-0.063179314,12
0,57,(((1 / (1 / log_v_k_nu)) + (1 / log_v_k_nu)) - (1 / (log_v_k_nu + log_v_k_nu))),-3.4028235e+38,11
0,58,(1 / ((1 / log_v_k_nu) / (1 / log_v_k_nu))),-3.4028235e+38,6
0,59,(((abs((-0.78615814)) ^ 0.80644) / ((-0.98886472) / log_v_k_nu)) / ((1 / log_v_k_nu) + log_v_k_nu)),-5.575428,12
0,55,((1 / 0.20532067) * 0.36924216),-0.06317934,4
0,4,((abs(((-0.69817024) / 0.16466585)) ^ (1 / (-0.26085991))) / (log_v_k_nu - 0.77926022)),-3.28258,10
0,39,((log_v_k_nu / (-0.73930937)) / 1.3723075),-12.213716,5
0,20,((((-0.019799257) + log_v_k_nu) * log_v_k_nu) * (1 / (-1.8825729))),-14.114792,8
0,50,((1 / (-1397.6478)) / (abs(log_v_k_nu) ^ log_v_k_nu)),-3.2981884,6
0,60,((abs((1 / ((-27247.109) - log_v_k_nu))) ^ (1 / (1 / log_v_k_nu))) - (1 / (1 / (-1.7844285)))),-0.09764271,12
0,61,((1 / (abs((-7.4060545)) ^ log_v_k_nu)) / ((1 / 9.1767254) - 223.54684)),-3.2982726,9
0,67,((1 / (1 / (-0.2073953))) * (abs(log_v_k_nu) ^ 0.19674015)),-4.1501393,7
0,68,(1 / log_v_k_nu),-3.4028235e+38,2
0,27,(((log_v_k_nu * (-0.19383346)) / (1 / 0.15493456)) - (0.75941527 / (-0.33944538))),-0.21698166,10
0,70,(1 / (1 / 1.7981998)),-0.0631793,3
0,63,((abs((-1.326087)) ^ log_v_k_nu) - (abs((-0.00038196146)) ^ 1.0209026)),-0.21883391,7
0,72,(((1 / log_v_k_nu) - 0.52177858) - (log_v_k_nu - log_v_k_nu)),-3.4028235e+38,8
0,73,(((1 / log_v_k_nu) * (log_v_k_nu / 0.11379893)) + (1.9679028 + log_v_k_nu)),-3.4028235e+38,10
0,64,(abs(((abs(log_v_k_nu) ^ log_v_k_nu) * 1.4201219)) ^ (2.3892896 - log_v_k_nu)),-0.49692377,9
0,74,((abs(log_v_k_nu) ^ (-0.17717044)) * log_v_k_nu),-3.4028235e+38,5
0,76,(1 / (log_v_k_nu * log_v_k_nu)),-3.4028235e+38,4
0,77,(((1 / log_v_k_nu) + (log_v_k_nu / (-0.51995897))) * ((log_v_k_nu * log_v_k_nu) - (-0.21560228))),-3.4028235e+38,12
0,78,(1 / log_v_k_nu),-3.4028235e+38,2
0,69,(((log_v_k_nu * log_v_k_nu) / (1 / log_v_k_nu)) + (abs((-1.3510097)) ^ log_v_k_nu)),-119.90741,10
0,79,(((log_v_k_nu - log_v_k_nu) / (log_v_k_nu + (-0.89748758))) / (1 / log_v_k_nu)),-3.2967005,10
0,62,((1 / ((-14.213848) + (-12.816729))) * ((1 / (-0.021276822)) - log_v_k_nu)),-0.062869854,9
0,81,(abs((abs((1 / log_v_k_nu)) ^ (1 / log_v_k_nu))) ^ ((log_v_k_nu * log_v_k_nu) * (-0.0073436224))),-0.6890971,11
0,80,((1 / (abs(log_v_k_nu) ^ 0.70208484)) - (1 / (-0.77496183))),-3.4028235e+38,7
0,83,(((abs((-0.88144058)) ^ log_v_k_nu) - (-0.048259698)) * (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,9
0,85,(1 / (1 / (log_v_k_nu / log_v_k_nu))),-3.4028235e+38,5
0,86,(1 / ((1 / log_v_k_nu) * (-1.4796643))),-8.734611,5
0,84,((((-0.88232088) * log_v_k_nu) * (abs((-0.29895288)) ^ (-0.94970536))) * ((1 / log_v_k_nu) - (-0.57107168))),-3.4028235e+38,12
0,87,(abs(((log_v_k_nu * (-0.37330151)) * (abs(log_v_k_nu) ^ log_v_k_nu))) ^ (log_v_k_nu / 0.44814515)),-2.3153402e+28,11
0,89,((1 / 1.0633034) - (1 / log_v_k_nu)),-3.4028235e+38,5
0,90,(((1 / log_v_k_nu) / (abs(log_v_k_nu) ^ log_v_k_nu)) * (log_v_k_nu - log_v_k_nu)),-3.4028235e+38,10
0,75,(((1 / (-0.84095174)) / ((-0.53903413) * 1.2267942)) - (log_v_k_nu - log_v_k_nu)),-0.06317935,10
0,91,(((log_v_k_nu - log_v_k_nu) + 3.2613573) * (1.1085558 / 2.0105648)),-0.06317927,9
0,93,((1 / (log_v_k_nu - log_v_k_nu)) * (abs((abs((-0.45053381)) ^ (-0.92688882))) ^ (1 / 0.96803784))),-3.4028235e+38,11
0,94,(1 / ((1 / log_v_k_nu) + (-0.31226468))),-434.7678,5
0,82,(abs(((1.1970512 - 1.7887069) - (1 / 5.0266294))) ^ (log_v_k_nu / (-0.87269366))),-0.21662089,10
0,88,(abs((log_v_k_nu + 10.578126)) ^ 0.23468477),-0.062611975,5
0,97,((1 / log_v_k_nu) - 0.11423283),-3.4028235e+38,4
0,98,((1 / log_v_k_nu) * 1.5007707),-3.4028235e+38,4
0,96,(abs(((1 / log_v_k_nu) - (1 / (-0.89286339)))) ^ (abs((1 / 1.4976234)) ^ log_v_k_nu)),-3.4028235e+38,10
0,99,((abs((1 / log_v_k_nu)) ^ (1 / log_v_k_nu)) - (2.1459324 + 0.38813168)),-3.4028235e+38,9
0,92,((abs((1.7306362 / (-0.91020858))) ^ (log_v_k_nu / (-0.2050387))) + (log_v_k_nu + log_v_k_nu)),-4.4529624,11
0,71,(((log_v_k_nu + log_v_k_nu) / (1 / 1.6662147)) / ((-0.52070898) * 0.41572183)),-858.9185,10
0,100,(((1 / 0.80603874) / (-0.53256392)) * (abs((-0.053775616)) ^ log_v_k_nu)),-3.8757124,8
0,66,(((abs(log_v_k_nu) ^ 0.5776608) / (-0.89513588)) - (log_v_k_nu + log_v_k_nu)),-45.95734,9
0,65,((((-0.55400288) + log_v_k_nu) + (abs(log_v_k_nu) ^ 0.79728389)) * ((1 / (-0.36893827)) + log_v_k_nu)),-14.285189,12
0,95,((abs((log_v_k_nu - log_v_k_nu)) ^ (log_v_k_nu / 0.2912845)) + (abs((1 / (-0.82293659))) ^ 2.3869667)),-0.122396685,12
0,102,(1 / (log_v_k_nu + log_v_k_nu)),-3.4028235e+38,4
0,107,((1 / log_v_k_nu) * (-1.4796643)),-3.4028235e+38,4
0,103,((log_v_k_nu - (abs((-0.39617413)) ^ log_v_k_nu)) - ((1 / log_v_k_nu) * log_v_k_nu)),-3.4028235e+38,10
0,108,(abs((1 / ((1 / log_v_k_nu) * (-1.4796643)))) ^ (-3.0531344)),-3.4028235e+38,7
0,109,(((1 / 0.37373382) - log_v_k_nu) * (log_v_k_nu + log_v_k_nu)),-2.5124347,8
0,101,(abs((0.32296735 + (-1.1481804))) ^ (-3.0531344)),-0.06317948,5
0,104,((-1.8905843) / (-1.0514195)),-0.06317928,3
0,110,(1 / (abs(((log_v_k_nu * (-0.37330151)) * (abs(log_v_k_nu) ^ log_v_k_nu))) ^ (log_v_k_nu / (-0.68891764)))),-4.0578033e+17,12
0,111,((1 / 4.0242605) * 7.2364216),-0.0631793,4
0,118,(1 / 0.55611163),-0.0631793,2
0,106,(1 / 0.5561043),-0.06317926,2
0,119,(3.4201443 - log_v_k_nu),-0.69250524,3
0,120,1.7981998,-0.0631793,1
0,121,(abs((1 / (1 / log_v_k_nu))) ^ (1 / log_v_k_nu)),-0.59645146,6
0,123,(1 / log_v_k_nu),-3.4028235e+38,2
0,117,((abs(1.660486) ^ (1 / ((1 / log_v_k_nu) + (-0.31226468)))) - log_v_k_nu),-3.4028235e+38,9
0,124,(((abs(log_v_k_nu) ^ 0.0045898142) * ((1 / log_v_k_nu) - (-1.0981919))) / (log_v_k_nu / 0.82430631)),-3.4028235e+38,12
0,126,(abs(log_v_k_nu) ^ 0.0045898142),-0.6982609,3
0,127,(((1 / 0.80603874) / (-0.53256392)) * (log_v_k_nu - log_v_k_nu)),-3.2967005,8
0,129,(1 / (1 / (1 / log_v_k_nu))),-3.4028235e+38,4
0,128,((-0.31226468) / log_v_k_nu),-3.4028235e+38,3
0,130,((1 / 0.20532067) * 0.36924216),-0.06317934,4
