dummy,evals,expr,fitness,len
0,6,(1 / ((1 / log_v_k_nu) - log_v_k_nu)),-823.19293,5
0,7,((1 / log_v_k_nu) * (-1.6905236)),-3.4028235e+38,4
0,1,(((log_v_k_nu * log_v_k_nu) + (1 / log_v_k_nu)) / (0.89334524 * log_v_k_nu)),-3.4028235e+38,10
0,4,(log_v_k_nu + (-0.18184537)),-0.7596897,3
0,3,(((log_v_k_nu + 0.2519601) + (1 / log_v_k_nu)) * (0.79353583 / log_v_k_nu)),-3.4028235e+38,10
0,10,(((1 / log_v_k_nu) / (log_v_k_nu * (-0.47684181))) + ((1.3558968 + (-1.9105542)) * 0.029324511)),-3.4028235e+38,12
0,8,(abs((1 / 0.64317083)) ^ (1 / log_v_k_nu)),-3.4028235e+38,5
0,9,(1 / (((1 / log_v_k_nu) * (-0.76430565)) / (abs(0.44683823) ^ 1.1886176))),-7.0561366,9
0,13,(((1 / log_v_k_nu) * (-1.3782067)) / (log_v_k_nu * 0.043040346)),-3.4028235e+38,8
0,16,(((log_v_k_nu / log_v_k_nu) - (1 / log_v_k_nu)) + (abs((1 / log_v_k_nu)) ^ log_v_k_nu)),-3.4028235e+38,11
0,20,(log_v_k_nu + log_v_k_nu),-4.4873505,3
0,14,(((1 / log_v_k_nu) + log_v_k_nu) + (1.7484617 * log_v_k_nu)),-3.4028235e+38,8
0,11,(((abs(log_v_k_nu) ^ log_v_k_nu) + (1 / log_v_k_nu)) * ((-1.6173768) + log_v_k_nu)),-3.4028235e+38,10
0,15,(1 / (abs(((1 / (-0.014733773)) * log_v_k_nu)) ^ (log_v_k_nu / 0.93426067))),-3.2061694,9
0,18,(1 / (1 / ((log_v_k_nu - log_v_k_nu) + 1.7981997))),-0.0631793,7
0,25,(log_v_k_nu - log_v_k_nu),-3.2967005,3
0,24,(((1 / log_v_k_nu) + (-0.19320826)) * (log_v_k_nu / log_v_k_nu)),-3.4028235e+38,8
0,19,((abs((log_v_k_nu * 1.470763)) ^ (-0.69034791)) - (0.38550422 * log_v_k_nu)),-3.4028235e+38,9
0,29,((1 / (1 / log_v_k_nu)) - (1 / log_v_k_nu)),-3.4028235e+38,6
0,17,((1 / (1 / (-0.92338926))) + (abs(log_v_k_nu) ^ log_v_k_nu)),-97.237144,7
0,30,((log_v_k_nu / log_v_k_nu) * (1 / 1.6391782)),-3.4028235e+38,6
0,27,(((abs((-2.4999659)) ^ log_v_k_nu) + (1 / log_v_k_nu)) - (1 / (-0.6398173))),-3.4028235e+38,9
0,23,(((abs(log_v_k_nu) ^ (-0.36918992)) * (1 / (-0.56545728))) - ((log_v_k_nu / 1.157585) / (-0.035128593))),-3.4028235e+38,12
0,34,(1 / log_v_k_nu),-3.4028235e+38,2
0,35,((log_v_k_nu + log_v_k_nu) - log_v_k_nu),-0.66251993,5
0,33,(1 / (-2447.5994)),-3.2981708,2
0,36,((1 / 0.5171048) * 0.92985803),-0.06317931,4
0,37,(abs((log_v_k_nu / 0.42824298)) ^ 0.58240056),-0.52084416,5
0,39,((((-0.31712866) + (-1.4943638)) - (1 / (-0.015415511))) / (log_v_k_nu + log_v_k_nu)),-3.4028235e+38,10
0,40,((log_v_k_nu + 0.18146561) - (1 / log_v_k_nu)),-3.4028235e+38,6
0,41,(1 / (abs((1 / log_v_k_nu)) ^ (log_v_k_nu / log_v_k_nu))),-3.4028235e+38,7
0,42,(abs(((log_v_k_nu + log_v_k_nu) * (1 / log_v_k_nu))) ^ (log_v_k_nu - log_v_k_nu)),-0.70030165,10
0,12,(((-1.8347421) / (-1.0419142)) * (abs((-1.0129683)) ^ log_v_k_nu)),-0.062823415,7
