dummy,evals,expr,fitness,len
0,3,(((1 / log_v_k_nu) + (1 / log_v_k_nu)) - (0.99025846 - (-0.87637895))),-3.4028235e+38,9
0,7,(((-1.3139553) + log_v_k_nu) * log_v_k_nu),-3.377924,5
0,9,((1 / 1.6048621) / (1 / 2.8858624)),-0.06317927,5
0,5,(abs((log_v_k_nu * (-0.6056723))) ^ (abs(0.31507957) ^ (-0.51596594))),-1.2462686,7
0,12,((1.0694586 / log_v_k_nu) * (-0.14761145)),-3.4028235e+38,5
0,4,(((log_v_k_nu + log_v_k_nu) + (1.1159362 - log_v_k_nu)) * (abs((1 / log_v_k_nu)) ^ log_v_k_nu)),-0.79856884,12
0,13,(abs(((log_v_k_nu - log_v_k_nu) * (abs(log_v_k_nu) ^ log_v_k_nu))) ^ (abs((1 / log_v_k_nu)) ^ log_v_k_nu)),-3.2967005,12
0,14,(((-0.053215586) * (-0.18915677)) + log_v_k_nu),-0.6590729,5
0,17,(3.4201446 - log_v_k_nu),-0.69250524,3
0,6,((abs((1.2791195 * (-0.60807294))) ^ (0.38252157 * log_v_k_nu)) - (1 / (1 / (-0.81462777)))),-0.086361,11
0,15,((((-0.041980267) * log_v_k_nu) - ((-6.2644653) / (-2.1649559))) / (1 / (1 / (-1.6470178)))),-0.06279027,11
0,20,(((log_v_k_nu + 0.10304328) - log_v_k_nu) - ((-1.9187655) / log_v_k_nu)),-3.4028235e+38,9
0,8,(1 / (((log_v_k_nu / log_v_k_nu) / (1 / log_v_k_nu)) - (log_v_k_nu - 1.218381))),-3.4028235e+38,11
0,18,(1 / ((((-0.83284736) / log_v_k_nu) + (abs((-0.052845981)) ^ log_v_k_nu)) / (0.18668991 + log_v_k_nu))),-47.683746,12
0,19,((1 / (1 / log_v_k_nu)) - ((1.4981347 / 0.79233891) - (log_v_k_nu + 0.20746109))),-2.453795,11
0,23,((1 / log_v_k_nu) / ((-3.4703965) / log_v_k_nu)),-3.4028235e+38,6
0,1,(1 / (abs(((-1.1317965) + log_v_k_nu)) ^ (log_v_k_nu * 0.23151851))),-0.48580617,8
0,24,(1 / (((0.018721202 / 0.17903797) * (abs(0.54106027) ^ 0.43168718)) - (log_v_k_nu / log_v_k_nu))),-3.4028235e+38,12
0,25,((0.62443745 + 0.14911608) - (1 / (-1.2912927))),-0.12579343,6
0,28,(abs((1 / log_v_k_nu)) ^ log_v_k_nu),-1.7665718,4
0,29,(log_v_k_nu * log_v_k_nu),-8.953596,3
0,26,(abs(((-0.80596077) / log_v_k_nu)) ^ (1 / (-0.19739476))),-79580.59,6
0,10,((abs(log_v_k_nu) ^ log_v_k_nu) + (1.4173731 / 1.0658417)),-114.70496,7
0,30,((1 / 0.38461795) - (1 / log_v_k_nu)),-3.4028235e+38,5
0,27,((0.18528037 + (-1.0927554)) + 2.7056744),-0.06317927,5
0,32,((1 / log_v_k_nu) * (-0.072147623)),-3.4028235e+38,4
0,31,(abs((1.7206359 / log_v_k_nu)) ^ (1 / log_v_k_nu)),-3.4028235e+38,6
0,21,(1 / (abs((1 / (-1.5335027))) ^ 1.3722216)),-0.063179374,5
0,34,(1 / ((abs(log_v_k_nu) ^ (-1.6933427)) * log_v_k_nu)),-3.4028235e+38,6
0,35,((abs(log_v_k_nu) ^ 0.15269761) / (log_v_k_nu - log_v_k_nu)),-3.4028235e+38,7
0,36,((abs((log_v_k_nu * 0.3496874)) ^ (1 / log_v_k_nu)) * (0.6568079 / log_v_k_nu)),-3.4028235e+38,10
0,37,(1 / (((1.2221197 - log_v_k_nu) - (-1.2766049)) + (1 / 0.6033873))),-1.9364643,9
0,16,((1 / (14.077896 * 18.971619)) / ((log_v_k_nu * 0.73948622) - (1 / 0.98354882))),-3.2583435,11
0,40,(abs((1 / log_v_k_nu)) ^ (-0.81471264)),-0.496379,4
0,38,((1 / (-0.42952403)) * (-0.7723105)),-0.06317934,4
0,42,(((1 / log_v_k_nu) + log_v_k_nu) * (1 / (-0.21403627))),-3.4028235e+38,7
0,41,(1 / ((1 / (abs((1 / log_v_k_nu)) ^ log_v_k_nu)) * ((1 / (-0.42941183)) * (1 / log_v_k_nu)))),-4.348879,12
0,46,((1 / (log_v_k_nu * log_v_k_nu)) * (log_v_k_nu + log_v_k_nu)),-3.4028235e+38,8
0,44,((log_v_k_nu - 224.86668) - (-225.04288)),-0.63145417,5
0,39,(abs(((1 / 0.28702712) / (abs(log_v_k_nu) ^ (-1.4738643)))) ^ (abs((0.67065996 * log_v_k_nu)) ^ log_v_k_nu)),-3.4028235e+38,12
0,11,(abs((1 / (-0.76395124))) ^ log_v_k_nu),-0.21662089,4
0,48,(1 / 0.55611002),-0.06317928,2
0,47,((abs(1.0834962) ^ log_v_k_nu) - (1 / log_v_k_nu)),-3.4028235e+38,6
0,49,(log_v_k_nu + 0.17625457),-0.6314542,3
0,51,(abs((1 / log_v_k_nu)) ^ log_v_k_nu),-1.7665718,4
0,50,(((1 / (-1.7753656)) + (1 / log_v_k_nu)) - (1 / log_v_k_nu)),-3.4028235e+38,8
0,54,(abs((log_v_k_nu + log_v_k_nu)) ^ (log_v_k_nu * log_v_k_nu)),-7.285768e+17,7
0,56,(((log_v_k_nu + log_v_k_nu) / (log_v_k_nu / log_v_k_nu)) - ((1 / log_v_k_nu) / log_v_k_nu)),-3.4028235e+38,12
0,52,(217.79356 - 215.9953),-0.063179314,3
0,53,(abs(log_v_k_nu) ^ 0.49792153),-0.46773168,3
0,58,((1 / log_v_k_nu) - (1 / 0.13557933)),-3.4028235e+38,5
0,55,(1 / (1 / (abs(((log_v_k_nu * log_v_k_nu) - (1 / 0.30421799))) ^ (abs(log_v_k_nu) ^ log_v_k_nu)))),-3.4028235e+38,12
0,61,(((-0.66768849) / (-1.1059645)) * log_v_k_nu),-0.93376696,5
0,62,((1 / log_v_k_nu) * (-0.9952457)),-3.4028235e+38,4
