n;expr;nll;coeff;sum_fevals;sum_restarts;sum_runtime;best_nll
1;abs(1.0 / x) ^ p1 / abs(abs(x) ^ x) ^ x;1.7976931348623157e308;[0.0, 0.0, 0.0, 0.0];0;0;0;1.7976931348623157e308
2;abs(abs(x) ^ (p1 + x)) ^ (p2 ^ x);811.8725472018563;[0.35228222584595453, -0.7751817426896602, -0.22816053713439868, -0.5002401141974951, -0.7352900326169672];6108;68;19.65552282;811.8725472018563
6;p1 - p2 ^ (abs(abs(1.0 / x) ^ x) ^ p3);222.49566274034015;[12.187190246391788, -12.147657109535603, 0.07102683410875173, 0.13119897459687244, -0.5112776621887662, 0.7390319116529706];62578;586;239.246984402;222.49566274034015
14;p1 * p2 ^ (p3 ^ (-2.0 * x));-94.32280637598006;[-6.613899902527289, -0.03856117662465799, 1.6388878165476142, 0.14983508906048879, -0.5022758126945228, 0.7362080242485775];112658;1066;368.011990794;-94.32280637598006
28;x + p1 * abs(x) ^ (p2 - x);-894.9657877494881;[0.5797474863538102, 0.4008810611313917, -0.08860726892424169, -0.4990863913706941, 0.7456604817945567];290846;3145;998.507818029;-894.9657877494881
116;p1 * (x * abs(x) ^ p2) - x;-977.7430012027729;[-0.7347707455800624, -0.5806425815484966, 0.08219297835415101, -0.5036630969886279, 0.7365680078008523];1407454;14165;4595.733948260001;-977.7430012027729
188;x * abs(1.0 + p1 / x) ^ p2;-999.3003974968468;[2.5809825089962146, 0.4148545283769443, 0.08061720210150242, -0.5027468240420672, -0.7394537628985532];2161860;22525;8002.720667097001;-999.3003974968468
1010;p1 ^ (p2 - abs(1.0 / x) ^ p3) - x;-1002.0572884769697;[-1.390183897778798e-5, 0.9107499846414503, -0.07225640863726829, 0.08060908949831899, -0.5025292103945913, -0.7399858574698234];11122864;113221;37311.564287473;-1002.0572884769697
39620;1.0 / (p1 + abs(p2 + abs(x) ^ p3) ^ p4);-1002.3409364613959;[0.018006544923177555, -0.2760156709678234, -0.2971832094207702, 1.7515977075079971, -0.0805857551180957, -0.5025184341869173, 0.7399037066655398];451340136;4444238;1509202.5782212059;-1002.3409364613959
