evals;expr;nll;coeff;best_nll
1;abs(x / (x - abs(abs(x) ^ -x) ^ x)) ^ x;1724.0445495972972;[-28.321336412271314];1724.0445495972972
3;p1 - p2 ^ (1.0 / (p3 ^ x + p4 ^ x));-166.64546639568425;[2.860027719597891, 5.442593870664408, 114.35171921900587, 0.007929358788868716, -0.15269922582203038];-166.64546639568425
46;1.0 / (p1 + abs(x + p2 / (p3 + x)) ^ p4);-438.51318143952176;[0.4611910887940049, 1.348689401448813, -0.956091804159511, -1.856589776972746, -0.07205679397792443];-438.51318143952176
2434;p1 ^ (p2 ^ (x * p3 ^ (-1.0 / (p4 + x))));-526.7251663923334;[1.0007019640850856, 1.6616776439510574, 0.0011828347280646403, 1.5734320406576674, 0.05654237465051547];-526.7251663923334
8460;1.0 / (p1 + abs(1.0 / (p2 + p3 ^ -x)) ^ p4);-547.0449656844039;[0.4555244377893695, -0.19111053960056507, 5.654441373221549, -1.2164067928073108, 0.05339102939332653];-547.0449656844039
14744;p1 + abs(abs(p2 + x) ^ (p3 ^ -x)) ^ p4;-558.0181843809814;[0.6615570084761746, 0.513549919812646, 6.78656655201652, 5.753667474882998, -0.05179688869649943];-558.0181843809814
19370;p1 / (p2 + (1.0 / (p3 - x) + p4 ^ x));-612.6151113556635;[-0.23530212964935834, 0.057022596317997915, -0.6738188023163346, 0.4283914951644789, -0.04454542732625364];-612.6151113556635
46933;p1 / (p2 ^ (p3 ^ x) - abs(1.0 / x) ^ x);-661.1879708742022;[1.927580431816604, 4.042534136469229, 0.4626950274627606, -0.0389520185097851];-661.1879708742022
348725;p1 / (1.0 / (p2 - x) - p3 ^ (p4 ^ x));-668.6547708198748;[-2.222117918490698, -0.25295131557669676, 3.433805441623689e-5, 0.13702096272873504, 0.03815680479216008];-668.6547708198748
