evals;expr;nll;coeff;best_nll
1;p1 ^ (1.0 / (p2 * abs(p3 + x) ^ p4 - x));-319.28190225714434;[-0.250927801103233, -0.7980604809254682, -0.08278729731332844, -1.1898675806622867, 0.10016536958416872];-319.28190225714434
131;abs(1.0 / (p1 - x)) ^ (p2 - abs(abs(x) ^ x) ^ p3);-508.9041854504585;[-0.7465945967134322, -0.4105637472023048, -1.4856757128622717, 0.059323413897607195];-508.9041854504585
1385;p1 + -1.0 / (p2 + x / (p3 + p4 ^ x));-524.4665277903136;[1.430616433031029, 1.5179909756373602, -0.4861630251173534, -0.15777474184712917, -0.05682716216871078];-524.4665277903136
1986;p1 + abs(p2 + p3 ^ (p4 - x)) ^ x;-550.0204027208304;[-0.4169195346194999, 1.2603557937037917, 6.016384685036468, 1.1273074012140099, -0.05295398574435];-550.0204027208304
3928;p1 / abs(p2 ^ (p3 + p4 ^ -x)) ^ x;-558.4489593180037;[0.4958832910316481, 0.016891254611068513, 0.08247691411487067, 3.7096134557269673, -0.05173528589666639];-558.4489593180037
10247;p1 * p2 ^ (abs(p3 + p4 ^ x) ^ p5);-613.1687848422761;[2.1696008107325144, 0.16649190557399546, -0.21774829111307042, 0.2020526603067539, 1.2667497188056709, -0.04447734106509439];-613.1687848422761
10722;p1 * (1.0 / (p2 + x / p3 ^ x) - x);-638.8278984860531;[-0.31939564264402276, -0.5022263521066181, 3.065822623101027, -0.04143387363238805];-638.8278984860531
41826;p1 / (1.0 / (p2 + x) + p3 ^ (p4 ^ x));-668.6547708198007;[2.2221178362022687, 0.2529513366663108, -3.433810352807388e-5, -0.1370209875630055, 0.03815680906869558];-668.6547708198007
1073783;p1 / (1.0 / (p2 - x) - p3 ^ (p4 ^ x));-668.6547708198748;[-2.222117918490698, -0.25295131557669676, 3.433805441623689e-5, 0.13702096272873504, 0.03815680479216008];-668.6547708198748
