evals;expr;nll;coeff;best_nll
1;p1 / (p2 - p3 ^ (abs(abs(x) ^ -x) ^ x));5.935157307193972;[-25.911916269537244, -14.051148319805833, 0.0003923368645882557, -0.24597064366215612];5.935157307193972
46;(p1 + -1.0 / (p2 + x)) / (p3 - p4 ^ x);-443.56991730093364;[-0.20861596213034117, 2.170540887122381, -0.24743921975535982, -0.008948610012825842, 0.07105720167546808];-443.56991730093364
1696;p1 ^ (abs(p2 ^ (p3 ^ (p4 ^ x))) ^ x);-512.3437913222488;[-1.0067490406077266, -2.4721727952986456, 21.16659328106507, 0.5410150413913507, 0.05876240989485862];-512.3437913222488
2190;p1 / p2 ^ (abs(p3 + 1.0 / (p4 + x)) ^ p5);-538.3153166297581;[2.2079419284566226, -1.4389702770655974, 0.8218885618253403, -0.9777008456875282, -0.9128328745194041, -0.054694209845724005];-538.3153166297581
2529;1.0 / (p1 + x * (p2 - p3 ^ (p4 ^ x)));-602.0034452044715;[1.6927033837625285, 0.7358770842548612, -5.574011494107004, -0.38958381498711603, 0.045870571043969535];-602.0034452044715
5728;1.0 / (p1 - x * abs(p2 + p3 ^ x) ^ p4);-616.9167796742421;[1.5985318643420456, 0.6108627844164342, 0.4302512324278655, 2.9122449440856206, 0.044019303110245184];-616.9167796742421
28410;p1 / (p2 ^ (p3 ^ x) - abs(1.0 / x) ^ x);-661.1879708742022;[1.927580431816604, 4.042534136469229, 0.4626950274627606, -0.0389520185097851];-661.1879708742022
468539;p1 / (abs(x) ^ -x - p2 ^ (p3 ^ x));-661.1879708742023;[-1.927580429721346, -4.042534139013752, 0.4626950261513254, -0.03895201922036024];-661.1879708742023
750766;p1 / (1.0 / (p2 - x) - p3 ^ (p4 ^ x));-668.6547708198748;[-2.222117918490698, -0.25295131557669676, 3.433805441623689e-5, 0.13702096272873504, 0.03815680479216008];-668.6547708198748
