generation,individual_index,expression,fitness,nodes
0,0,((x1) / (7.180577488369268)) + ((x1) + ((x1) + (-291.99154597685583))),-117145.60954630449,9
0,1,abs(((-0.9009408012687782) / (x1)) - (x0))**((0.5559864980287836) - (0.7100759046871626)),-0.005484567947114658,9
0,2,(1/((x0) * (x1))) * ((185.60865545142678) + (x1)),-0.13675993475834272,8
0,3,(1/(x0)) - ((-13.537254080392692) / (x0)),-0.07170146741311843,6
0,4,abs(1/((x0) / (-0.9925542884078626)))**((x1) * ((0.23430829230814365) + (x0))),-0.3068868325690608,10
0,5,(abs(x0)**(-0.7240286609109952)) * (abs(0.33633773430298786)**(x0)),-0.3068868292337745,7
0,6,((x1) * (x0)) + ((1/(x1)) - (x1)),-9197966977.31909,8
0,7,((x1) * ((x1) - (x0))) - (1/((x1) * (-0.06878878145109434))),-0.07170146741311867,10
0,8,((x0) - (57.3236548677768)) * ((458.0765487203603) - (x1)),-425718092.36464137,7
0,9,(((x1) * (-2.100257740923005)) / ((x0) * (0.015207935730955743))) + (x0),-25615.969201472257,9
0,10,1/((x0) - ((x1) + (x1))),-0.340355937648185,6
0,11,((x0) * ((x1) / (-8.63913261086486))) / ((x1) + (x1)),-156.46378308022315,9
0,12,((x1) + ((x0) - (415.34510813870344))) - ((1/(x1)) - (x1)),-230308.94675013563,10
0,13,(((x1) - (5.492787740862181)) / (x1)) + ((-0.0017931889329545062) * (x0)),-0.048721629806243456,9
0,14,abs((-0.7702566181263117) + (x1))**((x1) + ((x1) / (-0.015916857172721066))),-0.3068868325690608,9
0,15,(((-25.3217803868259) + (x0)) + (x1)) * ((1/(x0)) - (0.002271068075160023)),-0.4236264653590583,10
0,16,1/((x0) / (x0)),-0.2460310314640884,4
0,17,((-1.1952372101978204) / (-0.5349811720254984)) / (1/(abs(x0)**(-0.3416090140701974))),-0.004904157827856773,8
0,18,(1/((x1) - (-0.6218806544570297))) - ((-0.7008637203688556) / (1.3726661935379079)),-0.019494229364592355,8
0,19,(1/((x1) / (x0))) + ((0.6915857535903495) * (-0.6789788559723219)),-0.02553307488454262,8
0,20,abs((x0) + ((x1) - (x1)))**((x0) / (x1)),-44688.330823849145,9
