generation,individual_index,expression,fitness,nodes
0,0,(abs(x1)**((x0) - (x1))) - (1/(2.1295960846334627)),-0.025533074884807255,8
0,1,(1/(1/(1.2069871751565087))) / (((x0) * (x1)) * (5.120369949207449)),-0.3065039743307451,9
0,2,((-0.9987985527254353) * (x1)) - ((1/(x1)) - (x1)),-0.2756974252528781,8
0,3,((x0) * ((433.1425133466178) - (x0))) - (abs(-1005.821742880501)**(1/(x1))),-833026728.0799193,10
0,4,1/(1/(x1)),-44688.330823849145,3
0,5,(((x0) / (x0)) * (1/(x1))) + (0.5063438119579496),-0.01925941006014651,8
0,6,(1/((0.9146185768135116) / (x1))) * (abs(abs(-0.7387652957997078)**(0.6353686375465649))**(x0)),-0.17807362107596447,10
0,7,(1/((x0) + (x1))) + ((x1) / (x0)),-0.25421521486251136,8
0,8,(abs(abs(x1)**(0.07443627090916971))**((0.5794188239856226) - (x0))) - (x1),-44899.261838100545,9
0,9,((1/(x0)) * (x0)) / ((x1) / (14.537252863864904)),-0.071701467413117,8
0,10,((69813.52357827028) / ((x1) - (-1642.5373425086639))) + ((1/(x1)) - (x1)),-36483.723157796754,10
0,11,(1/((0.3654959286549248) - (x1))) * (abs((x0) * (x1))**(-1.3072645663618905)),-0.30690494467163165,10
0,12,(((x1) * (x1)) + (x0)) + ((x1) / (x0)),-9275663716.400246,9
0,13,1/(((0.2832734394474138) / (4.118017696631657)) * (x1)),-0.07170146741311703,6
0,14,1/((x1) / (x0)),-0.2460310314640884,4
0,15,((1/(-0.8724321461127027)) + (abs(-1.087650583994529)**(-0.5677473346752854))) - ((-0.8386296571328411) * (0.8623962415042594)),-0.025533074884542765,10
0,16,((5.4514620994573955) / (1/(0.11611743041263718))) - (((x1) + (-20.27504826384264)) * (0.0008302954553116904)),-0.00877886881308204,10
0,17,(abs(0.0882884090388762)**(-1.1028235005839797)) / (1/(1/(x1))),-0.07170146741315116,7
0,18,(abs(x0)**(1/(-290.6893800123245))) / (abs(x0)**((371.44436458121294) + (370.3845433287198))),-0.3068868325690608,10
0,19,1/((abs(x1)**(x0)) + ((x1) * (-0.6399002718378568))),-0.3068868325690608,8
0,20,(((x1) - (x1)) - (0.7956380556303293)) / ((-0.6715320371739225) + (-0.8284608368871474)),-0.025533074884542702,9
