generation,individual_index,expression,fitness,nodes
0,0,abs((x1) + (x1))**((-0.4341633699508178) - ((-6.128450604162596) / (x0))),-0.0761263432237436,9
0,1,(1/(x0)) * (((x1) / (-14.170810811813888)) - (x1)),-2.5887196430346697,8
0,2,(abs((x1) - (x0))**((0.0013458989120307407) - (-0.5313485670053468))) / (x0),-0.3068868325690608,9
0,3,abs(abs((x1) - (x0))**(x0))**(1/((x1) / (0.532852006531175))),-0.3068868325690608,10
0,4,abs((x1) + (x0))**(((0.13090377501678985) - (-0.8162051514268731)) - (x1)),-0.3068868325690608,9
0,5,((100.31769597474286) - (-101.2444917556167)) * ((1/(x0)) / (x0)),-0.14310371737377017,8
0,6,1/(((x1) / (x0)) * (x0)),-0.27564347345582146,6
0,7,((x0) / ((x1) / (0.6073977123352124))) * ((0.5183468873015521) - (-0.3549308592090583)),-0.025533074885532806,9
0,8,1/(1/(0.5304278933149388)),-0.025533074884542654,3
0,9,(1/(x1)) * (((x0) / (x1)) + (x0)),-0.26295583475240564,8
0,10,(((x0) * (-0.19198180114677502)) / ((1.0339172217851) / (-0.34638627537401656))) * (0.01833259403537526),-0.24460888942106077,9
0,11,((x1) + (x0)) - ((abs(x0)**(0.988376944743045)) / (0.46703729425162654)),-8.55530873263346,9
0,12,1/(((x0) - (x0)) + ((x0) - (13.70451100687542))),-0.1738658491575836,8
0,13,(((-0.04636294288103302) - (-0.04792867301586125)) / (1.327850694954027)) / (1/(x1)),-0.24460888944663878,8
0,14,((1/(x0)) / (x1)) + (abs(0.8932675281814871)**(abs(x1)**(0.39638306871977824))),-0.002113018075793461,10
0,15,(((x0) - (0.6412570597823484)) / (1/(-1.0008050588697408))) + (x1),-0.00875057237862815,8
0,16,((x0) * (1/(9.13107039782648))) + ((abs(-26.43444016976852)**(-79.70316057281217)) / (x1)),-525.9841605864192,10
0,17,((-103.31121832519163) + (x1)) / (((-98.95033303661604) - (x0)) + (-99.81515708232999)),-0.2734019872466282,9
0,18,((x0) - ((x1) / (x0))) * ((x0) + (x0)),-36791924995.0049,9
0,19,1/((1/(x0)) - (x1)),-0.34046117389059966,5
0,20,(1/(-2.1295974634983965)) + (abs((x0) - (x1))**((x0) - (x0))),-0.02553307488458687,10
