dummy,evals,expr,fitness,length
0,62,(((1.4488338 + ((-1.3001088) * log_v_k_nu)) - 1 / ((0.79297447 * log_v_k_nu))) / (1 / ((-0.38335314)) + 1 / ((0.35668206 * log_v_k_nu)))),-3.4028235e+38,12
0,63,(1 / (0.37375981) * ((-0.99115008) * log_v_k_nu)),-41.556896,4
0,64,(1 / ((abs(1 / ((0.10974699 * log_v_k_nu))) ^ 0.38462964)) * ((((-0.064773604) * log_v_k_nu) * ((-1.0658216) * log_v_k_nu)) / (0.18362227 / (-0.50754154)))),-4.786307,13
0,65,((1 / (((-0.51172751) * log_v_k_nu)) + 1 / (1.7415167)) - (1 / (((-1.9475251) * log_v_k_nu)) / (1.3481643 * 1.9516556))),-3.4028235e+38,12
0,66,1 / ((1.1536988 * log_v_k_nu)),-3.4028235e+38,2
0,67,(((-1.6173866) / 0.68365633) * (-0.76008451)),-0.06317927,5
0,68,(((((-0.34845212) * log_v_k_nu) - (-2.2960622)) / ((-1.051318) + 1.2092012)) / (abs(1 / (((-0.24789837) * log_v_k_nu))) ^ ((-0.754906) * log_v_k_nu))),-776.81915,12
0,69,(((((-1.8179936) * log_v_k_nu) / 0.34421578) * ((1.760547 * log_v_k_nu) / (0.7912249 * log_v_k_nu))) + (1 / (((-0.72710198) * log_v_k_nu)) * (-0.74798024))),-3.4028235e+38,12
0,70,((((-0.92159331) - (0.44514465 * log_v_k_nu)) - (1.5687693 + (-0.99962342))) * (1 / (((-1.3816224) * log_v_k_nu)) * (0.13317603 * log_v_k_nu))),-3.4028235e+38,12
0,71,((abs((((-1.3567567) * log_v_k_nu) - 1.1945361)) ^ (((-0.82439566) * log_v_k_nu) - 0.44884571)) / (((0.77914113 * log_v_k_nu) * 0.015974697) + (0.052756995 * log_v_k_nu))),-3.4028235e+38,13
0,72,1 / ((1 / (((-0.33639339) * (0.5784021 * log_v_k_nu))) + 1 / (((-2.2304664) * log_v_k_nu)))),-4.4494925,8
0,73,(abs(((0.23234887 / (0.53705728 * log_v_k_nu)) / 1 / ((-0.95745057)))) ^ ((0.1670429 * log_v_k_nu) / (-1.2590454))),-0.342111,10
0,74,(1 / (((0.028251654 * log_v_k_nu) - (1.2996026 * log_v_k_nu))) + (1 / ((0.14712048 * log_v_k_nu)) * 1 / (0.88511932))),-3.4028235e+38,10
0,75,(abs((((2.1249974 * log_v_k_nu) / (-0.42466468)) - (((-0.70187289) * log_v_k_nu) / (1.4204307 * log_v_k_nu)))) ^ (abs(1 / (((-0.026623381) * log_v_k_nu))) ^ (0.28445593 * log_v_k_nu))),-3.4028235e+38,12
0,76,(((0.74636245 / (-1.3745835)) - ((-0.59784585) * log_v_k_nu)) * (((-0.88368642) * log_v_k_nu) - (0.46597338 * log_v_k_nu))),-12.715658,9
0,77,((((-1.063517) * log_v_k_nu) / (0.63271618 * log_v_k_nu)) - ((-0.42880765) * log_v_k_nu)),-3.4028235e+38,5
0,78,((abs((-0.84133786)) ^ 1.6308373) / 1 / ((0.50470334 * log_v_k_nu))),-1.5321801,6
0,79,(((-0.37545931) + (-0.61141592)) * ((-0.32400098) * log_v_k_nu)),-1.7519771,5
0,80,(abs((-0.65032327)) ^ (-1.3637123)),-0.06317927,3
0,81,((abs((((-0.6992017) * log_v_k_nu) + (-1.8492413))) ^ (((-1.5880845) * log_v_k_nu) * 0.017268708)) - (1 / ((-0.099105604)) / 0.77098662)),-149.86229,12
0,82,(0.058799848 / ((-1.3984365) * log_v_k_nu)),-3.4028235e+38,3
0,83,(((((-1.0904416) * log_v_k_nu) * (0.68106973 * log_v_k_nu)) + ((1.96438 * log_v_k_nu) * (-0.34518129))) - (abs(1 / ((-1.9068072))) ^ 0.65176195)),-41.390034,12
0,84,(abs((0.86061144 * log_v_k_nu)) ^ ((-1.7080081) * log_v_k_nu)),-1.8123872,3
0,85,(abs(1 / ((0.054933842 * log_v_k_nu))) ^ 0.32170814),-3.4028235e+38,4
0,86,(((0.092949882 * log_v_k_nu) / 1.8756117) - 1 / (((-0.75476718) * log_v_k_nu))),-3.4028235e+38,6
0,87,1 / (1 / ((((((-0.88344735) * log_v_k_nu) + ((-0.80401289) * log_v_k_nu)) - (((-0.43367201) * log_v_k_nu) / 1.7651246)) + (((-0.45036671) * log_v_k_nu) - 0.18903679)))),-27.829702,13
0,88,((abs((((-0.014936911) * log_v_k_nu) * ((-0.18223175) * log_v_k_nu))) ^ (abs((0.95855051 * log_v_k_nu)) ^ ((-0.07633239) * log_v_k_nu))) / 1 / (0.029406367)),-3.2951488,10
0,89,(((((-1.5873752) * log_v_k_nu) / (-0.13033321)) / (abs(1.1443307) ^ (1.5809922 * log_v_k_nu))) - (abs(1 / (((-0.55352461) * log_v_k_nu))) ^ 0.031722855)),-3.4028235e+38,12
0,90,(1 / (0.20986098) * ((-0.44997114) * log_v_k_nu)),-30.716372,4
0,91,((abs((abs((-1.2730362)) ^ 1.8180279)) ^ ((-0.0094378861) - 0.19273657)) + (1 / ((0.49283117 * log_v_k_nu)) - (-0.47319198))),-3.4028235e+38,12
0,92,((abs((-0.45200813)) ^ (0.27184111 * log_v_k_nu)) / (((-0.015185104) * log_v_k_nu) / 0.96406847)),-3.4028235e+38,7
0,93,1 / (((0.44920507 / ((-1.9431868) * log_v_k_nu)) + 1 / ((-0.78494966)))),-6.2238054,7
0,94,((1 / (1.0098499) + (-0.11059928)) + (0.87721103 + (0.025488839 * log_v_k_nu))),-0.062790275,8
0,95,((abs(1 / ((-1.325263))) ^ 1 / ((-1.2575716))) - ((0.56873953 * log_v_k_nu) * (-0.89490777))),-0.28021687,9
0,96,(((-0.24401602) * 1.1978611) - (((-1.4081089) * log_v_k_nu) / 1.3260514)),-0.8415267,7
0,97,(abs((abs(1 / (((-1.5937253) * log_v_k_nu))) ^ ((-0.57524496) * log_v_k_nu))) ^ (((-0.13546559) * log_v_k_nu) - ((-0.81114262) * log_v_k_nu))),-66584.87,8
0,98,(((0.16469194 - ((-0.34779507) * log_v_k_nu)) + 1 / ((0.43843713 * log_v_k_nu))) - (1.5767807 + 0.22198951)),-3.4028235e+38,10
0,99,(abs((abs((0.46585083 / (1.4571756 * log_v_k_nu))) ^ ((0.26523072 * log_v_k_nu) * 0.67954308))) ^ ((0.15488714 * log_v_k_nu) * (0.32483241 * log_v_k_nu))),-0.8950753,11
0,100,1 / (((1.4225733 / 2.5083263) - (0.0067718117 * log_v_k_nu))),-0.062851086,6
0,101,((1.777915 + (0.025488839 * log_v_k_nu)) - 1 / (47.490192)),-0.062790275,6
0,102,(1.3047229 * (1.6340255 * log_v_k_nu)),-5.4744015,3
0,103,1 / ((0.27010116 * log_v_k_nu)),-3.4028235e+38,2
0,104,((abs((abs((-0.50897962)) ^ ((-0.36611539) * log_v_k_nu))) ^ (0.16279861 / ((-0.44936576) * log_v_k_nu))) - (1 / (0.87772208) / 1.2187011)),-3.3704681,12
0,105,1 / (0.55611169),-0.06317933,2
0,106,(1 / (0.58378875) * ((-0.99115008) * log_v_k_nu)),-22.56101,4
0,107,(1 / ((((-0.99027759) * log_v_k_nu) - (-0.14949979))) - 1 / (1 / (((-0.68850052) * log_v_k_nu)))),-49.380314,8
0,108,((abs(2.8616285) ^ 0.53600693) - ((-0.025488812) * log_v_k_nu)),-0.062790275,5
0,109,(1 / (1.1499016) + ((((-0.060003612) * log_v_k_nu) + (-2.0886135)) / 1 / ((-0.42478821)))),-0.062790275,9
0,110,((((-0.50312406) * log_v_k_nu) + (1.1445292 * log_v_k_nu)) / (1 / ((0.95246893 * log_v_k_nu)) * 1.1884961)),-1.9156022,8
0,111,(((1.5767807 + 0.22198951) + ((1.96438 * log_v_k_nu) * (-0.34518129))) - (abs(1 / ((-1.9068072))) ^ 0.65176195)),-3.4421146,12
0,112,(0.86061144 * log_v_k_nu),-0.6422851,1
0,113,1 / ((((-0.49779752) / ((-0.338173) * log_v_k_nu)) - (0.0067718117 * log_v_k_nu))),-0.79883623,6
0,114,1 / ((((abs((0.86061144 * log_v_k_nu)) ^ ((-1.7080081) * log_v_k_nu)) * (-1.4106414)) / (0.015307036 * ((-1.2894986) * log_v_k_nu)))),-11.184743,10
0,115,1 / (0.55611181),-0.06317927,2
0,116,1.7981994,-0.06317927,1
0,117,(1.7568576 - 1 / ((-1923.0332))),-0.0648457,4
0,118,(abs((0.86061144 * log_v_k_nu)) ^ ((-1.7080081) * log_v_k_nu)),-1.8123872,3
0,119,(1.7568576 - (1 / (((-0.33639339) * (0.5784021 * log_v_k_nu))) + 1 / (((-2.2304664) * log_v_k_nu)))),-3.4028235e+38,9
0,120,((((-0.03030201) * log_v_k_nu) + (-2.0886135)) / ((((-0.50312406) * log_v_k_nu) + (3.1415927 * log_v_k_nu)) / (0.067188814 + 0.10053372))),-3.4028235e+38,11
0,121,1 / (1 / (1.7981995)),-0.06317927,3
0,122,(((-0.70187289) * log_v_k_nu) / (1.4204307 * log_v_k_nu)),-3.4028235e+38,3
0,123,1.7981995,-0.06317927,1
0,124,(1.5973995 + (-0.010161102)),-0.10768393,3
0,125,((abs((-0.89482939)) ^ ((-0.073509969) * log_v_k_nu)) / (0.56754714 - (0.0025082957 * log_v_k_nu))),-0.06282726,7
0,126,1 / (1 / ((((((-0.87901235) * log_v_k_nu) + ((-0.79957622) * log_v_k_nu)) - 1 / (0.11886681)) + ((1.7040774 * log_v_k_nu) - (-10.169636))))),-0.06279026,12
0,127,1 / ((0.56678855 - (0.006557567 * log_v_k_nu))),-0.06285107,4
0,128,((0.74636245 / (-1.3745835)) * 1 / (1 / (((-0.79734027) * log_v_k_nu)))),-1.3634218,7
0,129,1 / (((-1.3816224) * log_v_k_nu)),-3.4028235e+38,2
0,130,((((-167.14548) / (-91.8731)) - 1 / (47.490192)) / 1 / ((0.50470334 * log_v_k_nu))),-0.6350847,9
0,131,(((0.56873953 * log_v_k_nu) * (-0.89490777)) * ((-0.32400098) * log_v_k_nu)),-1.8651642,5
0,132,((abs(((0.035160277 * log_v_k_nu) * 0.77136296)) ^ (-0.48103979)) * (abs(1.4843533) ^ ((-0.77530426) * log_v_k_nu))),-3.4028235e+38,9
0,133,(abs((((-0.35816109) * log_v_k_nu) / (-0.58124346))) ^ (1.0835074 * log_v_k_nu)),-5.505958,5
0,134,((0.15488714 * log_v_k_nu) * ((-0.99115008) * log_v_k_nu)),-5.4686384,3
0,135,1.7981997,-0.06317927,1
0,136,1 / ((-1.5062145)),-6.1251907,2
0,137,1 / (0.58378875),-0.07044705,2
0,138,(1 / (0.053174376) * ((-1.8051534) * log_v_k_nu)),-3924.2112,4
0,139,(1 / ((abs(1 / (0.55611169)) ^ 0.38462964)) * ((((-0.064773604) * log_v_k_nu) * (2.3025851 * log_v_k_nu)) / (0.18362227 / (-0.50754154)))),-1.3675987,13
0,140,1 / ((-1923.0332)),-3.2985702,2
0,141,((1 / (1 / ((-1.3709933))) + ((0.025488062 * log_v_k_nu) + 3.1278527)) / (abs(1 / (((-0.24789837) * log_v_k_nu))) ^ ((-0.754906) * log_v_k_nu))),-9.21376,12
0,142,((abs(((-0.52667695) - ((-0.4271352) * log_v_k_nu))) ^ ((-0.0589041) * log_v_k_nu)) * 1.584408),-0.04296522,7
0,143,((abs((-0.19311658)) ^ ((-0.007890136) * log_v_k_nu)) / 0.56795996),-0.06282341,5
0,144,1 / (1 / (((((-0.11059928) + ((-0.80401289) * log_v_k_nu)) - (((-0.43367201) * log_v_k_nu) / 1.7651246)) + (abs(((-0.45036671) * log_v_k_nu)) ^ 0.18903679)))),-3.764924,13
0,145,(((1.96438 * log_v_k_nu) + 1 / (1.7415167)) - (1 / (((-1.9475251) * log_v_k_nu)) / (1.3481643 * 1.9516556))),-3.4028235e+38,11
0,146,(((3.2512739 * log_v_k_nu) + (1.2397197 * log_v_k_nu)) / (abs(1 / (((-0.24789837) * log_v_k_nu))) ^ ((-0.754906) * log_v_k_nu))),-377.82358,8
0,147,1 / (1 / ((0.32099491 * log_v_k_nu))),-1.7472482,3
0,148,1.7981994,-0.06317927,1
0,149,(((-0.014936911) * log_v_k_nu) * ((-0.18223175) * log_v_k_nu)),-3.2654915,3
0,150,1 / (0.55611181),-0.06317927,2
0,151,((((-0.35058114) * log_v_k_nu) + 1.5937312) / (abs((-0.85324746)) ^ (2.3297327 * log_v_k_nu))),-0.05207475,7
0,152,(((-0.36611539) * log_v_k_nu) * ((-1.5243351) * log_v_k_nu)),-2.2193663,3
0,153,((abs((((-0.014936911) * log_v_k_nu) * ((-0.18223175) * log_v_k_nu))) ^ (abs((1.3822933 * log_v_k_nu)) ^ ((-0.07633239) * log_v_k_nu))) / 1 / ((0.23234887 / (0.53705728 * log_v_k_nu)))),-3.4028235e+38,12
0,154,((abs((1.7568576 - ((-0.025488928) * log_v_k_nu))) ^ 1 / ((-1.2575716))) - ((0.56873953 * log_v_k_nu) * (-0.89490777))),-0.31808323,10
0,155,((1.7568576 - (0.64678073 * log_v_k_nu)) * ((-0.44997114) * log_v_k_nu)),-4.7525654,5
0,156,(abs(((127.61538 - 125.81712) / 1 / ((-0.95745057)))) ^ ((0.1670429 * log_v_k_nu) / (-1.2590454))),-0.8910248,10
0,157,(1 / ((-0.51007837)) / (((-0.015185104) * log_v_k_nu) / 0.96406847)),-3.4028235e+38,6
0,158,(((-0.74140131) * log_v_k_nu) / (-0.68804097)),-0.72811407,3
0,159,(1 / (1 / ((-1.3709933))) + (1 / (1 / ((-1.3709933))) + ((0.025488822 * log_v_k_nu) + 4.4988441))),-0.062790275,11
0,160,1 / (0.57495099),-0.06665095,2
0,161,(((-0.49779752) / 1 / (((-1.4711158) * log_v_k_nu))) * ((-0.32400098) * log_v_k_nu)),-6.9947987,6
0,162,(((1 / ((0.27010116 * log_v_k_nu)) * (-1.4106414)) / (0.015307036 * ((-1.2894986) * log_v_k_nu))) / ((-0.068015121) * log_v_k_nu)),-3.4028235e+38,10
0,163,((125.39395 - 128.03854) - (1 / ((-0.45857075)) / 0.49069345)),-0.063181005,8
0,164,((1 / (13.828285) + ((3.2512739 * log_v_k_nu) + (1.2397197 * log_v_k_nu))) / ((abs(0.40855545) ^ 1.6294171) - ((-2.3144078) * log_v_k_nu))),-0.036682256,12
0,165,((-0.49779752) / ((-0.338173) * log_v_k_nu)),-3.4028235e+38,3
0,166,((((-0.50312406) * log_v_k_nu) + (1.1445292 * log_v_k_nu)) / 1 / (1.7981995)),-0.8297976,6
0,167,((((0.22510898 * log_v_k_nu) - 0.95318294) * 1 / ((0.067246065 * log_v_k_nu))) / 1 / ((-1120.0331))),-3.4028235e+38,9
0,168,1 / ((abs((abs((0.41688228 * log_v_k_nu)) ^ (1.442695 * log_v_k_nu))) ^ (-0.48103979))),-1.2262552,6
0,169,((abs((abs((0.41688228 * log_v_k_nu)) ^ ((-1.085102) * log_v_k_nu))) ^ (-0.48103979)) * ((-0.32400098) * log_v_k_nu)),-5.387835,7
0,170,(1 / (1 / (((-1.0206555) * log_v_k_nu))) - 1 / (1 / (0.52646494))),-16.559414,7
0,171,(((abs((((-0.35816109) * log_v_k_nu) / (-0.58124346))) ^ (1.0835074 * log_v_k_nu)) + (-2.0886135)) / 1 / ((-0.84115988))),-6.2359405,10
0,172,((127.61538 - 125.85852) + (0.025488794 * log_v_k_nu)),-0.06279028,5
0,173,(1 / (((1 / ((0.1253971 * log_v_k_nu)) / (-0.12036842)) + (((-1.9324658) * log_v_k_nu) + (0.80422038 * log_v_k_nu)))) * ((-0.32400098) * log_v_k_nu)),-3.2452369,11
0,174,((-0.42913499) / (1.3093415 * log_v_k_nu)),-3.4028235e+38,3
0,175,(113.07017 + (-111.27193)),-0.06317928,3
0,176,(((-0.24401602) * 1.1978611) - 1 / (((-0.24753146) * log_v_k_nu))),-3.4028235e+38,6
0,177,((((-0.58457029) * log_v_k_nu) / (-0.68804097)) * ((-0.32400098) * log_v_k_nu)),-7.7667537,5
0,178,(((-1.6173866) / 0.68365633) * (((-1.5880845) * log_v_k_nu) * 0.017268708)),-2.9298599,7
0,179,1 / (((-167.14548) / (-300.56104))),-0.0631793,4
0,180,((0.41743699 * log_v_k_nu) + (0.4903934 * log_v_k_nu)),-0.6350845,3
0,181,1 / ((abs(1 / ((0.10974699 * log_v_k_nu))) ^ 0.38462964)),-1.7557058,5
0,182,((((-0.58457029) * log_v_k_nu) / (-0.68804097)) + 1 / ((-1923.0332))),-0.6464664,6
0,183,(1 / (1.0117384) * ((-167.14548) / (-91.8731))),-0.0631793,6
0,184,(((1.6569968 * log_v_k_nu) - (1.7811887 * log_v_k_nu)) / 1 / (0.64051694)),-3.7835743,6
0,185,((((-0.36611539) * log_v_k_nu) * ((-2.5967603) * log_v_k_nu)) * 1 / ((0.95246893 * log_v_k_nu))),-3.4028235e+38,6
0,186,1 / (0.5561102),-0.0631793,2
0,187,(abs(0.674142) ^ ((-0.68281293) * log_v_k_nu)),-0.2166209,3
0,188,(1 / (((-0.33639339) * (0.5784021 * log_v_k_nu))) * (-0.76008451)),-3.4028235e+38,6
0,189,(((abs(0.66347814) ^ (-0.045347698)) / 1 / ((1 / ((0.27010116 * log_v_k_nu)) * (-1.4106414)))) / ((1.8763263 * log_v_k_nu) * (0.31718481 * log_v_k_nu))),-3.4028235e+38,13
0,190,(1.7568576 - ((-0.025488928) * log_v_k_nu)),-0.062790275,3
0,191,(51.751648 + (-49.953426)),-0.06317935,3
0,192,((abs((((-1.3567567) * log_v_k_nu) - 1.1945361)) ^ 1 / (((-0.24753146) * log_v_k_nu))) / (((0.77914113 * log_v_k_nu) * 0.015974697) + (0.052756995 * log_v_k_nu))),-3.4028235e+38,12
0,193,((abs((((-1.063517) * log_v_k_nu) / (0.63271618 * log_v_k_nu))) ^ ((-0.0094378861) - 0.19273657)) + (1 / ((0.49283117 * log_v_k_nu)) - (-0.47319198))),-3.4028235e+38,12
0,194,(1 / ((1 / ((6.2831855 * (0.5784021 * log_v_k_nu))) + 1 / (((-2.2304664) * log_v_k_nu)))) * (abs(1.4843533) ^ ((-0.77530426) * log_v_k_nu))),-3.4028235e+38,12
0,195,1 / ((0.43429449 * log_v_k_nu)),-3.4028235e+38,2
0,196,1 / (1 / (1.7981995)),-0.06317927,3
0,197,(abs((-0.51486522)) ^ ((-0.40556747) * log_v_k_nu)),-0.21662088,3
0,198,(((((-167.14548) / (-91.8731)) - 1 / (47.490192)) + (-0.11059928)) + (0.06920588 + (0.025488894 * log_v_k_nu))),-0.062790275,12
0,199,(81.444603 + (-79.64637)),-0.0631793,3
0,200,1 / (0.55611181),-0.06317927,2
0,201,(1 / ((((-0.49779752) / ((-0.338173) * log_v_k_nu)) - (0.0067718117 * log_v_k_nu))) * ((-0.32400098) * log_v_k_nu)),-6.7793684,8
0,202,(abs((-0.78707874)) ^ ((-1.1245387) * log_v_k_nu)),-0.2166209,3
0,203,1 / (0.55611181),-0.06317927,2
0,204,(((-0.74140131) * log_v_k_nu) / 1 / ((-1923.0332))),-6556364,4
0,205,1 / (1 / (1.7981992)),-0.06317929,3
0,206,(((-0.36611539) * log_v_k_nu) * (abs((((-0.95721376) * log_v_k_nu) / ((-0.54813749) * log_v_k_nu))) ^ (-0.48081389))),-3.4028235e+38,7
0,207,(113.07017 + (-111.27193)),-0.06317928,3
0,208,1 / (0.55611181),-0.06317927,2
0,209,((((-0.58457029) * log_v_k_nu) / (-0.68804097)) + 1 / ((-1923.0332))),-0.6464664,6
0,210,((1 / (1.0098499) + (-0.11059928)) + (((-1.6173866) / 0.68365633) * (((-1.5880845) * log_v_k_nu) * 0.017268708))),-0.72521067,12
0,211,(1 / ((0.95246893 * log_v_k_nu)) * 1.1884961),-3.4028235e+38,4
0,212,((0.025488883 * log_v_k_nu) + 1.756858),-0.06279028,3
0,213,(1 / ((-1120.0331)) + (0.90822893 * log_v_k_nu)),-0.63566625,4
0,214,((abs((0.41688228 * log_v_k_nu)) ^ (1.442695 * log_v_k_nu)) / 1 / (1.7981995)),-2.549838,6
0,215,((abs((((-0.014936911) * log_v_k_nu) * ((-0.18223175) * log_v_k_nu))) ^ (abs((-0.85324746)) ^ (2.3297327 * log_v_k_nu))) / 1 / (0.029406367)),-3.287002,10
0,216,(51.751648 + (-49.953426)),-0.06317935,3
