dummy,evals,expr,fitness,length
0,37,(abs(((-0.96978593) / (0.50398499 * log_v_k_nu))) ^ ((0.76628363 * log_v_k_nu) * 2.3587875)),-1.2919794,7
0,38,((-0.32854575) * (0.0085612591 * log_v_k_nu)),-3.3132193,3
0,39,1 / ((1.7380909 * log_v_k_nu)),-3.4028235e+38,2
0,40,1 / (0.55611038),-0.06317934,2
0,41,1 / (((((0.50222147 * log_v_k_nu) * 0.74271494) + 0.55521911) - ((-0.49707422) / (-0.84464163)))),-1088.4058,10
0,42,(abs(1 / (1 / (0.071357645))) ^ (1 / (((-0.46349868) * log_v_k_nu)) / (1.8696716 * log_v_k_nu))),-3.4028235e+38,8
0,43,(((((-0.88792354) * log_v_k_nu) * (0.80242616 * log_v_k_nu)) - (abs((-0.20977724)) ^ ((-0.28272304) * log_v_k_nu))) - 1 / ((((-0.24198206) * log_v_k_nu) + ((-0.3764545) * log_v_k_nu)))),-3.4028235e+38,12
0,44,(((2.7924366 * log_v_k_nu) * (-1.1332679)) + 1 / ((0.42109284 * log_v_k_nu))),-3.4028235e+38,6
0,45,1 / (((abs(0.55712241) ^ 1.100433) + (0.21900481 / 7.1158895))),-0.06317934,8
0,46,((1 / (((-0.12224465) * log_v_k_nu)) - 1 / (0.36576259)) + (abs((0.16140807 * log_v_k_nu)) ^ (-1.2673299))),-3.4028235e+38,9
0,47,(1 / ((-0.63662982)) / 1 / ((-1.1447873))),-0.06317929,5
0,48,((0.63638151 - ((-1.1013815) * log_v_k_nu)) / ((-0.32715556) * log_v_k_nu)),-3.4028235e+38,5
0,49,(abs((0.024041951 - (-1.3817828))) ^ (0.79053497 * log_v_k_nu)),-0.21662085,5
0,50,((abs(((0.79316199 * log_v_k_nu) / (1.0956521 * log_v_k_nu))) ^ 1 / (((-0.018007617) * log_v_k_nu))) / (((-0.30488083) - ((-1.1169702) * log_v_k_nu)) * 1 / ((-0.3632822)))),-3.4028235e+38,13
0,51,((abs((1 / ((-0.30188048)) + 1 / ((1.2151124 * log_v_k_nu)))) ^ 1 / ((2.1432824 * log_v_k_nu))) + 1 / (((-1.2480808) / (0.54843277 * log_v_k_nu)))),-3.4028235e+38,13
0,52,(abs(0.7475192) ^ ((-0.37518185) * log_v_k_nu)),-0.43107325,3
0,53,1 / (((1.4422089 * log_v_k_nu) / (1.7248501 * log_v_k_nu))),-3.4028235e+38,4
0,54,(abs(1 / (((-0.9848007) * log_v_k_nu))) ^ 0.97538805),-3.4028235e+38,4
0,55,(((1 / (1.0737233) - (1.1048533 * log_v_k_nu)) / 1 / ((1.2081598 * log_v_k_nu))) - 1 / ((0.31788161 / (0.16471085 * log_v_k_nu)))),-35.25744,12
0,56,((abs((((-2.0847149) * log_v_k_nu) / 0.5688659)) ^ 1 / (1.9844929)) - (0.58673751 / 0.078993574)),-47.518536,10
0,57,(abs(((-1.2640107) * (0.017672816 * log_v_k_nu))) ^ (abs((-1.1614931)) ^ 1.1470987)),-3.225105,7
0,58,((((-0.56942296) * (-1.0916349)) / 1 / (((-0.34861442) * log_v_k_nu))) * (abs(1.2110147) ^ 0.30654553)),-4.814707,10
0,59,(1 / ((1.8865939 * log_v_k_nu)) + ((-0.3164911) * log_v_k_nu)),-3.4028235e+38,4
0,60,((1 / ((0.088654414 * log_v_k_nu)) + ((-0.032698408) * log_v_k_nu)) * (((-0.085615374) * log_v_k_nu) - ((-0.1532293) * log_v_k_nu))),-3.4028235e+38,8
0,61,((0.12076043 * log_v_k_nu) * ((-0.50231844) * log_v_k_nu)),-4.058208,3
0,62,((((-0.078791983) - (-1.2749504)) - 1 / ((1.4433889 * log_v_k_nu))) - (0.91891277 - 0.64285183)),-3.4028235e+38,10
0,63,((((-0.66155833) + 0.62043977) * (abs((1.7745 * log_v_k_nu)) ^ (-0.40095297))) / (abs(1 / (((-0.45248473) * log_v_k_nu))) ^ 0.75075138)),-3.4028235e+38,12
0,64,(abs(((0.56789386 / (-1.0888416)) / (abs(0.17318128) ^ ((-0.50986445) * log_v_k_nu)))) ^ (1 / (((-1.9473376) * log_v_k_nu)) - (-0.27854967))),-3.4028235e+38,12
0,65,(((((-2.0625222) * log_v_k_nu) / (1.0503978 * log_v_k_nu)) / (abs((0.51891738 * log_v_k_nu)) ^ (0.87157506 * log_v_k_nu))) - (((-2.337466) * ((-0.22059135) * log_v_k_nu)) * ((-0.13316809) * log_v_k_nu))),-3.4028235e+38,13
0,66,((abs((((-1.2883393) * log_v_k_nu) * (-1.0510269))) ^ (-0.87240839)) + 1 / (0.73989475)),-3.4028235e+38,8
0,67,((abs(((-0.28168562) + (0.86029094 * log_v_k_nu))) ^ (0.14325149 / (0.2403001 * log_v_k_nu))) - ((abs((-0.22950312)) ^ (-0.99950355)) / (-0.31545112))),-166.03961,13
0,68,((((-0.71584105) * (0.56915689 * log_v_k_nu)) / ((-2.7275603) - (-0.98129487))) - 1 / ((0.051446963 * log_v_k_nu))),-3.4028235e+38,10
0,69,((abs(1.1363648) ^ (-0.23823842)) * 1 / ((0.26462591 * log_v_k_nu))),-3.4028235e+38,6
0,70,(abs((abs(((0.62639344 * log_v_k_nu) * (0.38487798 * log_v_k_nu))) ^ (((-0.9121362) * log_v_k_nu) / (1.0099647 * log_v_k_nu)))) ^ (((-1.0940964) * log_v_k_nu) + (2.0360749 * log_v_k_nu))),-1.1809726,11
0,71,(1 / (1 / ((-1.2082822))) / 1 / (((-0.2513079) * log_v_k_nu))),-1.81396,6
0,72,((0.1477416 * (-1.9932965)) / 1 / ((1.8606334 * log_v_k_nu))),-7.479301,6
0,73,((abs(((-0.44981372) - (0.11432731 * log_v_k_nu))) ^ (((-0.84494412) * log_v_k_nu) / (-0.012470925))) / (1 / (((-1.3136382) * log_v_k_nu)) / (-0.1211626))),-3.2966986,12
0,74,((1 / (0.67088252) / ((0.4525598 * log_v_k_nu) - 1.3620173)) * ((abs(0.71410513) ^ ((-0.11449955) * log_v_k_nu)) + (-1.8237251))),-840.0584,12
0,75,(((-0.039419577) * log_v_k_nu) * (-0.51530623)),-3.178923,3
0,76,1 / (1 / (1 / (((1 / ((0.62695289 * log_v_k_nu)) - 1 / ((3.0292473 * log_v_k_nu))) - 1 / (0.045187127))))),-3.4028235e+38,11
0,77,(((-0.32186347) * (0.4409073 * log_v_k_nu)) + 1 / ((-0.15995602))),-68.639496,6
0,78,((abs((-0.38540694)) ^ ((-0.022519164) * log_v_k_nu)) - (0.12998229 + (-0.89260483))),-0.06284435,7
0,79,(abs(((0.24059032 / (0.52740598 * log_v_k_nu)) * 0.51296818)) ^ (((-0.42425662) * log_v_k_nu) - (-0.6590485))),-3.4028235e+38,9
0,80,(abs((abs(((0.38741609 * log_v_k_nu) - (0.27958599 * log_v_k_nu))) ^ (((-0.14059497) * log_v_k_nu) - 0.061547011))) ^ (1 / (0.3593044) + (1.3496748 * log_v_k_nu))),-3.4028235e+38,12
0,81,(1 / ((1.351438 * log_v_k_nu)) * (0.57288331 * log_v_k_nu)),-3.4028235e+38,4
0,82,(((((-0.65679628) * log_v_k_nu) + 0.524225) / 1 / (((-1.4231679) * log_v_k_nu))) - (0.74256378 / (0.53702283 * log_v_k_nu))),-3.4028235e+38,10
0,83,(((abs(1 / ((-0.5420121))) ^ 1 / ((1.2265007 * log_v_k_nu))) / (0.15048514 / ((-1.3500311) * log_v_k_nu))) + 1 / (1 / ((-0.16803549)))),-3.4028235e+38,13
0,84,1 / (((-0.29989442) * log_v_k_nu)),-3.4028235e+38,2
0,85,((-1.0138702) / (1.1976612 * log_v_k_nu)),-3.4028235e+38,3
0,86,((((-0.075514689) * log_v_k_nu) - (0.0015595024 * log_v_k_nu)) / 1 / ((-1.0035431))),-2.862481,6
0,87,(((abs((0.52559412 * log_v_k_nu)) ^ 0.48661941) / ((-1.1496321) * log_v_k_nu)) - 1 / ((-0.7703467))),-3.4028235e+38,8
0,88,(abs((0.5432744 + (-0.40013394))) ^ 1 / ((-3.3128414))),-0.06317927,6
0,89,(abs(((0.80659544 * log_v_k_nu) * 1.1756756)) ^ (1.3449345 / (-0.099134035))),-3.4028235e+38,7
0,90,((abs(0.66445512) ^ 1.8215866) * (0.23633176 * log_v_k_nu)),-2.679271,5
0,91,(1 / ((0.9143551 * log_v_k_nu)) * (-0.87676132)),-3.4028235e+38,4
0,92,1 / ((((1.3137594 * log_v_k_nu) / (0.58039337 * log_v_k_nu)) * 1 / (((-0.24698807) * log_v_k_nu)))),-3.4028235e+38,7
0,93,(1 / (1 / (((-1.3150949) - ((-0.7613529) * log_v_k_nu)))) - ((1 / ((-0.24311651)) - (0.46293545 * log_v_k_nu)) - 1 / (((-0.2282085) * log_v_k_nu)))),-3.4028235e+38,13
0,94,1 / ((((1.701987 * log_v_k_nu) - ((-0.11354588) * log_v_k_nu)) * (0.70467073 * log_v_k_nu))),-3.4028235e+38,6
0,95,((((-0.92155159) * log_v_k_nu) / 0.84803164) - 1 / ((-1.1807431))),-8.168374,6
0,96,((abs((((-0.24761917) * log_v_k_nu) * (-0.48955667))) ^ ((-0.36208519) / 0.76595008)) + ((abs(0.47236708) ^ 0.04505394) / ((-1.9713902) * log_v_k_nu))),-3.4028235e+38,13
0,97,(1 / (1.0993906) * 1 / (((-0.43326759) * log_v_k_nu))),-3.4028235e+38,5
0,98,((abs((0.5208202 / 1.5025444)) ^ (abs((0.37632519 * log_v_k_nu)) ^ 0.44444877)) + 1 / ((abs(((-0.92100483) * log_v_k_nu)) ^ ((-1.1063918) * log_v_k_nu)))),-130.7728,12
0,99,1 / (1 / ((abs((((-0.75231487) * log_v_k_nu) + ((-0.69340932) * log_v_k_nu))) ^ ((-0.18370457) / (0.56558645 * log_v_k_nu))))),-3.4028235e+38,9
0,100,(((0.1934543 * log_v_k_nu) - (-0.7932685)) / 1 / ((2.1799212 * log_v_k_nu))),-11.477966,6
0,101,((((-0.56942296) * (-1.0916349)) / 1 / (((-0.34861442) * log_v_k_nu))) * (abs(1.2110147) ^ 1 / (((-0.39693955) * log_v_k_nu)))),-4.35089,11
0,102,(0.24059032 / (0.52740598 * log_v_k_nu)),-3.4028235e+38,3
0,103,((0.12076043 * log_v_k_nu) * ((-0.50231844) * log_v_k_nu)),-4.058208,3
0,104,1.7981997,-0.06317927,1
0,105,(((0.83239895 * log_v_k_nu) - ((abs((0.8618024 * log_v_k_nu)) ^ 1.2392004) / (0.035885874 * log_v_k_nu))) + (1 / (((-0.9080773) * log_v_k_nu)) / 0.86490488)),-3.4028235e+38,12
0,106,(9.2220812 / 5.1285067),-0.0631793,3
0,107,(1 / (((-1.5149245) / (-1.998324))) - 1 / ((-2.0795116))),-0.06318244,7
0,108,(((0.1934543 * log_v_k_nu) - 1.442695) / (0.45369619 / (1.5404836 * log_v_k_nu))),-63.18548,7
0,109,1 / (((abs(1.0774387) ^ 0.27552894) / 1.835536)),-0.06317929,6
0,110,(((abs((-0.22950312)) ^ (-0.99950355)) / (-0.31545112)) * ((-0.55468273) * log_v_k_nu)),-147.70326,7
0,111,(abs((abs((-0.38540694)) ^ ((-0.23783146) * log_v_k_nu))) ^ (abs((-1.1614931)) ^ 1.1470987)),-0.21662088,7
0,112,((-0.32854575) * (0.0085612591 * log_v_k_nu)),-3.3132193,3
0,113,((0.46743324 * log_v_k_nu) / 0.53149933),-0.6376835,3
0,114,((1 / ((-1.4214455)) * (((-0.54328036) * log_v_k_nu) + 1.3475789)) - (1 / (1.3359969) / 1 / ((0.15281695 * log_v_k_nu)))),-5.4425898,12
0,115,(abs((1 / ((-0.63662982)) / 1 / ((-1.1447873)))) ^ 1 / (((-0.39693955) * log_v_k_nu))),-2.1360443,8
0,116,((abs(((-0.44981372) - (0.11432731 * log_v_k_nu))) ^ (((-0.84494412) * log_v_k_nu) / (-0.012470925))) / ((abs((0.37632519 * log_v_k_nu)) ^ 0.44444877) / (-0.1211626))),-3.4028235e+38,13
0,117,(abs((-0.87154263)) ^ ((-1.3777128) * log_v_k_nu)),-0.2802034,3
0,118,(abs(((-0.92155159) * log_v_k_nu)) ^ 0.84803164),-0.5404231,3
0,119,1 / ((124.8942 * (-137.46243))),-3.2969103,4
0,120,(((-0.29989442) * log_v_k_nu) + (1.2077249 * log_v_k_nu)),-0.63508445,3
0,121,1 / (((((-0.014800798) - (0.095512763 * log_v_k_nu)) - 1 / ((0.63665193 * log_v_k_nu))) / (((-0.98257601) * log_v_k_nu) + (0.07126049 * log_v_k_nu)))),-1.1662552,11
0,122,(1 / (((-0.1184818) * log_v_k_nu)) + (-0.22972344)),-3.4028235e+38,4
0,123,(((-0.32186347) * (0.4409073 * log_v_k_nu)) + 1 / ((-1.2082822))),-8.236274,6
0,124,(((0.025488794 * log_v_k_nu) - (-2.2253976)) - 0.46853954),-0.062790275,5
0,125,1 / ((0.42109284 * log_v_k_nu)),-3.4028235e+38,2
0,126,(0.90783042 * log_v_k_nu),-0.63508445,1
0,127,1 / (((((-0.51309752) + ((-0.0068176361) * log_v_k_nu)) + 0.32956114) - ((-1.133796) / 1.5102144))),-0.062851176,10
0,128,1 / (((abs(0.82771128) ^ 2.6013341) + ((-0.22917604) * 0.24157906))),-0.063179314,8
0,129,1 / ((abs((-0.83777797)) ^ (1.5211993 * log_v_k_nu))),-0.2166209,4
0,130,1 / (1 / (1.7981995)),-0.06317927,3
0,131,((abs(0.0034918012) ^ 3.5044386) + 1.7981994),-0.06317927,5
0,132,((((-0.56942296) * (-1.0916349)) / 1 / (((-0.34861442) * log_v_k_nu))) * ((0.52649122 + 0.21647239) * 1 / (1.3359969))),-4.0502286,13
0,133,((abs(0.0034918012) ^ 3.5044386) + 1.7981994),-0.06317927,5
0,134,1 / (((15.078475 - ((-108.4886) * log_v_k_nu)) - 52.407803)),-3.269856,6
0,135,1 / ((((-0.65023959) - (0.0065366984 * log_v_k_nu)) - 1 / ((-0.82169604)))),-0.0628511,7
0,136,((abs(((-0.87840396) * log_v_k_nu)) ^ (0.36064425 * log_v_k_nu)) * (0.23633176 * log_v_k_nu)),-1.7447072,5
0,137,(abs(((-1.2640107) * (0.017672816 * log_v_k_nu))) ^ (abs((-1.1614931)) ^ 1.1470987)),-3.225105,7
0,138,1 / (0.55610752),-0.06317931,2
0,139,1 / ((((-0.039963752) - (0.0066058058 * log_v_k_nu)) - (0.24493684 * (-2.4775038)))),-0.06285102,8
0,140,(abs((((-1.3718324) * log_v_k_nu) - (-0.25371924))) ^ 1 / (((-0.39693955) * log_v_k_nu))),-3.4028235e+38,6
0,141,1 / ((1.7380909 * log_v_k_nu)),-3.4028235e+38,2
0,142,1 / (((abs(0.47737509) ^ 1.100433) * (0.48579302 + 0.76895082))),-0.06317934,8
0,143,((((-0.32854575) * (0.0085612591 * log_v_k_nu)) / 1.4779806) * (((-0.57468647) * log_v_k_nu) + ((-0.22496012) * log_v_k_nu))),-3.279221,9
0,144,1 / ((1 / ((0.088654414 * log_v_k_nu)) + ((-0.032698408) * log_v_k_nu))),-2.7964318,5
0,145,1.7981994,-0.06317927,1
0,146,(0.42841372 / ((-0.70284808) * log_v_k_nu)),-3.4028235e+38,3
0,147,((1 / (1.3243893) / ((0.45400608 * log_v_k_nu) - 1.3575592)) * ((abs(1.3775102) ^ 1.8165305) + (-1.8266743))),-3.1883566,12
0,148,1 / (((-1.4231679) * log_v_k_nu)),-3.4028235e+38,2
0,149,(1 / ((-1.0035431)) - (-2.7946689)),-0.06317927,4
0,150,1 / (((-0.1184818) * log_v_k_nu)),-3.4028235e+38,2
0,151,(abs(((-1.2640107) * (0.017672816 * log_v_k_nu))) ^ (abs((0.74256378 / (0.53702283 * log_v_k_nu))) ^ 1.1470987)),-2.966173,9
0,152,1 / ((((abs((0.60485554 * log_v_k_nu)) ^ (0.54834592 * log_v_k_nu)) * (abs((-2.8716557)) ^ ((-1.3777128) * log_v_k_nu))) + (((-1.1542521) * log_v_k_nu) - ((-0.10507818) * log_v_k_nu)))),-108.048065,12
0,153,(((-0.72119427) * log_v_k_nu) * 1.3629031),-12.180337,3
0,154,(((0.025488794 * log_v_k_nu) - (-1.2007461)) + 1 / (1.7981995)),-0.062790275,6
0,155,1.7981997,-0.06317927,1
0,156,(0.90783042 * log_v_k_nu),-0.63508445,1
0,157,1 / ((1 / (1.7641559) + (((-0.081240527) * log_v_k_nu) - ((-0.074650362) * log_v_k_nu)))),-0.06285103,7
0,158,1 / ((0.42109284 * log_v_k_nu)),-3.4028235e+38,2
0,159,(0.7625376 + (abs(0.96983838) ^ ((-0.70284808) * log_v_k_nu))),-0.06284438,5
0,160,(1 / (1610.7148) / ((1.2399248 * log_v_k_nu) - 3.7367835)),-3.289912,6
0,161,(1 / ((-0.30188048)) + 1 / ((1.2151124 * log_v_k_nu))),-3.4028235e+38,5
0,162,((1 / (((0.52649122 + 0.21647239) * 1 / (1.442695))) * (0.4409073 * log_v_k_nu)) + 1 / ((-0.15995602))),-44.848564,12
0,163,1 / (1 / (((-0.013081389) * (-137.46243)))),-0.06317927,5
0,164,(abs(((0.46743324 * log_v_k_nu) / 1.6291392)) ^ ((-1.0138702) / (1.1976612 * log_v_k_nu))),-3.4028235e+38,7
0,165,((abs(((-0.44981372) - (0.11432731 * log_v_k_nu))) ^ (((-0.84494412) * log_v_k_nu) / (-0.012470925))) / (abs(0.94075042) ^ ((-0.37518185) * log_v_k_nu))),-3.2957225,11
0,166,1 / (1 / (1.7981995)),-0.06317927,3
0,167,((abs(((-0.28168562) + (0.86029094 * log_v_k_nu))) ^ (0.14325149 / (0.2403001 * log_v_k_nu))) - ((abs((-0.22950312)) ^ (-0.99950355)) * (-0.31545112))),-0.33823863,13
0,168,((0.57288331 * log_v_k_nu) * ((-0.55468273) * log_v_k_nu)),-8.688589,3
0,169,(abs((1.032711 - (0.0094663659 * log_v_k_nu))) ^ (24.570126 * log_v_k_nu)),-0.061069854,5
0,170,(((abs(0.66445512) ^ 1.8215866) * (0.23633176 * log_v_k_nu)) / (1 / (((-1.3136382) * log_v_k_nu)) / (-0.1211626))),-3.0965288,10
0,171,(0.8074882 * log_v_k_nu),-0.66760087,1
0,172,1 / ((1 / ((0.47766295 * log_v_k_nu)) / (-0.59412581))),-5.2208643,5
0,173,1 / (1 / (((-0.013081389) * (-137.46243)))),-0.06317927,5
0,174,(1 / (((0.33802617 * log_v_k_nu) + (-0.32257086))) + (((-0.10662929) - ((-1.9281584) * log_v_k_nu)) - 1 / (((-1.1972792) * log_v_k_nu)))),-3.4028235e+38,11
0,175,(abs(((0.24059032 / (0.52740598 * log_v_k_nu)) * 0.51296818)) ^ (124.8942 * (-137.46243))),-3.4028235e+38,9
0,176,(abs((-0.87154263)) ^ ((-1.3777128) * log_v_k_nu)),-0.2802034,3
0,177,1 / (((-0.32854575) * (0.0085612591 * log_v_k_nu))),-3.4028235e+38,4
0,178,(1.7568581 + (0.025488734 * log_v_k_nu)),-0.062790275,3
0,179,(1 / (1.9907975) - (abs((0.67217094 * log_v_k_nu)) ^ (-1.5501527))),-3.4028235e+38,6
0,180,1 / ((-1773.5042)),-3.298728,2
0,181,(65.192802 + (-63.394577)),-0.06317934,3
0,182,(abs((-0.51310927)) ^ ((-0.40347677) * log_v_k_nu)),-0.21662088,3
0,183,((abs(0.0034918012) ^ 3.5044386) + 1.7981994),-0.06317927,5
0,184,1 / ((((-0.10662929) - ((-1.9281584) * log_v_k_nu)) - ((0.12076043 * log_v_k_nu) * ((-0.50231844) * log_v_k_nu)))),-4.940613,8
0,185,((abs((1.1950381 / (0.324323 * log_v_k_nu))) ^ ((-0.87847644) / ((-0.90666229) * log_v_k_nu))) - (abs((-0.63869774)) ^ (-0.97582167))),-3.4028235e+38,11
0,186,(((((-2.0625222) * log_v_k_nu) / (1.0503978 * log_v_k_nu)) / (abs((0.51891738 * log_v_k_nu)) ^ (0.87157506 * log_v_k_nu))) - (1 / (1.3359969) * ((-0.13316809) * log_v_k_nu))),-3.4028235e+38,12
0,187,(abs(0.7475192) ^ ((-0.37518185) * log_v_k_nu)),-0.43107325,3
0,188,(1 / ((124.8942 * (-137.46243))) * ((-0.55468273) * log_v_k_nu)),-3.2965112,6
0,189,(((abs((1.0893484 * log_v_k_nu)) ^ 1.442695) * ((-1.5434415) + (0.38278878 * log_v_k_nu))) * (1.0707268 * log_v_k_nu)),-35.00374,9
0,190,(1 / ((1.8606334 * log_v_k_nu)) / 1 / ((2.1799212 * log_v_k_nu))),-3.4028235e+38,5
0,191,(abs(1 / (((-0.45248473) * log_v_k_nu))) ^ 0.75075138),-3.4028235e+38,4
0,192,1 / (1 / ((abs((((-0.75231487) * log_v_k_nu) + ((-0.69340932) * log_v_k_nu))) ^ 1 / (1 / ((1.3442134 * log_v_k_nu)))))),-40162.676,9
0,193,(abs((-0.20977724)) ^ ((-0.1724173) * log_v_k_nu)),-0.21662088,3
0,194,(((abs(1 / ((-0.5420121))) ^ 1 / ((1.2265007 * log_v_k_nu))) / (0.15048514 / ((-1.3500311) * log_v_k_nu))) + 1 / (((-0.24698807) * log_v_k_nu))),-3.4028235e+38,12
0,195,(1 / (1 / ((-1.2082822))) / 1 / (((abs(0.66445512) ^ 1.8215866) * (0.23633176 * log_v_k_nu)))),-4.1512756,10
0,196,((abs((((-2.0847149) * log_v_k_nu) / 0.5688659)) ^ 1 / (1.9844929)) - (((0.12076043 * log_v_k_nu) * ((-0.50231844) * log_v_k_nu)) / 0.078993574)),-16.147976,12
0,197,(((0.13732338 * log_v_k_nu) - (2.3025851 * log_v_k_nu)) - 1 / (((-0.63591927) * log_v_k_nu))),-3.4028235e+38,6
0,198,(6.2831855 / ((-1.3500311) * log_v_k_nu)),-3.4028235e+38,3
0,199,(abs(1 / (((0.52649122 + 0.21647239) * 1 / (1.3359969)))) ^ (1 / (((-0.46349868) * log_v_k_nu)) / (1.8696716 * log_v_k_nu))),-1.4090375,12
0,200,((-0.32186347) * (0.4409073 * log_v_k_nu)),-4.1938667,3
0,201,(1 / ((-1.0035431)) * (0.23633176 * log_v_k_nu)),-4.8566885,4
0,202,(((abs((-0.51310927)) ^ ((-0.40347677) * log_v_k_nu)) / (-0.31545112)) * ((-0.55468273) * log_v_k_nu)),-20.37011,7
0,203,(abs(1.3775102) ^ 1.8165305),-0.06325948,3
0,204,1 / ((1 / (0.97965908) / 1.835536)),-0.06317927,5
0,205,(1.7568581 + (0.025488846 * log_v_k_nu)),-0.06279028,3
0,206,1 / (0.55610752),-0.06317931,2
0,207,(9.2220812 / 5.1285067),-0.0631793,3
0,208,1 / (((-383.02954) + 383.5856)),-0.063179344,4
0,209,1 / (0.55281067),-0.0632946,2
0,210,1 / ((abs((-0.83777797)) ^ (1.5211993 * log_v_k_nu))),-0.2166209,4
