dummy,evals,expr,fitness
0,11,(1 / (((-1.7682657) / 1.6506068)) / 1 / ((((-0.028217137) * log_v_k_nu) - 1.8820907))),-0.062792614
0,12,1 / (((1 / (((((-1.4712764) * log_v_k_nu) + (-0.43508142)) / (((-0.69366509) * log_v_k_nu) - (0.55415744 * log_v_k_nu)))) - (((((-1.5182911) * log_v_k_nu) - (-0.91669422)) / (abs((-0.57611561)) ^ (0.24041881 * log_v_k_nu))) / (1 / ((-0.91049123)) / (0.11774842 + (-0.53507143))))) - (((abs(1 / (0.8073414)) ^ 1 / (0.056512527)) / (((0.037862714 * log_v_k_nu) - 0.59660602) * 1 / (0.76911134))) - ((1.7305573 + (0.46956182 * log_v_k_nu)) - (((-1.8035038) * log_v_k_nu) - 1.522476))))),-3.2466733
0,13,((abs((abs(((-1.0250615) - ((-0.13579315) * log_v_k_nu))) ^ 1 / (0.49171475))) ^ (((-2.7707171) + (-1.2410105)) - 1 / (0.15984814))) * (abs((((-10.544334) * log_v_k_nu) - (-0.4542197))) ^ (0.25984725 - (1.0107334 * log_v_k_nu)))),-0.0061884797
0,14,((((((-0.84091264) * log_v_k_nu) - (-0.8514654)) - ((-0.025867468) / (1.0665622 * log_v_k_nu))) / ((abs((-0.45606217)) ^ ((-0.91640955) * log_v_k_nu)) / ((-0.61829221) / (0.81951565 * log_v_k_nu)))) - ((1 / ((1.0019498 * log_v_k_nu)) - (-0.58921731)) / ((0.62139261 * log_v_k_nu) * (-1.8434072)))),-3.4028235e+38
0,15,(1 / (((-1.124868) / 0.14719345)) + ((0.042136982 - 1.1215802) - 1 / ((-0.33239177)))),-0.06317932
0,16,((((1 / (0.51792604) * (((-0.28302386) * log_v_k_nu) / 0.59716982)) + (((-0.63757908) / 0.32063788) / ((0.88338381 * log_v_k_nu) * (1.5723921 * log_v_k_nu)))) - (((0.52571237 - ((-0.77830189) * log_v_k_nu)) * 1 / ((-0.88598472))) - ((-0.1217613) * (-1.0084981)))) + ((((-2.3209417) / 0.19622137) * (abs((-1.4866391)) ^ 0.93757647)) * (abs((((-1.6559542) * log_v_k_nu) * (-1.4566696))) ^ ((0.62691277 * log_v_k_nu) - 0.31589183)))),-3.4028235e+38
0,17,((abs(((abs(((-0.44945723) / ((-1.1370796) * log_v_k_nu))) ^ ((-0.029459901) / 0.77317095)) - (((1.1985363 * log_v_k_nu) * (1.1442546 * log_v_k_nu)) - ((-1.0482407) - ((-1.1778117) * log_v_k_nu))))) ^ ((0.57783324 - (0.58364934 * log_v_k_nu)) * (((-1.1209937) * log_v_k_nu) * (-0.44880101)))) + 1 / (((1.1296256 * (0.2842117 * log_v_k_nu)) / (abs((0.32099944 * log_v_k_nu)) ^ 1.6574378)))),-3.4028235e+38
0,18,(((((((-0.60269994) / 0.78344572) / 1 / ((0.10570463 * log_v_k_nu))) * (1 / (1.0002503) - 1 / (1.0786467))) - 1 / (((0.44040358 - ((-2.5239546) * log_v_k_nu)) + ((-2.3592663) * log_v_k_nu)))) / ((abs(((0.58599114 * log_v_k_nu) - 0.7634154)) ^ ((0.81935436 * log_v_k_nu) / ((-0.36271745) * log_v_k_nu))) * 1 / (((-0.54153985) * (-0.21623339))))) - 1 / ((((((-0.50342298) * log_v_k_nu) / 2.7594028) / 1 / (0.59123224)) / ((0.27815107 + ((-0.30815339) * log_v_k_nu)) - ((0.19759339 * log_v_k_nu) / ((-0.56165195) * log_v_k_nu)))))),-3.4028235e+38
0,19,((((1 / ((0.30432367 * log_v_k_nu)) + (0.83298969 / (0.18199873 * log_v_k_nu))) * ((1.2628423 * (0.57363081 * log_v_k_nu)) + 1 / (2.9331074))) + 1 / ((((1.0151709 * log_v_k_nu) / 1.4582539) - ((-0.59891897) - (0.57991916 * log_v_k_nu))))) * (abs((abs((abs((-0.98770636)) ^ (1.2816781 * log_v_k_nu))) ^ (0.51860809 - (1.0557224 * log_v_k_nu)))) ^ (((-0.50484765) * (0.57818961 * log_v_k_nu)) - (((-0.19804937) * log_v_k_nu) - ((-0.5709042) * log_v_k_nu))))),-3.4028235e+38
0,20,(abs((((abs((0.88790286 * 0.20462707)) ^ ((0.15472728 * log_v_k_nu) * (0.55243617 * log_v_k_nu))) * (abs((((-0.15437478) * log_v_k_nu) / (0.43728876 * log_v_k_nu))) ^ (abs(0.99574137) ^ (0.60486042 * log_v_k_nu)))) + (((((-0.071537696) * log_v_k_nu) - ((-0.60931671) * log_v_k_nu)) / 1 / (((-0.18749022) * log_v_k_nu))) + ((1.6730366 * log_v_k_nu) - (0.46933722 * log_v_k_nu))))) ^ (abs(((abs(((-1.2838113) * log_v_k_nu)) ^ ((-1.5315688) * log_v_k_nu)) - (abs(((-0.26481622) * log_v_k_nu)) ^ ((-0.53631175) * log_v_k_nu)))) ^ ((0.26011452 - 1.0090232) / ((-1.7371111) * (0.33983886 * log_v_k_nu))))),-1.4500865
0,21,(((abs(((1.3199338 * log_v_k_nu) / 1.7480265)) ^ (1.8003848 * (-1.2140716))) / ((abs(((-0.99086297) * log_v_k_nu)) ^ (-0.33875552)) + 1 / (((-0.47005576) * log_v_k_nu)))) / (1 / (1.131184) + 1 / ((0.084124349 * log_v_k_nu)))),-3.4028235e+38
0,22,(abs((1 / ((abs(((0.14499557 + 1.3331861) + 1 / (1.5925462))) ^ (((2.5127153 * log_v_k_nu) / (1.2462392 * log_v_k_nu)) + (abs((-1.4962432)) ^ (1.0420357 * log_v_k_nu))))) * (1 / ((abs(((-0.59948039) * log_v_k_nu)) ^ (0.21349271 * log_v_k_nu))) * ((abs((-0.55199486)) ^ 0.52250844) - ((2.215374 * log_v_k_nu) - 1.4678813))))) ^ (((abs((((-1.2016869) * log_v_k_nu) / (-1.3301659))) ^ (0.94945079 * (0.53535962 * log_v_k_nu))) / 1 / ((((-0.051335953) * log_v_k_nu) - (-1.0585057)))) - 1 / (((abs((0.87288827 * log_v_k_nu)) ^ (-0.98739845)) * (1.9770378 * (0.90473449 * log_v_k_nu)))))),-3.4028235e+38
0,23,(abs((((-0.50838017) * log_v_k_nu) + (0.13505904 * log_v_k_nu))) ^ ((-0.66336346) * log_v_k_nu)),-0.15951471
0,24,(((abs(1 / (((abs((-0.25590351)) ^ (0.4835059 * log_v_k_nu)) / (((-0.019705623) * log_v_k_nu) - ((-0.62153268) * log_v_k_nu))))) ^ (((((-0.016493373) * log_v_k_nu) - ((-0.37710589) * log_v_k_nu)) + (-0.16914621)) - ((-0.82969826) + 0.74782366))) / 1 / ((((-0.92003626) * 0.78791732) + 1 / ((-1.740096))))) - ((1 / ((((-0.75790036) * log_v_k_nu) + (1.051275 * log_v_k_nu))) / 1 / (((-0.57159686) / ((-0.089646004) * log_v_k_nu)))) * (abs((((0.53703016 * log_v_k_nu) + ((-1.3416753) * log_v_k_nu)) / 1 / (((-0.45273775) * log_v_k_nu)))) ^ (1 / ((-0.0030866051)) + (abs((-1.3249334)) ^ 1.8049465))))),-3.4028235e+38
0,25,1 / ((1 / ((abs(1 / ((((2.1091559 * log_v_k_nu) - (0.89681542 * log_v_k_nu)) + ((0.90706503 * log_v_k_nu) - 2.066932)))) ^ (((abs(0.27763218) ^ 0.47956425) + (1.1926473 * log_v_k_nu)) / ((0.29198062 * log_v_k_nu) - ((-1.1041124) * log_v_k_nu))))) / 1 / ((abs(1 / ((((-0.68014562) * log_v_k_nu) * (-1.7525923)))) ^ ((0.24559173 + 0.59719008) / ((0.2744498 * log_v_k_nu) - (-0.93309456))))))),-2283.3918
0,26,((abs((((abs(((-0.74321747) * log_v_k_nu)) ^ 1.1552486) - (((-0.40885845) * log_v_k_nu) + 2.2502387)) / (1 / ((-0.04486284)) / (((-1.1234251) * log_v_k_nu) + (-0.4481003))))) ^ (1 / ((0.16069064 + 0.84882551)) / 1 / ((((-0.85554725) * log_v_k_nu) / ((-0.6942392) * log_v_k_nu))))) + (((abs((((-0.71553862) * log_v_k_nu) / ((-0.74709809) * log_v_k_nu))) ^ (0.23026884 * log_v_k_nu)) / (abs(1.5225807) ^ (-0.16406442))) * (1 / (((-0.44372448) * log_v_k_nu)) * (abs(0.55100393) ^ 1.8826075)))),-3.4028235e+38
0,27,1 / (1 / (1 / (((((((-2.369761) * log_v_k_nu) - (-0.3217923)) / (((-1.4896208) * log_v_k_nu) + (-1.2693636))) / ((abs(0.41783366) ^ 0.91988504) + (((-0.29012349) * log_v_k_nu) / (-0.3570337)))) / (((abs((-2.7450876)) ^ (0.8087278 * log_v_k_nu)) + 1 / ((-1.6825421))) * (((-0.37047252) * log_v_k_nu) * ((-0.40628764) * log_v_k_nu))))))),-162.10422
0,28,(1 / (1 / ((((-0.55576998) * log_v_k_nu) + (-1.990406)))) + (abs((abs(((-0.58287966) - (0.47774872 * log_v_k_nu))) ^ 1 / ((0.086184494 * log_v_k_nu)))) ^ (abs((-0.7150616)) ^ ((-1.3305703) * log_v_k_nu)))),-851613000
0,29,(abs(((1 / (((-0.71335429) * log_v_k_nu)) / ((0.97258794 * log_v_k_nu) - (-0.4611755))) * 1 / (((0.59306276 * log_v_k_nu) - 0.22370932)))) ^ 1 / ((1 / ((0.3476415 * log_v_k_nu)) - 0.16600515))),-1.3656225
0,30,(1 / ((((((1.3050016 * log_v_k_nu) + ((-0.73785043) * log_v_k_nu)) * 1 / ((0.13399276 * log_v_k_nu))) + (((-0.12548003) + (-0.44763428)) * ((-0.64362979) * (0.14836642 * log_v_k_nu)))) + 1 / (((abs(0.46857211) ^ ((-0.78422159) * log_v_k_nu)) / (((-0.14033453) * log_v_k_nu) / ((-0.62992519) * log_v_k_nu)))))) + (1 / ((1 / ((abs(0.63165742) ^ 0.23467836)) / ((-0.16054618) + 0.37815413))) - (((((-0.42913875) * log_v_k_nu) + ((-0.43084973) * log_v_k_nu)) + (abs(((-1.5980299) * log_v_k_nu)) ^ ((-0.81931871) * log_v_k_nu))) - 1 / ((((-2.1217036) * log_v_k_nu) - (0.79861963 * log_v_k_nu)))))),-3.4028235e+38
0,31,(((1 / ((0.52382857 * log_v_k_nu)) / (((-1.0400561) * log_v_k_nu) / ((-0.28881124) * log_v_k_nu))) + 1 / ((abs((-1.4842776)) ^ ((-0.37681571) * log_v_k_nu)))) - ((1 / ((-0.54467171)) + ((-0.15392756) * log_v_k_nu)) + ((-1.4808062) / ((-0.26110956) * log_v_k_nu)))),-3.4028235e+38
0,32,((1 / ((((-0.83654094) * log_v_k_nu) * 0.54116493)) - 1 / ((abs((-0.32799047)) ^ 0.67801052))) + (1 / ((abs((0.19531211 * log_v_k_nu)) ^ ((-1.1958169) * log_v_k_nu))) / (((-2.3360705) + (1.766338 * log_v_k_nu)) / 1 / (0.49198312)))),-3.4028235e+38
0,33,1 / (((((abs((1.3958852 * log_v_k_nu)) ^ ((-1.5027821) * log_v_k_nu)) / (0.20991701 + ((-0.41624576) * log_v_k_nu))) * (abs(((-0.59211236) * log_v_k_nu)) ^ (0.78205442 * log_v_k_nu))) + (1 / ((-0.10569845)) - ((-0.56221974) * (-0.88541269))))),-3.6625135
0,34,((abs(((((-0.033842012) + (-0.95497411)) - (abs(1.2904732) ^ ((-1.2976261) * log_v_k_nu))) + (((-0.83592063) / ((-0.041179538) * log_v_k_nu)) + (abs((-0.50760162)) ^ 0.4460451)))) ^ (((((-1.5486495) * log_v_k_nu) + (-1.2481327)) + ((-0.15129516) * log_v_k_nu)) + (((-0.13237189) * log_v_k_nu) - (-0.31182367)))) * ((((-1.5148627) / (-0.10132944)) - ((2.0658877 * log_v_k_nu) - 1.4771066)) - (((-1.1985594) / 0.73754019) + (((-1.1983532) * log_v_k_nu) / (-2.0688531))))),-3.2823899
0,35,(((((abs(1 / ((-1.143842))) ^ 1.1842169) * (abs((2.578229 * log_v_k_nu)) ^ ((-0.9231723) * log_v_k_nu))) + (abs((abs((0.7548902 * log_v_k_nu)) ^ 0.22929683)) ^ (0.11964118 + (-1.7984211)))) - (abs((abs(1 / (1.1872569)) ^ ((0.22202618 * log_v_k_nu) - 0.83100045))) ^ (((0.59702134 * log_v_k_nu) - ((-0.75177848) * log_v_k_nu)) / (abs((-0.29511079)) ^ ((-0.35757372) * log_v_k_nu))))) + 1 / (1 / (1 / ((0.60222512 / 0.32482827))))),-3.4028235e+38
0,36,1 / ((0.30222142 * log_v_k_nu)),-3.4028235e+38
0,37,((1 / ((1 / (((-0.70317024) * log_v_k_nu)) / (0.28891045 * log_v_k_nu))) + ((1.0426736 - ((-1.654494) * log_v_k_nu)) * ((-0.057386056) + (0.48472375 * log_v_k_nu)))) - 1 / (((abs((0.030645555 * log_v_k_nu)) ^ ((-0.020528933) * log_v_k_nu)) * ((-1.718435) * ((-0.3643896) * log_v_k_nu))))),-3.4028235e+38
0,38,1 / (((abs((1 / (((0.73395365 * log_v_k_nu) / (0.10521618 * log_v_k_nu))) * 1 / ((0.47486624 + ((-0.41240123) * log_v_k_nu))))) ^ ((1 / ((0.99760592 * log_v_k_nu)) * ((-0.1984641) * 0.89655799)) / (1 / (((-1.0704286) * log_v_k_nu)) - (abs(((-0.12768207) * log_v_k_nu)) ^ ((-0.81780356) * log_v_k_nu))))) + (abs((1 / (((-0.98410767) / 1.0895228)) + ((0.90455616 / 0.095247418) - 1 / (((-0.66498971) * log_v_k_nu))))) ^ ((1 / (((-1.0038106) * log_v_k_nu)) / (0.14105749 * log_v_k_nu)) / ((0.30100283 * log_v_k_nu) / 0.77571386))))),-3.4028235e+38
0,39,(abs((0.78063643 * log_v_k_nu)) ^ (0.01222483 * log_v_k_nu)),-0.6895768
0,40,(((((abs(((-1.063751) * log_v_k_nu)) ^ 0.94287252) + ((0.26740956 * log_v_k_nu) * ((-0.50048351) * log_v_k_nu))) - (abs((1.0847286 - (-1.2283012))) ^ ((-3.0854013) - ((-1.1971966) * log_v_k_nu)))) / ((((0.86215681 * log_v_k_nu) + (-0.25670379)) + ((-0.11677045) - (-0.88218474))) / (((0.98805511 * log_v_k_nu) * (2.8859076 * log_v_k_nu)) / (abs(((-2.1884482) * log_v_k_nu)) ^ (0.20371197 * log_v_k_nu))))) / 1 / (((abs(((0.68112791 * log_v_k_nu) + (1.6968806 * log_v_k_nu))) ^ 1 / (((-1.1348745) * log_v_k_nu))) + ((-0.65284103) - ((-0.18948339) * log_v_k_nu))))),-3.4028235e+38
0,41,1 / ((((((-0.003393996) * log_v_k_nu) + 0.79150337) / (1.1695373 + (-0.67373472))) + 1 / ((-0.9716779)))),-0.06285124
0,42,(((1 / ((((-0.67087424) * 0.87748641) + 1 / (1.0261486))) - ((((-0.53844041) * log_v_k_nu) * (-1.5363231)) / ((-0.50258553) + (0.10982686 * log_v_k_nu)))) / 1 / (((((-0.29531482) * log_v_k_nu) / 0.9905507) / ((0.54723632 * log_v_k_nu) * (0.3200298 * log_v_k_nu))))) / 1 / (((1 / ((0.28962097 * log_v_k_nu)) + (abs(((-0.26375204) * log_v_k_nu)) ^ (-1.2229393))) / (1 / (((-0.66183329) * log_v_k_nu)) / (abs(0.42988616) ^ (-0.39123732)))))),-3.4028235e+38
0,43,((((abs(((0.15310493 * log_v_k_nu) - ((-0.029959932) * log_v_k_nu))) ^ ((0.12148872 * log_v_k_nu) * (0.51120812 * log_v_k_nu))) + ((((-0.66404384) * log_v_k_nu) + (0.85089839 * log_v_k_nu)) * ((-0.35589996) * log_v_k_nu))) / 1 / ((abs((-0.93170762)) ^ ((-0.091319308) * log_v_k_nu)))) * (abs((((-1.2859668) / 1.2546449) / ((-0.97319251) / (1.9306178 * log_v_k_nu)))) ^ ((((-1.5381107) * log_v_k_nu) / (-1.6840945)) - (((-0.080840662) * log_v_k_nu) + (-0.42395991))))),-527.5794
0,44,1 / ((((((abs(1.8658315) ^ (0.075602159 * log_v_k_nu)) / (0.3282375 + ((-2.0702858) * log_v_k_nu))) - (((-0.85260254) - (-0.95736951)) - (((-1.2887837) * log_v_k_nu) + 0.6920231))) * (((abs(0.087259397) ^ (1.5258905 * log_v_k_nu)) - ((-0.35220411) + 0.052120954)) * (abs((0.82664663 / (-1.2913276))) ^ 1 / ((0.39946717 * log_v_k_nu))))) - (((1.2106162 - ((-0.0053365962) * log_v_k_nu)) * (((-1.0156214) * log_v_k_nu) - ((-2.3573287) * log_v_k_nu))) - (((-0.61016637) + 0.3928822) - ((0.031766061 * log_v_k_nu) * (0.12141363 * log_v_k_nu)))))),-5.263396
0,45,1 / ((1 / (((((0.70210958 * log_v_k_nu) + (-0.83278131)) + ((0.93224871 * log_v_k_nu) * (-0.18404745))) + 1 / ((0.39342159 + 1.2536337)))) / (abs((((2.1602976 * ((-0.8373701) * log_v_k_nu)) / (-0.23911263)) / (((-0.57507962) * log_v_k_nu) / 1.7750916))) ^ (1 / (((-0.41625133) * log_v_k_nu)) / ((1.963696 * log_v_k_nu) * (-0.08676023)))))),-3.4028235e+38
0,46,(((abs(((abs((0.33246389 * log_v_k_nu)) ^ (-0.42107826)) / (0.066160299 + ((-0.032121416) * log_v_k_nu)))) ^ ((0.056295652 + (0.46493995 * log_v_k_nu)) + 1 / (0.23415408))) + (abs((((0.82924032 * log_v_k_nu) / 0.73751414) - ((-1.0808381) / (0.31189394 * log_v_k_nu)))) ^ 1 / ((1.0477842 * log_v_k_nu)))) - ((((0.72261751 * log_v_k_nu) + 0.29993033) / ((0.71901667 * log_v_k_nu) + (-0.29632226))) + (abs(((-0.73682207) * 1.320806)) ^ (abs(0.0071734292) ^ (1.5498772 * log_v_k_nu))))),-3.4028235e+38
0,47,((1 / (((0.75247747 * log_v_k_nu) / (-0.56624639))) - (1 / ((-0.36223298)) * 1 / ((1.4418521 * log_v_k_nu)))) / (abs((((-0.9574784) + (-1.0984644)) / 1 / ((-0.48980805)))) ^ ((0.56332874 * log_v_k_nu) * (-0.42500091)))),-3.4028235e+38
0,48,(((((-0.6969583) * log_v_k_nu) - (0.077951171 * log_v_k_nu)) + ((1.0855163 * log_v_k_nu) * (0.89831358 * log_v_k_nu))) / (1 / (1.6250124) * (0.36707163 * log_v_k_nu))),-3.4028235e+38
0,49,(((((-0.60523862) * log_v_k_nu) + ((-0.0062602102) * log_v_k_nu)) - (abs(((-1.160363) * log_v_k_nu)) ^ (0.17734097 * log_v_k_nu))) - (abs(1 / (0.089992955)) ^ 1 / (((-0.49712741) * log_v_k_nu)))),-17.796505
0,50,((-0.35923964) / (-0.19977739)),-0.06317927
0,51,(((abs((-2.5622344)) ^ ((-0.5719316) * log_v_k_nu)) - (abs(((-0.75267607) * log_v_k_nu)) ^ 1.2119876)) / ((1.6499511 - (1.1011057 * log_v_k_nu)) * (0.39903703 * log_v_k_nu))),-3.4028235e+38
0,52,((abs(((-0.037851546) * log_v_k_nu)) ^ ((-0.42108265) * log_v_k_nu)) - 1 / (1.8489536)),-40.812542
0,53,(((1 / ((-1.0660186)) / 1 / (((-1.0882282) * log_v_k_nu))) * (((-0.26928297) / ((-1.9966663) * log_v_k_nu)) + ((-0.94290304) * ((-1.0891061) * log_v_k_nu)))) / ((abs(((-1.0783793) * log_v_k_nu)) ^ (-0.90496087)) * ((-0.30401379) / ((-1.6148713) * log_v_k_nu)))),-3.4028235e+38
0,54,(((((((-0.030301487) * log_v_k_nu) / 1.1490439) / ((-1.7667589) / ((-1.0535994) * log_v_k_nu))) / (abs(((-0.80318594) + ((-0.52526212) * log_v_k_nu))) ^ (0.65128666 - 0.30343401))) / ((((0.86919415 * log_v_k_nu) + 0.70857686) - ((0.38517582 * log_v_k_nu) * (-2.1275835))) * 1 / (1 / ((0.37608087 * log_v_k_nu))))) + (((1 / (1.4443492) / (-0.53826529)) * (abs(0.54382527) ^ (-0.058499228))) / ((0.42825389 + 0.27716532) - (((-0.74720937) * log_v_k_nu) * ((-0.43250841) * log_v_k_nu))))),-3.4028235e+38
0,55,(abs(((((0.02797769 / (0.61525553 * log_v_k_nu)) - ((-0.13275525) + (-0.47362551))) / (1 / (((-0.0070552276) * log_v_k_nu)) + (abs(0.30867735) ^ (0.48448214 * log_v_k_nu)))) + 1 / (((abs(((-0.67859656) * log_v_k_nu)) ^ ((-0.74840289) * log_v_k_nu)) - (((-1.6548684) * log_v_k_nu) + (0.42567602 * log_v_k_nu)))))) ^ (((abs(1 / ((-0.37044945))) ^ (0.54243356 * log_v_k_nu)) * (((-1.7126465) * log_v_k_nu) + (0.24099861 * log_v_k_nu))) + (1 / (((-0.68633258) * log_v_k_nu)) - ((0.01046322 * log_v_k_nu) / (-0.27597219))))),-3.4028235e+38
0,56,((abs((-6.2529395e-19)) ^ (0.99738371 * log_v_k_nu)) - (-1.7699692)),-0.08320696
0,57,(abs(1 / ((((((-0.28557074) / (-2.2884386)) + ((0.20807965 * log_v_k_nu) + 2.2466869)) / (abs(1 / (2.4072907)) ^ (0.4660081 * log_v_k_nu))) - (abs((1.7293626 * (0.67981684 * log_v_k_nu))) ^ (1.4628617 - ((-0.48489961) * log_v_k_nu)))))) ^ ((abs((abs(((-0.054738689) / ((-0.18895003) * log_v_k_nu))) ^ 1 / ((0.81453729 * log_v_k_nu)))) ^ 1 / ((((-1.3971519) * log_v_k_nu) - (0.80019808 * log_v_k_nu)))) - (((abs(0.58292806) ^ (0.66184169 * log_v_k_nu)) * ((-1.5029922) * ((-1.7098237) * log_v_k_nu))) / ((abs(0.41423714) ^ ((-1.9705486) * log_v_k_nu)) * ((2.2227798 * log_v_k_nu) - (-1.9195007)))))),-106.61593
0,58,(1 / (1 / (((-0.15807854) * log_v_k_nu))) * (0.097145423 * 1.18809)),-3.4047587
0,59,((abs(1 / (((abs(1 / (((-0.48597807) * log_v_k_nu))) ^ (-0.67540318)) - (((-1.0325513) * log_v_k_nu) / ((-0.65234494) * log_v_k_nu))))) ^ 1 / (((0.17294388 + (1.8237368 * log_v_k_nu)) + ((0.018368732 * log_v_k_nu) / 1.1951532)))) * (abs((1 / ((0.88961202 * ((-0.29806855) * log_v_k_nu))) * 1 / ((abs(0.41097084) ^ ((-1.370671) * log_v_k_nu))))) ^ (1 / ((abs(((-0.12168712) * log_v_k_nu)) ^ ((-0.45466223) * log_v_k_nu))) + 1 / (((-0.80385202) / ((-0.89720058) * log_v_k_nu)))))),-3.4028235e+38
0,60,1 / ((-1519.0127)),-3.299068
0,61,((abs((((((-0.36681959) * log_v_k_nu) - (0.19696657 * log_v_k_nu)) / ((1.5139256 * log_v_k_nu) + (-0.419512))) / (1 / (((-1.6310191) * log_v_k_nu)) * ((-0.93699372) - 0.37980878)))) ^ 1 / (((((-1.2455941) * log_v_k_nu) * ((-0.48965201) * log_v_k_nu)) / (((-1.0625467) * log_v_k_nu) + 1.0191085)))) * ((((0.7945205 - (-1.281822)) * ((-1.2658048) - (1.2627964 * log_v_k_nu))) + (((0.43161112 * log_v_k_nu) * ((-0.32030895) * log_v_k_nu)) / (abs((0.86313909 * log_v_k_nu)) ^ 0.33791503))) / (1 / ((0.15042037 * 0.14145049)) * (abs(((0.92532122 * log_v_k_nu) * (-0.15010968))) ^ (-0.73342407))))),-3.4028235e+38
0,62,(((((0.57226741 + (1.0969403 * log_v_k_nu)) * ((1.332383 * log_v_k_nu) * 0.46405029)) + (abs((abs(((-0.073918842) * log_v_k_nu)) ^ ((-0.046105403) * log_v_k_nu))) ^ (abs(((-0.72861278) * log_v_k_nu)) ^ (-0.22563362)))) - (((abs((1.5328869 * log_v_k_nu)) ^ (-0.70877469)) + (abs(((-0.083895147) * log_v_k_nu)) ^ ((-1.159955) * log_v_k_nu))) - ((abs((-2.0777681)) ^ 0.36158416) / (0.65199476 + 0.7478255)))) * ((abs(((((-0.98976004) * log_v_k_nu) - (-0.77677363)) * 1 / ((0.67260623 * log_v_k_nu)))) ^ 1 / ((-0.54802668))) - ((1.2658814 - (0.88756269 * log_v_k_nu)) * ((0.033434764 * log_v_k_nu) * (0.30242226 * log_v_k_nu))))),-3.4028235e+38
0,63,(((0.028092323 - (-0.12144397)) - 1 / (((-0.96813124) * log_v_k_nu))) + (1 / ((-0.36713004)) - (-0.20406191))),-3.4028235e+38
