dummy,evals,expr,fitness,length
0,32,((abs(1 / (((-0.36158422) * log_v_k_nu))) ^ ((-0.49058115) * log_v_k_nu)) / (((-0.7737242) * log_v_k_nu) - 0.041366093)),-10.850255,8
0,33,((abs(((0.66037565 * log_v_k_nu) - ((-0.14217009) * log_v_k_nu))) ^ (abs((0.91009259 * log_v_k_nu)) ^ 0.51957256)) / 1 / ((-0.68334126))),-9.406586,10
0,34,(1 / ((0.27941734 * log_v_k_nu)) / ((-1.6531309) - ((-0.55343121) * log_v_k_nu))),-3.4028235e+38,6
0,35,(((abs(((-0.69342637) * log_v_k_nu)) ^ (0.47241527 * log_v_k_nu)) - (abs(((-1.2668748) * log_v_k_nu)) ^ (-1.6740346))) * 1 / (1 / ((-0.074424766)))),-3.4028235e+38,11
0,36,((1 / ((-1.9252186)) / (-0.57121307)) + (abs(0.32432529) ^ (-0.055257242))),-0.093919106,8
0,37,((((0.98161179 * log_v_k_nu) * (-0.97327095)) / 1 / ((-1.633485))) - ((-1.9711293) / (0.57482427 * log_v_k_nu))),-3.4028235e+38,10
0,38,((abs(((-0.21193242) + ((-0.56604588) * log_v_k_nu))) ^ (((-0.48760617) * log_v_k_nu) / ((-2.1748233) * log_v_k_nu))) + (1 / ((-0.84799355)) / (2.3501766 * log_v_k_nu))),-3.4028235e+38,12
0,39,1 / ((0.88464195 * log_v_k_nu)),-3.4028235e+38,2
0,40,1 / (0.55611157),-0.0631793,2
0,41,((abs(1 / ((1.0509725 * log_v_k_nu))) ^ (((-0.23267798) * log_v_k_nu) / 1.7302108)) - (abs((-0.36539742)) ^ (1.8128649 * log_v_k_nu))),-0.7025786,10
0,42,(79.975372 - 78.177139),-0.0631793,3
0,43,(((((-0.51054204) * log_v_k_nu) / (0.26476583 * log_v_k_nu)) * (-0.38082075)) - (abs((0.64018899 * log_v_k_nu)) ^ (0.12967253 * log_v_k_nu))),-3.4028235e+38,9
0,44,1 / ((1.0978993 * log_v_k_nu)),-3.4028235e+38,2
0,45,((((-0.11477559) - (-0.38139805)) / (abs(((-0.58038378) * log_v_k_nu)) ^ ((-0.3045305) * log_v_k_nu))) + (abs(0.28476474) ^ ((-0.52028084) * log_v_k_nu))),-6.250904,11
0,46,((1 / (((-1.6585686) * log_v_k_nu)) + ((-0.16645338) * log_v_k_nu)) / 1 / (((-1.3227175) * log_v_k_nu))),-3.4028235e+38,7
0,47,((((1.4842556 * log_v_k_nu) + (1.6170514 * log_v_k_nu)) / 1 / (((-0.71807349) * log_v_k_nu))) * (abs(((-0.9049806) / (0.451673 * log_v_k_nu))) ^ (0.93485463 * log_v_k_nu))),-73.78044,12
0,48,((abs(((0.5186711 * log_v_k_nu) * ((-0.38613838) * log_v_k_nu))) ^ ((2.0493193 * log_v_k_nu) / ((-0.073482253) * log_v_k_nu))) + (1 / ((-0.39451516)) + (1.9627086 * log_v_k_nu))),-3.4028235e+38,12
0,49,1 / (((((-1.1243474) * log_v_k_nu) / (-1.0812216)) * 1 / ((-0.12622476)))),-3.4028235e+38,7
0,50,(abs((1 / ((0.13604274 * log_v_k_nu)) - 0.048470296)) ^ 1 / (((-2.3267529) * log_v_k_nu))),-1.5621022,7
0,51,1 / ((-1251.3812)),-3.2995758,2
0,52,1 / ((-1538.9247)),-3.2990384,2
0,53,((1 / ((0.06711024 * log_v_k_nu)) + (1.4514337 * log_v_k_nu)) - 1 / (((-2.3809068) * log_v_k_nu))),-3.4028235e+38,7
0,54,((((-0.024741543) * 0.32495403) + ((0.025489151 * log_v_k_nu) + 1.0074403)) + 1 / (1 / (0.75745744))),-0.062790275,11
0,55,(((((-0.92949265) * log_v_k_nu) * (2.6538777 * log_v_k_nu)) + (1.3891296 * (0.09325929 * log_v_k_nu))) / (abs(0.90575743) ^ ((-1.7344204) * log_v_k_nu))),-64.8998,11
0,56,(((-1.3371) * ((-0.60868043) * log_v_k_nu)) + (1.1107074 * log_v_k_nu)),-3.973643,5
0,57,1 / ((abs((abs(((-0.32242617) * log_v_k_nu)) ^ 0.35147393)) ^ 1 / ((-0.086754642)))),-2.7589715,7
0,58,(1 / (0.79999775) / (2.7340066 * log_v_k_nu)),-3.4028235e+38,4
0,59,(abs(((392463.59 * log_v_k_nu) - 136733.5)) ^ 1 / (21.901632)),-0.05777872,6
0,60,(((-0.068911649) * log_v_k_nu) * (0.3183085 * log_v_k_nu)),-3.5574832,3
0,61,(1 / (1 / (0.65205491)) + ((((-0.11777338) * log_v_k_nu) / 0.044398688) - (0.57926476 * log_v_k_nu))),-47.22426,9
0,62,((1 / (431363.12) / 1 / (775334.88)) - 1 / (((-8611.4619) + (6947.9346 * log_v_k_nu)))),-0.06289341,10
0,63,((0.068002842 * log_v_k_nu) / ((-0.13461971) * log_v_k_nu)),-3.4028235e+38,3
0,64,((abs(1 / (0.42481765)) ^ 1 / (1.1990855)) - (((-1.0150588) * log_v_k_nu) * ((-0.47945964) * log_v_k_nu))),-3.3728738,9
0,65,1 / (((((0.065627001 * log_v_k_nu) / (-0.036329608)) / ((-0.80674559) * 0.6089834)) + ((1.8978927 * log_v_k_nu) / (0.8721537 * log_v_k_nu)))),-3.4028235e+38,12
0,66,(1 / (((-0.28318807) - 0.81952578)) - 1 / (1 / ((-2.7050533)))),-0.06317927,8
0,67,1 / ((0.27718541 * log_v_k_nu)),-3.4028235e+38,2
0,68,(((0.55107868 * (0.34090108 * log_v_k_nu)) / ((3.0451772 * log_v_k_nu) + 0.1262639)) / 1 / (((0.096316658 * log_v_k_nu) + (-0.30977875)))),-3.329071,12
0,69,((((2.7784286 * log_v_k_nu) - (-0.19959334)) - 0.1600586) / ((1.4345771 * log_v_k_nu) - (-0.1374635))),-0.03668287,9
0,70,(1 / (0.56577849) + 0.03073597),-0.06317935,4
0,71,(1 / (0.56919771) - ((-0.025488874) * log_v_k_nu)),-0.062790275,4
0,72,((1 / ((1.0343819 * log_v_k_nu)) / 1 / (((-0.25731647) * log_v_k_nu))) / (1 / (((-1.6527778) * log_v_k_nu)) - (0.30784154 * log_v_k_nu))),-3.4028235e+38,10
0,73,1 / (1 / (((-2.1678686) / (-1.2055767)))),-0.06317934,5
0,74,1 / ((1 / (1 / ((-2.8800457))) - (abs((-31.670593)) ^ 153.15842))),-3.2967005,8
0,75,(1 / ((1 / ((-1.8003138)) / 1 / ((1.6644925 * log_v_k_nu)))) / (1 / ((-0.7141487)) - ((0.5476048 * log_v_k_nu) / (-1.5253044)))),-3.4028235e+38,13
0,76,(abs((abs((0.40174201 * (0.79106253 * log_v_k_nu))) ^ 1 / ((-0.61284518)))) ^ (0.082214072 / ((-0.37348786) * log_v_k_nu))),-1.1582091,10
0,77,((0.98054522 * (1.5657309 * log_v_k_nu)) - 1 / ((-1.1336646))),-3.9052548,6
0,78,(abs(((-1.0978169) * 2.299665)) ^ ((-0.56888425) - (-1.2030038))),-0.06318,7
0,79,(abs(((-0.38310111) - (-2.1938255))) ^ 0.98831296),-0.063179314,5
0,80,1 / ((1 / (((2.4227736 * log_v_k_nu) - (-0.45489311))) / (1 / (((-1.5931668) * log_v_k_nu)) / (0.51336288 * log_v_k_nu)))),-3.4028235e+38,10
0,81,1 / (((abs(0.37302694) ^ 0.57506222) - ((0.033303007 * log_v_k_nu) + ((-0.026501598) * log_v_k_nu)))),-0.06285113,8
0,82,((((0.014872347 * log_v_k_nu) / ((-0.20069158) * log_v_k_nu)) / ((-0.46595544) + (0.14327101 * log_v_k_nu))) / (1 / (((-0.40042558) * log_v_k_nu)) / 0.20238753)),-3.4028235e+38,12
0,83,(1 / (1.6253604) + 1.1829512),-0.06317927,4
0,84,(21.640118 + (-19.841908)),-0.06317928,3
0,85,1 / ((1 / ((((-0.8706249) / (0.4086535 * log_v_k_nu)) + 1 / (((-0.62547052) * log_v_k_nu)))) - 1 / ((0.11922545 * 0.33155)))),-3.4379666,13
0,86,((1 / (1 / ((0.30331552 * log_v_k_nu))) * (0.77630043 - 0.41692409)) * 1 / (((-0.72157013) - ((-1.0449518) * log_v_k_nu)))),-4.198398,12
0,87,(((abs((1.9236745 * log_v_k_nu)) ^ ((-0.26677388) * log_v_k_nu)) * 1 / (((-1.572854) * log_v_k_nu))) * (0.16650608 / (-1.2044647))),-3.4028235e+38,10
0,88,((1 / (0.77455235) / 1 / ((0.39475161 * log_v_k_nu))) / (0.27691054 - ((-2.298491) * log_v_k_nu))),-2.612364,9
0,89,((abs((0.88131177 * log_v_k_nu)) ^ 0.32950678) / (-0.37105754)),-22.80703,5
0,90,((1 / (0.84783643) + (0.19488999 * log_v_k_nu)) + 1 / (((-1.8461839) * log_v_k_nu))),-3.4028235e+38,7
0,91,(abs(((((-0.041504897) * log_v_k_nu) + 0.60722244) - ((-0.61088091) * ((-1.190469) * log_v_k_nu)))) ^ ((1.4605094 * log_v_k_nu) + (-1.5085937))),-3.0630352,11
0,92,(abs(((((-0.53873605) * log_v_k_nu) * 0.69371945) - ((-1.1861004) - (-0.020712819)))) ^ 1 / (((-1.0579472) * (-0.070482641)))),-3.6402822,12
0,93,1 / ((abs((0.2992675 * log_v_k_nu)) ^ (-1.1242117))),-1.9262639,4
0,94,((((-1.0227187) * 1.510746) / (-1.1104031)) / ((-0.94543284) * (-0.81846172))),-0.06317927,9
0,95,(((((-1.5175744) * log_v_k_nu) - ((-0.40090337) * log_v_k_nu)) / 1 / ((0.7884016 * log_v_k_nu))) + ((-1.4305129) - ((-0.76867914) * log_v_k_nu))),-26.187218,10
0,96,((abs(1 / ((-1.2299564))) ^ 1 / (1.2469332)) - ((0.54269183 * log_v_k_nu) / (-0.67338514))),-0.55424,9
0,97,1 / ((0.56006855 * log_v_k_nu)),-3.4028235e+38,2
0,98,(1 / ((((-1.2708024) * log_v_k_nu) / ((-0.63752061) * log_v_k_nu))) * (abs(1 / ((0.70638323 * log_v_k_nu))) ^ (-0.13171186))),-3.4028235e+38,9
0,99,((0.11996397 - (-1.3828272)) * 1.1965727),-0.06317931,5
0,100,1 / ((((abs((-0.16790542)) ^ 0.13534787) - 1 / ((0.19974776 * log_v_k_nu))) * (((-1.8993809) * log_v_k_nu) + (-0.65024579)))),-2.8915143,11
0,101,1 / (1 / (((0.92677665 * log_v_k_nu) * ((-0.4184168) * log_v_k_nu)))),-10.342642,5
0,102,((((-0.024741543) * 0.32495403) + ((0.025488816 * log_v_k_nu) + 1.8173872)) + 1 / (1 / ((-0.052489281)))),-0.06279028,11
0,103,(((((-0.92949265) * log_v_k_nu) * (2.6538777 * log_v_k_nu)) + ((392462.31 * log_v_k_nu) - 136733.5)) / (abs(0.90575743) ^ ((-1.7344204) * log_v_k_nu))),-158070590000,11
0,104,(1 / ((0.051327147 * log_v_k_nu)) + (1 / (1.7659498) - ((-0.76867914) * log_v_k_nu))),-3.4028235e+38,7
0,105,1 / ((0.033303007 * log_v_k_nu)),-3.4028235e+38,2
0,106,(abs((1 / (1 / (((-0.13584983) * log_v_k_nu))) * ((-1.096554) * ((-0.83772838) * log_v_k_nu)))) ^ 1 / (1 / (1.6253604))),-2.4557905,11
0,107,(abs((((2.0493193 * log_v_k_nu) / 1 / ((-0.80946314))) - 0.048470296)) ^ 1 / (((-2.3267529) * log_v_k_nu))),-3.4028235e+38,9
0,108,(79.975372 - 78.177139),-0.0631793,3
0,109,((1 / (1 / (2.7476919)) / ((3.0451772 * log_v_k_nu) + 0.29268059)) / 1 / (((2.146677 * log_v_k_nu) + 0.03081871))),-0.03668205,12
0,110,((1 / (1 / (0.51887625)) + ((0.025488853 * log_v_k_nu) + 0.4805243)) + 1 / (1 / (0.75745744))),-0.062790275,11
0,111,1 / (1 / (1.7981995)),-0.06317927,3
0,112,1 / (0.56577849),-0.06412321,2
0,113,(1 / ((-1.790108)) * (-3.2189727)),-0.0631793,4
0,114,1 / ((abs((abs((0.027873969 * log_v_k_nu)) ^ (-0.62784588))) ^ 1 / ((-0.086754642)))),-3.4028235e+38,7
0,115,(abs(((-22.197212) * 1 / (0.035077918))) ^ ((-0.84586936) - (-0.93684667))),-0.0631793,8
0,116,(abs((1 / ((0.13604274 * log_v_k_nu)) - 0.048470296)) ^ 1 / (((-2.3267529) * log_v_k_nu))),-1.5621022,7
0,117,(((1 / (((-1.57549) * log_v_k_nu)) + 0.80667984) * (0.40243959 * log_v_k_nu)) / (((-2.1716928) * log_v_k_nu) * ((-0.081445031) * log_v_k_nu))),-3.4028235e+38,10
0,118,((1 / (1 / ((-2.7050533))) * (0.7762484 - 0.78393018)) * 1 / (((-0.71869105) - ((-1.0449518) * log_v_k_nu)))),-3.2358446,12
0,119,(abs((abs((0.40174201 * (0.79106253 * log_v_k_nu))) ^ 1 / ((-0.61284518)))) ^ ((2.7784286 * log_v_k_nu) / ((-0.37348786) * log_v_k_nu))),-3.4028235e+38,10
0,120,(abs((1 / ((0.13604274 * log_v_k_nu)) - 0.048470296)) ^ (1 / (0.56919771) - ((-0.025488874) * log_v_k_nu))),-3.4028235e+38,9
0,121,(1 / ((abs((0.2992675 * log_v_k_nu)) ^ (-1.1242117))) + ((((-0.11777338) * log_v_k_nu) / 0.044398688) - (0.57926476 * log_v_k_nu))),-48.70082,10
0,122,((0.068002842 * log_v_k_nu) / ((1.4345771 * log_v_k_nu) - (-0.1374635))),-3.1409283,5
0,123,1 / (0.55611074),-0.0631793,2
0,124,(1 / (70.121552) / (-46.787502)),-3.2977965,4
0,125,1 / (1 / (1.7981994)),-0.06317929,3
0,126,(1 / (1.6253604) + 1 / (0.84534198)),-0.06317931,5
0,127,(79.975372 - 78.177139),-0.0631793,3
0,128,(abs(1 / ((1.5055641 * log_v_k_nu))) ^ 1 / (((-1.0579472) * (-0.070482641)))),-3.4028235e+38,7
0,129,(1 / (((-1.57549) * log_v_k_nu)) + 0.80667984),-3.4028235e+38,4
0,130,(1 / (1.149284) - 1 / ((-1.1336646))),-0.06529508,5
0,131,(1 / ((((-1.5656404) * log_v_k_nu) + ((-1.0681477) * log_v_k_nu))) + (abs(1 / ((0.7884016 * log_v_k_nu))) ^ (((-1.4699879) * log_v_k_nu) / (-0.75569516)))),-3.4028235e+38,11
0,132,(abs(1 / ((1.0343819 * log_v_k_nu))) ^ 1 / (21.901632)),-3.4028235e+38,5
0,133,(((-0.43538588) * 2.0636735) + 1 / (1 / (2.6966937))),-0.06317927,7
0,134,1 / (1 / (1 / (1 / (1.7981995)))),-0.06317927,5
0,135,(((abs((0.88131177 * log_v_k_nu)) ^ 0.32950678) / 1 / ((0.7884016 * log_v_k_nu))) + ((-1.4305129) - ((-0.76867914) * log_v_k_nu))),-2.4673638,10
0,136,((((0.98161179 * log_v_k_nu) * (-0.97327095)) / 1 / ((-1.633485))) - (1 / ((-1984.1218)) / (0.57482427 * log_v_k_nu))),-3.4028235e+38,11
0,137,(1 / (1 / ((-2.7050533))) * ((-0.99775648) * log_v_k_nu)),-10.996093,5
0,138,1 / ((abs((abs(((-0.32242617) * log_v_k_nu)) ^ 0.35147393)) ^ (-0.055257242))),-0.7243226,6
0,139,(abs((0.40174201 * (0.79106253 * log_v_k_nu))) ^ 1 / ((-0.61284518))),-3.4028235e+38,6
0,140,((((-0.024741543) * 0.32495403) + ((0.025489151 * log_v_k_nu) + 1.0074403)) + 1 / ((0.98054522 * (1.5657309 * log_v_k_nu)))),-3.4028235e+38,12
0,141,((((-1.5642052) * log_v_k_nu) - ((-2.472451) * log_v_k_nu)) - 1 / (1208.7273)),-0.6356237,6
0,142,((21.640118 + 1 / ((((-0.33753639) * log_v_k_nu) - 2.0083969))) * (1.280061 * log_v_k_nu)),-2238.9768,8
0,143,(21.640118 + (-19.841908)),-0.06317928,3
0,144,1 / (((abs(0.53198725) ^ 4.0501866) - 1 / ((-2.0898013)))),-0.06317932,7
0,145,(abs(((-1.0978169) * 2.299665)) ^ (((-1.2708024) * log_v_k_nu) / ((-0.63752061) * log_v_k_nu))),-3.4028235e+38,7
0,146,((21.640118 + (-19.841908)) / (((-2.1716928) * log_v_k_nu) * ((-0.081445031) * log_v_k_nu))),-3.4028235e+38,7
0,147,(abs(((11747.641 * log_v_k_nu) - 1546.6873)) ^ 1 / ((1 / (0.067023113) - ((-0.74710625) * log_v_k_nu)))),-0.046152532,9
0,148,1 / (1 / (1 / (1 / (1.7981993)))),-0.06317929,5
0,149,1 / ((0.06711024 * log_v_k_nu)),-3.4028235e+38,2
0,150,((abs(1 / ((1 / (1.149284) * (0.40243959 * log_v_k_nu)))) ^ (((-0.23267798) * log_v_k_nu) / 1.7302108)) - (abs((-0.36539742)) ^ (1.8128649 * log_v_k_nu))),-1.0900335,13
0,151,1.7981993,-0.06317929,1
0,152,1.7981994,-0.06317927,1
0,153,((abs((2.2754202 * ((-1.3484517) * log_v_k_nu))) ^ (-0.74932569)) * 1.1965727),-3.4028235e+38,7
0,154,(((-0.024741543) * 0.32495403) + ((0.025488788 * log_v_k_nu) + 1.7648979)),-0.062790275,7
0,155,((((0.82745844 * log_v_k_nu) - (-0.24111466)) * ((1.2104869 * log_v_k_nu) * (0.1107896 * log_v_k_nu))) / (((-0.11777338) * log_v_k_nu) / 0.044398688)),-3.4028235e+38,11
0,156,(abs(((-0.38310111) - (-2.1938255))) ^ 1 / ((-1251.3812))),-0.7010592,6
0,157,((0.82745844 * log_v_k_nu) * 1 / ((0.019485939 * log_v_k_nu))),-3.4028235e+38,4
0,158,(1 / ((1 / ((-1.8003138)) / 1 / ((-1.2617664)))) / (0.082214072 / ((-0.37348786) * log_v_k_nu))),-176.99031,10
0,159,((abs(1 / (0.42481765)) ^ 1 / (0.55611074)) - (((-1.0150588) * log_v_k_nu) * ((-0.47945964) * log_v_k_nu))),-3.2789073,9
0,160,(1 / (0.56919771) - ((-0.025488874) * log_v_k_nu)),-0.062790275,4
0,161,((((-0.024741543) * 0.32495403) + ((0.025488928 * log_v_k_nu) + (-0.033301353))) + 1 / (1 / (1.7981989))),-0.06279027,11
0,162,1.7981995,-0.06317927,1
0,163,(1 / (1 / (39.383499)) * 1 / (21.901628)),-0.06317927,6
0,164,1 / (1 / (1.7981995)),-0.06317927,3
0,165,1 / (((-17.309471) * 227.34015)),-3.2976146,4
0,166,(1 / ((-1251.3812)) / (abs(0.90575743) ^ ((-1.7344204) * log_v_k_nu))),-3.298891,6
0,167,(abs((0.2992675 * log_v_k_nu)) ^ (-1.1242117)),-3.4028235e+38,3
0,168,1 / (1 / (1.7981995)),-0.06317927,3
0,169,(abs((((4.0523186 * log_v_k_nu) - (3.9482508 * log_v_k_nu)) - 0.056156147)) ^ 1 / ((-5.9078479))),-0.23377663,8
0,170,1 / (1 / (1 / (0.55611187))),-0.06317929,4
0,171,((abs(((0.5186711 * log_v_k_nu) * ((-0.38613838) * log_v_k_nu))) ^ ((2.0493193 * log_v_k_nu) / ((-0.073482253) * log_v_k_nu))) + (1 / ((-0.12622476)) + (1.9627086 * log_v_k_nu))),-3.4028235e+38,12
0,172,((((abs((-31.670593)) ^ 153.15842) - (-0.19959334)) - 1.442695) / ((1.4345771 * log_v_k_nu) - (-0.1374635))),-3.4028235e+38,11
0,173,((1 / (((-0.22730199) * log_v_k_nu)) / (0.042349551 * log_v_k_nu)) + 1 / (1 / (0.75745744))),-3.4028235e+38,8
0,174,((1 / ((1.0343819 * log_v_k_nu)) / 1 / (((-0.25731647) * log_v_k_nu))) / (1 / (((-1.6527778) * log_v_k_nu)) - 1 / (((-0.49994537) * log_v_k_nu)))),-3.4028235e+38,11
0,175,(abs(((((-0.53873605) * log_v_k_nu) * 0.69371945) - ((-1.1861004) - (-0.020712819)))) ^ 1 / (((-1.0579472) * (-0.070482641)))),-3.6402822,12
0,176,((abs(1 / (0.42481765)) ^ (1 / (0.56577849) + 0.03073597)) - (((-1.0150588) * log_v_k_nu) * (0.31830987 * log_v_k_nu))),-16.066412,11
0,177,(abs((1 / ((-2.9831221)) - (8.6357965 - (-10.00072)))) ^ 1 / (((-6.1586905) * (-0.81434196)))),-0.0631793,11
0,178,(abs(((-1.2668748) * log_v_k_nu)) ^ (-1.6740346)),-3.4028235e+38,3
0,179,((1 / (431363.12) / ((0.89402843 * log_v_k_nu) * 0.03813725)) - 1 / (((-8611.4619) + (6947.9346 * log_v_k_nu)))),-3.4028235e+38,11
0,180,1 / (1 / ((abs(((((-1.3051966) * log_v_k_nu) - 1.6010861) + (-1.5164801))) ^ (abs(((-0.011872168) * log_v_k_nu)) ^ 0.51987493)))),-0.38330925,11
0,181,((0.068002842 * log_v_k_nu) / ((-0.13461971) * log_v_k_nu)),-3.4028235e+38,3
0,182,1 / (0.55610675),-0.06317931,2
0,183,((1 / ((1.0343819 * log_v_k_nu)) / 1 / ((0.84485108 * log_v_k_nu))) / (1 / (((-1.6527778) * log_v_k_nu)) - (0.30784154 * log_v_k_nu))),-3.4028235e+38,10
0,184,((0.90781248 * log_v_k_nu) - 1 / (((-8588.3604) + (6981.2358 * log_v_k_nu)))),-0.63440955,6
0,185,(abs(1 / ((3.1415927 - 0.81952578))) ^ 1 / (((-2.3267529) * log_v_k_nu))),-3.4028235e+38,7
0,186,1.7981994,-0.06317927,1
0,187,1 / (((-0.43563792) * log_v_k_nu)),-3.4028235e+38,2
0,188,1 / (((((0.065627001 * log_v_k_nu) / (-0.036329608)) / ((-1.3371) * ((-0.60868043) * log_v_k_nu))) + ((1.8978927 * log_v_k_nu) / (0.8721537 * log_v_k_nu)))),-3.4028235e+38,12
0,189,(1 / ((abs((abs(((-0.32242617) * log_v_k_nu)) ^ 0.35147393)) ^ 1 / ((-0.086754642)))) - 1 / (1208.7273)),-2.7616441,10
0,190,1.7981989,-0.063179314,1
0,191,((2.1238387 / ((-1.4514353) * log_v_k_nu)) + 1.1829512),-3.4028235e+38,5
0,192,(((abs(((-0.69342637) * log_v_k_nu)) ^ (0.47241527 * log_v_k_nu)) - (abs(((-1.2668748) * log_v_k_nu)) ^ (-1.6740346))) * 1 / (1 / (1 / (2.7022567)))),-3.4028235e+38,12
0,193,1 / ((((-0.17147054) * 2.1330011) + (((-0.0069179661) * log_v_k_nu) + 0.9331249))),-0.06285149,8
0,194,((1 / ((abs((-31.245869)) ^ 21.815456)) / (-9.2075329)) + (abs(799.37677) ^ (-120.66834))),-3.2967005,10
0,195,(((-0.33395964) - ((-0.025488913) * log_v_k_nu)) + 1 / (0.47828174)),-0.06279028,6
0,196,(98.415588 - 96.617348),-0.06317928,3
0,197,(((abs(((-0.69342637) * log_v_k_nu)) ^ (0.47241527 * log_v_k_nu)) - (abs(((-1.2668748) * log_v_k_nu)) ^ ((0.89402843 * log_v_k_nu) * 0.03813725))) * 1 / (1 / ((-0.074424766)))),-3.3658042,13
0,198,1 / (1 / (1.7981993)),-0.06317929,3
0,199,(1 / (1 / (1.7568579)) - ((-0.025488822) * log_v_k_nu)),-0.062790275,5
0,200,(1 / (1 / (1.7568581)) - ((-0.025488706) * log_v_k_nu)),-0.062790275,5
0,201,1 / (0.55610675),-0.06317931,2
0,202,(abs(1 / (1 / ((-0.00049234997)))) ^ 1 / ((-12.979691))),-0.063179314,6
0,203,1 / ((abs(((-0.011872168) * log_v_k_nu)) ^ 0.51987493)),-3.4028235e+38,4
0,204,((0.90742266 * log_v_k_nu) - ((abs((-0.00017300213)) ^ 1.092115) - ((0.032913156 * log_v_k_nu) + ((-0.026891444) * log_v_k_nu)))),-0.6352356,9
