dummy,evals,expr,fitness
0,27,1 / (((1 / ((1 / ((-1.8130082)) - (1.6685293 + (-1.2882104)))) + (abs((abs(((-0.57980222) - (1.0614985 * log_v_k_nu))) ^ ((0.88442588 * log_v_k_nu) * ((-0.36741641) * log_v_k_nu)))) ^ (1 / ((1.8040544 * log_v_k_nu)) + (((-2.6559494) * log_v_k_nu) + (0.0071603735 * log_v_k_nu))))) * (((abs(1 / (1.0846528)) ^ (abs(0.16610684) ^ (-0.82979465))) / ((((-2.5958941) * log_v_k_nu) - 0.23994017) / (1.8117143 - (0.73652744 * log_v_k_nu)))) * (((abs((1.6417707 * log_v_k_nu)) ^ (-1.4065361)) + ((0.64864361 * log_v_k_nu) * ((-0.45228502) * log_v_k_nu))) / ((0.21890095 * log_v_k_nu) + 0.29645243))))),-19799.65
0,28,(abs(((((abs(0.53439909) ^ 0.065184653) + (((-0.67966634) * log_v_k_nu) / 0.74672532)) + (1 / (0.44242206) * ((-1.1820341) * (-1.3483717)))) + ((((-0.32235414) / (-0.85804027)) * ((1.4422026 * log_v_k_nu) - ((-0.98466539) * log_v_k_nu))) - (abs((((-0.52767366) * log_v_k_nu) / (1.4044915 * log_v_k_nu))) ^ (((-0.96997136) * log_v_k_nu) + (0.76118863 * log_v_k_nu)))))) ^ ((1 / ((abs((-0.26458108)) ^ (0.82151407 * log_v_k_nu))) * (((-0.15880373) * log_v_k_nu) / (-0.36768994))) - (1 / ((-0.81503212)) / (abs(0.010080975) ^ ((-0.31613564) * log_v_k_nu))))),-3.4028235e+38
0,29,(((1 / ((((-0.031376127) * log_v_k_nu) * (-0.44332236))) / ((0.26819247 * (0.16892332 * log_v_k_nu)) + ((0.27684721 * log_v_k_nu) - ((-1.9019244) * log_v_k_nu)))) * ((((0.40987942 * log_v_k_nu) + (0.078559972 * log_v_k_nu)) / (abs((0.24563681 * log_v_k_nu)) ^ (0.28423035 * log_v_k_nu))) / 1 / (((-1.7147403) * ((-0.067071117) * log_v_k_nu))))) * 1 / ((((abs((-0.011265105)) ^ (1.2322755 * log_v_k_nu)) * (0.51290619 + ((-2.1121945) * log_v_k_nu))) * (abs(1 / (0.28411993)) ^ (1.8560086 * log_v_k_nu))))),-3.4028235e+38
0,30,(((((((-0.32257369) * log_v_k_nu) * ((-0.63321257) * log_v_k_nu)) - (0.85655546 / ((-1.3072729) * log_v_k_nu))) / (1 / (1.6743678) / 1 / (((-0.94564545) * log_v_k_nu)))) / (1 / (((-0.26145753) + (-0.25296089))) - (abs(((-0.95708114) * log_v_k_nu)) ^ (-0.32551301)))) / (((((-0.76872909) * log_v_k_nu) / (-0.00099373329)) + (abs((-0.62725902)) ^ 1.4495525)) - ((1.7008487 / ((-0.72268343) * log_v_k_nu)) * (((-1.2637881) * log_v_k_nu) * 0.34093738)))),-3.4028235e+38
0,31,(((1 / ((((-0.7963351) * log_v_k_nu) * (-0.905963))) - ((((-0.85021853) * log_v_k_nu) / 0.7376979) + (abs((-1.3514932)) ^ (-0.73505586)))) + (abs((1 / (0.57293355) + 1.9096234)) ^ 1 / ((-0.51923954)))) / (((abs((0.61381125 * log_v_k_nu)) ^ ((-0.24350622) * log_v_k_nu)) + (0.50335789 / (0.30069712 * log_v_k_nu))) / 1 / (((-0.50627935) - (0.14356744 * log_v_k_nu))))),-3.4028235e+38
0,32,((abs(1 / ((((0.33296001 * log_v_k_nu) / (0.78903967 * log_v_k_nu)) / (abs(((-0.20103426) * log_v_k_nu)) ^ (1.7064283 * log_v_k_nu))))) ^ (abs((((-0.32253289) + 0.23182835) / 1 / ((1.2463323 * log_v_k_nu)))) ^ 1 / ((abs(2.6692107) ^ (-0.6398533))))) - ((((((-0.6131686) * log_v_k_nu) * (1.3307208 * log_v_k_nu)) * ((0.084718741 * log_v_k_nu) / 0.58227193)) - (((-1.7994598) + ((-1.8372359) * log_v_k_nu)) * 1 / ((0.097331055 * log_v_k_nu)))) * ((((1.0764713 * log_v_k_nu) + 0.79425508) - ((-0.96154916) * log_v_k_nu)) / 1 / (0.70001245)))),-3.4028235e+38
0,33,((abs(((abs((0.10926013 - (-0.40087074))) ^ ((0.39203575 * log_v_k_nu) * 1.2625933)) * (1 / ((0.20014374 * log_v_k_nu)) * 1 / ((0.47798142 * log_v_k_nu))))) ^ 1 / (((((-0.12399308) * log_v_k_nu) / 0.42755458) - ((-1.1897628) + (-0.57847285))))) * 1 / ((abs((abs((((-0.33865115) * log_v_k_nu) * ((-0.48015431) * log_v_k_nu))) ^ 1 / (((-0.95026153) * log_v_k_nu)))) ^ (abs(((1.0371895 * log_v_k_nu) - ((-0.22467192) * log_v_k_nu))) ^ (abs(((-0.64005667) * log_v_k_nu)) ^ (1.0978748 * log_v_k_nu)))))),-3.4028235e+38
0,34,(1 / (((abs(((abs((0.68542707 * log_v_k_nu)) ^ 0.29625428) / ((-0.20294055) * (-0.16863431)))) ^ ((1.6037424 * 0.25814652) * 1 / ((0.54115593 * log_v_k_nu)))) + 1 / (((((-1.0738784) * log_v_k_nu) / (-1.558463)) * ((-1.0096322) - 0.17963003))))) * 1 / ((1 / ((0.27019536 - (-0.8472237))) / 1 / (((0.073243238 * log_v_k_nu) + (0.0024471523 * log_v_k_nu)))))),-3.4028235e+38
0,35,(abs(((1 / (((0.80701208 * log_v_k_nu) - ((-0.64228654) * log_v_k_nu))) + ((0.55229968 * (0.13097946 * log_v_k_nu)) + (abs(((-0.9356761) * log_v_k_nu)) ^ ((-1.2194197) * log_v_k_nu)))) + ((abs(((-0.62987542) / (-0.14507473))) ^ ((0.38495064 * log_v_k_nu) / (0.40890419 * log_v_k_nu))) / (1 / ((1.4150109 * log_v_k_nu)) * ((-0.27107179) - (-0.31166366)))))) ^ (1 / ((1 / ((0.73150593 * log_v_k_nu)) / (abs((0.98699659 * log_v_k_nu)) ^ (1.8036447 * log_v_k_nu)))) + ((((-0.9506135) * ((-0.38947174) * log_v_k_nu)) - ((-0.38678679) * 1.0503509)) / (1 / (((-0.81223953) * log_v_k_nu)) * ((-0.30342719) * log_v_k_nu))))),-3.4028235e+38
0,36,((abs((1 / ((((-2.2340398) * log_v_k_nu) + 0.38677347)) / 1 / ((0.79404634 + (-0.80255753))))) ^ 1 / (1 / ((((-1.3866787) * log_v_k_nu) / (-0.49211714))))) / (1 / ((1 / (((-0.3497687) * log_v_k_nu)) * ((-0.10195902) * log_v_k_nu))) - 1 / ((((-0.22526599) * log_v_k_nu) * (-0.89056093))))),-3.4028235e+38
0,37,((abs((abs((0.40142474 + 0.35855284)) ^ (((-0.68452579) * log_v_k_nu) - ((-0.29076871) * log_v_k_nu)))) ^ (((-0.21634823) / (0.29051232 * log_v_k_nu)) * (abs(((-1.9189572) * log_v_k_nu)) ^ (-0.33380693)))) - (abs(1 / (1 / ((-0.1908415)))) ^ ((((-1.2917747) * log_v_k_nu) + ((-0.94692832) * log_v_k_nu)) + ((1.8453163 * log_v_k_nu) + ((-1.6469167) * log_v_k_nu))))),-183600020
0,38,((((abs(((-1.1134347) * log_v_k_nu)) ^ (1.2436795 * log_v_k_nu)) / (abs(1.2192295) ^ 0.7426697)) + ((1.4151835 + 0.46773735) + (abs((0.16168122 * log_v_k_nu)) ^ (-0.27323306)))) * ((abs((abs(((-2.1330328) * log_v_k_nu)) ^ ((-0.77168167) * log_v_k_nu))) ^ (abs((-0.75981522)) ^ (-0.46159476))) - (1 / ((0.8996523 * log_v_k_nu)) - (0.2781249 * log_v_k_nu)))),-3.4028235e+38
0,39,(((((abs(((0.83334619 * log_v_k_nu) * 1.8594041)) ^ 1 / (((-0.081296705) * log_v_k_nu))) + 1 / ((0.54669076 * log_v_k_nu))) + (((-0.49214852) / (0.46088463 * log_v_k_nu)) / ((-0.92172247) - (-0.87443203)))) + (((((-0.35978323) * log_v_k_nu) * ((-0.13332166) * log_v_k_nu)) - ((0.51461804 * log_v_k_nu) - 0.24503782)) + (1 / ((-0.49751225)) * ((0.6787715 * log_v_k_nu) * ((-0.56839591) * log_v_k_nu))))) / 1 / ((1 / ((0.29758307 / 0.18509515)) / ((abs((0.7234267 * log_v_k_nu)) ^ 1.5502315) + ((-0.095152497) * (-0.1379371)))))),-3.4028235e+38
0,40,1 / (1 / ((((((abs((-0.05323812)) ^ ((-0.46569166) * log_v_k_nu)) * (-0.69518334)) * (((-1.4533898) * log_v_k_nu) / (0.67920154 * log_v_k_nu))) + (1 / (0.71593571) * (0.077932276 / 0.98666787))) * (((((-0.42819118) * log_v_k_nu) / 0.81114846) + ((0.29716337 * log_v_k_nu) * (-1.0811188))) * (((0.51762635 * log_v_k_nu) + (0.56694657 * log_v_k_nu)) * ((1.0827639 * log_v_k_nu) / (0.66220236 * log_v_k_nu))))))),-3.4028235e+38
0,41,1 / (((((-0.66787976) / (0.27761525 * log_v_k_nu)) + ((0.81741184 * log_v_k_nu) / (-0.48843804))) + ((-0.06244551) + (0.32869437 * log_v_k_nu)))),-4.2194576
0,42,((abs(((1 / ((0.7548036 * log_v_k_nu)) + ((-0.59647763) - ((-0.10169094) * log_v_k_nu))) / 1 / (((-0.8419978) + ((-1.0435688) * log_v_k_nu))))) ^ ((((-0.66588587) - ((-0.33767134) * log_v_k_nu)) - (abs((-0.82942533)) ^ (-0.61307663))) * 1 / (1 / ((1.1248231 * log_v_k_nu))))) / (1 / (((-0.8627463) / (-0.17547609))) - (((1.1000804 * log_v_k_nu) - (-0.58451474)) - 1 / ((-0.1004089))))),-3.7375026
0,43,(((1 / (((1.8903646 * log_v_k_nu) * ((-0.34442082) * log_v_k_nu))) / (((-1.0934066) - (-0.63477397)) * (abs(1.4713898) ^ (0.032878671 * log_v_k_nu)))) - 1 / ((1 / (((-0.30370989) * log_v_k_nu)) * ((0.52464283 * log_v_k_nu) / 1.2696396)))) + ((((((-1.1616954) * log_v_k_nu) + 0.30067125) * (0.20913105 - (-1.729552))) + (((1.6154182 * log_v_k_nu) * (0.089045025 * log_v_k_nu)) + (abs(0.49082336) ^ 0.55991709))) * (abs(((((-0.080867812) * log_v_k_nu) - (0.034860138 * log_v_k_nu)) - 1 / ((-0.040144682)))) ^ ((((-0.017569495) * log_v_k_nu) * (0.34177712 * log_v_k_nu)) - 0.56744111)))),-3.4028235e+38
0,44,(1 / ((abs((0.88095826 * log_v_k_nu)) ^ (-1.0461409))) / 1 / (1 / (0.33880353))),-10.852424
0,45,(((1 / ((((-1.223557) * log_v_k_nu) / (-1.922328))) - 1 / (((-0.42691284) / (0.13869202 * log_v_k_nu)))) / (abs((((-0.24769767) - 0.37916785) - 1 / (((-1.0815464) * log_v_k_nu)))) ^ (((1.6285479 * log_v_k_nu) / 0.9815166) * 1 / ((0.91423136 * log_v_k_nu))))) * ((abs(((0.24716622 * (-0.6373418)) - 1 / ((0.21687593 * log_v_k_nu)))) ^ 1 / (((-1.0701683) * log_v_k_nu))) - ((0.56429368 / (0.20623811 * log_v_k_nu)) + (abs(0.60743821) ^ 1.0514892)))),-3.4028235e+38
0,46,(((abs((abs(((-0.37178352) * log_v_k_nu)) ^ (0.15446883 * log_v_k_nu))) ^ 1.2671983) * (abs((1.1435381 * log_v_k_nu)) ^ 0.34274858)) / ((((-0.29675293) * log_v_k_nu) * (0.53472 * log_v_k_nu)) * ((-1.1998314) * (0.48130852 * log_v_k_nu)))),-3.4028235e+38
0,47,(abs((((1 / (((-0.46567246) * log_v_k_nu)) - 0.22534406) * (abs(((-0.11631414) * log_v_k_nu)) ^ (0.98828983 * log_v_k_nu))) * 1 / (((1.1540257 * log_v_k_nu) + (-1.6279842))))) ^ ((((0.79431903 * log_v_k_nu) * (-0.50332111)) * (abs(((-1.4858932) * log_v_k_nu)) ^ (-0.43336853))) / ((abs((-0.39862967)) ^ (-0.27443644)) + 1 / (((-3.2218018) * log_v_k_nu))))),-3.4028235e+38
0,48,((((0.093580298 * log_v_k_nu) * ((-0.71477449) * log_v_k_nu)) - (((-0.094819218) * log_v_k_nu) * 0.41454959)) - ((abs((1.0967957 * log_v_k_nu)) ^ (-0.65399468)) * (-0.54325819))),-3.4028235e+38
0,49,(((1 / (0.13240124) / (1.5911493 * (-0.18716259))) / ((0.44747713 / ((-0.86950195) * log_v_k_nu)) + ((1.5075048 * log_v_k_nu) * ((-1.4413823) * log_v_k_nu)))) - (abs((0.72390831 * (-0.3718847))) ^ (abs((-1.454958)) ^ 1.2095342))),-34.88233
0,50,(((abs((-300.0715)) ^ (-5413.3237)) + 1 / ((-14.666454))) / ((-31.217398) - (-31.179487))),-0.063179396
0,51,((((abs((-0.1224815)) ^ 0.75736582) + ((-0.48113933) / (2.1040609 * log_v_k_nu))) * ((((-1.3527306) * log_v_k_nu) - (-1.4569995)) + (((-0.55714417) * log_v_k_nu) - ((-2.5779905) * log_v_k_nu)))) / (1 / (1 / ((0.22034878 * log_v_k_nu))) * ((((-1.6275996) * log_v_k_nu) / 2.3198602) * 1 / ((2.1418984 * log_v_k_nu))))),-3.4028235e+38
0,52,1 / ((abs((1 / ((((1.0930773 * log_v_k_nu) * 2.128967) / (((-0.94280463) * log_v_k_nu) * 1.2784594))) - ((abs((((-1.4743212) * log_v_k_nu) - 1.7499944)) ^ (abs(((-0.6633004) * log_v_k_nu)) ^ 0.080684781)) / (abs(((0.84464753 * log_v_k_nu) / ((-1.0662501) * log_v_k_nu))) ^ (0.27379233 / (-0.3701503)))))) ^ ((abs(((abs(0.46108335) ^ 1.8589127) - ((-0.49910226) + (0.30660927 * log_v_k_nu)))) ^ 1 / ((((-0.27200016) * log_v_k_nu) * ((-1.1936778) * log_v_k_nu)))) / (abs(((0.42805436 * log_v_k_nu) - (0.69181424 * log_v_k_nu))) ^ (((-2.6737094) * log_v_k_nu) - 0.16708042))))),-0.73249185
0,53,((1 / (1 / ((abs((abs(0.60928482) ^ (0.63456756 * log_v_k_nu))) ^ (0.80131215 * (0.42188397 * log_v_k_nu))))) - (1 / ((((1.3370768 * log_v_k_nu) * ((-1.1039988) * log_v_k_nu)) - (0.36700678 + ((-0.59762341) * log_v_k_nu)))) * ((((-2.0841694) * (0.70096165 * log_v_k_nu)) * ((-1.6723125) - (-0.28522104))) - (1 / ((-1.4338337)) / ((-2.6307368) * log_v_k_nu))))) - 1 / (((((-0.055335179) + ((-0.18182836) * log_v_k_nu)) + (((-0.60519648) * log_v_k_nu) + ((-0.3791109) * log_v_k_nu))) * (abs((((-0.21430348) * log_v_k_nu) * (-1.4509095))) ^ ((-0.0019555967) * ((-1.2716569) * log_v_k_nu)))))),-3.4028235e+38
0,54,((abs(((abs(((-0.070073612) / (1.18729 * log_v_k_nu))) ^ 1 / (0.63757074)) * (1 / (0.69417107) * 1 / ((1.5615846 * log_v_k_nu))))) ^ ((((1.6606535 * log_v_k_nu) / (0.85999739 * log_v_k_nu)) * (0.48168981 * 0.88222206)) - 1 / ((abs(2.2005954) ^ (0.30746514 * log_v_k_nu))))) - (1 / (((0.91202378 * ((-1.2498062) * log_v_k_nu)) + (((-0.75419343) * log_v_k_nu) - 0.23912221))) * (((1.5272561 / 0.5665319) - ((0.16911285 * log_v_k_nu) / (-1.5584763))) + (abs(1 / ((0.35066512 * log_v_k_nu))) ^ ((-1.2136909) * log_v_k_nu))))),-3.4028235e+38
0,55,(((0.63929409 / 0.13681929) * ((0.24720377 * log_v_k_nu) + (1.1724811 * log_v_k_nu))) * 1 / (((-2.023695) * log_v_k_nu))),-3.4028235e+38
0,56,((0.18604769 * log_v_k_nu) / ((-0.75656819) * log_v_k_nu)),-3.4028235e+38
0,57,1 / ((1 / (1 / (((-0.56247836) * log_v_k_nu))) - (((0.5952698 * log_v_k_nu) / ((-0.81790656) * log_v_k_nu)) * 1 / ((-0.033513617))))),-3.4028235e+38
0,58,(((((abs((-0.46161467)) ^ (0.81891286 * log_v_k_nu)) + 1 / ((1.0552753 * log_v_k_nu))) / ((abs(0.029167771) ^ (1.1316506 * log_v_k_nu)) * ((-1.4102442) - (-0.84458262)))) / ((1 / ((-0.75218385)) - 1.5934424) / 1 / ((0.71858364 * log_v_k_nu)))) * 1 / (1 / (((-0.81631243) - ((-1.2994992) * log_v_k_nu))))),-3.4028235e+38
0,59,(abs(1 / (1 / (1 / (((abs(0.73031586) ^ (0.59976739 * log_v_k_nu)) / ((2.2901275 * log_v_k_nu) / (0.40665978 * log_v_k_nu))))))) ^ (((((-0.30171302) * ((-0.55467063) * log_v_k_nu)) + 1 / ((-0.14402351))) - ((0.18317068 * (0.35355082 * log_v_k_nu)) * (abs((-0.16118698)) ^ ((-0.69733042) * log_v_k_nu)))) * (((abs(1.0173792) ^ (-0.55888629)) + ((-1.2882398) / ((-0.083166413) * log_v_k_nu))) + ((((-1.1154836) * log_v_k_nu) - (0.019081928 * log_v_k_nu)) + (((-0.99124235) * log_v_k_nu) * (-1.0729945)))))),-3.4028235e+38
0,60,((((abs((abs((-1.9333768)) ^ (-1.4285605))) ^ (((-0.51544112) * log_v_k_nu) * (0.085154459 * log_v_k_nu))) - (((-1.6249799) - (0.20963897 * log_v_k_nu)) - (0.540609 - (-0.16225578)))) / ((((-1.3334814) + 1.1337156) / 1 / ((-1.3682241))) / ((0.15543769 * log_v_k_nu) + ((-0.78289562) * log_v_k_nu)))) - ((1 / (1.8199186) + ((-0.26803145) / (-0.63973218))) - ((0.16115768 - (0.099149421 * log_v_k_nu)) - ((-0.87472218) + (-2.2564182))))),-270.86902
0,61,((1 / ((abs(((-0.14651479) * (0.26332879 * log_v_k_nu))) ^ (1.210903 * ((-0.39255002) * log_v_k_nu)))) / (((0.25942421 - ((-0.45005479) * log_v_k_nu)) * (abs(1.7785145) ^ ((-0.86352831) * log_v_k_nu))) - ((abs((-0.44322947)) ^ (-0.64048541)) / (-0.24006438)))) + ((abs(((-0.3036972) * 0.17234977)) ^ ((0.44279921 * log_v_k_nu) + (0.97948462 * log_v_k_nu))) + ((0.50739449 + 0.39529729) + (abs(2.4066558) ^ (-0.046064846))))),-0.15460062
