dummy,evals,expr,fitness
0,12,(((1 / (((0.078586146 + ((-0.72430259) * log_v_k_nu)) * (((-0.49016029) * log_v_k_nu) / (-0.44546872)))) - (1 / (((2.0144973 * log_v_k_nu) / (-0.60042745))) + ((abs((0.94536084 * log_v_k_nu)) ^ 0.21009783) * (0.76085418 * log_v_k_nu)))) / ((((0.98514479 * log_v_k_nu) - ((-0.014215058) * log_v_k_nu)) / (abs((-0.57761365)) ^ (0.12799661 * log_v_k_nu))) * 1 / ((((-0.7779426) * log_v_k_nu) / ((-0.81783307) * log_v_k_nu))))) - (1 / (1 / ((0.56462795 + (-0.89444882)))) * (1 / ((abs((1.5879945 * log_v_k_nu)) ^ ((-0.28077856) * log_v_k_nu))) + (abs(((1.5653573 * log_v_k_nu) * (0.8849262 * log_v_k_nu))) ^ 1 / (0.40854767))))),-3.4028235e+38
0,13,((((0.30808574 * log_v_k_nu) * (0.86797255 * log_v_k_nu)) + ((-0.86839813) - 0.0074442178)) - (abs(1 / ((-0.41404516))) ^ ((-0.035239) + ((-0.44247031) * log_v_k_nu)))),-6.3083496
0,14,(abs((abs(1 / (1 / ((1.6999911 * log_v_k_nu)))) ^ (((-0.8901909) * (0.12384173 * log_v_k_nu)) / ((-0.30676568) * log_v_k_nu)))) ^ (((-1.1715333) - ((-0.88537151) * log_v_k_nu)) + 1 / (0.28697181))),-3.4028235e+38
0,15,((((((0.22307351 * log_v_k_nu) * 0.032247197) / ((0.55715001 * log_v_k_nu) - (0.69636202 * log_v_k_nu))) - (1 / ((1.9329861 * log_v_k_nu)) + ((-0.42754409) * log_v_k_nu))) * (1 / ((0.75127983 * log_v_k_nu)) * (((-0.9260298) * log_v_k_nu) / (-1.0056604)))) * 1 / (((2.4160218 * 1.543617) - (abs(((-1.2430811) * log_v_k_nu)) ^ (-1.3285733))))),-3.4028235e+38
0,16,((1 / ((-0.26537928)) * 0.28011882) / (((-0.6453436) * log_v_k_nu) / 0.72876948)),-3.4028235e+38
0,17,(((((((-0.31048563) * log_v_k_nu) / 0.60295075) / 1 / (((-0.28317463) * log_v_k_nu))) - ((0.67406791 + (0.74203515 * log_v_k_nu)) - ((-1.665465) * (-0.54384869)))) + (1 / ((abs((0.36868405 * log_v_k_nu)) ^ ((-0.34510165) * log_v_k_nu))) / ((2.5952182 / 0.38599753) / 1 / (0.71327114)))) + (((((-1.0777482) * log_v_k_nu) + (1.0158057 * log_v_k_nu)) + (((-0.6753338) * log_v_k_nu) + (1.1797609 * log_v_k_nu))) * 1 / ((1.0934932 - 1.1088492)))),-2894.6533
0,18,(((((-2.0115185) * log_v_k_nu) + ((-0.32835928) * log_v_k_nu)) * 1 / ((0.71160561 * log_v_k_nu))) - (abs((-2.271791)) ^ 0.22811858)),-3.4028235e+38
0,19,((1 / (((-1.4212418) * log_v_k_nu)) * 1 / ((0.47036374 * log_v_k_nu))) / (((-0.91089636) / (-0.6824823)) * ((0.18053624 * log_v_k_nu) + (1.3196255 * log_v_k_nu)))),-3.4028235e+38
0,20,1 / (((106.56478 * log_v_k_nu) + (-91.909653))),-3.2637343
0,21,((1 / ((1 / (0.04775786) * (abs(0.47693476) ^ 0.860771))) + 1 / ((abs(((0.48283345 * log_v_k_nu) - 0.9688412)) ^ ((0.7311402 * log_v_k_nu) * (0.60564423 * log_v_k_nu))))) * (1 / ((abs(1 / (0.51067001)) ^ (1.0927991 * log_v_k_nu))) / (((0.97510439 * log_v_k_nu) - ((-1.0246892) * log_v_k_nu)) - (((-0.60468173) * log_v_k_nu) * (0.67650324 * log_v_k_nu))))),-3.4028235e+38
0,22,((abs(((((-2.6994712) / (-0.16796058)) * ((0.95688176 * log_v_k_nu) * (0.82010525 * log_v_k_nu))) - (abs((abs((0.098648869 * log_v_k_nu)) ^ (0.51855367 * log_v_k_nu))) ^ ((-0.79433537) / ((-0.65884227) * log_v_k_nu))))) ^ (abs((((-0.72270149) - (-0.41416371)) * ((0.36095771 * log_v_k_nu) / (-0.47735614)))) ^ (1 / ((-1.2692529)) / (-0.948861)))) * (((abs((-1.6906818)) ^ ((-0.9095304) * log_v_k_nu)) / (abs(0.11879119) ^ ((-0.16558109) * log_v_k_nu))) + (abs((((-0.14732611) * log_v_k_nu) - ((-0.37528533) * log_v_k_nu))) ^ 1 / (0.65016907)))),-56.8575
0,23,((((((-0.81739128) * log_v_k_nu) / ((-0.52690351) * log_v_k_nu)) * 1.2672801) / (((-0.46385792) * log_v_k_nu) + (-0.51921302))) / (abs((((-1.253513) * log_v_k_nu) + (-0.87145156))) ^ ((-0.59722072) / (-1.3463612)))),-3.4028235e+38
0,24,((((abs((-2.1959155)) ^ 0.49068841) + 0.7130295) * (0.53665149 - ((-1.3473436) * log_v_k_nu))) - 1 / ((((-0.065042824) * log_v_k_nu) - (0.39473575 * log_v_k_nu)))),-3.4028235e+38
0,25,((((1.0151206 / (-0.24362595)) / 1 / (((-0.54185128) * log_v_k_nu))) * ((((-0.67208844) * log_v_k_nu) - 0.46131921) - (abs(0.90507722) ^ ((-0.62664545) * log_v_k_nu)))) + ((1 / (((-1.6749434) * log_v_k_nu)) * ((-0.34815902) * log_v_k_nu)) * ((-0.56372374) + ((-1.2582957) * log_v_k_nu)))),-3.4028235e+38
0,26,(abs(((0.5050717 * log_v_k_nu) * (-0.65705252))) ^ 1 / (((-0.71547669) * log_v_k_nu))),-3.4028235e+38
0,27,(((((-0.46236625) * log_v_k_nu) - (-1.0250624)) + (((-1.4402243) * log_v_k_nu) - 0.93986523)) + (1.6716607 - ((-1.9280796) * log_v_k_nu))),-0.062790275
0,28,(((((-0.79752195) / (-1.2360849)) + (0.40620816 / 0.5616852)) - ((((-0.32993564) * log_v_k_nu) / 0.95388901) + 1 / ((0.11836791 * log_v_k_nu)))) * (abs((0.17087509 / 1.5752063)) ^ (((-0.086134695) * log_v_k_nu) / (0.51185578 * log_v_k_nu)))),-3.4028235e+38
0,29,1 / ((((((((-0.40956116) * log_v_k_nu) - (1.9555596 * log_v_k_nu)) / 1 / ((0.64199042 * log_v_k_nu))) * (1 / ((-0.045317229)) + (abs((1.0647546 * log_v_k_nu)) ^ (1.6767128 * log_v_k_nu)))) * (abs((abs((abs(((-0.13731363) * log_v_k_nu)) ^ (0.7604413 * log_v_k_nu))) ^ (((-1.6349177) * log_v_k_nu) / ((-0.33919877) * log_v_k_nu)))) ^ 1 / (((0.53598952 * log_v_k_nu) / (0.83629298 * log_v_k_nu))))) - (abs(((1 / ((-0.71837026)) / 1.1706005) * (abs((0.50183654 * log_v_k_nu)) ^ ((-1.3630204) * log_v_k_nu)))) ^ ((0.18670906 - (-0.83420181)) + (abs((-1.1253898)) ^ ((-1.3700504) * log_v_k_nu)))))),-29.734756
0,30,1 / (0.55611181),-0.06317927
0,31,1 / ((((-1.6578424) - ((-1.6127142) * log_v_k_nu)) / 1 / (55.23695))),-3.2749662
0,32,((abs(1 / ((2.2551019 * log_v_k_nu))) ^ (-0.35572058)) / 1 / (((-0.55126113) * log_v_k_nu))),-11.758226
0,33,(1 / ((abs((1 / ((1.4079779 * log_v_k_nu)) * ((0.17210312 * log_v_k_nu) + (-0.27490893)))) ^ ((1.0062296 / 0.76067793) * ((-0.22003438) * log_v_k_nu)))) + ((abs(((-1.8098429) + 0.24138843)) ^ (((-0.16736403) * log_v_k_nu) - (1.5440694 * log_v_k_nu))) / (((-1.1150371) + 0.17622951) / ((0.32023105 * log_v_k_nu) / (0.3092669 * log_v_k_nu))))),-3.4028235e+38
0,34,(((1.956738 * log_v_k_nu) / (0.52879989 * log_v_k_nu)) + 1 / (((-1.4525771) * log_v_k_nu))),-3.4028235e+38
0,35,((1 / ((1 / ((0.74629414 - 0.54266632)) / 1 / ((((-2.0408096) * log_v_k_nu) + (0.31315592 * log_v_k_nu))))) / (1 / ((1 / ((0.20157041 * log_v_k_nu)) * (0.11772925 * log_v_k_nu))) * ((0.0087968456 / (-0.37628472)) / ((1.188266 * log_v_k_nu) * (-0.65714031))))) * 1 / (((((0.52541047 * log_v_k_nu) / ((-0.74533355) * log_v_k_nu)) * ((-1.7687006) + (0.87518603 * log_v_k_nu))) + ((abs(((-1.119334) * log_v_k_nu)) ^ (0.22869693 * log_v_k_nu)) + ((-0.59974682) - 1.512765))))),-3.4028235e+38
0,36,((abs((1 / ((-2.6042836)) * (-2.5240273))) ^ (((-0.63027018) * log_v_k_nu) + (-2.6077332))) + (abs((0.4927392 * 0.9099685)) ^ 1 / (2.060885))),-0.06284079
0,37,(((1 / ((-1.1224025)) - ((-0.34553781) * log_v_k_nu)) / 1 / (((-0.43180043) * log_v_k_nu))) * ((((-0.63731068) * log_v_k_nu) / ((-0.9391678) * log_v_k_nu)) - 1 / (1.1929781))),-3.4028235e+38
0,38,(abs(1 / ((((-0.38259134) - ((-0.98632652) * log_v_k_nu)) + 1 / ((-0.98738015))))) ^ ((0.96343917 - (0.0056828265 * log_v_k_nu)) - (0.55651766 + (0.32730183 * log_v_k_nu)))),-0.76922005
0,39,1 / ((((1 / ((-0.73806816)) - (0.19223632 * (-0.04268527))) / (abs(((-0.18510598) * log_v_k_nu)) ^ ((-1.0957768) * log_v_k_nu))) / (((-0.19802547) - 0.1296656) - (((-0.32853788) * log_v_k_nu) - ((-0.74676722) * log_v_k_nu))))),-21.354673
0,40,(((abs(((0.69089043 * log_v_k_nu) * 0.26881325)) ^ ((0.47746867 * log_v_k_nu) + ((-0.13766687) * log_v_k_nu))) + ((0.28345576 * ((-1.7617493) * log_v_k_nu)) + (1.1103656 - (-0.78081852)))) - ((1 / ((-1.3672557)) - ((-1.0024899) * log_v_k_nu)) - ((2.0777633 * log_v_k_nu) / (2.4041181 * log_v_k_nu)))),-3.4028235e+38
0,41,(abs((((-0.044927858) - (0.7806133 * log_v_k_nu)) + (0.38169298 * log_v_k_nu))) ^ ((1.3571532 * log_v_k_nu) / (1.0002807 * log_v_k_nu))),-3.4028235e+38
0,42,(((3.6011779 + (0.05220763 * log_v_k_nu)) * 1 / (2.0482986)) - (abs((-0.011085957)) ^ 1.4810946)),-0.06279028
0,43,1 / ((abs(1 / ((abs(1 / (0.88649589)) ^ 1 / (((-1.1055876) * log_v_k_nu))))) ^ 1 / ((abs(1 / ((1.4354538 * log_v_k_nu))) ^ (0.16691968 * log_v_k_nu))))),-0.8712356
0,44,1 / (((abs(((-1.660594) / ((-1.1059134) * log_v_k_nu))) ^ ((-0.49129984) * log_v_k_nu)) * ((0.55315655 * log_v_k_nu) + (0.40120238 * log_v_k_nu)))),-3.4028235e+38
0,45,1 / ((1 / (((((-0.95247364) * log_v_k_nu) * (0.70165825 * log_v_k_nu)) / (0.63570207 * (-0.34836876)))) + (((abs(((-2.6503692) * log_v_k_nu)) ^ 0.27953115) + (abs(((-0.051111963) * log_v_k_nu)) ^ ((-0.97736871) * log_v_k_nu))) * (((0.82687169 * log_v_k_nu) / ((-0.32251844) * log_v_k_nu)) + ((-0.8940689) / ((-1.3539587) * log_v_k_nu)))))),-3.4028235e+38
0,46,((((1 / (0.42438939) - ((0.97775155 * log_v_k_nu) / ((-0.58883095) * log_v_k_nu))) - (((0.25710955 * log_v_k_nu) * (-0.12464426)) + (-0.053608228))) + ((((-0.92606002) * log_v_k_nu) - (-0.63496029)) - ((-1.0274885) + (0.71953934 * log_v_k_nu)))) * 1 / ((abs(((0.3488372 * log_v_k_nu) * 0.60383511)) ^ ((1.6439441 * log_v_k_nu) * (-0.76150638))))),-3.4028235e+38
0,47,(((((abs((-2.0818372)) ^ (0.47320876 * log_v_k_nu)) / (1.5069056 * 0.62522739)) * ((1.3229972 - 0.1841033) * (1.8847836 - (1.8859683 * log_v_k_nu)))) / (1 / (0.24423186) / (abs(((-1.1698401) * log_v_k_nu)) ^ ((-0.69114381) * log_v_k_nu)))) - ((((0.54436094 * log_v_k_nu) - (0.34078604 * log_v_k_nu)) * (0.12795417 - 1.3497646)) - (1 / (((-0.64950711) * log_v_k_nu)) - (((-1.3629144) * log_v_k_nu) * (-1.0799943))))),-3.4028235e+38
0,48,(1 / ((1 / (1 / ((-0.52605546))) / (((-0.72753912) + (-1.656384)) - (0.17185931 - (0.60133922 * log_v_k_nu))))) + (((1 / ((-1.6666698)) + (abs((0.43845022 * log_v_k_nu)) ^ (-0.42945632))) - (1 / ((-0.49646634)) + (abs((-1.582606)) ^ (-1.3154703)))) / (abs(((abs(((-2.1139224) * log_v_k_nu)) ^ (-0.067241319)) + 1 / ((-0.29688913)))) ^ (((-0.38947961) * log_v_k_nu) - ((-1.0554693) * log_v_k_nu))))),-3.4028235e+38
0,49,(abs((1 / (((-1.2257402) * log_v_k_nu)) / 1 / (((-0.12157089) * log_v_k_nu)))) ^ (abs((0.87044275 * log_v_k_nu)) ^ 1.4970897)),-2.9637353
0,50,1 / ((((1 / (0.80319995) / (((-1.4548516) * log_v_k_nu) * 1.024258)) / ((1.6421934 - 2.1872258) / 1 / (0.83252966))) + 1 / ((abs((0.13183309 * log_v_k_nu)) ^ (0.19856387 * log_v_k_nu))))),-2.1954632
0,51,(abs(1 / ((-0.74227536))) ^ (0.90338415 * log_v_k_nu)),-0.21662089
0,52,((((((-1.2566749) * (1.2024233 * log_v_k_nu)) / (0.3646253 + (1.2949797 * log_v_k_nu))) * ((((-0.93905467) * log_v_k_nu) + (0.82175064 * log_v_k_nu)) * (0.83506519 * (-0.22814019)))) * (abs(((0.12782671 - (1.950376 * log_v_k_nu)) / (abs(0.3118833) ^ (1.0153022 * log_v_k_nu)))) ^ (abs(((-1.3478211) / (-0.36925539))) ^ ((-1.1359093) - 0.27951771)))) / (1 / ((abs((0.37272528 / (-0.97799069))) ^ ((-0.5417707) + ((-2.2681465) * log_v_k_nu)))) / (1 / ((((-1.3858229) * log_v_k_nu) * (-0.7161656))) + ((-0.47786486) + ((-0.57055199) * log_v_k_nu))))),-3.4028235e+38
0,53,(abs(((((0.12758391 * log_v_k_nu) * ((-0.65159106) * log_v_k_nu)) * 1 / ((-1.132439))) / ((-0.2534464) + 0.4350999))) ^ ((abs((-0.89479482)) ^ ((-0.13536838) * log_v_k_nu)) * (abs(0.058561806) ^ (1.4048656 * log_v_k_nu)))),-0.779534
0,54,((1 / ((((1.3817756 * log_v_k_nu) * (0.23988666 * log_v_k_nu)) + 0.96555012)) - 1 / ((abs((1.5016078 * log_v_k_nu)) ^ ((-0.81789136) * log_v_k_nu)))) - (abs(((((-0.70640969) * log_v_k_nu) - 1.5503554) / ((1.406683 * log_v_k_nu) / (-0.18459217)))) ^ (((-1.1085688) / (-0.019953871)) - (2.1507752 * ((-0.97827268) * log_v_k_nu))))),-3.4028235e+38
0,55,(1 / ((((0.83285105 + ((-0.38171601) * log_v_k_nu)) * (1.3382826 - (0.35286504 * log_v_k_nu))) + (((-1.1495652) - ((-0.14666167) * log_v_k_nu)) * ((-0.25538945) + (0.59392017 * log_v_k_nu))))) + (1 / (((abs(((-0.36135584) * log_v_k_nu)) ^ 0.82932472) / 1 / ((-0.54943824)))) / ((abs((((-0.7021296) * log_v_k_nu) * (-0.57864594))) ^ 1 / (1.6256379)) * (2.1526103 - (-1.1293495))))),-3.4028235e+38
0,56,1 / ((abs((((1 / ((-0.12703334)) + (0.6611948 * log_v_k_nu)) + ((0.13013907 * log_v_k_nu) / (0.50012016 * log_v_k_nu))) - (((-1.3249173) + 0.20744923) - 1 / (((-1.3725058) * log_v_k_nu))))) ^ 1 / (1 / ((abs((0.12998183 * log_v_k_nu)) ^ ((-0.75760019) * log_v_k_nu)))))),-3.4028235e+38
0,57,1 / (1 / ((1 / (((abs(((-0.74041659) - (1.40538 * log_v_k_nu))) ^ (abs(((-1.6566759) * log_v_k_nu)) ^ ((-0.1903031) * log_v_k_nu))) * ((abs(((-0.39708248) * log_v_k_nu)) ^ 1.2920667) + ((-1.1682823) / (0.059174292 * log_v_k_nu))))) - ((((0.17035723 + ((-0.98571575) * log_v_k_nu)) / ((2.6102118 * log_v_k_nu) + (-1.1846681))) + ((abs((2.2365556 * log_v_k_nu)) ^ (0.84747452 * log_v_k_nu)) - (((-0.87188619) * log_v_k_nu) + (0.35871741 * log_v_k_nu)))) + ((abs(((-0.86315554) * 2.264672)) ^ (-1.0688964)) / (abs(0.20304173) ^ ((-0.93813205) * log_v_k_nu))))))),-3034.8892
0,58,((((((0.79751891 * log_v_k_nu) * (0.98804009 * log_v_k_nu)) / ((-0.80418462) - (0.69966674 * log_v_k_nu))) * 1 / ((0.62813532 - ((-1.2364804) * log_v_k_nu)))) * (1 / ((((-0.78024411) * log_v_k_nu) * ((-1.659011) * log_v_k_nu))) / (1 / ((0.50327909 * log_v_k_nu)) * ((-1.1794099) * log_v_k_nu)))) / ((((-0.66330129) - 1.4623407) / (abs(((-0.20771725) * log_v_k_nu)) ^ 0.40884331)) / ((((-0.10284875) * log_v_k_nu) * (-0.31338921)) - ((0.66723067 * log_v_k_nu) + ((-0.78197491) * log_v_k_nu))))),-3.4028235e+38
0,59,(((0.87106514 * (0.96125317 * log_v_k_nu)) - 1 / ((-0.40242341))) + ((-2.2147942) / (0.91354758 * log_v_k_nu))),-3.4028235e+38
0,60,1 / ((((abs(((((-0.33465555) * log_v_k_nu) * (-1.2410293)) - ((-0.37124386) - 1.7390729))) ^ (1 / ((0.25526312 * log_v_k_nu)) - ((0.9700923 * log_v_k_nu) + (1.358256 * log_v_k_nu)))) - (((0.52619743 * log_v_k_nu) - (0.91702151 * log_v_k_nu)) - (abs((0.10288224 * log_v_k_nu)) ^ ((-0.96777922) * log_v_k_nu)))) * (1 / (((-1.1767813) * (-0.073986538))) + (1 / (((-0.43782371) * log_v_k_nu)) * ((-0.27247912) * (2.4241383 * log_v_k_nu)))))),-3.4028235e+38
0,61,1 / (1 / (1 / (1 / ((abs((((((-1.2891971) * log_v_k_nu) / (0.27233097 * log_v_k_nu)) + (abs(1.3405813) ^ (-0.87253618))) / (((1.1323544 * log_v_k_nu) - (-0.65659302)) - (((-0.23369676) * log_v_k_nu) / 0.74433744)))) ^ (1 / ((abs(0.016547106) ^ 1.7142351)) / ((((-2.0083389) * log_v_k_nu) + (-1.8952165)) + 1 / ((0.26252183 * log_v_k_nu))))))))),-3.4028235e+38
0,62,((1 / (((((-0.58800614) / ((-1.4672008) * log_v_k_nu)) * (((-2.5002501) * log_v_k_nu) - ((-1.1773174) * log_v_k_nu))) / (1 / (0.5591408) * (-1.5058804)))) - 1 / ((((-0.065690786) - ((-1.6661462) * log_v_k_nu)) * ((1.1407607 * log_v_k_nu) / 0.1064162)))) - ((abs(1 / (((1.1268071 * log_v_k_nu) + 0.93506825))) ^ ((abs(0.71880865) ^ (-0.31293759)) / (0.02856206 - 0.55519354))) / ((1 / ((-1.6999501)) * ((-1.4559869) + 0.024289409)) / ((((-0.67446458) * log_v_k_nu) - 0.32964587) + 1 / ((-0.52175897)))))),-3.4028235e+38
0,63,((1 / (((((0.22977716 * log_v_k_nu) / (-0.74418682)) + ((1.1015922 * log_v_k_nu) - (-2.7515385))) / 1 / (((0.27538109 * log_v_k_nu) * (0.63395828 * log_v_k_nu))))) - ((1 / ((1.1093392 * (1.5639446 * log_v_k_nu))) * (1 / (((-1.1177193) * log_v_k_nu)) - ((-0.24316093) * log_v_k_nu))) / 1 / (1 / (1.3022382)))) + 1 / (((((0.086034082 * log_v_k_nu) * (-1.1094258)) / ((-1.1907793) * (-1.4760376))) - ((((-0.85327733) * log_v_k_nu) * ((-1.1344614) * log_v_k_nu)) + ((-0.70500517) - (0.65891302 * log_v_k_nu)))))),-3.4028235e+38
0,64,((1 / (1 / ((1.4180789 - (-1.7593473)))) + (abs((((0.67453176 * log_v_k_nu) * 0.45677733) * 1 / ((-0.14889075)))) ^ (((-1.0175737) * (0.07599809 * log_v_k_nu)) / 1.4356492))) + 1 / (1 / ((abs((0.98039025 * log_v_k_nu)) ^ ((-0.10827344) * log_v_k_nu))))),-10.196934
0,65,((1 / ((1 / (((-0.78367013) * log_v_k_nu)) * (((-0.35938257) * log_v_k_nu) * (0.41703811 * log_v_k_nu)))) - (((0.12581626 - 0.96140552) - ((0.81644869 * log_v_k_nu) + 0.61141586)) / (abs(1 / ((0.60562879 * log_v_k_nu))) ^ ((1.3702724 * log_v_k_nu) / 0.72191268)))) + (((abs((((-0.47683269) * log_v_k_nu) / 0.20167089)) ^ ((1.8706416 * log_v_k_nu) + (-0.51553977))) + ((((-1.3656521) * log_v_k_nu) * ((-0.061251387) * log_v_k_nu)) * (abs(((-1.9763192) * log_v_k_nu)) ^ (-0.055976834)))) * ((1 / ((0.58888096 * log_v_k_nu)) + ((-1.6809732) - ((-1.8363494) * log_v_k_nu))) + (1 / ((-0.00014973791)) * ((-0.034514554) * log_v_k_nu))))),-3.4028235e+38
0,66,(1 / (1 / (1.5925715)) - (abs(1 / ((0.59434015 * log_v_k_nu))) ^ 0.17477682)),-3.4028235e+38
0,67,((abs(((abs(((-0.58467948) + ((-0.90189642) * log_v_k_nu))) ^ 1 / (((-0.64038259) * log_v_k_nu))) / 1 / ((0.37956196 * log_v_k_nu)))) ^ ((abs((-0.16300148)) ^ (0.36605266 * log_v_k_nu)) / 1 / (1.249629))) - 1 / ((((-1.0548782) / (0.059726458 * log_v_k_nu)) * (0.85573226 / (1.3740296 * log_v_k_nu))))),-3.4028235e+38
0,68,((1 / ((-1.143729)) / (abs((-1.0806969)) ^ 1.499742)) / ((abs(0.99031544) ^ ((-1.1039813) * log_v_k_nu)) + 0.11520106)),-6.2395153
0,69,1 / ((((1.2833573 * log_v_k_nu) - (1.7585965 * log_v_k_nu)) / 1 / (((-0.2319355) * log_v_k_nu)))),-3.4028235e+38
0,70,1 / ((1 / (1 / ((1 / ((0.86527747 / ((-1.7129771) * log_v_k_nu))) - (abs(((-0.46993184) * log_v_k_nu)) ^ 0.95543474)))) + (((abs(((0.63783056 * log_v_k_nu) + (-1.9997836))) ^ 1 / (((-0.76634037) * log_v_k_nu))) * 1 / ((1.6698328 / ((-1.0189145) * log_v_k_nu)))) * ((((-0.52789772) * ((-0.98692793) * log_v_k_nu)) - (abs((-0.27908793)) ^ (1.1372681 * log_v_k_nu))) * (abs((abs(((-0.22460018) * log_v_k_nu)) ^ (0.87270159 * log_v_k_nu))) ^ (0.42994949 + (0.67457807 * log_v_k_nu))))))),-3.4028235e+38
0,71,((1 / ((abs(((((-1.0206281) * log_v_k_nu) + ((-1.5363793) * log_v_k_nu)) - (0.72499567 - (-1.1045092)))) ^ (((0.59579366 * log_v_k_nu) / (2.1257296 * log_v_k_nu)) - (1.0823205 * ((-1.9334179) * log_v_k_nu))))) - (1 / ((1 / (((-0.27569658) * log_v_k_nu)) - (((-0.034179494) * log_v_k_nu) + (0.46737057 * log_v_k_nu)))) + (1 / (1 / (1.0798944)) / ((-0.034515452) + (2.0914888 * log_v_k_nu))))) + (1 / (((((-1.4091756) * log_v_k_nu) - (-0.44020262)) + ((1.2180991 * log_v_k_nu) * ((-1.6363444) * log_v_k_nu)))) * 1 / (1 / ((abs(0.41174087) ^ (0.39106524 * log_v_k_nu)))))),-3.4028235e+38
0,72,(((0.49093777 * ((-0.94098461) * log_v_k_nu)) + 1 / ((1.2110422 * log_v_k_nu))) + 1 / ((0.99593943 * log_v_k_nu))),-3.4028235e+38
