dummy,evals,expr,fitness
0,11,1 / (((1 / ((1 / ((-0.001566548)) * (((-2.6558635) * log_v_k_nu) - (1.1460994 * log_v_k_nu)))) * (1 / ((abs(1.8807739) ^ ((-1.1039041) * log_v_k_nu))) * ((((-0.4207944) * log_v_k_nu) + (1.2282116 * log_v_k_nu)) + (((-1.8150712) * log_v_k_nu) / 0.87277287)))) - ((((abs((0.17884932 * log_v_k_nu)) ^ (2.4553895 * log_v_k_nu)) + ((1.8351669 * log_v_k_nu) / (-1.6204145))) * ((0.37143925 - (-1.2050352)) / ((0.074956544 * log_v_k_nu) * (0.21470776 * log_v_k_nu)))) / 1 / ((1.3194731 * ((-0.097546369) * log_v_k_nu)))))),-3.4028235e+38
0,12,((((abs(((-0.41921562) * log_v_k_nu)) ^ 1.0195782) - (((-0.95093441) * log_v_k_nu) - 1.6787924)) * ((((-1.6847407) * log_v_k_nu) - (0.16620189 * log_v_k_nu)) - ((-1.6869749) * (-1.5168493)))) - (1 / ((abs((-0.19647452)) ^ 2.0387568)) / ((1.1725988 * 0.46189258) / (-0.85181826)))),-473.41922
0,13,(((((((-0.046587911) * log_v_k_nu) / 0.8808887) + (((-0.16430221) * log_v_k_nu) + (0.58909863 * log_v_k_nu))) * ((((-0.46505481) * log_v_k_nu) + 0.19090062) * (0.49428472 - (-0.49008003)))) * (abs((abs(((0.44579521 * log_v_k_nu) + 0.56492347)) ^ (abs(((-0.36728531) * log_v_k_nu)) ^ 0.81721997))) ^ (((-1.9668827) - ((-0.68365133) * log_v_k_nu)) - ((-0.3844111) - (-2.0055995))))) + ((((abs((0.79710376 * log_v_k_nu)) ^ 0.57996988) - 1 / (((-0.091444731) * log_v_k_nu))) / (abs((-1.3939104)) ^ (0.9461655 * log_v_k_nu))) / ((((-0.8278451) * log_v_k_nu) - ((-0.86632466) * log_v_k_nu)) - ((-0.065511525) * 0.8250609)))),-3.4028235e+38
0,14,(((1 / ((-0.22095433)) * 1.4303281) + ((-2.1429222) - 0.28334197)) - ((abs(((-0.71991533) * log_v_k_nu)) ^ ((-1.3460869) * log_v_k_nu)) - (abs((-0.8924824)) ^ (-1.5715022)))),-107.7688
0,15,(abs(((1 / ((-19.883209)) / 11.626844) + 1 / ((-0.4769237)))) ^ ((((-1.5412744) * log_v_k_nu) - ((-0.43739167) * log_v_k_nu)) + ((1.121363 * log_v_k_nu) - (-0.76191306)))),-0.06282341
0,16,(1 / (1 / (((abs(0.24007978) ^ ((-2.4668598) * log_v_k_nu)) / ((1.0451491 * log_v_k_nu) + 1.0461627)))) + (((1 / ((-0.64202267)) - (0.015777115 * log_v_k_nu)) - ((0.73601341 * log_v_k_nu) / 0.64390045)) - (((-0.24640404) + (0.27782381 * log_v_k_nu)) / 1 / ((-0.40159521))))),-22917474
0,17,1 / (((((1 / (0.88799214) - (((-0.38522905) * log_v_k_nu) / (0.31869918 * log_v_k_nu))) - ((2.0888565 / (0.43748292 * log_v_k_nu)) + (-0.90382582))) - (1 / (((-2.4925349) * log_v_k_nu)) - (((-1.5558974) * log_v_k_nu) / (-0.030460406)))) / ((abs(((-0.61783808) / 1.1272122)) ^ ((1.6034868 * log_v_k_nu) + (0.67038518 * log_v_k_nu))) * (((-0.58576864) / ((-0.048568986) * log_v_k_nu)) * (abs((-0.90736455)) ^ 0.06993816))))),-3.4028235e+38
0,18,((abs((abs(((abs((-1.7648822)) ^ 0.19011915) * ((-1.7195846) - (-0.044929966)))) ^ ((abs((-0.30947492)) ^ (-0.2197566)) / (1.4400908 - (0.65923142 * log_v_k_nu))))) ^ (((0.029238723 / (1.7279204 * log_v_k_nu)) / (0.68288928 - (-2.1742749))) / (abs(((-1.9851294) - (-1.1393601))) ^ ((0.090219244 * log_v_k_nu) / (0.45869231 * log_v_k_nu))))) + (((1 / (0.63353026) / (0.55056632 * log_v_k_nu)) * ((1.225354 * log_v_k_nu) + (0.94542336 * log_v_k_nu))) - ((abs(((-1.2707726) * log_v_k_nu)) ^ ((-0.98872113) * log_v_k_nu)) + ((-0.37185809) + (-0.17298847))))),-3.4028235e+38
0,19,(((((1.7315757 * log_v_k_nu) - 1.4025921) / ((-0.45248225) - ((-0.23333631) * log_v_k_nu))) - ((abs(0.019091027) ^ (1.6486372 * log_v_k_nu)) - 1 / (0.14231825))) - (abs(((abs(1.7200022) ^ 0.39325389) / (0.63540471 * log_v_k_nu))) ^ ((0.42687002 * log_v_k_nu) - (0.49583641 * log_v_k_nu)))),-24882.107
0,20,(((1 / ((0.66330469 * log_v_k_nu)) + ((0.17793711 * log_v_k_nu) / (-0.59063917))) * (abs(((-1.1526895) * log_v_k_nu)) ^ 0.12958944)) / (abs((0.48703247 - ((-0.25096121) * log_v_k_nu))) ^ (((-0.17143691) * log_v_k_nu) + (-0.41635466)))),-3.4028235e+38
0,21,(abs((1 / (1 / (((-0.83951956) * log_v_k_nu))) - ((2.3140056 * log_v_k_nu) / (2.3968782 * log_v_k_nu)))) ^ 1 / ((((-0.082205229) * log_v_k_nu) / ((-0.4263857) * log_v_k_nu)))),-3.4028235e+38
0,22,((1 / (0.080142319) + (0.025488798 * log_v_k_nu)) - (abs(0.2975401) ^ (-1.9569271))),-0.06279027
0,23,(1 / (((((1.1125374 * log_v_k_nu) + 0.10164121) + (0.94580823 - (0.71047097 * log_v_k_nu))) / ((abs(((-1.4668005) * log_v_k_nu)) ^ (0.32860088 * log_v_k_nu)) * ((-1.2436205) / (-0.93091297))))) * 1 / ((1 / (((-0.045653984) + (-0.46136394))) + (abs((0.19309792 * log_v_k_nu)) ^ (1.0553137 * log_v_k_nu))))),-6.8057575
0,24,1 / ((((abs(1 / (((0.97049052 * log_v_k_nu) * (-1.7092551)))) ^ 1 / ((abs(0.83009636) ^ (0.50812018 * log_v_k_nu)))) * 1 / (((abs(((-0.42507648) * log_v_k_nu)) ^ (1.9999807 * log_v_k_nu)) * (((-1.0715604) * log_v_k_nu) - (-1.6741179))))) - ((1 / (1 / ((-0.1888566))) + ((((-0.11735514) * log_v_k_nu) + (-0.091145582)) / (0.4364683 + (-1.3745086)))) / (abs((abs((0.11114214 - (1.0656294 * log_v_k_nu))) ^ 1 / ((-1.0226279)))) ^ (1 / ((0.49376324 * log_v_k_nu)) + (-1.0122144)))))),-9.933446
0,25,((((abs((abs(((-0.020531787) * log_v_k_nu)) ^ (1.4975921 * log_v_k_nu))) ^ ((-0.0037730872) / (-1.3590063))) * ((abs((1.0309331 * log_v_k_nu)) ^ 0.41456914) / (((-0.90562904) * log_v_k_nu) + ((-1.9051768) * log_v_k_nu)))) + (1 / ((((-0.38914368) * log_v_k_nu) * ((-0.37857309) * log_v_k_nu))) / (((-1.3184408) / ((-0.047259338) * log_v_k_nu)) / (((-0.60505688) * log_v_k_nu) + (0.33917129 * log_v_k_nu))))) + ((abs(((abs((-0.47786775)) ^ ((-0.62638766) * log_v_k_nu)) - (abs((1.3646704 * log_v_k_nu)) ^ ((-0.31727317) * log_v_k_nu)))) ^ (0.83531731 / ((-0.32031834) * log_v_k_nu))) - 1 / (((0.00084104517 * log_v_k_nu) / (-0.2206291))))),-3.4028235e+38
0,26,1 / (0.55610538),-0.06317931
0,27,(1 / ((-0.72366434)) * (-1.301362)),-0.063179314
0,28,((1 / ((0.024323253 * log_v_k_nu)) * (-2.0383143)) + 1 / ((-0.16515264))),-3.4028235e+38
0,29,(1 / ((1 / ((0.80490643 * log_v_k_nu)) - (abs(0.38972968) ^ (0.51368701 * log_v_k_nu)))) + (((0.69805753 / (-0.98388332)) + 1 / ((0.43114775 * log_v_k_nu))) * ((0.3270115 + (-0.43921885)) - 1 / ((-0.61668748))))),-3.4028235e+38
0,30,((abs((abs(((-0.35422894) + (0.88170248 * log_v_k_nu))) ^ ((-0.79145598) * log_v_k_nu))) ^ (0.4795841 / (0.18233413 * log_v_k_nu))) * (abs(((1.8285618 * log_v_k_nu) / 1.0750065)) ^ ((-0.47380507) - 0.28965104))),-3.4028235e+38
0,31,((abs(((((0.49264398 * log_v_k_nu) / 0.27297124) + ((-1.2247328) * log_v_k_nu)) * ((0.2571609 * log_v_k_nu) / (-0.23678945)))) ^ (((-0.71846932) - 1.0320228) * 1 / ((-0.063346282)))) * (((((-2.1574109) * log_v_k_nu) + (0.37976816 * log_v_k_nu)) * 1 / (((-0.84002906) * log_v_k_nu))) * (abs((0.19580384 + 4.801384)) ^ (((-1.0829406) * log_v_k_nu) / (-1.4396548))))),-3.4028235e+38
0,32,(abs((0.64129734 - (-1.9331224))) ^ 0.6205281),-0.06317931
0,33,((1 / (((abs((-0.34491992)) ^ (-0.025886077)) * ((-0.89396548) + ((-1.6273838) * log_v_k_nu)))) + ((((-2.1307621) * 0.70537186) / ((-0.97610945) - ((-1.1191142) * log_v_k_nu))) + ((1.4837923 / (0.24450609 * log_v_k_nu)) / 0.84050983))) / ((abs(1 / ((-0.53211927))) ^ (((-0.63599038) * log_v_k_nu) / 0.73185545)) / 1 / (((-0.37872338) - (-0.22447462))))),-3.4028235e+38
0,34,(((1 / ((2.4049397 * log_v_k_nu)) * ((-0.10614719) * log_v_k_nu)) - (abs(((-0.30729005) * log_v_k_nu)) ^ ((-0.21792908) * log_v_k_nu))) / ((0.27953264 / (-0.38310933)) - (abs((0.5870595 * log_v_k_nu)) ^ 1.2323387))),-3.4028235e+38
0,35,(((abs((((-0.38342759) * log_v_k_nu) - ((-1.5348605) * log_v_k_nu))) ^ (((-0.43781427) * log_v_k_nu) / ((-1.0943936) * log_v_k_nu))) - (abs(1 / ((0.36349574 * log_v_k_nu))) ^ 1 / (((-0.65159881) * log_v_k_nu)))) / (((0.44729978 * log_v_k_nu) - ((-0.14349033) * log_v_k_nu)) + ((0.20682026 * log_v_k_nu) + ((-0.62741125) * log_v_k_nu)))),-3.4028235e+38
0,36,1 / ((abs(((abs((((-0.91168004) * log_v_k_nu) + (-0.34788048))) ^ ((0.36493391 * log_v_k_nu) + 1.8773236)) - (abs(((1.0220265 * log_v_k_nu) - ((-0.61902118) * log_v_k_nu))) ^ 1 / ((-0.14041086))))) ^ ((((-0.26143584) + (0.64469105 * log_v_k_nu)) + ((0.73076069 * log_v_k_nu) - ((-2.3589091) * log_v_k_nu))) * (0.5313549 / (0.99054986 * log_v_k_nu))))),-3.4028235e+38
0,37,(abs((((1 / ((1.5254998 * log_v_k_nu)) - ((0.97178274 * log_v_k_nu) + ((-1.6595432) * log_v_k_nu))) * ((abs(((-0.92615819) * log_v_k_nu)) ^ 0.054102607) - (abs((-0.59461588)) ^ (0.65877646 * log_v_k_nu)))) * (abs((((0.3318013 * log_v_k_nu) - 1.1691852) / ((0.89118373 * log_v_k_nu) + 1.9565783))) ^ ((abs(0.046148967) ^ (0.44011781 * log_v_k_nu)) * (abs((-1.8382745)) ^ (-1.1572628)))))) ^ (((0.16391416 - 0.52652621) + (((-0.075780906) * log_v_k_nu) + 1.4664177)) * (((-0.27680394) * (0.39564559 * log_v_k_nu)) / 1 / ((-0.87291276))))),-0.7812434
0,38,(((abs((abs((-0.19588833)) ^ (-0.89611804))) ^ 0.081325568) + ((0.8503803 * log_v_k_nu) * (-0.94363439))) + 1 / (((-0.69649357) + ((-0.71103799) * log_v_k_nu)))),-6.8573036
0,39,(abs(1 / ((abs(((abs(1 / ((-0.015050255))) ^ (abs((-0.85739112)) ^ ((-0.34141511) * log_v_k_nu))) - ((((-1.6162312) * log_v_k_nu) * (-0.30977431)) + ((-0.74116248) / (-0.77388114))))) ^ (abs((((-0.098349459) * (-0.34683347)) / 1.5192932)) ^ (0.28898153 / (-1.5438735)))))) ^ (abs((1 / ((0.73230952 + (0.49160305 * log_v_k_nu))) * ((abs(0.53297132) ^ ((-0.20394275) * log_v_k_nu)) - (((-0.53757179) * log_v_k_nu) + (-1.5642424))))) ^ 1 / ((1 / (((-0.0058994312) * log_v_k_nu)) / (((-0.54609686) * log_v_k_nu) * ((-0.97329599) * log_v_k_nu)))))),-3.2962928
0,40,((abs((((-0.15073438) * 0.52431965) + 1 / ((0.250222 * log_v_k_nu)))) ^ ((abs(1.2052857) ^ (-1.1459045)) * (((-0.091102436) * log_v_k_nu) / ((-0.4449566) * log_v_k_nu)))) + ((1 / ((0.1542611 * log_v_k_nu)) - (0.85494775 * log_v_k_nu)) / 1 / ((0.4846333 * log_v_k_nu)))),-3.4028235e+38
0,41,((((-0.5165357) + (0.96104401 * log_v_k_nu)) * ((-1.6089643) * log_v_k_nu)) / ((1.2063926 * log_v_k_nu) / (0.29605061 * log_v_k_nu))),-3.4028235e+38
0,42,(((((0.032398276 * log_v_k_nu) * (-0.82308853)) * (abs((-0.9361245)) ^ 0.92427206)) / ((((-1.762592) * log_v_k_nu) - (0.39779624 * log_v_k_nu)) * ((-0.11308195) / (-0.024370814)))) - ((((0.70133454 * log_v_k_nu) / ((-0.41704568) * log_v_k_nu)) + (abs(0.34482861) ^ (-0.87298161))) - ((-0.56009251) * (-1.6751381)))),-3.4028235e+38
0,43,(abs(((1 / ((0.17349637 * log_v_k_nu)) + 1 / ((0.10497135 * log_v_k_nu))) / (1 / ((-0.89236772)) * (0.46704787 * ((-0.57001334) * log_v_k_nu))))) ^ 1 / (1 / ((-0.87967193)))),-3.0047116
0,44,(1 / ((((abs(((-2.6619053) + (0.68344122 * log_v_k_nu))) ^ ((-0.28659132) + (-0.057445962))) * (1 / (0.77575165) / 1 / ((-1.5047987)))) + (((((-1.2567742) * log_v_k_nu) * 1.8264621) + (-0.63337117)) * ((0.75432825 * log_v_k_nu) / 0.67371732)))) * (((abs((((-0.7083239) * log_v_k_nu) - 2.4332216)) ^ 1 / (0.54893571)) - (abs(((-0.76932561) - (1.4573969 * log_v_k_nu))) ^ ((-0.26723114) + (-1.1337775)))) * (1 / (((-2.6959126) * ((-1.5236471) * log_v_k_nu))) / 1 / (1 / ((-0.025887907)))))),-3.4028235e+38
0,45,(1 / (1 / (1 / ((((-0.49088728) * log_v_k_nu) - (-1.3642328))))) * (1 / ((abs(37.772289) ^ (16.889713 * log_v_k_nu))) - 1 / (((-0.26515257) + (0.53740531 * log_v_k_nu))))),-260.73767
0,46,(((((abs((1.1394261 * log_v_k_nu)) ^ (-0.1375086)) * ((-1.224129) + (1.4535998 * log_v_k_nu))) * (((1.8624597 * log_v_k_nu) + (1.3844867 * log_v_k_nu)) - ((1.7330432 * log_v_k_nu) * (0.90809816 * log_v_k_nu)))) - (((0.83491969 / (-0.20830724)) + ((0.17300934 * log_v_k_nu) / (0.81439477 * log_v_k_nu))) + 1 / (1 / ((1.1034033 * log_v_k_nu))))) - (1 / ((((-0.7729547) * log_v_k_nu) - (-1.3710227))) - (((1.0476134 * log_v_k_nu) / ((-0.2394122) * log_v_k_nu)) + 1 / (1.7666866)))),-3.4028235e+38
0,47,(((1 / ((0.66048205 + ((-0.50838321) * log_v_k_nu))) * (1 / (1.4790733) + ((-0.69258404) - 1.3354908))) * 1 / ((abs(1 / (((-0.076044858) * log_v_k_nu))) ^ ((0.28239515 * log_v_k_nu) + ((-1.3095734) * log_v_k_nu))))) - (abs((((abs(((-0.86734283) * log_v_k_nu)) ^ 0.61690253) * (abs((-0.59518594)) ^ (0.20259149 * log_v_k_nu))) - (((0.65014064 * log_v_k_nu) - (-0.95212805)) / 1 / ((-1.4542663))))) ^ (((0.095807493 * log_v_k_nu) / ((-1.5879955) * log_v_k_nu)) / (((-0.48279813) * log_v_k_nu) * (-0.061240733))))),-3.4028235e+38
0,48,1 / ((abs((((((-1.1364896) * ((-0.69329339) * log_v_k_nu)) * (((-0.051952992) * log_v_k_nu) * (0.019302655 * log_v_k_nu))) * ((abs((0.93567318 * log_v_k_nu)) ^ ((-0.89310473) * log_v_k_nu)) + 1 / (1.1121701))) / ((((-1.2518673) * log_v_k_nu) * 0.89393616) / (((-0.58974308) * log_v_k_nu) - ((-0.66663641) * log_v_k_nu))))) ^ 1 / (((abs(0.39848417) ^ (0.79622024 * log_v_k_nu)) + ((1.0999911 * log_v_k_nu) + 0.35805544))))),-3.4028235e+38
0,49,(abs(((((0.26313478 * log_v_k_nu) * 0.70431083) / ((0.32465908 * log_v_k_nu) + (2.1282525 * log_v_k_nu))) * (abs(((-0.10959551) / (-0.14304537))) ^ ((-0.22827804) + 1.0549589)))) ^ (1 / ((((-0.22697771) * log_v_k_nu) - (-0.48273638))) - ((-0.81950736) - (-1.3402364)))),-3.4028235e+38
0,50,(((((-1.0681719) * (-0.64408875)) / (0.38832557 * log_v_k_nu)) * ((0.56413108 * log_v_k_nu) + (0.26834634 * log_v_k_nu))) + (((0.58089745 * log_v_k_nu) * (2.4234278 * log_v_k_nu)) * (1.7375401 + (-2.0176301)))),-3.4028235e+38
0,51,(abs(((((((-0.67303193) * log_v_k_nu) / ((-1.1025748) * log_v_k_nu)) - (((-0.61385566) * log_v_k_nu) / (1.0750335 * log_v_k_nu))) - 1 / ((abs(1.7617317) ^ (1.7352639 * log_v_k_nu)))) + (((0.30785957 - 0.24598847) * 0.73773903) + 1 / ((0.73015845 * log_v_k_nu))))) ^ (1 / (((-0.17254066) - (-3.0623741))) * (((0.3639513 * log_v_k_nu) * (-2.4410434)) / (0.29474401 * 0.36475554)))),-3.0431886
0,52,1 / (1 / ((1 / ((((abs(((-1.1397016) * log_v_k_nu)) ^ 0.32617858) - ((-0.5584861) * ((-0.67555046) * log_v_k_nu))) / ((((-1.4628876) * log_v_k_nu) - 0.033687249) * ((-0.36335838) / ((-0.33125675) * log_v_k_nu))))) + (((((-0.012074616) / (0.61417013 * log_v_k_nu)) + 1 / ((-1.7345476))) + (abs((abs((0.40128136 * log_v_k_nu)) ^ ((-0.69153476) * log_v_k_nu))) ^ (0.51505715 * log_v_k_nu))) - (((-0.55318826) + (-0.59738475)) / ((-0.79778028) - (-0.2627818))))))),-3.4028235e+38
0,53,(((1 / (1 / (0.38949099)) * (abs(((-1.6044375) / ((-0.30979121) * log_v_k_nu))) ^ ((0.6184504 * log_v_k_nu) - 0.28761154))) * ((1 / ((-0.91601455)) * (abs((-1.0367469)) ^ ((-0.81253141) * log_v_k_nu))) * 1 / ((((-0.69503367) * log_v_k_nu) / (-0.62233591))))) + (abs((((1.3211776 - (0.93769485 * log_v_k_nu)) * (-0.38529882)) + (0.58226466 + ((-0.44004253) * log_v_k_nu)))) ^ (abs(((-1.9864972) / 0.79334337)) ^ (abs((1.0753518 * log_v_k_nu)) ^ (-1.0778183))))),-3.4028235e+38
0,54,(((abs(((((-0.80288857) * log_v_k_nu) + (-1.0948808)) / (((-1.1900265) * log_v_k_nu) + (0.6101386 * log_v_k_nu)))) ^ (1 / ((0.5405376 * log_v_k_nu)) * (-0.41062766))) - ((((-1.0595393) * log_v_k_nu) * (-0.83771729)) + ((-0.091503762) + 0.94653827))) + (1 / ((0.060067534 + 0.023580275)) / (1 / ((-0.089757763)) - (abs((0.035632417 * log_v_k_nu)) ^ (-0.74342))))),-17.31852
0,55,1 / ((1 / ((1 / (((abs(0.34185645) ^ (0.86169076 * log_v_k_nu)) + (-0.074437812))) * 1 / ((((-0.99399829) * log_v_k_nu) / (-0.27745196))))) * ((((abs(((-0.11493286) * log_v_k_nu)) ^ (1.2933773 * log_v_k_nu)) - 1 / (((-0.27201375) * log_v_k_nu))) * 1 / ((abs(0.34051114) ^ 1.4450395))) * (((0.35224986 - (-0.74357527)) * ((-0.32452717) - 0.56898773)) - 1 / (1 / ((1.1162467 * log_v_k_nu))))))),-3.4028235e+38
0,56,(((((1.0221398 * log_v_k_nu) + (-0.0069919047)) - 1 / ((-0.37809029))) - (0.32796517 + ((-0.20273931) * log_v_k_nu))) / ((abs(((-1.0111536) * log_v_k_nu)) ^ ((-0.92406034) * log_v_k_nu)) + (1.189486 * (-1.53405)))),-32.240658
0,57,1 / ((abs((1 / ((abs(0.27213317) ^ (0.085873686 * log_v_k_nu))) - (((1.5426052 * log_v_k_nu) - (1.2711072 * log_v_k_nu)) - ((0.082650781 * log_v_k_nu) + 0.59572786)))) ^ (((((-0.81715995) * log_v_k_nu) + (0.83203483 * log_v_k_nu)) * 0.74060374) / (abs((0.18278749 * log_v_k_nu)) ^ 2.9439435)))),-3.4028235e+38
0,58,(((abs((abs((((-1.204729) - (-1.5359318)) / ((0.65367436 * log_v_k_nu) * 0.014449003))) ^ ((((-0.52442837) * log_v_k_nu) / (2.4035964 * log_v_k_nu)) / (0.25674108 * log_v_k_nu)))) ^ ((abs(0.28632358) ^ ((-2.0570583) * log_v_k_nu)) - ((-1.4308262) * (-0.7234621)))) + (((((-1.9330168) * log_v_k_nu) * ((-0.098155856) * log_v_k_nu)) / ((1.4829105 * log_v_k_nu) / 1.3507187)) * 1 / (((0.056325406 * log_v_k_nu) + ((-1.6960788) * log_v_k_nu))))) + 1 / (((((0.83859211 * log_v_k_nu) + (1.7804397 * log_v_k_nu)) + 1 / ((1.3310268 * log_v_k_nu))) / ((((-1.6441385) * log_v_k_nu) - 0.44556966) - (0.080309577 + (2.2699831 * log_v_k_nu)))))),-3.4028235e+38
0,59,1 / ((0.69318789 * log_v_k_nu)),-3.4028235e+38
0,60,(abs(((((-0.065303706) * log_v_k_nu) / 0.15005058) / 0.81856728)) ^ (1.1839317 * 0.48392382)),-0.9421578
0,61,(1 / (1 / (0.028908947)) - (((-0.025489032) * log_v_k_nu) - 1.727949)),-0.06279028
0,62,((abs(1 / (1 / (((-0.21849632) * log_v_k_nu)))) ^ ((1.1670525 * log_v_k_nu) * (-0.60328442))) / ((abs((-0.25466907)) ^ ((-0.84112436) * log_v_k_nu)) + ((-0.89112604) * (-0.42958927)))),-1.7989874
0,63,((1 / ((0.71626437 - ((-1.3834318) * log_v_k_nu))) - (abs(((0.60386378 * log_v_k_nu) - ((-0.75008631) * log_v_k_nu))) ^ ((1.1308874 * log_v_k_nu) + (0.55029833 * log_v_k_nu)))) + (abs((0.42519969 * ((-0.47074082) * log_v_k_nu))) ^ ((-0.61004162) / 0.81446481))),-3.4028235e+38
0,64,((abs(((abs(1 / ((-1.4030552))) ^ ((1.3125837 * log_v_k_nu) / ((-0.092050746) * log_v_k_nu))) + (abs(1 / (((-0.30474016) * log_v_k_nu))) ^ (-1.0208219)))) ^ (1 / (0.71685332) - ((-1.4928664) + (1.4175495 * log_v_k_nu)))) + (((0.7658475 / 0.55146879) * 1 / (((-2.1661022) * log_v_k_nu))) + ((((-0.32908145) * log_v_k_nu) / 1.2117401) + (abs(((-1.0935583) * log_v_k_nu)) ^ (-1.1356297))))),-3.4028235e+38
0,65,(abs(1 / ((1 / ((abs((((-1.1410977) * log_v_k_nu) / (1.7438375 * log_v_k_nu))) ^ (((-0.75036418) * log_v_k_nu) - (1.1294338 * log_v_k_nu)))) * (((((-0.0073018637) * log_v_k_nu) - ((-0.079851322) * log_v_k_nu)) * (abs(0.31018379) ^ ((-0.13419104) * log_v_k_nu))) * (1 / (0.2343128) * (((-0.1591633) * log_v_k_nu) - 0.73646456)))))) ^ 1 / (((abs((1 / ((1.4177554 * log_v_k_nu)) / ((-0.62119401) + (-0.22283973)))) ^ (abs(1 / (((-0.81773108) * log_v_k_nu))) ^ 0.88915479)) * 1 / (((1.402454 * log_v_k_nu) * ((-0.3758308) * log_v_k_nu)))))),-2.788005
0,66,1 / (1 / ((((1 / ((-1.2228606)) / (0.36703947 * log_v_k_nu)) * ((-0.29779714) / ((-0.99791688) * log_v_k_nu))) + (1 / ((0.30152714 * log_v_k_nu)) / (abs((0.27577463 * log_v_k_nu)) ^ ((-0.85030013) * log_v_k_nu)))))),-3.4028235e+38
0,67,(1 / (((-0.70310789) * (-0.80777115))) * (abs(1 / (0.9899956)) ^ (1.2889178 * log_v_k_nu))),-0.0628234
