dummy,evals,expr,fitness
0,17,(((((abs(0.12445994) ^ (-0.73892862)) / (((-0.45231423) * log_v_k_nu) * ((-0.91922963) * log_v_k_nu))) * (((-0.25160378) + ((-0.44093102) * log_v_k_nu)) / 1 / ((-1.211302)))) / ((abs((-0.13355349)) ^ 1.5222889) * (((-1.0046548) * log_v_k_nu) + 0.30424759))) / 1 / (1 / ((2.2391841 / (-0.84396547))))),-3.4028235e+38
0,18,1 / (((abs(1 / ((((-3.67926) - (1.2201647 * log_v_k_nu)) - (abs(0.053294688) ^ 1.1632464)))) ^ ((1 / ((0.14153124 * log_v_k_nu)) + (-0.36559859)) * ((-0.94035441) - (-1.790077)))) - ((((0.12640032 * log_v_k_nu) * (0.77263725 * log_v_k_nu)) - (0.64681232 - 1.0130534)) + (((-0.58581597) / ((-1.1203071) * log_v_k_nu)) * ((0.025344172 * log_v_k_nu) * 1.5822523))))),-3.4028235e+38
0,19,(abs((abs(1 / ((((-1.176333) * log_v_k_nu) * (0.24325734 * log_v_k_nu)))) ^ ((0.71695918 / (0.13030666 * log_v_k_nu)) - (1.2712352 - (-1.2222103))))) ^ (abs((abs(1 / (0.9026565)) ^ 1 / ((-0.4369083)))) ^ ((((-0.77700394) * log_v_k_nu) + 2.2827532) - 1 / ((-0.75779623))))),-3.4028235e+38
0,20,(abs((1 / ((0.31152874 * log_v_k_nu)) / (abs((-0.50705177)) ^ (1.7141993 * log_v_k_nu)))) ^ ((((-0.28008661) * log_v_k_nu) / (2.4469821 * log_v_k_nu)) + ((-0.58477205) - (-1.1708697)))),-3.4028235e+38
0,21,(((abs(((-0.74724418) * log_v_k_nu)) ^ ((-0.77874017) * log_v_k_nu)) / (-0.089065492)) + (abs(1.0372124) ^ (0.80517006 * log_v_k_nu))),-119.232254
0,22,((((((0.11879462 * 0.51122069) / ((1.1552103 * log_v_k_nu) * (0.54836541 * log_v_k_nu))) / (1.1044734 * ((-0.33307439) * log_v_k_nu))) * (abs((0.011570142 - ((-1.6751896) * log_v_k_nu))) ^ ((-0.75327957) - (0.69497436 * log_v_k_nu)))) * (abs((1 / (((-0.16349323) * log_v_k_nu)) - (abs((-0.6572988)) ^ (-0.52474368)))) ^ (((-0.78424489) - (0.67470479 * log_v_k_nu)) / ((0.91011328 * log_v_k_nu) - 0.99541247)))) - 1 / ((1 / (((-1.8664792) / 1.3672087)) + (((-0.30765054) * 1.0621166) + (((-0.63300526) * log_v_k_nu) - (0.0081285331 * log_v_k_nu)))))),-3.4028235e+38
0,23,(((((0.005639106 + (1.563647 * log_v_k_nu)) + (abs((-0.82849449)) ^ ((-1.2016625) * log_v_k_nu))) / (1 / (0.99228424) + (((-1.2161603) * log_v_k_nu) / 0.51203984))) * ((1 / (((-1.1034749) * log_v_k_nu)) + (((-2.2323642) * log_v_k_nu) / ((-2.0020676) * log_v_k_nu))) / (((-0.86287069) * log_v_k_nu) * ((-0.44596982) * log_v_k_nu)))) / (1 / (((-2.3427162) - (0.94054914 * log_v_k_nu))) / 1 / (((2.4669995 * log_v_k_nu) + (1.2019838 * log_v_k_nu))))),-3.4028235e+38
0,24,(abs(1 / (((abs((1.1132666 / ((-2.2462521) * log_v_k_nu))) ^ 1 / ((1.5615296 * log_v_k_nu))) + ((abs(1.7177738) ^ ((-2.1469424) * log_v_k_nu)) * ((-1.3131324) * log_v_k_nu))))) ^ ((abs(1 / ((-0.27461383))) ^ ((0.81681597 * log_v_k_nu) / ((-2.0911896) * log_v_k_nu))) * ((abs((0.84413981 * log_v_k_nu)) ^ ((-0.13673931) * log_v_k_nu)) / (abs(((-0.20521268) * log_v_k_nu)) ^ 0.26983234)))),-3.4028235e+38
0,25,((((abs(0.1930797) ^ 0.433671) / 1 / ((0.82841396 * log_v_k_nu))) / 1 / (1.6758248)) * ((((-1.0571965) * log_v_k_nu) * ((-1.7206929) * log_v_k_nu)) / 1 / (1.7198764))),-470.71893
0,26,1 / ((1 / (1 / ((((-0.31194687) / (0.73108298 * log_v_k_nu)) + ((0.15353151 * log_v_k_nu) + ((-1.5928564) * log_v_k_nu))))) / 1 / (((1 / ((0.086020581 * log_v_k_nu)) * (-0.56736571)) / ((-0.71406567) / (-0.55631238)))))),-2.9073582
0,27,1 / ((abs((((-1.7640139) + 0.66505051) + 0.086314306)) ^ 1 / (((-0.6581822) * log_v_k_nu)))),-3.4028235e+38
0,28,1 / ((1 / ((((((-1.1732968) * log_v_k_nu) / (-0.34922352)) * (abs((0.70887482 * log_v_k_nu)) ^ 0.06237876)) / (((-0.63344347) + ((-0.38612723) * log_v_k_nu)) + ((0.14891297 * log_v_k_nu) + 1.0172652)))) * ((abs((((-0.40082717) * log_v_k_nu) * ((-0.0017987646) * log_v_k_nu))) ^ (0.3770113 + (-0.64172935))) + (((-0.30665487) + ((-0.044189062) * log_v_k_nu)) * ((-0.79589444) * ((-1.3008355) * log_v_k_nu)))))),-91296.65
0,29,((abs(((((-0.59391487) * log_v_k_nu) * ((-0.56881225) * log_v_k_nu)) / ((0.2784071 * log_v_k_nu) * 1.411718))) ^ (((-0.9503684) * (0.55904841 * log_v_k_nu)) - ((0.46810696 * log_v_k_nu) + (-1.8605062)))) * (abs(((((-1.3339604) * log_v_k_nu) + (2.2283025 * log_v_k_nu)) + 1 / (((-0.78902578) * log_v_k_nu)))) ^ (1.3702612 + ((-0.67920065) * log_v_k_nu)))),-3.4028235e+38
0,30,1 / (1 / (1.7981995)),-0.06317927
0,31,(abs(1 / ((1 / (((-0.27712449) + (-0.0027390053))) + (1 / ((2.8952918 * log_v_k_nu)) - (abs((0.10778961 * log_v_k_nu)) ^ (-1.194158)))))) ^ (abs((((0.15535349 / (0.66717809 * log_v_k_nu)) + (0.65045059 * 0.61426848)) / (abs(((0.23905188 * log_v_k_nu) * (-0.5752188))) ^ 1 / ((0.31930384 * log_v_k_nu))))) ^ 1 / (((0.43752328 * log_v_k_nu) - (-0.17218588))))),-3.4028235e+38
0,32,(abs(1 / (1 / ((abs((0.16916502 / ((-2.3481147) * log_v_k_nu))) ^ (abs(((-0.90747052) * log_v_k_nu)) ^ ((-0.15615973) * log_v_k_nu)))))) ^ ((abs((((0.88348669 * log_v_k_nu) / (-0.61086392)) + (((-0.95124507) * log_v_k_nu) * (-1.1277468)))) ^ (((1.4158028 * log_v_k_nu) * 1.4628481) / (((-0.83318567) * log_v_k_nu) + 1.1061447))) / (((((-0.27725112) * log_v_k_nu) / ((-0.15025119) * log_v_k_nu)) * (0.45423269 / 0.064697921)) + (0.37166384 + 0.076379903)))),-3.4028235e+38
0,33,1 / ((((((abs((-0.75507522)) ^ ((-0.53796488) * log_v_k_nu)) * (1.4108613 - 0.11364075)) / (abs(((0.22247462 * log_v_k_nu) + (-0.53321266))) ^ 1 / ((-2.2618835)))) / (abs(1 / (0.28297988)) ^ ((-1.1831512) / (-0.27542219)))) * (((abs(((-0.082961746) * log_v_k_nu)) ^ (-0.62591952)) - 1 / ((-0.00096044317))) / 1 / ((0.81824487 * 0.48053035))))),-1.6635697
0,34,(1 / (1 / ((1.2933841 * log_v_k_nu))) * (0.68507093 - (-0.88881594))),-4.742871
0,35,(abs((abs(0.43089327) ^ ((-0.65803748) * log_v_k_nu))) ^ ((-0.20627101) * log_v_k_nu)),-1.2583282
0,36,(abs(((((((-0.39582923) * log_v_k_nu) - ((-0.36155614) * log_v_k_nu)) / 1 / ((-0.040177923))) * ((0.57769263 * log_v_k_nu) * (0.89232248 * log_v_k_nu))) / (abs((abs((0.08687494 * log_v_k_nu)) ^ (0.79076481 * log_v_k_nu))) ^ ((-0.89102799) - (-0.099204026))))) ^ (((0.86327887 * 0.47569549) / (0.64738029 - ((-0.47685537) * log_v_k_nu))) * (abs((0.68157864 + (-0.34468126))) ^ (abs((-2.2262971)) ^ (0.028717343 * log_v_k_nu))))),-1.875163
0,37,(1 / (1 / ((((0.13929495 * ((-0.3058449) * log_v_k_nu)) + (abs((-0.043562762)) ^ (0.95864177 * log_v_k_nu))) + (abs(((-0.56273884) + (-1.1136618))) ^ (0.55604887 * 0.44592473))))) / 1 / ((((1 / ((0.30190843 * log_v_k_nu)) * (0.18451986 + (1.075236 * log_v_k_nu))) / ((1.3623308 + 1.3407139) - ((0.04709335 * log_v_k_nu) / (0.076983318 * log_v_k_nu)))) * ((1 / (1.483665) * ((-0.55227196) * log_v_k_nu)) * (((-0.55703849) * log_v_k_nu) / (0.62950271 * log_v_k_nu)))))),-3.4028235e+38
0,38,(((abs((abs(((-0.84582955) * ((-0.56861567) * log_v_k_nu))) ^ (((-0.73288733) * log_v_k_nu) * 0.17067195))) ^ (1 / ((1.170678 * log_v_k_nu)) - (-0.11801637))) / 1 / ((abs((-1.8201419)) ^ ((-1.0487093) * log_v_k_nu)))) - 1 / ((abs(1 / (0.5230695)) ^ (((-0.24380413) * log_v_k_nu) * ((-1.199878) * log_v_k_nu))))),-3.9491072
0,39,(((abs((0.28318658 + ((-0.31672952) * log_v_k_nu))) ^ (0.29006526 * (-0.22534433))) - (abs(((1.1252916 * log_v_k_nu) + (-1.2127831))) ^ ((-0.02715078) / 0.17704327))) * ((abs(((0.555372 * log_v_k_nu) / (0.71761167 * log_v_k_nu))) ^ 1 / ((-0.80511284))) / (0.63023734 + 1.9765303))),-3.4028235e+38
0,40,(abs((((((-0.046650331) * log_v_k_nu) / (-0.60565537)) + ((-1.095772) - 0.69767767)) - (((2.910522 * log_v_k_nu) + (-0.42763737)) + (abs(0.3374213) ^ (-0.80311471))))) ^ (((((-1.5019848) * log_v_k_nu) / 0.051650509) + (abs((-0.20796603)) ^ 0.51719958)) + ((0.68630642 * ((-0.32861406) * log_v_k_nu)) * (0.6021437 * log_v_k_nu)))),-3.30238
0,41,(1 / ((((((-0.054337822) + 0.91981733) * ((-0.69331247) * (-0.24640699))) / ((((-0.23163739) * log_v_k_nu) + (-1.2690159)) + ((-1.5801274) * log_v_k_nu))) - (((1.776533 * log_v_k_nu) * (-0.27950707)) + (abs(((-0.34810591) * log_v_k_nu)) ^ (0.9345665 * log_v_k_nu))))) / (((abs((((-1.6280493) * log_v_k_nu) - 1.2634568)) ^ (0.58788824 * 0.08481244)) + 1 / ((abs(1.169397) ^ 1.0262039))) + ((abs(((-0.31378171) * (-0.40398893))) ^ 1 / (((-1.3416145) * log_v_k_nu))) - ((abs(1.1245613) ^ (-0.2766093)) / ((0.019741155 * log_v_k_nu) - 0.37914118))))),-29.729616
0,42,(1 / (((((0.3877728 * log_v_k_nu) + 1.1928102) * (((-0.35211009) * log_v_k_nu) * (0.60545862 * log_v_k_nu))) * 1 / (1 / (((-0.10314283) * log_v_k_nu))))) - 1 / ((((0.64580017 / (-1.2490546)) - ((-0.28903043) * (2.1826174 * log_v_k_nu))) * (((-2.0785964) + (0.34344584 * log_v_k_nu)) / (((-0.0036136787) * log_v_k_nu) - ((-0.54437774) * log_v_k_nu)))))),-3.4028235e+38
0,43,1 / ((abs(((0.34305802 / (-0.39678776)) + 1 / (0.80985463))) ^ (1 / (1.7559483) - ((-0.012922523) * log_v_k_nu)))),-0.06282342
0,44,(((((0.81748343 / ((-0.08483924) * log_v_k_nu)) - 1 / (((-3.7331333) * log_v_k_nu))) - ((0.39825594 - (0.23972464 * log_v_k_nu)) - (abs((0.24414094 * log_v_k_nu)) ^ (0.9567309 * log_v_k_nu)))) - ((abs((((-0.87862676) * log_v_k_nu) * ((-1.5492325) * log_v_k_nu))) ^ 1 / (0.62225926)) + ((0.84094042 * (0.5689348 * log_v_k_nu)) / (0.87114048 + (-0.69971824))))) + ((((0.59897232 * (0.75978434 * log_v_k_nu)) / 1 / ((-0.36925))) * (abs((-0.086360939)) ^ ((-0.0071592596) * log_v_k_nu))) / 1 / (((0.22696476 * log_v_k_nu) / (0.45527497 * log_v_k_nu))))),-3.4028235e+38
0,45,((abs(((1.1326836 - (0.66890556 * log_v_k_nu)) - (((-2.3846176) * log_v_k_nu) / ((-1.392324) * log_v_k_nu)))) ^ (abs((abs((-0.082181759)) ^ 0.58509797)) ^ 1 / (((-0.37260765) * log_v_k_nu)))) * 1 / ((1 / (((-0.44485918) * log_v_k_nu)) * (-0.49399111)))),-3.4028235e+38
0,46,(((((-1.1611136) * log_v_k_nu) * 0.11670062) - (abs((-0.64776027)) ^ 0.93934053)) - ((((-0.53071553) * log_v_k_nu) + (1.2867073 * log_v_k_nu)) - ((-0.30439192) * log_v_k_nu))),-20.341673
0,47,(abs(1 / ((-0.67830461))) ^ 1 / (0.66145408)),-0.06317928
0,48,(((((0.25703067 * log_v_k_nu) * 0.055958346) / (abs(((-0.21730536) * log_v_k_nu)) ^ (-0.40328687))) * (1 / (((-1.0294144) * log_v_k_nu)) / (2.1469188 * log_v_k_nu))) + (abs(((0.2263239 * log_v_k_nu) - ((-1.1173832) * log_v_k_nu))) ^ (((-0.64271772) * log_v_k_nu) * ((-0.76737744) * log_v_k_nu)))),-3.4028235e+38
0,49,(1 / ((((abs((((-0.50003761) * log_v_k_nu) * (-0.22001541))) ^ 1 / ((0.66568744 * log_v_k_nu))) / ((0.04412983 + (2.4895658 * log_v_k_nu)) + 1 / (((-1.3532729) * log_v_k_nu)))) + ((abs((0.77497423 * log_v_k_nu)) ^ (-0.20919065)) - (abs((0.46347356 * log_v_k_nu)) ^ (1.9959453 * log_v_k_nu))))) / 1 / ((1 / (1 / (1.3133832)) + ((abs(((-0.9063195) * log_v_k_nu)) ^ ((-0.36396191) * log_v_k_nu)) + ((-1.2063516) * (-0.26965967)))))),-961447
0,50,((abs(1 / ((((0.51593864 * log_v_k_nu) * ((-0.29810902) * log_v_k_nu)) - ((0.24497293 * log_v_k_nu) + (0.83393526 * log_v_k_nu))))) ^ (abs((abs(1 / ((1.4216124 * log_v_k_nu))) ^ (0.21453379 + (-0.5367161)))) ^ ((1.1145566 * (-0.46494749)) + 1 / ((1.6068959 * log_v_k_nu))))) - ((((0.03156304 - 0.017953172) / ((-1.0023974) - ((-0.96228755) * log_v_k_nu))) + ((abs((0.63439637 * log_v_k_nu)) ^ ((-0.17890619) * log_v_k_nu)) + (1.5396094 + (0.22112556 * log_v_k_nu)))) + ((abs((((-1.0078068) * log_v_k_nu) - 1.5911443)) ^ 1 / (((-1.1357399) * log_v_k_nu))) * ((-0.7506907) + ((-0.23866433) * log_v_k_nu))))),-12.084948
0,51,(((1 / (((0.33072108 * log_v_k_nu) - (1.056898 * log_v_k_nu))) / (((-0.53351319) * (0.0049463334 * log_v_k_nu)) + ((0.92400235 * log_v_k_nu) - (-0.40368435)))) - ((abs(1 / (0.81469935)) ^ 1 / ((0.87371904 * log_v_k_nu))) * ((abs((-1.0635393)) ^ (-1.6460001)) + (2.6983221 * (0.13662416 * log_v_k_nu))))) + (abs(((1 / (0.045740157) + 1 / (0.16853109)) + ((0.52016729 * log_v_k_nu) + (0.43153471 * log_v_k_nu)))) ^ 1 / (((-0.61836839) / 0.94250685)))),-3.4028235e+38
0,52,(abs((abs(1 / (((1 / ((2.7312555 * log_v_k_nu)) * (1.16423 * ((-2.3649011) * log_v_k_nu))) - ((abs((-1.1096505)) ^ (-0.40209553)) + (-1.7252088))))) ^ ((((0.13437369 * log_v_k_nu) - 1.1860681) + (((-1.3307128) * log_v_k_nu) + 2.2903776)) + ((2.8712375 * (-0.43540689)) * 1 / (0.68331528))))) ^ ((1 / (1 / (0.023374077)) * (((-1.4263546) + ((-0.2198917) * log_v_k_nu)) + ((-2.009268) * (-0.5481354)))) - 1 / ((1 / (((-0.55807036) * log_v_k_nu)) / (0.077992573 * 1.3589488))))),-3.4028235e+38
0,53,(abs(((0.024136186 * log_v_k_nu) - 1.0833704)) ^ (9.7393112 * log_v_k_nu)),-0.062011912
0,54,(((((abs(1.2270342) ^ 1.1251166) / ((-0.45241192) / (-0.82051784))) / ((((-0.95988625) * log_v_k_nu) * 1.1440835) + 1 / (0.21228324))) - 1 / ((abs(1 / (((-0.20746969) * log_v_k_nu))) ^ 0.12423427))) * ((((-0.010346732) / (0.92490238 * log_v_k_nu)) + ((0.76290554 * log_v_k_nu) / 1.7528044)) + (((0.49801382 * log_v_k_nu) / ((-0.5055505) * log_v_k_nu)) * (((-1.6034164) * log_v_k_nu) - (0.45856485 * log_v_k_nu))))),-3.4028235e+38
0,55,1 / ((abs(1 / (((((-0.020609923) * log_v_k_nu) - ((-1.5004276) * log_v_k_nu)) + 1 / ((-0.57824826))))) ^ ((((-0.4786939) * log_v_k_nu) - (-0.83000278)) / ((-0.60522306) - 0.090123765)))),-0.5982774
0,56,1 / (((abs(((-1.3806001) * (0.81931144 * log_v_k_nu))) ^ 1 / ((-0.67872918))) * ((0.34610754 * log_v_k_nu) * ((-0.48326004) * log_v_k_nu)))),-3.4028235e+38
0,57,(1 / ((1 / ((0.49859336 * log_v_k_nu)) + (-0.73407358))) * (((0.06012382 * log_v_k_nu) - (0.72767919 * log_v_k_nu)) + (((-1.3527728) * log_v_k_nu) / ((-1.6666751) * log_v_k_nu)))),-3.4028235e+38
0,58,((abs(((((-0.28124985) / 0.91202223) + 1 / ((-0.032604434))) / ((-0.59734255) - (0.21377455 * log_v_k_nu)))) ^ (abs(((1.2871317 * log_v_k_nu) * 1.1519492)) ^ ((-0.7665233) / 0.69385344))) / 1 / (1 / ((1.148003 + ((-1.3751329) * log_v_k_nu))))),-3.4028235e+38
0,59,((1 / (0.88393176) * 0.92758471) + (0.70747292 - ((-0.02548933) * log_v_k_nu))),-0.06279028
0,60,(((abs((abs((abs(((-0.66713905) * log_v_k_nu)) ^ ((-0.42400077) * log_v_k_nu))) ^ (abs((0.41333595 * log_v_k_nu)) ^ 0.44354063))) ^ (((-1.1366038) * log_v_k_nu) - (0.18486008 * log_v_k_nu))) / ((((-1.378659) * log_v_k_nu) / (1.151709 * log_v_k_nu)) - (abs(((-0.041643281) * log_v_k_nu)) ^ (-0.55386484)))) / ((((0.39344478 * log_v_k_nu) * (-0.12404933)) / ((0.15790151 * log_v_k_nu) * (2.1751285 * log_v_k_nu))) * ((((-0.75344521) * log_v_k_nu) - 1.2704147) - 1 / ((-0.23722333))))),-3.4028235e+38
0,61,(((abs((((-0.39232266) * (0.86716872 * log_v_k_nu)) / (0.22787315 / (0.56311494 * log_v_k_nu)))) ^ ((1.139858 * (-1.0322809)) / (((-0.9213835) * log_v_k_nu) * 0.17988896))) * 1 / ((((-1.6193569) - ((-0.56502205) * log_v_k_nu)) / 1 / ((-1.7288033))))) - 1 / ((abs((((-0.24264586) + (-1.6584049)) * (abs((-0.92226392)) ^ 1.264835))) ^ (((-0.18392935) * ((-0.9661234) * log_v_k_nu)) + (0.071430475 - (0.79060423 * log_v_k_nu)))))),-2764847.2
0,62,(1 / (((1.4189315 + ((-1.356315) * log_v_k_nu)) - ((-1.3588035) * log_v_k_nu))) / (1 / ((-1.3892097)) + (0.37399942 - 0.97609919))),-5.4911804
0,63,(abs((((((1.6249013 * log_v_k_nu) / (-0.6238451)) * (((-0.099683695) * log_v_k_nu) - 0.23451702)) - (abs(1 / ((0.79926139 * log_v_k_nu))) ^ (((-0.42918736) * log_v_k_nu) * (0.83247894 * log_v_k_nu)))) / (abs((((-0.083225757) - (0.98947966 * log_v_k_nu)) + ((0.89191878 * log_v_k_nu) / ((-0.44198459) * log_v_k_nu)))) ^ (((0.12678248 * log_v_k_nu) + 1.1667889) / ((-0.23195297) - (-1.7585024)))))) ^ (abs((((0.0084457351 * (-0.62951875)) / (abs((1.3400457 * log_v_k_nu)) ^ (-0.73290217))) + (1 / (((-0.78760427) * log_v_k_nu)) - (-0.79270601)))) ^ (((1.6782439 * log_v_k_nu) * (-0.90367794)) - 1 / (0.13686223)))),-3.4028235e+38
0,64,(((abs(((((-0.30495086) * log_v_k_nu) * (1.7378318 * log_v_k_nu)) - (((-0.88506371) * log_v_k_nu) + (-0.11346563)))) ^ (1 / ((-0.25933781)) / (((-0.8662883) * log_v_k_nu) * (-0.068659909)))) / (abs((((-1.2884675) - (0.37487322 * log_v_k_nu)) - (0.62910008 + (-1.6325456)))) ^ 1 / ((0.96295434 / ((-1.0619973) * log_v_k_nu))))) + ((((((-0.46168652) * log_v_k_nu) * (0.44755292 * log_v_k_nu)) * ((0.52708191 * log_v_k_nu) - ((-0.2470659) * log_v_k_nu))) * (0.37195471 / ((-1.8954097) * log_v_k_nu))) - ((0.17590019 / (-0.31914479)) + ((-0.91982669) * ((-0.58552909) * log_v_k_nu))))),-3.4028235e+38
0,65,(((-0.22057155) / ((-0.78653735) * log_v_k_nu)) / (abs((-0.16319287)) ^ (0.56650501 * log_v_k_nu))),-3.4028235e+38
0,66,((((-0.50716347) * log_v_k_nu) + ((-0.98767525) * log_v_k_nu)) - (((-0.72146761) * log_v_k_nu) / 0.69550639)),-6.655396
0,67,(abs(1 / (1.5388147)) ^ ((-0.73074323) * log_v_k_nu)),-0.24462683
0,68,(1 / ((1 / ((abs((0.1050178 * log_v_k_nu)) ^ (1.9552163 * log_v_k_nu))) / (1 / ((0.19510424 * log_v_k_nu)) - (1.4249777 * (-0.028317442))))) / (((((0.63425308 * log_v_k_nu) + 0.98904181) - 1 / ((1.3157431 * log_v_k_nu))) + ((abs(((-0.35443497) * log_v_k_nu)) ^ 0.36177924) / 1 / ((1.9928403 * log_v_k_nu)))) / 1 / ((((-0.047482558) / 1.1084219) + 1.3601831)))),-3.4028235e+38
