dummy,evals,expr,fitness,length
0,22,(1.7568581 + (0.025488824 * log_v_k_nu)),-0.06279028,3
0,23,(abs(1 / (0.37552214)) ^ 0.59910494),-0.0631793,4
0,24,1 / ((0.03871946 * log_v_k_nu)),-3.4028235e+38,2
0,25,((abs(1 / (0.37616736)) ^ (abs(0.22445735) ^ (-0.2322875))) + ((0.27863067 - 1.3009586) - 1 / (0.85631526))),-0.06317927,13
0,26,1 / (((1 / (0.0065346211) + 1.6207964) - (abs((-1.1101797)) ^ (0.83523393 * log_v_k_nu)))),-3.273313,9
0,27,((1.6154792 + 0.1413787) + (0.02548888 * log_v_k_nu)),-0.062790275,5
0,28,1 / (((abs(((-1.007583) / (0.5689978 * log_v_k_nu))) ^ (0.49148288 * log_v_k_nu)) * (0.83062989 - 0.77405292))),-368.61923,10
0,29,((((0.030754836 * log_v_k_nu) * 1.185971) / 1 / (0.93379849)) + 1 / (0.056988478)),-249.84349,9
0,30,(abs((abs(((156.69998 * log_v_k_nu) + (-65.84449))) ^ ((-1.5839899) - ((-0.24976668) * log_v_k_nu)))) ^ (1 / ((-3.6503968)) - (-0.17149626))),-0.058102496,12
0,31,(1 / ((2.7918777 * log_v_k_nu)) - 0.3272945),-3.4028235e+38,4
0,32,((0.45376098 * (0.43729585 * log_v_k_nu)) + 1 / (0.050636385)),-333.9571,6
0,33,(((((-2.1015496) * log_v_k_nu) * (-0.078379102)) + ((-0.59293455) - ((-0.34672418) * log_v_k_nu))) * 1 / (1 / ((0.47621608 * log_v_k_nu)))),-2.4375718,11
0,34,(abs(1 / ((((-1.0281165) * log_v_k_nu) / (-0.7135905)))) ^ (abs(1 / ((-0.0074522425))) ^ ((-2.0208755) * log_v_k_nu))),-3.4028235e+38,9
0,35,1 / (((0.7763232 * log_v_k_nu) - ((-0.75442779) * log_v_k_nu))),-3.4028235e+38,4
0,36,((((-1.8679545) * ((-0.84252596) * log_v_k_nu)) / (1.2115387 - (0.34956396 * log_v_k_nu))) - ((-0.77570558) * 0.96220058)),-8652.3125,11
0,37,(abs((1 / (0.33143449) + (0.54015183 - ((-2.0738583) * log_v_k_nu)))) ^ (abs((0.43824643 / (0.77381516 * log_v_k_nu))) ^ ((-0.13341102) * log_v_k_nu))),-1230.9873,12
0,38,(abs(1 / (1 / ((0.17653373 * log_v_k_nu)))) ^ ((0.61570287 * log_v_k_nu) - ((-0.18260911) * log_v_k_nu))),-2.5154688,7
0,39,1 / (((-1.0826471) * log_v_k_nu)),-3.4028235e+38,2
0,40,(abs(1 / ((1 / ((-0.22814417)) * (-1.3355807)))) ^ ((abs((0.76884168 * log_v_k_nu)) ^ ((-0.99365795) * log_v_k_nu)) / ((1.3442712 * log_v_k_nu) - (0.34992319 * log_v_k_nu)))),-1.9779813,13
0,41,(((abs(((-1.8899341) * log_v_k_nu)) ^ ((-1.0870517) * log_v_k_nu)) * ((-0.20805104) + ((-1.0673615) * log_v_k_nu))) - (1 / ((-0.27314442)) + (-0.92728662))),-6.2431254,12
0,42,(abs((-1.3470436)) ^ (0.73260397 * log_v_k_nu)),-0.2443107,3
0,43,1 / (((1 / ((1.3496014 * log_v_k_nu)) + ((-0.22340542) * log_v_k_nu)) + 1 / ((1.5236163 * log_v_k_nu)))),-17524.102,8
0,44,(abs(((-0.83233374) * log_v_k_nu)) ^ (-0.86330509)),-3.4028235e+38,3
0,45,((abs(((-0.15765977) * log_v_k_nu)) ^ ((-1.7915949) * log_v_k_nu)) / 1 / (((-0.63703758) * log_v_k_nu))),-4586.7583,6
0,46,1 / ((((0.94001979 * log_v_k_nu) / 1.0719333) - 1 / ((0.45236096 * log_v_k_nu)))),-89.07274,7
0,47,((abs(((-1.4749837) + 1.4077485)) ^ (0.013054579 + 1.3196908)) / ((0.82593507 + (0.55392098 * log_v_k_nu)) - (0.9025737 * log_v_k_nu))),-8.502437,13
0,48,(1 / ((abs((1.4359901 * log_v_k_nu)) ^ ((-0.44188103) * log_v_k_nu))) + (1 / (((-0.084839962) * log_v_k_nu)) - 0.67595088)),-3.4028235e+38,9
0,49,((abs(((0.7917695 * log_v_k_nu) - (-1.0004867))) ^ ((-0.51054084) / 0.25473249)) * (((-0.73886019) + ((-1.7830244) * log_v_k_nu)) * ((-0.7972731) * log_v_k_nu))),-1.0466493,13
0,50,((((2.0829535 * log_v_k_nu) + (2.4410975 * log_v_k_nu)) * ((-0.72562128) * log_v_k_nu)) / (abs(((-0.81053495) * log_v_k_nu)) ^ (0.4821659 * log_v_k_nu))),-68.37856,9
0,51,(((1.121174 + ((-0.11449485) * log_v_k_nu)) - (abs(0.27982911) ^ (2.3283353 * log_v_k_nu))) * ((-1.7630374) / (-0.85282815))),-0.01113654,11
0,52,(((abs(0.75552803) ^ 0.46701282) * 1.355656) + (0.5675593 + (0.025488734 * log_v_k_nu))),-0.06279027,9
0,53,1 / (1 / ((1 / ((abs(((-0.69201088) * log_v_k_nu)) ^ 0.075903401)) * (((0.82597548 * log_v_k_nu) / ((-0.74692726) * log_v_k_nu)) + 1 / ((0.074170738 * log_v_k_nu)))))),-3.4028235e+38,13
0,54,(1 / (((-1.2225344) * log_v_k_nu)) + (-0.3336947)),-3.4028235e+38,4
0,55,1 / ((-1144.0259)),-3.2998435,2
0,56,(1 / ((1.4729954 * log_v_k_nu)) - (0.95513529 * log_v_k_nu)),-3.4028235e+38,4
0,57,(abs(((-1.8394109) + (0.17956896 * log_v_k_nu))) ^ ((1.6374075 * log_v_k_nu) * (0.52187479 * log_v_k_nu))),-5.9611397,7
0,58,(abs((-0.53330928)) ^ (-1.0030104)),-0.06964941,3
0,59,(((((-0.32274961) * log_v_k_nu) + (-0.65348917)) * (((-0.41540307) * log_v_k_nu) + (-0.17202178))) + (abs(((-0.65316057) * log_v_k_nu)) ^ ((-0.93744326) * log_v_k_nu))),-0.10187757,11
0,60,((((0.55376142 * log_v_k_nu) - ((-0.63725811) * log_v_k_nu)) - (((-0.55814469) * log_v_k_nu) + ((-1.2873566) * log_v_k_nu))) / (1.1652726 - (0.12362307 * log_v_k_nu))),-22.211311,11
0,61,1 / ((abs((1 / ((-0.36560386)) / 1 / ((1.0114778 * log_v_k_nu)))) ^ 1 / (0.1352132))),-3.4028235e+38,9
0,62,1 / (((abs(1 / ((-0.57998437))) ^ (0.25218293 / (-1.6510212))) - (0.67554146 * ((-0.46887818) * log_v_k_nu)))),-1.2586561,11
0,63,(1 / (((-0.7065022) * log_v_k_nu)) - (1.6043375 * log_v_k_nu)),-3.4028235e+38,4
0,64,(abs(((((-0.54925328) * log_v_k_nu) - (0.57755905 * log_v_k_nu)) - ((-0.39872181) / (0.55922878 * log_v_k_nu)))) ^ 1 / ((0.4549056 * log_v_k_nu))),-3.4028235e+38,10
0,65,(abs(1 / (0.68697178)) ^ (0.71708292 * log_v_k_nu)),-0.21662088,4
0,66,(((abs((-1.2289824)) ^ 0.71092069) - ((0.00073215237 * log_v_k_nu) * (-1.810142))) * (((-0.041692797) * log_v_k_nu) - 0.47506231)),-5.960122,11
0,67,((abs(((1.2186859 * log_v_k_nu) / 0.41078022)) ^ 1 / ((2.0720441 * log_v_k_nu))) / (0.41834098 + (0.092520401 * log_v_k_nu))),-0.89961374,10
0,68,((abs(((-0.092283376) * log_v_k_nu)) ^ (0.69332707 * log_v_k_nu)) - (((-0.69367266) * log_v_k_nu) + ((-0.3580167) * log_v_k_nu))),-0.5821718,7
0,69,(((0.74226642 + 0.66593468) - 0.98588794) - 1 / ((1.2165781 * log_v_k_nu))),-3.4028235e+38,8
0,70,((1 / (((-0.48102355) * log_v_k_nu)) * ((-0.73361117) / (-0.77450174))) * (1 / ((-0.62587255)) * 0.743671)),-3.4028235e+38,11
0,71,(abs(1 / ((-0.77690738))) ^ (1.0665572 * log_v_k_nu)),-0.21662088,4
0,72,(((0.75871593 * log_v_k_nu) - (-2.1753149)) / (abs((1.1466106 * log_v_k_nu)) ^ (1.3332266 * log_v_k_nu))),-1.852455,7
0,73,1 / (((abs(0.038948406) ^ ((-1.6551491) * log_v_k_nu)) + 1 / ((-0.067454755)))),-3.2744489,7
0,74,((0.092898637 - ((-0.025488973) * log_v_k_nu)) + 1.6639595),-0.06279028,5
0,75,((((-0.63730747) / 0.51171589) + 1 / (0.81500512)) / (0.21148624 + ((-0.74969023) * log_v_k_nu))),-3.24741,10
0,76,(abs((1 / (((-0.10705687) * log_v_k_nu)) * (-0.74876028))) ^ ((-1.5437312) + (0.48331633 * log_v_k_nu))),-2.172946,8
0,77,((1 / (1.3766636) / (-0.53786236)) - ((1.5709066 * log_v_k_nu) * (-0.77989107))),-2.2739081,8
0,78,(((-2.853529) / (-1.7772222)) - 1 / ((-5.1924229))),-0.0631793,6
0,79,1 / (((1 / ((1.2084314 * log_v_k_nu)) - 1 / ((0.35719642 * log_v_k_nu))) - (abs((0.6310429 * log_v_k_nu)) ^ ((-1.4367303) * log_v_k_nu)))),-3.4028235e+38,10
0,80,((((0.22029518 * log_v_k_nu) + (2.5879476 * log_v_k_nu)) / 1 / (1.9223182)) * ((-0.86869949) * (-0.1353377))),-0.8760584,10
0,81,1 / (((-0.34761691) / (-0.62507612))),-0.0631793,4
0,82,((abs((1.0079902 * log_v_k_nu)) ^ (0.046609692 * log_v_k_nu)) + ((-0.64557606) * log_v_k_nu)),-3.510978,5
0,83,(1 / ((((-0.32685971) * log_v_k_nu) / ((-0.55384803) * log_v_k_nu))) / (1 / ((-0.72146863)) - (-0.64060855))),-3.4028235e+38,9
0,84,1 / ((-2631.1963)),-3.2980676,2
0,85,((1 / (((-1.7275176) * log_v_k_nu)) - (-2.372504)) - ((0.81422758 * log_v_k_nu) - 0.77038008)),-3.4028235e+38,8
0,86,(((2.7022753 * log_v_k_nu) + ((-1.8982233) * log_v_k_nu)) + (0.10377811 * log_v_k_nu)),-0.6350845,5
0,87,(1 / ((-2.5954409)) - (-2.1834905)),-0.06317927,4
0,88,((1 / (0.049304821) + 1 / ((1.5610126 * log_v_k_nu))) + ((-0.87655604) * ((-0.41715658) * log_v_k_nu))),-3.4028235e+38,9
0,89,(((0.2959778 - (1.2984151 * log_v_k_nu)) / (3.0327234 + 0.21133086)) - (1 / ((0.83115309 * log_v_k_nu)) / (0.27445173 * log_v_k_nu))),-3.4028235e+38,12
0,90,((((-0.099506624) * log_v_k_nu) * ((-0.77204424) * log_v_k_nu)) + 1 / (((-1.2621728) * log_v_k_nu))),-3.4028235e+38,6
0,91,(((abs(((-1.2490314) * log_v_k_nu)) ^ 0.90157664) - 1 / (((-0.92688406) * log_v_k_nu))) + 1 / (0.12370431)),-3.4028235e+38,9
0,92,((abs(((-1.7855897) * log_v_k_nu)) ^ 0.18303964) - 1 / (2.7902379)),-1.0058621,6
0,93,(((1 / (0.79928899) * 1 / (0.46926618)) * (((-1.2267253) * log_v_k_nu) / (0.22942975 * log_v_k_nu))) + 1 / (1 / (1.2687124))),-3.4028235e+38,13
0,94,(abs((abs((-0.44541121)) ^ 2.9194057)) ^ 1 / ((-4.0237284))),-0.06317928,6
0,95,(abs(((abs(((-0.37948346) * log_v_k_nu)) ^ 2.9510393) / (((-1.8565909) * log_v_k_nu) + 0.086958364))) ^ ((0.73747289 * log_v_k_nu) / (-0.95487994))),-356.1169,11
0,96,(abs((((0.22254694 * log_v_k_nu) * (0.60958099 * log_v_k_nu)) * 1 / ((0.28322688 * log_v_k_nu)))) ^ ((2.0700345 * log_v_k_nu) * 1.0147864)),-19.70522,10
0,97,1 / (1 / (((abs(((-0.039631221) * log_v_k_nu)) ^ 0.82196075) + 1 / (((-0.39773023) * log_v_k_nu))))),-3.4028235e+38,8
0,98,1 / (((((2.2568889 * log_v_k_nu) * ((-0.54383802) * log_v_k_nu)) * ((-0.45000014) - (-0.27953967))) - 1 / ((((-0.53569883) * log_v_k_nu) * (1.1729543 * log_v_k_nu))))),-1.4588081,13
0,99,1 / (((-0.6851356) * log_v_k_nu)),-3.4028235e+38,2
0,100,(1 / ((0.55234975 * log_v_k_nu)) / (0.10510414 * log_v_k_nu)),-3.4028235e+38,4
0,101,((0.025488859 * log_v_k_nu) - (-1.7568579)),-0.062790275,3
0,102,(40.338818 - 38.540604),-0.063179284,3
0,103,1 / ((0.03871946 * log_v_k_nu)),-3.4028235e+38,2
0,104,(((45183.996 + 45183.91) - 90366.109) - 1 / (((-559.22083) + (173.73386 * log_v_k_nu)))),-0.06341196,10
0,105,((abs(((-0.45000014) - (-0.27953967))) ^ 1 / ((2.0720441 * log_v_k_nu))) / (0.41834098 + (0.092520401 * log_v_k_nu))),-0.8724471,10
0,106,((((-1.2055614) - (0.18512589 * log_v_k_nu)) + ((0.2106151 * log_v_k_nu) + 2.9624193)) + ((-2.9802322e-07) * log_v_k_nu)),-0.062790275,9
0,107,(abs((((0.22254694 * log_v_k_nu) * (0.60958099 * log_v_k_nu)) * 1 / (((-0.48102355) * log_v_k_nu)))) ^ ((2.0700345 * log_v_k_nu) * 1.0147864)),-2.8877518,10
0,108,1 / (((abs(0.038948406) ^ ((-1.6551491) * log_v_k_nu)) + 1 / ((-0.067454755)))),-3.2744489,7
0,109,((((1.5709066 * log_v_k_nu) * (-0.77989107)) + 1 / (0.81500512)) / (0.21148624 + ((-0.74969023) * log_v_k_nu))),-128.5735,10
0,110,1 / ((((-0.53569883) * log_v_k_nu) * (1.1729543 * log_v_k_nu))),-3.4028235e+38,4
0,111,1 / (((1 / (((-1.0826471) * log_v_k_nu)) + 1.6207964) - (((-1.4972301) * log_v_k_nu) - 0.398251))),-5.6046267,9
0,112,1 / (((-769.02002) - 770.59961)),-3.2990358,4
0,113,((1 / (((0.16570085 * log_v_k_nu) + (-0.13530202))) / (1 / (((-0.16157018) * log_v_k_nu)) + ((-0.28000861) * log_v_k_nu))) - (((-0.69367266) * log_v_k_nu) + ((-0.3580167) * log_v_k_nu))),-104.760445,13
0,114,((1 / (((-2.3638544) * log_v_k_nu)) + ((-0.48070341) * log_v_k_nu)) / 1 / (0.51792395)),-3.4028235e+38,7
0,115,((abs(1 / (0.5790956)) ^ 0.51890981) + (0.5675593 + (0.025488734 * log_v_k_nu))),-0.0819547,8
0,116,(1 / ((abs(1.6723411) ^ ((-0.040951997) * log_v_k_nu))) - (-0.76332062)),-0.06284435,6
0,117,((1 / (1.3766636) / (-0.53786236)) - 1 / (((1 / ((1.3496014 * log_v_k_nu)) + ((-0.22340542) * log_v_k_nu)) + 1 / ((1.5236163 * log_v_k_nu))))),-17628.1,13
0,118,((0.025466919 * log_v_k_nu) + 1.7568436),-0.062790275,3
0,119,1 / (((abs(((-0.092283376) * log_v_k_nu)) ^ (0.69332707 * log_v_k_nu)) - (((-0.69367266) * log_v_k_nu) + ((-0.3580167) * log_v_k_nu)))),-1.5322303,8
0,120,((1 / (((-0.88384032) * log_v_k_nu)) - ((0.00073215237 * log_v_k_nu) * (-1.810142))) * (((-0.041692797) * log_v_k_nu) - 0.47506231)),-3.4028235e+38,10
0,121,1 / (1 / ((1 / ((abs(((-0.69201088) * log_v_k_nu)) ^ 0.075903401)) * (((0.82597548 * log_v_k_nu) / ((-0.74692726) * log_v_k_nu)) + (0.025488734 * log_v_k_nu))))),-3.4028235e+38,12
0,122,(((((-2.1015496) * log_v_k_nu) * (-0.078379102)) * (((-0.32274961) * log_v_k_nu) + (-0.65348917))) * 1 / (1 / ((0.47621608 * log_v_k_nu)))),-4.7588096,11
0,123,(abs(((-0.83233374) * log_v_k_nu)) ^ (-0.86330509)),-3.4028235e+38,3
0,124,(abs((abs(((170.21919 * log_v_k_nu) + (-68.995819))) ^ ((-232.35449) - ((-1351.3566) * log_v_k_nu)))) ^ (abs((-223.13155)) ^ ((-817.08282) * log_v_k_nu))),-0.70113266,11
0,125,(((0.2959778 - (1.2984151 * log_v_k_nu)) / (3.0327234 + 0.21133086)) - (1 / ((-2.5954409)) / (0.27445173 * log_v_k_nu))),-3.4028235e+38,12
0,126,(abs(((1 / (((-0.12356524) * log_v_k_nu)) - (-1.4056268)) - 1 / (0.65440083))) ^ ((-0.54114455) + 1.4490151)),-3.4028235e+38,11
0,127,(((0.084675305 - ((-2.0327144) * log_v_k_nu)) - (((-2.3413491) * log_v_k_nu) + ((-1.5746354) * log_v_k_nu))) / (0.29434887 - ((-3.0714588) * log_v_k_nu))),-0.03668286,11
0,128,(((abs(0.75552803) ^ 0.46701282) * 1.355656) + 0.60890102),-0.0631793,7
0,129,(abs((abs(5.2688723) ^ 49.336166)) ^ 1 / (139.72328)),-0.06317927,6
0,130,((1 / ((0.45236096 * log_v_k_nu)) - (((-0.55814469) * log_v_k_nu) + ((-1.2873566) * log_v_k_nu))) / (1.1652726 - (0.12362307 * log_v_k_nu))),-3.4028235e+38,10
0,131,(abs(1 / ((1 / ((-0.22814417)) * (-1.3355807)))) ^ ((abs((0.76884168 * log_v_k_nu)) ^ ((-0.99365795) * log_v_k_nu)) / ((1.3442712 * log_v_k_nu) - (0.34992319 * log_v_k_nu)))),-1.9779813,13
0,132,1.6154792,-0.096565984,1
0,133,((0.00073215237 * log_v_k_nu) * (-1.810142)),-3.3044775,3
0,134,(((((-2.1015496) * log_v_k_nu) * (-0.078379102)) + 1 / ((0.17653373 * log_v_k_nu))) * 1 / (1 / ((0.47621608 * log_v_k_nu)))),-3.4028235e+38,10
0,135,(abs(((0.26618037 / (-0.69949406)) - 1 / (0.65440083))) ^ ((-0.54114455) + 1.4490151)),-0.06317935,10
0,136,((-1.3936534) / (0.24754207 * log_v_k_nu)),-3.4028235e+38,3
0,137,((abs((0.43824643 / (0.77381516 * log_v_k_nu))) ^ ((-0.13341102) * log_v_k_nu)) - (-1.4056268)),-1.0119462,7
0,138,(((-1.3949015) / (-1.084203)) * ((-1.382811) / (-0.98834908))),-0.06318276,7
0,139,((1 / ((-2.5954409)) - (-2.1834905)) - 1 / ((0.43443814 * log_v_k_nu))),-3.4028235e+38,7
0,140,(abs(1.4624339) ^ (0.70856261 * log_v_k_nu)),-0.21662098,3
0,141,(abs(0.57336527) ^ (-1.0549295)),-0.06317927,3
0,142,((abs((-0.44541121)) ^ 2.9194057) * (1.4181941 * log_v_k_nu)),-2.5701542,5
0,143,(((1.121174 + ((-0.11449485) * log_v_k_nu)) - (abs(0.27982911) ^ (2.3283353 * log_v_k_nu))) * ((-1.7630374) / (-0.85282815))),-0.01113654,11
0,144,(((-1.5437312) + (0.48331633 * log_v_k_nu)) / (abs((1.5371724 * log_v_k_nu)) ^ (1.3332266 * log_v_k_nu))),-5.0997076,7
0,145,(abs((0.79575688 * 0.87101096)) ^ ((-1.5437312) + ((-0.035091721) * log_v_k_nu))),-0.06282344,7
0,146,1 / ((abs((-0.64249498)) ^ (0.60833222 * log_v_k_nu))),-0.21662098,4
0,147,1 / (((abs(1 / ((-1.0427545))) ^ (0.37319285 * log_v_k_nu)) * (286.41257 - 285.84122))),-0.06284653,9
0,148,((((-1.0281165) * log_v_k_nu) / (-0.7135905)) / (0.10510414 * log_v_k_nu)),-3.4028235e+38,5
0,149,(1.7568581 + (0.025488824 * log_v_k_nu)),-0.06279028,3
0,150,(((abs(((1.2186859 * log_v_k_nu) / 0.41078022)) ^ 1 / ((2.0720441 * log_v_k_nu))) / (0.41834098 + (0.13636854 * log_v_k_nu))) * (1.4181941 * log_v_k_nu)),-14.816708,12
0,151,((0.22254694 * log_v_k_nu) * (0.60958099 * log_v_k_nu)),-2.0509286,3
0,152,(1 / (1 / (298.7565)) - 296.95813),-0.063179344,5
0,153,(abs(1 / (1 / (1.7724539))) ^ ((0.61570287 * log_v_k_nu) - (0.14526674 * log_v_k_nu))),-0.2166209,7
0,154,1 / (0.55610877),-0.06317931,2
0,155,(abs((((1.2866997 + ((-0.46052662) * log_v_k_nu)) - (abs((-0.0011406813)) ^ (11.186568 * log_v_k_nu))) * (-6.8573519e-07))) ^ ((-0.042239282) + (0.0020381375 * log_v_k_nu))),-0.06884696,13
0,156,(((1 / (4.2898579) / (abs((-4.0405078)) ^ ((-0.015045998) * log_v_k_nu))) / 1 / (4.3735828)) + 1 / (1.3450848)),-0.06284353,12
0,157,1.7981994,-0.06317927,1
0,158,((1 / (1.3766636) / (-0.53786236)) - ((-1.007583) / (0.5689978 * log_v_k_nu))),-3.4028235e+38,8
0,159,((1 / (0.049304821) + ((0.22029518 * log_v_k_nu) + (2.5879476 * log_v_k_nu))) + ((-0.87655604) * (0.56555539 * log_v_k_nu))),-497.56973,10
0,160,1.7981994,-0.06317927,1
0,161,1 / ((0.03871946 * log_v_k_nu)),-3.4028235e+38,2
0,162,(abs(1 / ((-2.9067218))) ^ ((0.065228052 * log_v_k_nu) - (0.317509 * log_v_k_nu))),-0.2166209,6
0,163,(abs(2.4537668) ^ 0.65370983),-0.06317927,3
0,164,(0.90783042 * log_v_k_nu),-0.63508445,1
0,165,((0.27863067 - (-1.7840588)) - 1 / (3.7808561)),-0.06317929,6
0,166,(0.9078306 * log_v_k_nu),-0.63508445,1
0,167,1.7981994,-0.06317927,1
0,168,((abs((0.88861465 - 0.71606815)) ^ 0.37858272) / (abs((-0.62480897)) ^ 2.662055)),-0.06317927,9
0,169,1 / ((-2631.1963)),-3.2980676,2
0,170,(abs((((0.00073215237 * log_v_k_nu) * (-1.810142)) - ((-0.025488973) * log_v_k_nu))) ^ 1.6639595),-3.2782962,7
0,171,((abs(0.94278824) ^ ((-0.02495762) * log_v_k_nu)) + (0.40428507 * log_v_k_nu)),-0.16900346,5
0,172,(1.7568579 - ((-0.025488824) * log_v_k_nu)),-0.062790275,3
0,173,(1 / (1.6712219) + 1.1998349),-0.06317927,4
0,174,((((abs((1.5280656 * log_v_k_nu)) ^ ((-0.32202733) * log_v_k_nu)) / 1 / (0.95424998)) - (-2.372504)) / (abs((1.1466106 * log_v_k_nu)) ^ (1.3332266 * log_v_k_nu))),-3.0777264,12
0,175,1 / (0.55611181),-0.06317927,2
0,176,((-2.853529) / (-1.7772222)),-0.10026922,3
0,177,((abs(((1.2186859 * log_v_k_nu) / 0.41078022)) ^ 1 / ((2.0720441 * log_v_k_nu))) / 1 / (0.68697178)),-0.60482883,9
0,178,(((((-9.7250711e-05) * log_v_k_nu) - 0.0067031439) / (2.2604382 * 1.9310126)) * 1 / (1 / ((-1144.0259)))),-0.062790275,11
0,179,((abs(1 / (0.5790956)) ^ 0.51890981) / (abs((-0.79697472)) ^ 1.3365774)),-0.06317932,8
0,180,((1 / (((-1.7275176) * log_v_k_nu)) - (-2.372504)) - (abs((-0.57509863)) ^ ((-0.17108117) * log_v_k_nu))),-3.4028235e+38,8
0,181,1 / (((((0.73747289 * log_v_k_nu) / (-0.95487994)) + (-0.13675104)) + ((-1.3848085) * ((-0.24620435) * log_v_k_nu)))),-11.820682,10
0,182,1 / ((0.43443814 * log_v_k_nu)),-3.4028235e+38,2
0,183,(((0.33851761 / 1.0859803) * (1.4181941 * log_v_k_nu)) - (1.6043375 * log_v_k_nu)),-14.474447,7
0,184,((abs(((-0.092283376) * log_v_k_nu)) ^ (0.17653373 * log_v_k_nu)) - (((-0.69367266) * log_v_k_nu) + ((-0.3580167) * log_v_k_nu))),-0.843232,7
0,185,(abs(1 / ((((-1.0281165) * log_v_k_nu) / (-0.7135905)))) ^ (abs(1 / ((-0.0074522425))) ^ ((-2.0208755) * log_v_k_nu))),-3.4028235e+38,9
0,186,((abs(((0.7917695 * log_v_k_nu) - (-1.0004867))) ^ ((-0.51054084) / (1.4729954 * log_v_k_nu))) * (((-0.73886019) + ((-1.7830244) * log_v_k_nu)) * ((-0.7972731) * log_v_k_nu))),-21.675375,13
0,187,1 / ((-1144.0259)),-3.2998435,2
0,188,(abs(((-0.83233374) * log_v_k_nu)) ^ (-0.86330509)),-3.4028235e+38,3
0,189,(abs((((-1.5599874) - (0.20482036 * log_v_k_nu)) + ((0.19092344 * log_v_k_nu) + 2.6080103))) ^ ((8.582304 * log_v_k_nu) - ((-8.1492109) * log_v_k_nu))),-0.061375096,11
0,190,(abs((-0.53330928)) ^ (-1.0030104)),-0.06964941,3
0,191,((1.7568581 + (0.025488824 * log_v_k_nu)) / 1 / (((-0.63703758) * log_v_k_nu))),-14.356684,6
0,192,((1 / ((-2.2355812)) - ((-2.1251669) * log_v_k_nu)) - ((2.0996783 * log_v_k_nu) + (-2.204169))),-0.062790275,8
0,193,1 / ((-2336.1079)),-3.2982397,2
0,194,1 / ((1.2165781 * log_v_k_nu)),-3.4028235e+38,2
0,195,(((-1.2055614) - (0.18512589 * log_v_k_nu)) + ((0.2106151 * log_v_k_nu) + 2.9624193)),-0.06279028,7
