dummy,evals,expr,fitness,length
0,58,(abs((((-1.5016934) + 0.97927839) + (-0.46798825))) ^ (((-1.360401) * log_v_k_nu) + (-58.642937))),-0.06282346,9
0,59,(1 / ((abs(0.16740355) ^ 0.48855215)) / (abs(((-0.46562347) * (-0.033175219))) ^ 1 / (((-0.32847959) * log_v_k_nu)))),-3.275975,11
0,60,1 / ((((-0.69819033) * ((-1.2712061) * log_v_k_nu)) * 1 / (((-0.71058637) * log_v_k_nu)))),-3.4028235e+38,7
0,61,1 / ((-1.6876968)),-5.778737,2
0,62,1 / ((((0.75382745 * log_v_k_nu) - ((-0.56630707) * log_v_k_nu)) * 1 / (1.227957))),-3.4028235e+38,7
0,63,1 / (0.55611145),-0.06317934,2
0,64,(1 / (((-0.60230178) + 1.5591491)) - (0.48171622 * (1.0848761 * log_v_k_nu))),-2.805018,8
0,65,1 / (1 / (((-1.8651606) * log_v_k_nu))),-25.468302,3
0,66,((0.25401676 - 0.084692687) / ((-1.0024048) * log_v_k_nu)),-3.4028235e+38,5
0,67,(abs(((abs(((-0.047347277) * log_v_k_nu)) ^ (1.2751514 * log_v_k_nu)) / 1 / (((-0.73888958) * log_v_k_nu)))) ^ 1 / ((-0.40413684))),-3.4028235e+38,9
0,68,(abs((((1.9960402 * log_v_k_nu) - (2.0105362 * log_v_k_nu)) + 1 / (0.94619077))) ^ (6.0732231 + (8.5743256 * log_v_k_nu))),-0.042321555,10
0,69,(((abs((0.56988031 * log_v_k_nu)) ^ 1.3769459) + 1 / (((-1.1544989) * log_v_k_nu))) * (((-0.60316676) * ((-0.97900248) * log_v_k_nu)) + 1 / (((-1.8125031) * log_v_k_nu)))),-3.4028235e+38,13
0,70,(1 / (((-1.9583129) * log_v_k_nu)) / 1 / ((-0.71279401))),-3.4028235e+38,5
0,71,(((((-1.2029637) * log_v_k_nu) * (-0.15502559)) + (0.042705651 + (-0.13656953))) * ((abs((-0.13461718)) ^ 0.82212979) / (0.73014462 * log_v_k_nu))),-3.4028235e+38,13
0,72,(1 / (1 / ((0.059962645 * log_v_k_nu))) / (0.34002835 / ((-1.7028872) * log_v_k_nu))),-8.302061,7
0,73,(((1.483621 - ((-1.0050671) * log_v_k_nu)) / ((0.35554487 * log_v_k_nu) / (-0.35644817))) / ((0.13090181 * log_v_k_nu) * (0.25946143 * log_v_k_nu))),-3.4028235e+38,11
0,74,1 / ((-1304.6813)),-3.2994585,2
0,75,1 / ((abs((abs(((-1.2158297) - 1.0062221)) ^ 1 / ((-0.3457154)))) ^ (abs((-2.1160212)) ^ (1.1261532 * log_v_k_nu)))),-1.378582e+35,11
0,76,(1 / (((0.077543803 * log_v_k_nu) + (-0.58716166))) * (((1.2644014 * log_v_k_nu) + ((-0.38514233) * log_v_k_nu)) * 1 / ((0.90047777 * log_v_k_nu)))),-3.4028235e+38,11
0,77,(((((-2.0465398) * log_v_k_nu) - (-1.2993376)) / (((-1.2190615) * log_v_k_nu) / (-0.085155845))) * ((0.3669292 * log_v_k_nu) * (1.6178861 * log_v_k_nu))),-3.4028235e+38,11
0,78,1 / ((1 / ((1 / (2.0789611) - (1.1022927 * 1.0664742))) * 1 / (1 / ((-0.3862642))))),-0.0631793,12
0,79,1 / (1 / ((abs(1 / ((1.2304707 * log_v_k_nu))) ^ (-0.59078121)))),-0.35055518,6
0,80,((0.38416022 * log_v_k_nu) * (-0.19899803)),-3.7638366,3
0,81,((((0.30656025 * log_v_k_nu) + (0.32411692 * log_v_k_nu)) - (((-0.83415025) * log_v_k_nu) / 0.12343744)) * ((0.72414422 / ((-0.37160304) * log_v_k_nu)) * 0.15678445)),-3.4028235e+38,13
0,82,(1 / ((0.74918967 * log_v_k_nu)) / (-0.45963031)),-3.4028235e+38,4
0,83,(1 / ((((1.5432703 * log_v_k_nu) - ((-0.24590066) * log_v_k_nu)) - ((0.86884421 * log_v_k_nu) + 0.18134503))) - 1 / ((abs((0.29507986 * log_v_k_nu)) ^ 0.737028))),-3.4028235e+38,13
0,84,(((0.73770112 / (0.98138624 * log_v_k_nu)) - (((-0.93572664) * log_v_k_nu) / ((-1.4614052) * log_v_k_nu))) + (1 / (((-0.69237036) * log_v_k_nu)) - 1 / ((0.48003757 * log_v_k_nu)))),-3.4028235e+38,13
0,85,1 / ((-1.8724954)),-5.50255,2
0,86,1 / ((abs((abs((-0.3551102)) ^ 0.52772737)) ^ (0.49275807 * log_v_k_nu))),-0.21662088,6
0,87,1 / (((1 / (((-0.48799393) * log_v_k_nu)) + (0.1368494 * log_v_k_nu)) - 1 / ((1.2792723 * log_v_k_nu)))),-6.8221183,8
0,88,((abs(((-0.44052631) - (-0.36126578))) ^ 1.8756305) - (((-0.074679844) * log_v_k_nu) * ((-0.47795638) * log_v_k_nu))),-3.6966085,9
0,89,1 / ((1 / ((abs(((-1.5111872) * log_v_k_nu)) ^ ((-0.059839062) * log_v_k_nu))) / (0.69610161 - (0.6794197 * log_v_k_nu)))),-4.81948,9
0,90,(abs(1 / (1 / (0.93600416))) ^ ((-8.5566158) - (0.194341 * log_v_k_nu))),-0.06282342,7
0,91,(abs(((abs(((-0.61608922) * log_v_k_nu)) ^ (0.87193722 * log_v_k_nu)) - 1 / (((-0.57754159) * log_v_k_nu)))) ^ (abs(1 / (((-0.41797066) * log_v_k_nu))) ^ 1 / (((-0.4370164) * log_v_k_nu)))),-6.1812463,12
0,92,1 / (((-2.255969) * log_v_k_nu)),-3.4028235e+38,2
0,93,(abs(1 / ((1 / ((1.1817256 * log_v_k_nu)) / (-0.21519433)))) ^ ((0.16133416 * 2.2288833) / ((-0.48483831) - ((-1.2959604) * log_v_k_nu)))),-3.4028235e+38,13
0,94,1 / (0.55611181),-0.06317927,2
0,95,(1 / (((0.39034098 * log_v_k_nu) - (0.68025708 * log_v_k_nu))) * ((abs((-1.0280315)) ^ (0.10427535 * log_v_k_nu)) - (0.56488132 * log_v_k_nu))),-3.4028235e+38,10
0,96,1 / ((-1563.6472)),-3.299001,2
0,97,(1 / ((-1.7159817)) * (0.23743255 * log_v_k_nu)),-4.169861,4
0,98,((1 / (0.86708724) * 1.0612036) * ((0.020826392 * log_v_k_nu) + 1.4354918)),-0.062790275,8
0,99,((abs((((-0.68225795) * log_v_k_nu) / (-0.015122247))) ^ ((0.65304381 * log_v_k_nu) - ((-0.13448872) * log_v_k_nu))) / (((-0.1044834) * log_v_k_nu) + (0.58694619 * log_v_k_nu))),-3.4028235e+38,11
0,100,(((-1.7269042) + (0.46168894 * log_v_k_nu)) * (1.7923319 * log_v_k_nu)),-17.859879,5
0,101,(((-0.5739677) + (1.3385164 * log_v_k_nu)) * (0.23743255 * log_v_k_nu)),-1.6096926,5
0,102,1 / ((0.74918967 * log_v_k_nu)),-3.4028235e+38,2
0,103,(0.58255255 - (((-1.1621151) * log_v_k_nu) * ((-0.45175433) * log_v_k_nu))),-10.3414345,5
0,104,(1 / (((-0.30980724) * log_v_k_nu)) * ((-1.0245141) - ((-0.35772923) * log_v_k_nu))),-3.4028235e+38,6
0,105,1 / (0.55611181),-0.06317927,2
0,106,((0.025488943 * log_v_k_nu) - (-1.756858)),-0.06279028,3
0,107,((abs((0.85114753 - ((-0.31594938) * log_v_k_nu))) ^ ((0.13719258 * log_v_k_nu) / 1.7267114)) / (1 / (0.58255255) * ((-0.76067191) * log_v_k_nu))),-3.4028235e+38,12
0,108,((abs(((-1.4633956) * log_v_k_nu)) ^ (1.2401345 * log_v_k_nu)) + (((-0.11236823) * log_v_k_nu) - (-1.8460779))),-15175.901,7
0,109,(1 / (1 / (((-1.7392505) * log_v_k_nu))) + ((-0.41374093) + 0.69367409)),-20.756594,7
0,110,(1 / (1.3314868) + ((0.025488868 * log_v_k_nu) + 1.0058179)),-0.06279028,6
0,111,(1.1022927 * 1.6313267),-0.06317927,3
0,112,(((((-0.47009274) * log_v_k_nu) - (-1.6472558)) - ((0.098251216 * log_v_k_nu) - (0.59224272 * log_v_k_nu))) * (0.25408211 - (-0.81245404))),-0.06279028,11
0,113,((abs((((-205.21547) * log_v_k_nu) - (-6.2156653))) ^ (((-0.81445444) * log_v_k_nu) + (-0.01367318))) / ((0.012640787 / (-2.5824535)) * (-144.45493))),-3.18317,13
0,114,(41.505119 + (-39.706909)),-0.06317928,3
0,115,(((-0.49563193) * log_v_k_nu) + (1.4034625 * log_v_k_nu)),-0.63508445,3
0,116,1 / (((abs(1.362927) ^ (-0.29207745)) * 1 / ((0.018643813 * log_v_k_nu)))),-3.1783772,7
0,117,((1.9189113 * log_v_k_nu) * 0.85539037),-2.373047,3
0,118,(((-0.11236823) * log_v_k_nu) - (-1.8460779)),-0.09222729,3
0,119,(((abs(((-0.44052631) - (-0.36126578))) ^ 1.8756305) - (((-0.074679844) * log_v_k_nu) * ((-0.47795638) * log_v_k_nu))) + ((-0.2365931) / (-0.091937833))),-0.51505786,13
0,120,((0.25401676 - ((1.2664081 / (-1.5913464)) * (-0.67795646))) / ((-1.0024048) * log_v_k_nu)),-3.4028235e+38,9
0,121,((abs(1 / (((-0.60230178) + 1.5591491))) ^ 1 / (0.45124298)) + (((-0.14008306) * log_v_k_nu) + 0.8370384)),-0.08654604,11
0,122,1 / ((abs(1 / ((-1.8724954))) ^ (0.49275807 * log_v_k_nu))),-0.23760492,5
0,123,((0.025489092 * log_v_k_nu) - (-1.7568579)),-0.06279028,3
0,124,((1 / (0.79472697) + 0.46721172) / (((-0.011408542) * log_v_k_nu) + 0.97815096)),-0.06285101,8
0,125,((1 / (0.79472697) + 0.46721172) / (0.97815919 - (0.011413516 * log_v_k_nu))),-0.062851,8
0,126,((0.13719258 * log_v_k_nu) / 1.7267114),-2.8512,3
0,127,(((((-0.47009274) * log_v_k_nu) - (-1.6472558)) - ((0.098251194 * log_v_k_nu) - (0.21675524 * log_v_k_nu))) * (0.80571729 - ((-0.60563892) * log_v_k_nu))),-0.04137353,11
0,128,(1 / (1 / (((-0.21586849) * log_v_k_nu))) - ((1.9189113 * log_v_k_nu) * 0.85539037)),-25.327473,7
0,129,(1.7568576 + (0.025488913 * log_v_k_nu)),-0.062790275,3
0,130,1 / ((-1345.1405)),-3.2993743,2
0,131,((1 / (0.79472697) + 0.46721172) / (1 / ((2.2032771 * log_v_k_nu)) - (0.011413516 * log_v_k_nu))),-41.589878,9
0,132,1 / ((abs(1 / (1.2900229)) ^ 2.3042884)),-0.06317932,5
0,133,1.7981997,-0.06317927,1
0,134,(1 / (1 / (((-2.5204115) * (-1.0021492)))) + (1 / ((-0.7616989)) + ((0.42277658 * log_v_k_nu) * ((-0.93863475) * log_v_k_nu)))),-4.5687747,12
0,135,(abs((((1.9962744 * log_v_k_nu) - (2.0102978 * log_v_k_nu)) + 1 / (0.94786429))) ^ (6.2777987 + (8.8777018 * log_v_k_nu))),-0.042307857,10
0,136,(((0.33886099 - (0.52358961 * log_v_k_nu)) * ((-0.10060923) + (-0.16268218))) + ((1.5784945 * log_v_k_nu) * 0.36215138)),-0.88558656,11
0,137,(1.7568581 - ((-0.025488734) * log_v_k_nu)),-0.062790275,3
0,138,(1 / ((abs(((-1.5111872) * log_v_k_nu)) ^ ((-0.059839062) * log_v_k_nu))) / (0.69610161 - (0.6794197 * log_v_k_nu))),-220.65712,8
0,139,(abs((1 / ((-1.7159817)) * (0.23743255 * log_v_k_nu))) ^ ((-0.40495664) * ((-0.42616877) * log_v_k_nu))),-1.3226348,8
0,140,(((-1.5016934) + 0.97927839) + 2.3206146),-0.06317927,5
0,141,((0.19577087 + (0.35612619 * log_v_k_nu)) - ((-2.2562745) * (0.19587827 * log_v_k_nu))),-0.51506823,7
0,142,1 / ((-1.7159817)),-5.732132,2
0,143,(1 / ((106.70424 + 108.86566)) - (1 / (129.05827) * (-231.47392))),-0.0631793,9
0,144,1 / (((0.13719258 * log_v_k_nu) / 1.7267114)),-3.4028235e+38,4
0,145,1 / ((abs((1 / ((-316.04568)) + ((-0.25240409) * log_v_k_nu))) ^ ((-0.0039946549) - ((-0.47374803) * log_v_k_nu)))),-0.029089749,9
0,146,(((((-0.47009274) * log_v_k_nu) - (-0.80571729)) - ((0.098251194 * log_v_k_nu) - (0.39637271 * log_v_k_nu))) * ((1.2382032 * log_v_k_nu) - (-1.6472558))),-0.04137353,11
0,147,((abs(((-0.27890974) * (1.9629134 * log_v_k_nu))) ^ (1 / ((-1.7159817)) * (0.23743255 * log_v_k_nu))) + (((-0.14008306) * log_v_k_nu) + 0.8370384)),-0.12825818,12
0,148,(1 / (((1 / ((-1.7159817)) * (0.23743255 * log_v_k_nu)) + 1.5591491)) - (0.48171622 * (1.0848761 * log_v_k_nu))),-3.7748294,11
0,149,((((0.78640687 * log_v_k_nu) / (0.33830324 * log_v_k_nu)) * 0.20418116) * ((0.32977924 * log_v_k_nu) / (0.30187383 * log_v_k_nu))),-3.4028235e+38,9
0,150,(abs((((-1.5016934) + 0.97927839) + (-0.46798825))) ^ (((0.38416022 * log_v_k_nu) + (-0.19899803)) + (-58.642937))),-0.065434575,11
0,151,((((-0.27890974) * (1.9629134 * log_v_k_nu)) - 1.3469558) + (((-1.313027) * log_v_k_nu) - (-3.6777809))),-8.367962,9
0,152,((((0.78640687 * log_v_k_nu) / (0.76000798 * log_v_k_nu)) * 0.20418116) * (1.1022927 * 1.0664742)),-3.4028235e+38,9
0,153,((((-1.1665995) * log_v_k_nu) * (-0.7616989)) / ((1.2664081 / (-1.5913464)) * (-0.67795646))),-2.3996086,9
0,154,(1 / (((73.436966 * log_v_k_nu) + (-157.06982))) - (abs(8421.291) ^ (-7.7368698))),-3.342083,8
0,155,((0.55611145 * ((-0.10060923) + (-0.16268218))) + ((0.025488868 * log_v_k_nu) - (-1.9032774))),-0.06279028,9
0,156,1 / (1 / (((-1.8651606) * log_v_k_nu))),-25.468302,3
0,157,(abs((-2.1160212)) ^ (0.35922971 * log_v_k_nu)),-0.2166209,3
0,158,(82.837044 - 81.038811),-0.0631793,3
0,159,(1 / (((abs((0.091522314 * log_v_k_nu)) ^ 0.44208995) + (((-0.15690573) * log_v_k_nu) + (-0.14026219)))) + 0.47437131),-109591,10
0,160,((0.02545929 * log_v_k_nu) + 1.756897),-0.062790275,3
0,161,(((0.073857218 * log_v_k_nu) * 1.7123585) / (1 / (0.66909069) + 0.47437131)),-2.933385,8
0,162,((0.69610161 - (0.6794197 * log_v_k_nu)) + ((0.70490825 * log_v_k_nu) - (-1.0607567))),-0.06279027,7
0,163,((abs((1.1360034 + (-0.36081871))) ^ 2.3042884) / ((-1.0024048) * log_v_k_nu)),-3.4028235e+38,7
0,164,1 / ((-1.6876968)),-5.778737,2
0,165,(1 / (1 / ((-0.3862642))) - ((-2.2562745) * (0.19587827 * log_v_k_nu))),-2.3206062,7
0,166,(((((-0.37785196) * log_v_k_nu) / (-0.042077783)) - (-0.29207745)) + (1 / (2.3000255) + ((-0.44355822) * log_v_k_nu))),-206.61227,10
0,167,1 / (1 / (1.7980957)),-0.06317931,3
0,168,1 / (((((-1.1665995) * log_v_k_nu) * (-0.7616989)) / ((1.5031388 * log_v_k_nu) * (0.19997907 * log_v_k_nu)))),-3.4028235e+38,8
0,169,1 / (1 / ((abs((1 / ((-1.8527017)) + 1 / (0.45419589))) ^ (1.113548 - ((-0.025575845) * log_v_k_nu))))),-0.06282341,11
0,170,(1 / (((73.436966 * log_v_k_nu) + (-157.06982))) - (abs(8421.291) ^ (-7.7368698))),-3.342083,8
0,171,(1 / (((-0.2689577) - 1.1209377)) + (1 / (1 / ((-0.053379662))) + ((0.42277658 * log_v_k_nu) * ((-0.93863475) * log_v_k_nu)))),-15.926602,12
0,172,1 / ((2.1621597 * log_v_k_nu)),-3.4028235e+38,2
0,173,(((-0.086084157) * log_v_k_nu) / 2.0442152),-3.5493538,3
0,174,(abs((0.56888807 + 0.78967977)) ^ 1.9127239),-0.063180745,5
0,175,((abs((0.88289076 * log_v_k_nu)) ^ ((-0.0035747341) * log_v_k_nu)) + ((-0.2365931) / (-0.091937833))),-3.2043293,7
0,176,(abs((0.88289076 * log_v_k_nu)) ^ ((-0.0035747341) * log_v_k_nu)),-0.7046102,3
0,177,(((abs((0.56988031 * log_v_k_nu)) ^ 1.3769459) + 1 / (((-1.1544989) * log_v_k_nu))) * (((-0.60316676) * ((-0.97900248) * log_v_k_nu)) + 1 / ((0.018643813 * log_v_k_nu)))),-3.4028235e+38,13
0,178,((abs((0.85114753 - ((-0.31594938) * log_v_k_nu))) ^ ((0.13719258 * log_v_k_nu) / 1.7267114)) / (1 / (((-0.47795638) * log_v_k_nu)) * ((-0.76067191) * log_v_k_nu))),-3.4028235e+38,12
0,179,1 / (1 / ((abs((1 / ((-1.5679468)) + 1 / (0.48090219))) ^ (((1.9189113 * log_v_k_nu) * 0.85539037) * 0.737028)))),-0.770559,13
0,180,1 / ((abs((((1.9960402 * log_v_k_nu) - (2.0105362 * log_v_k_nu)) + 1 / (0.94619077))) ^ (1 / (((-0.71893257) * log_v_k_nu)) / 1 / ((-1.6670244))))),-0.8183135,13
0,181,1 / ((1.2304707 * log_v_k_nu)),-3.4028235e+38,2
0,182,(((1.5784945 * log_v_k_nu) * 0.36215138) - 1 / (1 / (0.93600416))),-3.5067036,7
0,183,1 / (((-0.99714565) + 1.5532572)),-0.0631793,4
0,184,((2.894181 / (-1.6717371)) - (-3.5294411)),-0.06317927,5
0,185,((-2.2562745) * (0.19587827 * log_v_k_nu)),-6.518988,3
0,186,(abs(((abs(((-0.61608922) * log_v_k_nu)) ^ (0.87193722 * log_v_k_nu)) - (((-2.0465398) * log_v_k_nu) - (-1.2993376)))) ^ (abs(1 / (((-0.41797066) * log_v_k_nu))) ^ 1 / (((-0.4370164) * log_v_k_nu)))),-25.866852,13
0,187,1 / ((0.059962645 * log_v_k_nu)),-3.4028235e+38,2
0,188,1 / ((abs(1 / ((abs((-0.38358921)) ^ ((-0.22045831) * log_v_k_nu)))) ^ (1 / (((-0.71893257) * log_v_k_nu)) / 1 / ((-1.6670244))))),-0.0856097,11
0,189,1 / (((0.75446671 + ((-0.0088599529) * log_v_k_nu)) / 1 / (0.75143349))),-0.062851,7
0,190,(1 / ((abs((0.5972808 * log_v_k_nu)) ^ (-0.39139178))) * (1 / ((abs(((-1.5111872) * log_v_k_nu)) ^ ((-0.059839062) * log_v_k_nu))) / (0.69610161 - (0.6794197 * log_v_k_nu)))),-154.34909,13
0,191,1 / (1 / ((1.7568581 + (0.025488824 * log_v_k_nu)))),-0.06279029,5
0,192,1 / ((1 / ((-16.321991)) * 1 / ((2.2032771 * log_v_k_nu)))),-4390.7427,6
0,193,(1 / (1 / (((abs(1.362927) ^ (-0.29207745)) * 1 / ((2.2032771 * log_v_k_nu))))) / (0.34002835 / ((-1.7028872) * log_v_k_nu))),-3.4028235e+38,12
0,194,((1 / (0.86708724) + (((-0.72210985) * log_v_k_nu) / (-1.9835675))) - (1 / ((0.17594789 * log_v_k_nu)) + ((-0.73875636) * log_v_k_nu))),-3.4028235e+38,11
