generation,individual_index,expression,fitness,nodes
0,0,1/(abs((x0) / (x0))**(-0.43434709045224795)),-2691.881389012268,6
0,1,((x0) + (abs(0.4468387636346992)**(-1.9553605817328914))) * ((x0) / (1.8465457799421607)),-1697.1712617586463,9
0,2,1/(abs((x0) + (x0))**(abs(x0)**(1.0168786419245532))),-8974.225684731658,8
0,3,(abs((0.0364041245372036) * (x0))**((x0) + (x0))) + (abs(0.32354338224428836)**(-0.2960016180897313)),-3230.050106903062,11
0,4,((x0) * (abs(x0)**(x0))) * (((x0) / (0.11357686620248506)) - (x0)),-5817.399868944422,11
0,5,1/(abs(-1.2555471500263355)**(0.5261181997096144)),-2606.616092377536,4
0,6,(abs((0.6659058009950095) / (-20.497833609103797))**(x0)) + ((x0) + ((x0) * (x0))),-2322.796050195271,11
0,7,abs((abs(x0)**(x0)) + (x0))**((0.12523613093578306) * ((x0) / (x0))),-2204.331580354912,11
0,8,(abs(-1.2933210167788765)**(x0)) + (((1.4954516563336409) - (-1.6249354285813584)) / ((-0.9205624335992362) * (-5.656875530862508))),-2823.96245898417,11
0,9,((1.622650538739009) * (1/(-1.910837036627947))) * ((1/(x0)) * (x0)),-2831.295888832413,9
0,10,((1.849361958390297) * (x0)) - (1/(1/(0.5575728117550245))),-2276.2635818704825,7
0,11,abs((-1.2626913211086872) * (x0))**(((x0) - (-0.3277128937746334)) + (x0)),-3339.3009357390665,9
0,12,1/((x0) * ((x0) + (2.9290841429866528))),-5309.118807061379,6
0,13,(abs(-4.219652523240157)**(-0.190999254271041)) - ((x0) - ((x0) - (1.6169388860175669))),-3394.4832714124695,9
0,14,1/(((-1.9510097714422423) + (x0)) + (x0)),-3868.993634170273,6
0,15,(1/(-1.2670539096635118)) * (abs(-1.0752246878410938)**(0.6103866099456233)),-2613.341555976812,6
0,16,abs(1/(1/(-0.2545368788006346)))**((x0) - (x0)),-2630.433443479875,7
0,17,(abs(x0)**(x0)) + ((1/(x0)) / (x0)),-7585.728272116442,8
0,18,1/(((x0) + (x0)) * (0.46911985055975935)),-5320.281038034689,6
0,19,((1.9488848009616802) + ((-0.10137803297366986) / (x0))) - (abs((0.6535379494409136) / (-0.8098178069628843))**(x0)),-2946.4036590712853,11
0,20,(((-0.92714059629892) + (-1.5723132486950662)) / ((-30.0597064285081) - (x0))) / ((2.1912773924114424) / (11.993292791130969)),-3875.8481133929763,11
0,21,(((x0) + (-0.5832568391796965)) / (-0.31353735416711237)) / ((2.5429101381367754) * (-1.00295441074909)),-2473.6062632518338,9
0,22,1/((1/(0.454159914579422)) / ((-6.051777587927458) * (x0))),-1188.7670786116132,7
0,23,((-0.10294390248269865) + ((-0.18196005845524374) / (-0.2401968727861276))) / (abs(x0)**(x0)),-5128.0440022837665,9
0,24,abs((1/(x0)) - ((x0) + (x0)))**(1/(x0)),-12572.411508233623,9
0,25,(((0.4216244677702041) / (x0)) * (-0.05965181022375054)) + (((-0.706330776717029) - (0.6706238032767102)) * (-0.6317891563190109)),-3299.2620600109267,11
0,26,(((x0) + (x0)) + (x0)) - ((x0) - (0.14835083690609335)),435.85473631572705,9
0,27,((x0) + (2.6551336705819306)) * ((-0.03382259356454666) - (x0)),-1834.311312346444,7
0,28,((1/(-0.3813075804260334)) * (abs(-1.095058198685645)**(x0))) * ((1/(-0.3875272535004297)) / (x0)),-13067.806986618727,11
0,29,(((0.528271535067827) * (-0.35387636786141813)) - (-1.0350462722128393)) + ((x0) * (-1.179285625117967)),-2303.483035953519,9
0,30,(abs(abs(0.07481543459705453)**(0.9704080830301375))**(x0)) + ((0.33190316432609823) - (-0.5247918350121157)),-3944.2217054929556,9
0,31,(((x0) / (x0)) / (1/(x0))) + ((abs(1.5859395144748585)**(-1.114362287194343)) - (0.3366998709636212)),143.23452424471168,12
0,32,(((x0) - (-0.15935342423399998)) + (x0)) + ((0.2251001112329381) * (-0.007733265845524917)),423.1024876692851,9
0,33,1/(((x0) + (x0)) + (1.4462554548691062)),-4122.397325348414,6
0,34,((abs(x0)**(0.4829842630854954)) - (x0)) + (abs(0.6232465971807942)**(0.5718835594385748)),-2746.9532468520106,9
0,35,(1/((5.464234756910675) / (-0.6807247487802282))) + (1/(x0)),-5341.71152352046,7
0,36,(1/(1.3204783970416913)) / ((0.9481649111211977) * ((1.274020468257664) * (-0.8204039255328166))),-2689.9203751563327,8
0,37,(((1.0617615393267175) * (x0)) + (0.1362936871728227)) / (1/(-1.3848187173254982)),635.9715781340772,8
0,38,abs((1/(-0.2546913679413167)) * (-0.2735137254275515))**((8.179452300556338) - (1/(x0))),-1834.6185637688554,9
0,39,((0.9051994775743709) - (0.2328092923450489)) * (abs(-0.7201638413929292)**(1/(-1.0904764540946266))),-2853.909959325002,8
0,40,((x0) * (x0)) - (((0.005545989010013792) + (0.027855221902370733)) * (1/(x0))),-3433.8711483320967,10
0,41,(((4.532310067289767) + (x0)) / (1/(x0))) - (1/(x0)),-5320.739396513962,9
0,42,(1/((-0.24609780647485277) / (x0))) / (abs(1.3464014439130605)**(x0)),-1048.9421978006305,8
0,43,(1/(-1.7322106482535287)) / ((-0.8717691926382881) - ((x0) * (-0.5662643275043792))),-3657.775555080891,8
0,44,abs((-0.6308919040838449) - (0.7545086048427911))**(((x0) + (-1.8245995372725443)) + (x0)),-1472.1256900881065,9
0,45,(1/(2.075791872506415)) + ((x0) * (1.0284067585678454)),-560.7712962655477,6
0,46,(abs(abs(-0.8798130678610804)**(-0.31707901059102367))**((x0) + (x0))) + ((-0.29396582291184525) / (x0)),-4230.922372972999,11
0,47,1/(1/(1/(-1.1634169956719331))),-2607.258771432199,4
0,48,(1/((3.827544905740202) - (x0))) / (1/(2.981926332574874)),-2786.1511154230957,7
0,49,((1/(0.3811702793702148)) + (x0)) + (((0.5406833664006389) - (x0)) - (x0)),-3972.944494225722,10
0,50,((abs((x0) / (x0))**(-0.32997986671558754)) + (x0)) - ((0.6639077758373264) + (0.02588194420530079)),-15.762115258168576,11
