generation,individual_index,expression,fitness,nodes
0,0,(abs((x0) + (x0))**(x0)) / (((x0) * (1.0223660535213972)) - (1/(x0))),-4449.158136425397,12
0,1,((0.07418192002390758) / (abs(x0)**(0.017051802015887785))) + ((-0.13691667773864674) - ((2.8787083076161366) * (x0))),-1465.6404965169793,11
0,2,1/(1/(abs(1.09204321724799)**(x0))),-2431.616545441063,5
0,3,(1/(1/(1.545815861280829))) * ((abs(-1.8267637420279443)**(x0)) / (-3.1990832328557475)),-1381.5594581134276,9
0,4,(1/((x0) + (-0.5248415652359583))) + (1/(0.5365833318345763)),-2095.6354026604945,7
0,5,(abs(-4.677179006249547)**((x0) * (-7.025011598652))) + ((x0) / (abs(1.244391469091546)**(-1.1391238890891673))),-1222.241073434399,11
0,6,(1/((0.49998054378460255) / (x0))) / ((-1.156127563619522) * ((-0.18554847188664605) - (-0.805993837386082))),-1072.886299191625,10
0,7,((0.3565710625905339) + (0.9360895889256284)) - (((0.07315710873685748) / (0.2033547095696574)) - ((-0.40871539583208877) * (x0))),-3164.5143790685443,11
0,8,abs((x0) / (x0))**(((0.23276928339096625) * (x0)) + (abs(0.811878122985991)**(0.9062782422061197))),-2629.746658855651,11
0,9,(abs(1/(x0))**(x0)) + ((0.8515537273352263) / (1/(x0))),-2342.6625155488045,9
0,10,(abs(0.9171338500699985)**(abs(-0.5434142742249282)**(-7.230011644434784))) + (abs(x0)**(x0)),-4578.668676310622,9
0,11,(1/(abs(x0)**(x0))) / (((-4.747744100502589) + (-4.343677216674107)) / (6.123836608904755)),-5009.634102576738,10
0,12,abs((x0) + (0.25024827873045247))**(((1.0220295946390434) * (-0.1542381231915376)) - (-1.1598251568016928)),-476.1214483191412,9
0,13,(abs(x0)**(x0)) - ((0.9753136931688898) - (abs(x0)**(x0))),-4227.57544729515,9
0,14,((x0) + (x0)) / ((1/(x0)) - (abs(x0)**(x0))),-5781.1487055736025,10
0,15,((x0) * (-2.760650576379951)) / (((-0.19458581312528717) + (-0.6658994226922677)) / (abs(-0.8713421829554693)**(x0))),-922.1393282314823,11
0,16,(((x0) + (x0)) / (4.200211929785116)) * (1/((x0) * (x0))),-8264.775357230188,10
0,17,((1/(-6.692138106753982)) + (x0)) / (((x0) + (x0)) / (1.8036552216359243)),-3567.9826626908684,10
