generation,individual_index,expression,fitness,nodes
0,0,((1/(-2.7455488626390148)) - ((2.1493482124042758) * (x0))) + ((x0) + ((-0.48887608584681314) * (-0.1716977564810196))),13.935600430508835,12
0,1,(1/(abs(1.2102448014579088)**(-0.3091044563031112))) * (1/((-0.8715189148490288) / (0.680600276809291))),-2617.8359799552272,9
0,2,abs(((x0) / (-1.2094139936707922)) + (1/(-2.673190557896196)))**((x0) / (x0)),-218.65930231534557,10
0,3,(1/(x0)) + (((-0.28594880632264386) / (-1.0570864202739834)) + (1/(1.2194928468343338))),-5021.762479481553,9
0,4,abs(abs(1/(x0))**(x0))**(((x0) + (-2.4740745747868735)) * (x0)),-2671.1467605253674,10
0,5,1/((0.2670567079217778) / ((x0) - (x0))),-0.0,6
0,6,(abs(-0.24256760779870884)**(-1.1322470600892265)) / (((-0.5667611559746222) / (x0)) / (x0)),-4328.239672833031,9
0,7,(((x0) / (-0.5018484203473839)) + (x0)) - (abs((x0) / (2.0815453395435313))**(x0)),-2453.1807816692753,11
0,8,1/((x0) - ((1.176692563326365) + (x0))),-2604.6530109654564,6
0,9,abs((abs(-0.9812070261109176)**(x0)) - (0.06028982242548858))**(1/((x0) * (1.2118376219341176))),-2142.2973426487188,10
0,10,(1/(x0)) * (abs((x0) + (-0.04763515339206394))**(1.209233046724299)),-2726.53102476609,8
0,11,(((x0) / (x0)) / ((x0) + (x0))) * (1/(abs(0.17385970064903639)**(-0.3630297608496119))),-4972.220759145514,12
0,12,((1/(1.0183949160439698)) + ((-0.029916874925490954) / (x0))) + ((x0) + ((x0) * (x0))),-2497.510340356358,12
0,13,abs(((x0) * (0.2908102874864751)) + ((1.2857780072914795) * (-1.3208934728593693)))**(1/(-1.0404177635249694)),-2861.0949956375403,10
0,14,((abs(2.5879452059664576)**(x0)) * (-0.10397143458583909)) * ((0.19460925107732568) / ((x0) * (x0))),-5322.9293110466115,11
0,15,((-0.8637209273643116) / (-0.4409761343548655)) - ((x0) - (0.6046626327279764)),-3601.011859754158,7
0,16,((x0) - (x0)) / ((x0) + ((x0) - (0.7093597903742799))),-0.0,9
0,17,((0.8730895592567526) - (x0)) * (1/(-1.1205406760169934)),-2371.5933176004646,6
0,18,1/(((x0) - (1.1693853492474446)) - (x0)),-2604.7199851191917,6
0,19,1/((abs(0.9785659519923565)**(x0)) / (x0)),-2577.5444411966228,6
0,20,(((x0) * (x0)) / (x0)) / ((abs(x0)**(x0)) / (-2.0998999025312144)),-2740.3827202170273,11
0,21,(((-0.35397723636544126) - (0.24435344813665316)) / (0.6935853836760438)) * ((x0) / ((x0) / (-0.9851725632447689))),-2604.6529858651625,11
0,22,(abs(x0)**((0.8366837751103724) / (x0))) + (1/(2.3471964686489923)),-1405.6690556451942,8
0,23,(((-0.6736388025344245) + (x0)) * ((0.7446277467773741) * (0.7745304897131621))) / ((-0.41819637708934143) + (x0)),-3687.4563489796474,11
0,24,1/((x0) / ((-0.08921037254896824) / (x0))),-6219.944950141829,6
0,25,((0.15380021373967925) - ((-0.5932319124641542) - (x0))) - (((x0) / (0.3935645008196057)) - (1/(-1.0702204709134924))),645.3561071685806,12
0,26,(1/(abs(x0)**(x0))) - ((abs(-0.5159013624413409)**(0.3982227533754337)) + (x0)),-1021.960093947614,10
0,27,1/(1/(x0)),-2691.130025431872,3
0,28,(1/((x0) + (x0))) - (1/((x0) / (0.8553308896641625))),-5035.452200187766,9
0,29,((abs(x0)**(x0)) - (x0)) / ((x0) / ((-0.04073590615301145) / (x0))),-6132.983488576423,11
0,30,abs(1/(x0))**(1/(x0)),-15738.842553270948,5
0,31,1/(1/(-0.9559938929645017)),-2618.3540855715332,3
0,32,((x0) * (0.15820464551767668)) + (((x0) * (x0)) - (1/(-1.7218134252189252))),-1748.994937187295,10
0,33,((abs(2.085264487195074)**(-0.9834101947311844)) - (1.0932272856652905)) + ((x0) + (abs(-0.35270399336953806)**(x0))),-967.3967742110605,11
0,34,((-0.9999033252523062) - (1/(-0.5031482946477634))) - ((0.19881337851638872) + ((0.5523671966694319) - (x0))),13.454124538281881,10
0,35,(1/(-0.5504553248954687)) * (abs(x0)**(0.6644615871385345)),905.3481963032559,6
0,36,1/(abs((0.7915732827738478) - (0.009244549608475063))**(x0)),-2019.1392211553566,6
0,37,1/((abs(x0)**(x0)) + ((0.14514062538214692) / (x0))),-3284.3691736846895,8
0,38,abs(1/((x0) * (x0)))**(abs(x0)**(x0)),-5581.544102085149,8
0,39,abs((1/(0.7135499924362187)) - (x0))**(((-3.1377609932104074) + (x0)) + (abs(x0)**(x0))),-1750.258302468741,12
0,40,(abs((-0.7278616297901526) - (x0))**((x0) - (0.2500385526588871))) - (abs(-0.007957908808349012)**(x0)),-1158.0099205329657,11
0,41,abs((x0) - (-2.0245026105908654))**((x0) - (1/(0.9849432421800346))),-2822.435026186905,8
0,42,1/(((x0) * (x0)) / ((x0) / (-1.716365499439839))),-5174.519767483723,8
0,43,(1/((x0) + (0.9236227698036035))) / ((-1.0443988586335917) - ((x0) + (x0))),-4995.38818544053,10
0,44,1/(abs(-0.8049669834091603)**(x0)),-2228.9904455783844,4
