generation,individual_index,expression,fitness,nodes
0,0,((-3.0518737459206453) + (x0)) * ((0.02921405937975647) + (x0)),-386.5787267794879,7
0,1,abs(((1.8348207711589277) + (1.2662521892469532)) * (x0))**(abs((x0) - (-2.337905589089208))**(-0.2259395317521148)),236.5841028600753,11
0,2,abs((-0.795237603368776) + ((x0) - (0.15481124555840675)))**(((-0.09318376074915485) / (-0.99466883479137)) * (x0)),-2281.7857351695707,11
0,3,abs(abs(x0)**((0.0831167231606613) / (-0.6124809998256391)))**((-0.9567162683724193) * (x0)),-2194.104095360708,9
0,4,((x0) * ((-1.0209856178848327) / (-0.37928640272940073))) * (abs(1/(x0))**((x0) * (0.04610759629569694))),-1063.6428387294184,12
0,5,abs((abs(0.9183346665553237)**(0.003840422153898737)) / (x0))**((-0.14042299584543266) + (-0.3534336394072719)),-758.84898866754,9
0,6,((0.32378209864663504) + (abs(x0)**(1.2158877041556466))) - (((x0) * (x0)) + (-0.19985436136783583)),-2292.794943694324,11
0,7,((0.21857826159875482) * (-0.396220344136728)) / ((x0) * ((x0) / (-0.9657744026858732))),-6219.650417835057,9
0,8,abs((1.3458259926807352) / ((0.7859936566361299) * (0.9264688932075195)))**((x0) - (1.0852871511095066)),-1374.1506348688577,9
0,9,1/((abs(0.2455796833443864)**(-0.6459613211532135)) - (x0)),-3098.593710586951,6
0,10,((0.059147996058532624) / ((x0) - (1.27290530433892))) / (((0.714862093171696) * (x0)) * (x0)),-6379.4175610467355,11
0,11,((1/(x0)) - ((x0) / (-0.5134218810343283))) + (abs(x0)**((x0) * (x0))),-6415.568644494205,12
0,12,((x0) * (1/(-1.0049202570778133))) - ((0.23314484626023668) * ((0.040252666807949575) / (x0))),-1715.3624557211863,10
0,13,(abs(x0)**(x0)) / ((0.46376776671562314) - ((0.9270208832340096) / (-0.8340116150192024))),-2670.1093912346514,9
0,14,((0.054975891858405616) - (0.7753526455598434)) * ((x0) - (1/(0.8685357463595923))),-2510.258262874327,8
0,15,(1/(x0)) - (1/((x0) + (x0))),-5033.640243664494,7
0,16,abs(abs(2.3268990168838175)**(0.7901112099679953))**((-1.145472661286178) + (x0)),-1324.7343482946246,7
0,17,(((x0) + (-1.3412932499797396)) + (x0)) * ((x0) * (1/(0.448609916285024))),-3048.8345929842967,10
0,18,(((-0.2083226037410674) + (x0)) - (0.248625826194383)) + ((x0) - (x0)),-2141.9277075483096,9
0,19,abs((-0.7197873593165327) * (x0))**(((x0) * (-0.0563029203776083)) / (-0.3987120900850997)),-2381.799780201396,9
0,20,(1/((0.99813506271821) + (x0))) / (((x0) + (0.9799496133428311)) + (0.4161154651038427)),-4742.395246745446,10
0,21,(((x0) - (x0)) + (abs(1.675816168019888)**(x0))) / ((x0) + (x0)),-4803.299524917153,11
0,22,(((-0.5746453453414752) / (-1.1699857455348295)) - ((-0.5612189750067988) + (x0))) + (1/((x0) / (x0))),-3251.0304016041755,12
0,23,((x0) + (abs(0.48811067460575197)**(x0))) * ((x0) - (x0)),-0.0,9
0,24,(abs((0.2383780164477064) + (x0))**((1.3114061177983798) - (x0))) / ((-0.7896464250279889) / (-1.10187787517715)),-1927.3129466142982,11
0,25,abs(((x0) - (x0)) * (0.9810050952811704))**(1/(x0)),-0.0,8
0,26,(abs(x0)**(0.9568673119701512)) + (abs(0.5374808322159454)**(abs(x0)**(-0.3164906889122498))),889.8655521891172,9
0,27,(((-0.34325345639429933) / (0.5736494439352515)) / ((0.3581308981886558) + (x0))) - (1/(1/(-1.6864658854701247))),-1235.2470383894104,11
0,28,((abs(-2.576506393092364)**(x0)) + ((0.1995017083821449) + (-0.38866138201681977))) / ((x0) - (-2.2366298615304356)),-1492.3748356593258,11
0,29,1/((-0.8661930536102989) - (0.31017059024190946)),-2604.6542847172514,4
0,30,(abs(x0)**((x0) - (x0))) * (((-0.1384548031234005) / (-0.5191510608358615)) / (x0)),-4969.820876240069,11
0,31,abs(1/(0.8398421451615075))**((0.5566886124731625) + ((0.8222828432678033) / (-0.5526156248069317))),-2604.652967572566,8
0,32,1/(((x0) * (2.1164304087037777)) * (abs(x0)**(x0))),-6393.291183706591,8
0,33,(1/((x0) - (x0))) / (((-0.12185720854360826) * (-0.17036866133753104)) - (x0)),-0.0,10
0,34,abs((x0) / ((-0.6374785107327858) - (-1.0436900080842801)))**((0.5298633678190482) / (0.7949469052911162)),905.7044563923497,9
0,35,(1/(1/(-0.4917409283315006))) + ((0.18527378130038066) - ((x0) - (0.052549398919703214))),209.1418218748182,9
0,36,1/(1/(abs(x0)**(0.5315829984530066))),-773.5320348766348,5
0,37,1/(1/((x0) * (2.7575030283173763))),-890.6793537815031,5
0,38,((0.9316438534415488) * (1.0287397837472965)) - ((0.44192363850739497) - ((-0.01864758216508846) / (x0))),-3511.9695207935797,9
0,39,(abs(abs(1.3390923870058113)**(-0.5453809225078541))**(x0)) / ((-0.30474494837415145) * (1/(x0))),-514.619395714135,10
0,40,abs(abs(x0)**(0.06232019849710204))**((x0) - ((x0) * (-0.8933968599010292))),-2141.2380232117234,9
0,41,((x0) - ((x0) * (-0.48111022642922835))) - (((-1.3216827626286243) - (x0)) * (x0)),-2280.734301706454,11
0,42,1/((3.159799766199844) * (x0)),-4975.361007345578,4
0,43,1/(((-1.0772624530931867) * (x0)) / ((x0) / (-1.092110184369242))),-2604.652971725684,8
0,44,((x0) + (1/(4.739020399378129))) + (abs(-0.32135911268302864)**((-1.6587155645371792) / (-0.9764122572893192))),-694.0789241164082,10
0,45,((abs(x0)**(x0)) * (1/(x0))) / ((1/(x0)) / (0.6327797714867893)),-2889.747726096886,11
0,46,((1/(x0)) + (1/(-0.20547471110041668))) / ((x0) / (abs(0.889721418149551)**(0.08819908812308629))),-6725.6587473283425,11
0,47,((x0) + (x0)) + ((1/(-0.8864340717337055)) / (x0)),-5078.637404264351,8
0,48,(abs(x0)**(0.8857524859150138)) + ((-0.06229969164471998) + (0.3974810471111155)),-783.0907608255118,7
0,49,(abs(x0)**((x0) * (0.16242574401848303))) * (1/(-1.2891677260272303)),-1947.1710525959786,8
0,50,((-1.237450193498654) + (abs(abs(x0)**(-0.9809135915740428))**((-0.9482683225108891) * (-0.2134611035007095)))) - (1.0174543713380186),-1588.845038538998,11
0,51,(((x0) / ((x0) + (x0))) + (x0)) / (1/(0.8723933514092714)),-404.190910364558,10
0,52,1/(((0.31297950499084637) / ((x0) / (x0))) - ((abs(x0)**(-1.3909153486666628)) * (x0))),-614.6798120723739,12
0,53,(abs(1/((x0) - (-0.7887503345295862)))**(x0)) - ((0.871711449570319) * (x0)),-2362.450853262274,10
0,54,((1/(abs(x0)**(0.46165316330477535))) * ((x0) + (-0.15105913323694947))) + (0.26546432487362337),-1790.8069611396452,10
0,55,1/((-0.4296169437645893) / ((-0.38316108903666996) / (1.0413026728795325))),-2604.7133275231654,6
0,56,(1/(1/(0.5572757311188173))) - ((x0) * (1.4234343372512643)),-1807.9307757409003,7
0,57,((0.8854963699607535) - (1/((x0) * (-2.56205932707299)))) * (abs(x0)**(1/(1/(1.0752227876121603)))),190.8161646637825,12
0,58,1/((abs(1/(x0))**(0.3609256560302165)) * (1.2837293265660148)),-1682.1669513156583,7
0,59,(1/(x0)) - (1/(((x0) + (0.9831609661898707)) + (0.7738854240726367))),-5643.917196396387,9
0,60,((x0) + (x0)) - ((-0.5245995496491491) + (((0.054811058785394) / (1.4025103740275262)) / (x0))),-1689.7740901433885,11
0,61,(1/(((x0) - (1.0078819844015232)) - (0.19927979357098435))) / ((-0.3470907666562258) - ((x0) / (x0))),-3571.534190293637,12
0,62,(abs(x0)**((x0) * (x0))) / ((x0) / (1/((x0) * (x0)))),-8844.780378112453,12
0,63,1/((x0) / ((x0) * (1/(1.1690539338030348)))),-2604.7634911025016,7
0,64,((x0) * ((x0) / (0.05930859780653151))) * ((x0) + (1/(-1.0165896086413921))),-4904.119403517905,10
0,65,1/((-0.2905553820671219) + ((abs(x0)**(0.5452148589371452)) / (x0))),404.9762034301724,8
0,66,abs(abs((-0.973396643744988) * (abs(0.7061460081113653)**(-0.13036290767663972)))**(x0))**((x0) + (-1.5285201735039748)),-2518.4122916726046,11
0,67,((x0) / (1.0373240187137345)) + (1/(x0)),-4882.577589351888,6
0,68,(((x0) - (x0)) + (x0)) / ((2.0263713753884716) / ((x0) - (1/(x0)))),-2087.225878920255,12
0,69,abs((x0) + (x0))**((1/((-1.998709904839059) - (0.5149420062764827))) + ((1.0385970619710045) * (1.1093804253870128))),-349.69985102647524,12
0,70,1/((x0) + (1.378475081170177)),-3769.558621903227,4
0,71,(abs(-1.277363445732429)**(x0)) * ((x0) / (x0)),-2015.228349694337,7
0,72,1/(abs(-1.277752227359836)**(0.1474956910404437)),-2620.918988841049,4
0,73,(1/(1/(0.38109232368859014))) + (abs(x0)**((0.6463266819247065) / (x0))),-1651.4833578094774,9
0,74,((x0) / (abs((0.1398937281275059) - (x0))**((0.45796241893643996) * (0.6803774687671724)))) / (1/(-1.8720623611757456)),-102.06373088492155,12
0,75,(1/(((x0) / (-0.5346022755931901)) / ((0.532047817488652) * (x0)))) - (x0),215.90178800348963,10
0,76,abs(((0.18240810177317152) - (0.44020655073768455)) - (x0))**((x0) / (x0)),224.50267239097082,9
0,77,1/((x0) - (-1.3132659916628449)),-3772.9927361452733,4
0,78,(abs(-0.8394731817794358)**((0.186380754220995) - (x0))) + (1/(x0)),-4959.056588089659,8
0,79,((0.5467211375177325) / (abs((-1.1579798334929805) / (-0.0001641699900407586))**(0.7912008881623939))) + (abs(1.2519591615216399)**(x0)),-2639.7852406870315,11
0,80,1/((1.0353904656364725) - (-0.2992119099944745)),-2632.3701775952995,4
0,81,1/((x0) / ((0.7452078753810613) - (1.0014466878383979))),-5170.143478748954,6
0,82,((1/((1.4079682514071776) - (-0.7026807026450402))) + (x0)) * ((0.4794827866428799) + (x0)),-1311.125746204601,10
0,83,1/((x0) / ((-0.21895750941981773) + (abs(-0.35088974017638674)**(0.6201972740384457)))),-5420.69522180097,8
0,84,((1/((-0.6702749467846324) - (0.3992614155358595))) * (1.6452176516104262)) * (abs(1.0445435415151985)**((x0) + (x0))),-2775.89117962663,12
0,85,(((0.0030080943653131727) / ((x0) * (-0.6739301631715209))) + (x0)) / ((x0) * (1.0584359257118168)),-4489.325871109115,11
0,86,((1/(x0)) / (-0.4206457589472202)) + ((x0) / ((x0) + ((x0) + (0.4537667308328766)))),-5657.999084397595,12
0,87,(abs(x0)**(abs(x0)**(x0))) + (abs(-0.19689551442545886)**(0.9492921436618246)),-76.65253422007801,9
0,88,abs((x0) - ((x0) + (0.6696491163699745)))**(((-0.18323350080375758) / (1.0432290000053517)) + (0.5721443072135316)),-2614.4883830055956,11
0,89,((x0) + (x0)) + (1/(4.502336785731617)),-377.76026427898535,6
0,90,((x0) * (x0)) - (1/(((0.11317252614326462) - (0.4350997455983346)) - (abs(x0)**(-0.4376354138534688)))),-1163.5902250637896,12
0,91,((2.0675146613082305) + (x0)) / ((1/(x0)) + (-0.5221353679292924)),-2346.376020346268,8
0,92,(1/(x0)) * ((((x0) * (x0)) * (5.693311835539875)) * (x0)),-4383.259754709381,10
0,93,((x0) - (x0)) - ((-2.5628128945447743) / ((x0) + (abs(0.589415923974088)**(-2.323856131545816)))),-3482.4792406136294,11
0,94,1/(abs((1/(x0)) + (abs(x0)**(x0)))**(-0.029046266140934654)),-3035.5368843042215,9
0,95,1/(((x0) / (x0)) - (x0)),-3761.4290614679044,6
0,96,abs((x0) / (0.38621365333974167))**((1.0609368896104339) / (1/(0.628903561741383))),878.8388856941481,8
0,97,((x0) / (x0)) - ((x0) + (x0)),-2310.98030558092,7
0,98,((abs((x0) - (-0.3760594020844414))**(1/(-0.5968413966740181))) + (1/(1.1863763668601701))) * (x0),516.3589812657615,11
0,99,1/(1/((2.7826163479271333) * (x0))),-892.2533654448642,5
1,0,((x0) - (0.11738595525632162)) * (1/(x0)),-3296.410478287331,6
1,1,abs((-0.7105847803803383) * (x0))**((x0) * (0.13577121972855016)),-2172.1012324266017,7
1,2,(abs(x0)**(x0)) + ((-0.4213336219137439) + (x0)),-3884.0377851941967,7
1,3,(1/(0.66828543921942)) * ((x0) + (0.1290877002261326)),643.7380694719066,6
1,4,abs((x0) / ((-0.6374785107327858) - (-1.0436900080842801)))**((0.5298633678190482) / (0.7949469052911162)),905.7044563923497,9
1,5,((-0.13302365762331606) / (x0)) + (abs(-1.2713316520844473)**(x0)),-2997.981090310369,7
