generation,individual_index,expression,fitness,nodes
0,0,(1/(abs(0.6993292289759577)**(1.2338109292322472))) / ((x0) * (abs(0.06807240885754957)**(-0.8139361307772178))),-5046.075118279426,10
0,1,(1/((x0) * (-13.022219779929804))) / ((abs(-0.9516726648602867)**(-4.614259501967359)) / (-4.4908342763374565)),-5214.821186625516,10
0,2,abs(abs(1/(1.883446123201421))**(1/(-0.6427473180067456)))**((-1.4874107919718493) * (abs(0.014389337841986025)**(x0))),-2085.510457853041,11
0,3,1/(1/(-0.8497137280147293)),-2604.6531000351497,3
0,4,1/(1/((-0.18915567854340004) - (1.182345404950253))),-2819.57291436545,5
0,5,(((x0) + (0.6103737582346602)) - ((x0) - (1.023260972320518))) * ((x0) + (x0)),-1482.5168995914557,11
0,6,(((x0) + (1.7487997153510313)) - (-2.168908110234932)) * ((1/(-0.4763192923769876)) * ((0.02609273560385001) / (x0))),-4698.069978991318,12
0,7,(abs(0.3498128372839897)**((x0) / (x0))) * (1/(x0)),-5151.374602847124,8
0,8,(((x0) + (-1.736956340970614)) + (x0)) * (abs((x0) - (0.05604820949671238))**(x0)),-4328.296427871122,11
0,9,(1/(abs(-0.7308950673147383)**(x0))) - ((x0) - (0.20303726125366078)),-3219.8405855677256,8
0,10,(abs((2.684908697436658) * (x0))**(3.652771112763313)) - (abs(x0)**(x0)),-5777.154417126337,9
0,11,(1/(x0)) + ((-4.97757099551727) + ((x0) * (6.992843526991546))),-5248.299532330266,8
0,12,(abs(x0)**(1.4794791148666964)) / (((x0) / (x0)) * (x0)),-1053.7012058558537,9
0,13,((1/(0.8269625924773567)) - (abs(x0)**(x0))) / (abs(1.1409259504231608)**((-0.7328736441579454) - (0.22705525677424804))),-2498.8852850782273,12
0,14,((x0) * (x0)) / ((-0.9331666806763113) * (-0.10131474686031125)),-4513.903008691809,7
0,15,(((x0) - (-0.3851185847743069)) + (1/(4.350434442171652))) / ((x0) - ((1.1145074927917047) - (x0))),-3156.729686712175,12
0,16,1/(((-3.3157439590802014) - (x0)) / ((1.3583431851157508) / (0.3806227170545629))),-3292.519603199475,8
0,17,1/(((-0.18979904673917236) * (19.69216304471516)) * (x0)),-5241.463078204179,6
0,18,1/(abs(x0)**(1/(-2.0572257701137757))),-758.4550990881289,5
0,19,1/(1/(abs(x0)**(x0))),-3018.6627257360187,5
0,20,((2.6992818617949266) - ((-0.02206612305412669) / (x0))) * ((abs(x0)**(0.6842430077246515)) - (x0)),-1920.256271514129,11
0,21,((x0) + (0.7692813176521538)) - (abs(abs(0.2510260821007444)**(x0))**(abs(0.002632255783953298)**(-0.4198692574253374))),-6367.670344874648,11
0,22,(abs((2.9094916272332445) / (0.6861734851269874))**(abs(x0)**(0.4308467399155476))) * ((-0.3449325532278513) * (-0.8462165575276456)),-990.7904646024701,11
