generation,individual_index,expression,fitness,nodes
0,0,1/(((x0) * (-0.12047597284133814)) + (1.3716580176464017)),-2214.079480519464,6
0,1,abs(((x0) + (-1.5122302367847027)) * ((x0) - (0.04999676679908836)))**((x0) - (-0.1989503758175991)),-3108.2145794950006,11
0,2,((1/(x0)) + ((x0) * (x0))) - (abs(-0.7543312785921963)**(0.0784644127680542)),-4884.347299880514,10
0,3,((abs(x0)**(x0)) * (x0)) + ((0.6958604686951312) - ((x0) - (-0.11216873131958666))),-3376.9032098943226,11
0,4,1/((x0) / (-0.265789065501753)),-4970.006471783808,4
0,5,1/((x0) + (x0)),-5073.768194839309,4
0,6,1/(((x0) / (3.944063132166733)) + ((0.3082420358788596) / (x0))),-2487.8789151864944,8
0,7,abs((0.45171901347264676) - (1/(-0.43237946793858223)))**(((-1.0136197808704963) + (0.12786333301386005)) - (-0.7295337383109995)),-2604.702517859883,10
0,8,1/((-0.9335465608433022) * ((1.0147955526868233) - (-0.3533882726971476))),-2615.985488485977,6
0,9,abs(1/(0.8825852800592751))**((x0) + (x0)),-2016.5424950589268,6
0,10,(abs((0.07149720771891933) - (x0))**(x0)) * (1/(x0)),-5399.9163115756755,8
0,11,((abs(-0.6118308044523273)**(0.03164082537382048)) * (-0.6434047261787751)) - ((x0) + ((0.13842223603143486) / (-0.3887249810963255))),126.44256114082049,11
0,12,((x0) + (abs(x0)**(x0))) + (1/((x0) / (-0.0210191370558662))),-2112.5324062319373,10
0,13,1/(1/(0.9836844501289733)),-2629.5138604466974,3
0,14,((x0) + ((x0) - (-0.32056255946494827))) - (1/((x0) + (1.124703138690147))),-1468.6298729737714,10
0,15,((abs(x0)**(x0)) + (x0)) - ((1/(x0)) * ((x0) * (0.5318155008802093))),-1918.1360133818528,12
0,16,((0.7613354232552673) / ((0.8075712956535941) / (0.6637022416587357))) / ((0.8206947337732802) * (0.8448843489589077)),-2612.963362611067,9
0,17,1/((abs(0.34706712269856527)**(x0)) - (-0.3115832215898965)),-1666.8152006038968,6
0,18,(1/(1/(0.8710867166077568))) + (((-0.3365146327922433) - (x0)) - (abs(x0)**(x0))),-2235.488363631207,11
0,19,1/(((x0) / (-2.025775527949141)) - ((-0.27525874955928087) / (x0))),-3355.3884343543605,8
0,20,1/(((x0) * (x0)) + (x0)),-5625.311929879035,6
0,21,1/(abs(x0)**(-0.5022166023416961)),-752.215186904108,4
0,22,((-0.9761175382372458) * (1/(-1.009525455359472))) / (1/((-0.5855195637294801) + (x0))),-2394.9428141952867,9
0,23,(((-1.1970662493878876) + (-0.036948436195584404)) * (-0.9629995491104519)) + ((1/(x0)) * (-0.02812526654542802)),-2282.8812676186803,10
0,24,(abs(x0)**((x0) + (x0))) + (abs(x0)**((x0) - (-1.2365996402050994))),-3535.5442688419535,11
0,25,abs((abs(x0)**(x0)) / (x0))**((abs(-1.6094826994353124e-05)**(x0)) * (x0)),-2742.2052380967452,11
0,26,abs((abs(-1.8719715155461458)**(x0)) / (1/(-0.3745950852247405)))**(1/(1.3028132781192858)),-1327.9763112282562,9
0,27,1/((1/(-2.452869758238829)) / (x0)),-1520.8969341446739,5
0,28,((0.5887526326586076) / ((-0.4614384948374046) * (x0))) * ((0.38484648640225283) * (-0.5031585370517246)),-5224.2911046388745,9
0,29,((x0) * ((x0) * (x0))) * ((x0) - ((x0) * (x0))),-7662.769641083334,11
