generation,individual_index,expression,fitness,nodes
0,0,(1/((x0) * (-3.2369047399313358))) - ((x0) * ((1.103887583803821) + (-0.05927147528133404))),-4010.3840375573786,10
0,1,(abs(x0)**(x0)) + ((-0.20848809255286527) - ((x0) + (-0.5928386624527764))),-3989.2774660736923,9
0,2,((abs(0.3997851795126104)**(1.3894511840059578)) / (x0)) / (1/(1/(1.0430297010438867))),-4969.830911364516,9
0,3,((1/(3.8073923557505776)) + (x0)) / (1/(1/(-0.8712133538991691))),-67.36123397454877,8
0,4,abs(((x0) / (0.5619320506398683)) * (abs(x0)**(x0)))**(1/((-1.5244400895603902) / (-0.6876667410623636))),-1038.2921916623366,12
0,5,1/(1/((x0) / (-0.35854665255954005))),-980.5743158792345,5
0,6,(abs(-0.029652073863506608)**(0.3935754215952139)) + (abs(1/(x0))**((-0.9481027245809996) - (-0.08241198736726785))),-1249.2601406525387,10
0,7,(((x0) / (x0)) / (0.8901972136933098)) - ((0.6388975616930371) + (x0)),-3575.3470223743825,9
0,8,((0.12213097006194648) + (x0)) * (1/(-0.6492053738661757)),648.1138721156989,6
0,9,1/((x0) + (abs(-0.06418791016833879)**(x0))),-6267.001406833559,6
0,10,(((-0.3577178758575256) / (0.25665777012083985)) * ((2.205934194626527) * (0.5898521078192148))) / ((x0) - (-1.9226609460780322)),-3531.2768769884888,11
0,11,((0.42983828949974495) * (4.555402033666472)) * (1/(abs(x0)**(-0.9246217049145279))),-1002.2053321344457,8
0,12,((x0) + ((x0) - (1.163039519857883))) / ((1.1707754547826656) + (x0)),-3197.980005482009,9
0,13,((x0) * ((0.2061454961493673) - (1.720329967427328))) - (abs((-0.2791051909795307) * (-0.7462042097520284))**(x0)),-1870.2469794654398,11
0,14,abs((x0) * (1.6571920379688578))**(((2.2313360324925817) + (x0)) / (5.20353082185685)),-381.8873052560599,9
0,15,(abs((x0) * (x0))**(x0)) * ((-0.39564602455638664) + (1/(x0))),-6180.354038739023,10
0,16,(((-0.1658314598547787) + (0.08156361815041559)) / (x0)) + (abs(-1.0006444888875168)**((0.47502114296583275) + (0.25052885532391095))),-4709.114231727706,11
0,17,((0.596534708320451) - (x0)) / ((x0) * ((0.1388419663391567) + (1.4096142550227237))),-4744.461295153979,9
0,18,1/((abs(-0.3979867243576416)**(x0)) - (-0.2716845748745654)),-1664.849277762697,6
0,19,(((x0) / (-1.6952674140237343)) - (x0)) - (1/(5.141515283033718)),628.0501396024652,8
0,20,((0.07463129445423114) * (-0.9439203097873085)) / (abs(-0.09737322061403446)**(1.0195740575518357)),-5149.820101812648,7
0,21,((0.6515839018623879) + ((0.08010215361823927) / (-2.1154892258608893))) - (1/(-3.83535598033937)),-2614.410745662774,8
0,22,((1/(7.222351255971715)) / (x0)) / (abs((0.4516643253933759) / (1.184677319294277))**(x0)),-3976.0513743456486,10
0,23,(abs(x0)**(abs(-0.451490452656242)**(x0))) + ((x0) - (-0.13522856739880956)),820.170360679279,9
0,24,(abs(abs(x0)**(-1.6680642746130343))**(0.13557159495374935)) * (((x0) + (0.01809440076792791)) / (-0.5128471960194101)),829.5368281416753,11
0,25,abs(1/(x0))**(((x0) / (x0)) * ((x0) + (-4.4204043840199345))),-9396.948960571379,10
0,26,(((0.9595868191538286) * (-0.22171366009801008)) + (0.4748047851102505)) / ((0.9811890970668631) * (x0)),-4975.1448116521815,9
0,27,((-0.06877983444027322) / (x0)) + (1/((-4.1396914967670115) * (2.085693551855579))),-4378.074188799901,8
0,28,((x0) / (-0.1762842410585752)) * ((x0) / ((x0) + (x0))),-904.9024980259674,9
0,29,(1/(-1.6228334763977135)) * (((x0) - (0.5471262213218842)) - ((0.5946078742620954) - (x0))),-2098.8819489425223,10
0,30,(((x0) / (x0)) - (-1.3836036346089393)) + ((-1.3644300642902003) / (abs(x0)**(x0))),-1990.1346506159114,11
0,31,((0.42170271980920593) * ((x0) * (2.4462064173200906))) + (abs(-0.034766040875295244)**(x0)),-1696.434987710776,9
0,32,(abs(x0)**((-0.7028548253016713) * (-0.8851113923346144))) * (abs(1.5067357717852894)**(1.1500549713795336)),586.206984313117,9
0,33,((0.35984351272819265) - ((x0) + (x0))) + ((0.06244293262034897) + (-0.5548362260238514)),-2671.656867907392,9
0,34,((2.291636828611339) - ((1.5207735786774048) * (0.8004815488377346))) / (1/(1/(1.195812144577088))),-2650.0918710966093,9
0,35,((x0) + (x0)) * (abs(-0.7346006638147073)**(-0.892076176465699)),-911.3895510174696,7
0,36,((-0.6302379573486615) * (abs(0.27076416230384137)**(0.1425718563416487))) * (1/((x0) + (x0))),-4981.530499116257,10
0,37,((x0) * (-2.7484116619349224)) / (1/((x0) / (x0))),-890.5104222884606,8
0,38,((x0) * (abs(0.00013193859257482792)**(-3.1428224890399754))) * (abs(x0)**(1/(x0))),-12254.668812404687,10
0,39,((-0.5586337692083916) - ((-0.8817450145962948) - (-0.41827068080707075))) - ((1/(-0.9663894123618519)) / (1.0945636858651062)),-2604.6530756858997,10
0,40,((0.8507878527640511) * ((x0) - (x0))) + (1/(1.1764976091915251)),-2604.652968225977,8
0,41,abs(1/((-0.9922029813725017) + (-0.32119804154775744)))**(1/(x0)),-5576.20505157499,7
0,42,1/(abs(x0)**(x0)),-4776.532514826909,4
0,43,((x0) * (-0.9072648631890972)) + ((0.4385586115639876) + (0.4152991933835014)),-2669.8016640025903,7
0,44,((0.2748927909127548) / ((0.7026244109904308) - (x0))) - (abs(-2.2491892294490463)**((x0) - (-0.04144509001623971))),-2950.8289295886507,11
0,45,((abs(x0)**(-0.3375161677130397)) * ((x0) / (-0.26080398897418905))) * ((0.29391026260632136) + (-0.7534792597384283)),443.588381615366,11
0,46,(abs((-0.7507486240125378) + (0.4565178829872765))**(1.3702034538965329)) + ((x0) * ((-0.9820943445106728) * (-1.6627250992259688))),611.1186869902257,11
0,47,(1/(-1.4071625804931212)) + (1/(-4.0563510723709)),-2618.2513034165895,5
0,48,((0.004616753678203382) / (x0)) / ((-2.241992127221949) * ((0.02549463454278054) * (x0))),-6244.982345390714,9
0,49,((x0) + (-0.48088147257044356)) - ((0.31997150510602734) + (0.6876853975982473)),-2982.1008123802694,7
0,50,1/((x0) - (-1.4159399933403858)),-3769.445860802962,4
0,51,(1/(-1.0648882291679937)) / ((-0.8750435729062669) * (1.2625573909530006)),-2604.6529682617693,6
0,52,(((1.1144950888678988) + (0.8634565502049909)) - (((-0.08552834064181836) + (-0.7612826624191491)) - (x0))) * (x0),-2091.8559314581003,11
0,53,((0.41976688132858936) * (x0)) * ((x0) + (5.148251190132912)),-1930.2525910534353,7
0,54,((x0) - (-0.05797520301812222)) - ((0.6520231030861168) + ((1/(x0)) - (1/(x0)))),-2163.6754145913806,11
0,55,(1/((abs(x0)**(x0)) * ((x0) * (-1.9053409158372703)))) - ((x0) / (x0)),-4796.666287209659,12
0,56,abs((-1.361763469105843) * (((-0.6174060997473106) / (x0)) * (x0)))**((0.8568779626985729) - (-0.11325760698337088)),-2837.382039346779,11
0,57,(1/(x0)) * (abs(0.6990053994180783)**(3.656752216786223)),-4970.335672987622,6
0,58,(abs(x0)**(x0)) / (1/((x0) + ((x0) / (x0)))),-3494.199102048997,10
0,59,(1/(0.5408090865864843)) + (((x0) + (x0)) / (x0)),-3900.651231777671,8
0,60,abs(((1.0774256886363813) * ((0.5459839752600874) * (x0))) * (0.4978049579662302))**((0.4069676693994907) - (x0)),-1151.3360643974438,11
0,61,abs((-1.0135534254233225) * (((0.7079487809500812) * (-0.7887474320624348)) * ((x0) * (x0))))**(x0),-3484.9670148487453,11
0,62,1/((-0.4663901509303083) / ((-0.43969134443881164) * (0.9601319864836987))),-2729.3830608345497,6
0,63,(1/(x0)) - ((((x0) * (x0)) - (0.15504151623332044)) - (x0)),-5058.527262513246,10
0,64,((x0) - (0.20157024399371937)) / ((x0) + ((0.596628900069075) / ((-1.5811243698847257) - (x0)))),-2880.2765620534183,11
0,65,((x0) - (x0)) + (((3.6032273344101533) - ((0.2912587948648665) * (2.6739539980265095))) * (x0)),-912.0164247835904,11
0,66,abs(1/(x0))**((((0.018276899284818654) / (x0)) / (-1.181785226379887)) + (x0)),-4069.998557010078,10
0,67,((x0) / (x0)) + ((-0.7460054365502113) + (x0)),206.11629007296537,7
0,68,((x0) / ((-2.2756530088713873) * (x0))) / (abs(0.512324405392153)**(x0)),-1605.4285215361983,9
0,69,((x0) * (2.0372465216832234)) / ((-2.373424979546012) * (x0)),-2643.4987168175976,7
0,70,((-0.7657971383510587) + (x0)) + (abs(1.1566627892099444)**(x0)),43.72598671276582,7
0,71,((abs(-0.8313825804852655)**((x0) / (-0.18547543411664985))) * ((0.7130374620589318) + (1/(-1.2583193164917363)))) / (x0),-3845.971169673078,12
0,72,(abs((-0.14957751164135707) - (x0))**(2.825638613652957)) * (1/(1/(1/(x0)))),-3506.3757826633237,10
0,73,(1/(2.8311592290635135)) * (((-0.4060582092784861) + (x0)) / (x0)),-4489.469900933966,8
0,74,(abs(0.12017266747520278)**(x0)) - (abs(-0.7224082992806774)**(-0.6792899167959785)),-1540.9773812963144,7
0,75,1/(((1/(2.901760335663042)) + ((0.8312195202475455) + (x0))) - (x0)),-2767.2057821271565,9
0,76,((x0) * (-0.36976836271915553)) * ((3.4586908977478434) + (3.386790504158446)),-1423.2995855632441,7
0,77,(1/(x0)) - (((0.22102746850117583) / (x0)) + (x0)),-4857.545619448506,8
0,78,abs((1.4469469023233048) + (-0.36507753772890256))**((1/(-0.8388153218447889)) + (-0.7200029775381558)),-2606.478654759217,8
0,79,1/((x0) + ((x0) / (0.7776233432438688))),-5725.054874529915,6
0,80,((x0) / (1/(-0.5770571174118666))) - ((0.6902098298939494) - (x0)),-3512.9161421540975,8
0,81,1/(((0.775395010073326) / (1.9004288489375527)) + (((x0) / (x0)) + ((-0.3187564396804176) / (1.5479104660688556)))),-3055.5532526441493,12
0,82,(1/(0.9237572277465674)) - ((x0) + (((x0) + (-0.2711210393827669)) / (x0))),-4124.383556524948,10
