generation,individual_index,expression,fitness,nodes
0,0,abs((0.4677441630062083) + ((1.7265500515928147) + (x0)))**(((-0.10453242791317474) / (0.10023761971469701)) + (x0)),-2164.299474464981,11
0,1,(1/((1.4215844800279605) / (1.3624140156177598))) / ((x0) / (x0)),-2644.3806399892583,8
0,2,(((x0) / (x0)) / (-0.33807361015879395)) / (1/(x0)),-1015.8463104463107,8
0,3,((x0) - ((0.9153882247805225) + (x0))) - ((x0) - (1/(x0))),-4931.073478156574,10
0,4,((-0.07131874919536232) - (x0)) + (((-0.02530432200577093) + (x0)) / (x0)),-8239.704168804496,9
0,5,1/((-6.729776016571666) - (5.397072370138588)),-4838.209788327542,4
0,6,(((6.673504302493991) / (-5.565238390298255)) + ((1.109687929967753) - (x0))) - (1/(5.7740404417638045)),228.08793143913545,10
0,7,(abs(0.11525120363859243)**(x0)) - (1/(x0)),-5194.043825531826,6
0,8,((-0.12482266492613485) + (0.2788486256917519)) * ((x0) - (1/(x0))),-4516.097310300804,8
0,9,((1/(x0)) * (-1.7986837323076323)) * ((0.003988626583721238) + ((x0) * (x0))),-481.34938922414204,10
0,10,abs((1/(x0)) * (x0))**(((0.19054658205051545) / (0.639052652677033)) + (x0)),-2629.830650486085,10
0,11,((x0) - (1/(x0))) + ((x0) * ((x0) - (-0.19817764142649075))),-5069.946007630349,10
0,12,((x0) / ((0.71680107373907) * (-0.5698255976692339))) - ((-0.46352907930234355) - (0.14162472464201287)),-1655.532113261743,9
0,13,abs(1/(x0))**(abs(abs(x0)**(x0))**((x0) - (x0))),-5230.026040443041,10
0,14,abs(((0.3245918549309942) + (1.0603013340499576)) * (0.982748058824789))**(abs(x0)**(1/(1.1203707007429469))),-5928.484564072036,10
0,15,(((x0) / (-0.736208485957542)) * (x0)) + (1/(-6.077596848722015)),-2155.8686654756107,8
0,16,(((x0) + (x0)) + (0.13833467753988637)) * ((x0) * (1/(x0))),-104.91698108276452,10
0,17,abs((1/(-1.5333549165372002)) - (x0))**(1/((x0) / (0.11350917145325974))),-2619.8840480491453,9
0,18,(((-0.6616762530048541) * (x0)) / (x0)) - ((1/(-2.472521428139928)) + (x0)),-40.15108244871103,10
0,19,1/((0.6257881001012321) + (0.8612491955938034)),-2660.925990418222,4
0,20,(abs((x0) / (x0))**(x0)) - ((x0) + (1.1633447544901634)),-4309.770886989522,9
0,21,1/((1/(4.210959640137795)) * ((x0) * (-14.20207622871655))),-5255.035722514611,7
0,22,((1/(x0)) - ((9.945278586541008) / (7.1713654736422745))) - (1/((x0) * (x0))),-6285.974542884093,11
0,23,(((x0) * (-1.7478676230219254)) / ((x0) / (x0))) - (1/(1/(x0))),-890.8927179205065,11
0,24,1/((abs(x0)**(x0)) / (x0)),-4191.648945735696,6
