generation,individual_index,expression,fitness,nodes
0,0,((x0) + (1/(-0.957939865879478))) * (((x0) * (0.7428119068369299)) / ((-0.9835797814676142) * (x0))),-2462.8105907318345,12
0,1,(1/(-1.8684325360042706)) - (abs(x0)**((0.9670864647646006) / (x0))),-1474.529278777608,8
0,2,((0.45167343071540045) / ((x0) * (x0))) * (((x0) - (x0)) + (-0.18228362029899867)),-6405.345708184924,11
0,3,(((-0.16421895296923728) + (-1.0937504134589666)) / (-0.6949324680151946)) - ((0.6966874503944047) - (-0.270109439795804)),-2836.7444219691383,9
0,4,abs((x0) * ((-1.16876504284208) * (1.3058013852282944)))**((abs(x0)**(x0)) * (0.5897794264524081)),222.50663643034426,11
0,5,abs(1/((-0.5480630960284615) / (x0)))**(1/(1.6356755033790606)),251.05409625735888,7
0,6,abs((x0) - (x0))**((0.5954067719709293) + ((0.6878024596636232) - (0.42954374165416254))),-0.0,9
0,7,1/(((x0) + (-1.0650484964932583)) + (-0.46797139410443106)),-3722.849769411158,6
0,8,((0.760174398713615) - ((x0) - (x0))) / ((1/(-0.707076473378994)) * (0.6322276331339517)),-2604.6530816239874,10
0,9,(abs((-0.8521611264839016) + (-1.6360749994917254))**(x0)) - (abs(x0)**((x0) + (0.026312481925468183))),-1020.712373783896,11
0,10,((x0) / (x0)) - (1/(0.5835048882247709)),-2717.0259951501994,6
0,11,((-0.1777899780370384) * (x0)) / ((x0) * ((-0.6669200387989346) * (x0))),-4969.820991005823,9
0,12,((x0) * ((x0) * (-0.5068359058282184))) / ((x0) - (x0)),-0.0,9
0,13,1/(abs(abs(x0)**(x0))**(x0)),-23890.29669984764,6
0,14,((0.4324780393518833) - (-0.09266274967460184)) + ((1/(-0.6492103045930171)) * ((-0.33965922294105855) * (0.6211981440113354))),-2604.653078689011,10
0,15,(abs(0.9586758985360995)**(1/(x0))) * (((x0) * (-0.8926400306371195)) - (0.6890670848434294)),241.722823273274,10
0,16,((1/(x0)) - ((x0) + (-1.0401445576884325))) + ((x0) * ((x0) / (x0))),-5021.959752280651,12
0,17,((abs(-1.015411418501912)**(x0)) - (1/(x0))) * ((x0) - ((x0) / (-1.4347685795063896))),-2961.488779424181,12
0,18,(1/(x0)) * (((x0) + (x0)) * (-0.4249852204778869)),-2604.65299041341,8
0,19,(abs(x0)**(x0)) * ((x0) * (1/(0.2627710061874838))),-3264.713841575798,8
0,20,((1/(-0.624166337664804)) * ((0.6173207192648071) * (-0.39080967531319466))) + (((-0.07698218400736949) - (0.40735156355811714)) / (0.39167494325881)),-2604.653518774823,12
0,21,(1/(x0)) + ((0.9096420141315049) / ((x0) - (x0))),-0.0,8
0,22,1/(((-0.9017108814837531) + (-0.34972477167083166)) * (-0.9623317653044483)),-2605.1934353348815,6
0,23,(abs(x0)**((x0) - (-0.010309763951829004))) + (1/((2.728264527028191) * (x0))),-5189.281848499,10
0,24,abs(((x0) * (-0.9821247838980232)) / ((x0) + (-0.9699896323474048)))**((0.31910269991273077) / (0.8073212520759033)),-1700.0531845160208,11
0,25,(abs((x0) + (x0))**((0.040638398687341495) - (-0.5753771066467271))) + ((x0) * (0.2883981017117133)),950.3852994631011,11
0,26,((x0) - (0.17147629053591026)) - (abs(x0)**((0.5715351367458571) - (x0))),-723.6509592294412,9
0,27,((-0.7468347703764874) / (-0.10771722879851954)) - (1/(x0)),-5239.909102722537,6
0,28,(((0.3061248279513912) - (x0)) - (-0.10665387399054627)) - (1/((x0) - (-1.4501028415753385))),-499.9522360645653,10
0,29,(1/(0.19270906621117168)) / ((x0) - (x0)),-0.0,6
0,30,1/((abs(x0)**(x0)) * (1.5213927773079243)),-4542.6485758983445,6
0,31,1/((0.3983939136442276) - ((-0.8435927290126356) * (0.9351943813274843))),-3620.3177122153866,6
0,32,(abs(-0.6568455601116518)**(x0)) - (((x0) * (x0)) + (abs(x0)**(x0))),-3943.434119471056,11
0,33,(1/((-0.5904614249106729) / (0.8276962736413351))) * (((x0) * (-0.7303884737362002)) - (-0.5431309203105716)),-2265.4085435013008,10
0,34,((abs(x0)**(-0.9166638162139875)) * (x0)) - ((0.25654837678861875) / ((x0) - (x0))),-0.0,11
0,35,(1/((x0) / (x0))) - ((x0) * ((x0) / (x0))),-2503.304081886058,10
0,36,(abs(x0)**((x0) + (x0))) * ((x0) - (-0.4522128129511228)),-3253.6257208031357,9
0,37,1/((x0) / (x0)),-2665.6134305203454,4
0,38,((0.668211252445651) - (x0)) / ((1/(x0)) * (1/(x0))),-6201.184887466294,9
0,39,(1/(-0.47735197379797695)) / ((-0.7622225207026285) / (x0)),-890.5104244206606,6
0,40,abs(abs(x0)**(x0))**(((x0) - (0.4607854117921227)) - ((-0.6960234401401482) / (1.0161042184470117))),-3283.3191952793622,11
0,41,(((-0.7396501430440892) / (x0)) - (x0)) - ((x0) + ((-0.7342928227563894) / (x0))),-1568.7018679600938,11
0,42,abs(abs(-0.6046962424676886)**((x0) - (0.22023469827714698)))**((-0.3880670452616724) * ((x0) / (x0))),-2160.095634067896,11
0,43,(1/((-1.0096630178023511) / (0.8501085699413268))) - (abs(-0.0037411409501105753)**(0.8639386867804518)),-2604.652967613787,8
0,44,1/((1/(-0.15034644037475947)) * ((0.2991041221211994) * (0.585717916837665))),-2826.882247209727,7
0,45,(((-0.48721943363068787) - (x0)) / ((x0) - (x0))) / ((x0) - (x0)),-0.0,11
0,46,(abs((0.40655560548965985) * (x0))**((x0) / (1.2104483523332652))) * (abs(1.3868091361947215)**(x0)),-2721.399438845091,11
0,47,abs((-1.02113238847898) - (abs(0.7453015210612415)**(x0)))**((x0) / ((3.2438674506082696) / (x0))),-1971.6236611007962,11
0,48,(1/(-1.5741889514662963)) + (1/(1/(x0))),-2180.316197645863,6
0,49,1/((x0) - ((-0.20909403880158176) / (x0))),-3356.629355884951,6
0,50,((x0) - (0.029397911220185487)) / (((x0) * (1/(0.9984767860338216))) / (-0.912552482567605)),-2343.7620139371056,10
0,51,((-0.5594993350680895) / (1/((x0) - (x0)))) + (1/(abs(0.8938199910722999)**(-0.28119651297936277))),-0.0,11
0,52,((x0) / (((-0.45535743738044065) + (x0)) + (x0))) - (1/(x0)),-5496.903648511344,10
0,53,abs(abs((x0) * ((0.24363484664790447) + (-0.8408199970374576)))**(x0))**(1/(-4.9983934171748805)),-3427.2402923328023,10
0,54,1/((abs(abs(-0.7147062059339739)**(x0))**(1/(x0))) - (-0.46445031315378177)),-2758.7804200476357,9
0,55,1/((x0) / (-0.26666776190464064)),-4969.820878921329,4
0,56,1/(1/(0.8499750838556583)),-2604.652967562732,3
0,57,(1/(abs(abs(-0.49954369979925983)**(x0))**((x0) * (-0.5655430603416531)))) - (0.5901351617679753),-3188.957084609891,10
0,58,(1/(x0)) + (abs(x0)**((x0) / (1/(0.048994695871869)))),-5019.450663345417,9
0,59,((x0) / (1/((0.178501709425556) * (x0)))) + ((x0) / (x0)),-1939.268861574873,10
0,60,abs((x0) - (abs((-0.9149399346636233) / (0.7653545913559434))**((x0) / (-1.0716293379107062))))**(x0),-3755.7817159976735,11
0,61,((0.00035898348054272313) / ((x0) * (-0.036785164369639675))) - (1/((abs(x0)**(-0.29731418229594697)) * (-0.901707197539052))),-1220.8376446297893,12
0,62,((-0.9619346828247336) - (1/(x0))) / (abs(x0)**(abs(x0)**((-0.08990936880580912) * (x0)))),-6616.404515212,12
0,63,(abs(x0)**(1/(x0))) / ((x0) - (x0)),-0.0,8
0,64,((((x0) / (1.1224139061547718)) + (x0)) / (1/((-0.7258374930959065) / (x0)))) + (0.5238757317860938),-2616.0727259901405,12
0,65,(abs(((-0.5900059007452733) + (-0.022543812208563954)) / (x0))**(1/((x0) * (x0)))) * (x0),-7047.255673891661,12
0,66,1/((abs(-1.1371452642176207)**(x0)) / (((1.8569410895847034) - (x0)) / (1/(x0)))),-2139.165825405402,11
0,67,(1/(-1.089725814420302)) + ((0.08527000474736317) / (1.2085974059652225)),-2660.7663573375794,6
0,68,((0.1808488356884659) - (0.4327060461340378)) - ((x0) * (abs(1/(0.9841365618625335))**(0.42180152557415396))),232.76850992711545,10
0,69,(1/(x0)) - ((-0.07308096727996623) + (x0)),-4995.093148871158,6
0,70,((-0.03974736169835755) + ((abs(x0)**(3.598251424499234)) * (1/(x0)))) / (x0),-3414.699894498606,10
0,71,(1/((0.6468979616240725) / (x0))) - ((-0.16649131389833427) / (0.8869024621653374)),647.9824522684911,8
0,72,((-0.4443255910918592) - ((1/(x0)) + (0.3162050033160017))) / (abs(x0)**(-1.4511959654488953)),-1766.7187266404217,10
0,73,abs((abs(abs(x0)**(x0))**(x0)) + (1.289943276247182))**((x0) + (-1.1505165762785323)),-1629.1886950167514,11
0,74,(1/(-0.5449145313966082)) / (((x0) + ((x0) / (x0))) + (x0)),-4027.172084287594,10
0,75,abs(1/(x0))**(((-1.4216841992609406) + (abs(x0)**(x0))) * (abs(x0)**(x0))),-395.78725203210433,12
0,76,(((x0) + (1.0349427165658995)) * (x0)) / ((-0.16338688039466165) - (x0)),839.6676151553169,9
0,77,(1/(abs(x0)**(-0.9484608005940828))) - (1/(-4.230201954702306)),176.41592516995286,7
0,78,abs((0.043614963508219265) - (((-0.3033099697054037) - (x0)) * ((0.21786769814122708) + (0.7364223467617986))))**(1.2128488242265547),224.3806282245514,11
