generation,individual_index,expression,fitness,nodes
0,0,abs(abs(0.13500374377632537)**(0.020673426176264005))**(abs(x0)**((-0.8897636104237391) - (0.12817253946482549))),-2439.8468731763514,9
0,1,((1/(3.516344314301406)) + (x0)) / (abs(1/(-1.0088620515165254))**(x0)),209.37672625374668,9
0,2,abs((1.0367920742108638) * ((x0) / (1.693249530472641)))**((abs(x0)**(-0.7006915359084236)) * (x0)),-2010.2317143052455,11
0,3,abs((x0) + (x0))**((-0.07695325864273063) / ((-0.8106449471126009) / (x0))),-2265.795764579408,9
0,4,abs(((x0) / (x0)) - ((0.8493682195868458) + (1.4209378897190368)))**(1/((-1.2219432532075163) + (x0))),-2709.561971596435,12
0,5,((1/(x0)) * ((-0.00015135242816603) / (x0))) + ((0.619393327036442) - (x0)),-4542.683481190188,10
0,6,(((0.10082235651918858) - (0.20090451115248714)) + (-0.02493792663257697)) - ((x0) + (x0)),162.03998991143652,9
0,7,((x0) / ((0.8461473342050655) + (-0.5365904966875595))) - (1/(1.0908499873964528)),-3523.707096752224,8
0,8,(1/(0.2511584573278765)) - (1/(x0)),-4711.858671245148,5
0,9,1/(abs(x0)**(x0)),-4645.772757936109,4
0,10,abs(1/(1/(x0)))**((1/(-1.1079594277020837)) - (1/(-0.7074374107427418))),-772.8551778102781,9
0,11,1/(((x0) - (x0)) - (1/(x0))),-2584.1111260381904,7
0,12,(abs(-0.20401688276215996)**(abs(0.0033009597849414374)**(x0))) * (((0.18595678995273526) - (x0)) - (1/(-1.073023325933935))),-1420.0575689976872,12
0,13,(((x0) / (0.28852142622567456)) / (-1.065019306854984)) * (1/(abs(1.2251054055406614)**(x0))),-552.0327574873139,10
0,14,((2.9049026363406947) / (1/(2.946493850312081))) / (((-0.4202011580694753) + (x0)) - ((1.219220850064066) / (-0.09431473077079117))),-2989.6221338121895,12
0,15,(((x0) - (x0)) * (x0)) / (((x0) + (-0.27515218158539057)) * (1/(x0))),-0.0,12
0,16,((-0.7533256849294168) + ((x0) * (x0))) / ((abs(x0)**(x0)) + (0.49415030864065934)),-3594.6599988693615,11
0,17,abs((0.06775666537294564) / (x0))**(abs(1/(-2.2460155690785735))**(x0)),-3494.841573040702,8
0,18,1/(((x0) + (x0)) * (x0)),-6413.265163641836,6
0,19,abs((-0.1595770898205408) - (0.49830391000259466))**((x0) * (-0.5874929643406944)),-2015.450687044905,7
0,20,abs(1/((x0) / (-0.8866681222645791)))**(((x0) + (-0.0466954355532729)) / (x0)),-4252.8181297744695,10
0,21,abs(abs(x0)**(x0))**(((x0) + (-0.926878941202558)) * ((-0.007287372088444308) / (-0.7202089427591526))),-2360.139748358627,11
0,22,((x0) - (x0)) * (((-0.9580707051494719) - (-0.7545114769894752)) / (0.7764043075896283)),-0.0,9
0,23,(1/(x0)) / ((0.8080091519010321) / ((-0.031152224214285724) / (0.1520211251427657))),-5230.165928190649,8
0,24,abs((-0.3803110623786316) + (-0.3903778135984632))**((abs(x0)**(0.7981685456765152)) / (-0.7018320902999259)),-2026.4060419233076,9
0,25,((-1.5568668713332177) * ((x0) * (1.594782160423334))) * (1/((-0.33728908474122254) + (-0.5661353341126849))),-890.5953379718014,10
0,26,abs((-0.03865334308699406) - (1/(-0.7066372915442676)))**((1/(-0.7904292244724408)) * ((0.5297360767149527) + (-0.1323237463516937))),-2604.8962511885725,11
0,27,abs(1/((x0) * (-0.29898701314335413)))**((-0.35109851188210034) + (x0)),-1192.1394328757108,8
0,28,1/(((-0.5790293801390899) - (-0.3649327841694426)) + (-0.9623261715422498)),-2604.6529785761686,6
0,29,abs(1/(x0))**((1/(x0)) - (1/(-4.4575220905774))),-12756.595485331793,8
0,30,((x0) / ((x0) + (0.3120575288417554))) / ((x0) + (0.3003498436939906)),-3599.575147020529,9
0,31,(abs((x0) + (x0))**(x0)) - (abs(0.7912893275376738)**(1/(0.289694976682859))),-2921.019612812059,10
0,32,(((-0.006261841131426576) / (x0)) - (x0)) / (1/(1.3473105187829555)),-1511.9806881397853,8
0,33,((0.4161613181224958) / (x0)) + (1/(1/(-3.0605490961847583))),-3968.8047880206877,7
0,34,(((-0.08280595383320442) + (-0.35485232843904063)) - (-0.8996417735690398)) / (abs(-0.5586864963658689)**(x0)),-1368.7847977755514,9
0,35,1/(((x0) / (5.502492481938863)) + ((1.1419617403900728) * (1.090311505016176))),-3083.539494505402,8
0,36,1/((x0) - ((-1.0452825412320828) - (0.2784192250276447))),-3770.337964843916,6
0,37,(1/(-0.6677143293090083)) / (((x0) * (-0.32182924608737357)) + (1/(0.45018501720032195))),-2377.861076940637,9
0,38,((x0) * ((0.91512568157746) - (-0.14208406355741943))) / ((0.5965009432582205) - (abs(0.6830424974031339)**(x0))),-2499.7995627850146,11
0,39,1/(((-1.1753803916678713) + (x0)) - (x0)),-2604.6570976618596,6
0,40,abs((-1.4049789078687844) / (1/(x0)))**((0.06328946802862291) * ((x0) + (x0))),-2370.348757564428,10
0,41,(((-1.268269654038863) * (-1.2109399274833745)) * (-1.3282679180762593)) + (1/((x0) * (x0))),-6387.340387629401,10
0,42,((0.05448975929241541) - (-0.7263957934762915)) * (1/(0.9414796451824347)),-2620.100497922092,6
0,43,((-1.3851364807287478) + ((x0) - (x0))) * ((0.12018868820873581) + (abs(x0)**(0.8422866139341666))),780.934203792348,11
0,44,((x0) * (abs(x0)**(-0.4285136069557435))) * (1/(abs(x0)**(0.07006851781073214))),-752.3237640366827,10
0,45,(abs(1/(x0))**((-1.409130358701371) - (x0))) * ((1/(x0)) * (1/(-1.8498404496579783))),-4192.509026844259,12
0,46,1/(abs(x0)**(-0.7856575820152155)),-2511.446303260175,4
0,47,(1/((-0.43402757772090567) + (0.6814257960333965))) / ((abs(x0)**(-0.9001030335809794)) + (abs(0.8756706157366082)**(0.2926393897923312))),-267.32818290476405,12
0,48,((x0) / (x0)) + ((0.016240428526625637) + (-0.166286604568994)),-2604.652969461039,7
0,49,abs(abs(x0)**(x0))**(abs(abs(x0)**(x0))**((x0) + (-0.04338900733301321))),-1489.2585595797113,11
