generation,individual_index,expression,fitness,nodes
0,0,(abs(abs(x0)**(-0.6720965916356415))**(-2.1524426160105143)) / ((x0) / (abs(3.2010413538587454)**(x0))),-3945.584191475325,11
0,1,((x0) + ((-0.4821090237365138) / (1.0781790315763269))) + (((0.531568288722028) + (x0)) + (x0)),-886.0310590089558,11
0,2,1/(((x0) - (x0)) + ((0.6804576034294519) + (0.6186882913878103))),-2737.9725867868488,8
0,3,((x0) - ((-0.46456080915668574) + (-0.7982465566722425))) / ((1.1054717274140102) - ((-0.20038925771067412) / (x0))),819.6007195473481,11
0,4,1/((abs(x0)**(-0.518516647559672)) - (0.10403516079302305)),-3282.0955422769957,6
0,5,1/((-0.5510397038468475) * ((-1.0381124417054075) + (-1.0985390604704468))),-2604.6538947508748,6
0,6,(1/(41.0575019525699)) + ((-7.734021269637148) / ((4.7110264758682066) + (5.033460309157851))),-2801.6628213633803,8
0,7,(((0.7245513624954089) * (x0)) / (x0)) / (((x0) + (x0)) + (x0)),-5254.990569802692,11
0,8,(((0.007140149896696674) - (x0)) * (-0.21495584385909655)) * (1/(x0)),-6409.77207101642,8
0,9,abs((0.6012229889934518) + (x0))**(((1.108696436364989) + (1.9660919362441098)) - (x0)),-1463.2349400863877,9
0,10,((0.18954526586352036) * ((x0) / (-0.041623705430813826))) * (abs((-0.4446200071982264) + (x0))**(x0)),-3016.8376297432133,11
0,11,(1/(x0)) + (((-1.307949737214614) / (-0.9208573975263047)) * (0.8315740769149047)),-5047.464640938324,8
0,12,((-0.8687740969926353) + (-0.9193906387381222)) + (1/(-0.5671172086910957)),-3809.65978795153,6
0,13,((1/(x0)) - (abs(0.3686514256446704)**(x0))) - ((-0.44533059434150324) / (1/(0.3941233163955992))),-5482.806909912772,11
0,14,abs(((0.45047988124589605) + (0.49341648040847247)) - ((x0) * (-0.1870743518935582)))**(1/(x0)),-1884.286821921643,10
0,15,(abs(-1.5116727366154108)**((x0) - (-3.535967299383374))) * (1/(6.1522793098429585)),-2024.3299574153948,8
0,16,(abs(-2.4536104432330865)**(x0)) / (1/(abs(-2.374882321632858)**(-1.117590151504334))),-1835.8553210790174,8
0,17,((1/(0.7454327196333491)) - ((0.019347407338632973) / (x0))) * ((1.0943652338162508) - (0.35075712220580846)),-2694.215884646242,10
0,18,((x0) * ((0.05792957698338608) + (-0.7245939043326118))) + ((x0) * (1/(-0.5065914179691108))),-1203.4906406786552,10
0,19,((x0) * (-1.9636288887320883)) / (1/(1.386830919974125)),-902.4058874678362,6
0,20,((1.5187304542199667) + (1.195831850724912)) / (1/(x0)),-1099.660561096822,6
0,21,(((0.9592302116854226) - (x0)) / (0.7987962817474966)) - ((1.3338755618703793) + (x0)),90.08530151772713,9
0,22,((-0.426244834142) + ((0.02695178451480136) / (x0))) - (abs(1/(x0))**(abs(-0.33588772683535106)**(2.294063451609402))),-2699.137454781312,12
0,23,((-0.7484431040719579) * ((0.4596162223262901) + (-0.2916904180048658))) - ((0.6007557045604525) - (-0.7071485140679359)),-3598.086394270594,9
0,24,((x0) + (x0)) + (((-0.18407940030161976) / (x0)) - ((-0.6337554868525039) / (-0.6085884579367103))),-4331.926677992871,11
0,25,(1/(x0)) * ((x0) - (1/(x0))),-6488.4649417483515,7
0,26,((abs(x0)**(x0)) - (1/(-1.6883867206455048))) - ((-0.22511770717839963) + ((-0.107131402336674) - (-1.1755605809539118))),-2808.283731215936,12
0,27,abs((0.718218880331921) - (-0.0706296320186067))**((abs(-1.4574372876356885)**(1.1274627614780641)) * (0.4748996360101421)),-2605.261719714898,9
0,28,(1/(1.0008414466895446)) * (((0.8368163168858463) + (-0.29435107289481544)) + ((-0.4461595936369168) * (-0.6611434834509542))),-2608.882304176722,10
0,29,(1/((x0) / (2.591341882325679))) / (((1.4572905704236647) + (x0)) - (1/(0.09377724936142019))),-4811.736858661899,11
0,30,(abs((-1.5891276914508772) - (x0))**((1.5911102480675872) * (0.32417493607373427))) / (abs(x0)**(-0.5105385211788072)),861.8794816556408,11
0,31,(((x0) * (x0)) / (x0)) / ((1.207674233048019) - (1/(1.1119668992982743))),-2114.021490860822,10
0,32,1/((1/(-0.5222293173729061)) * (x0)),-5340.665313031955,5
0,33,(((x0) * (x0)) * (x0)) + ((x0) - (1/(x0))),-5270.631610486281,10
0,34,abs(1/((x0) - (-1.0129156548858196)))**(1/(x0)),-2736.7381180001544,7
0,35,1/(((-0.06021182107704664) - (x0)) + (-1.4360168851089827)),-3944.181795886145,6
0,36,((x0) + (x0)) * ((-0.43473280066867703) / (x0)),-2859.7572192425546,7
0,37,abs((abs(-1.2642046472187392)**(x0)) - ((x0) - (0.8939589120835254)))**(1/((-1.1657538763013215) - (0.3475713662548331))),-2604.7577386383214,12
0,38,((-1.5550030430833364) * (x0)) - ((1.075683930289661) * (x0)),-907.9745978806762,7
0,39,(1/(1/(x0))) + (((x0) * (x0)) * (x0)),-3688.186965593003,9
0,40,((-0.08352075292988359) / (x0)) / (1/(1/(x0))),-6219.590661664347,7
0,41,((-0.23675645494966768) - (abs(1.3772358702454053)**(1.0267485775766048))) * ((x0) + (0.10893682088334168)),171.3322879643896,9
0,42,(((x0) / (x0)) * (abs(1.9755333629725664)**(0.11241805306165295))) - ((x0) - (-1.2909122109062956)),-675.1182204937975,11
0,43,((-3.5414974416092972) - (x0)) * (((x0) * (x0)) * (1/(x0))),-2429.7393845105726,10
0,44,abs(1/((0.6131355150974427) + (x0)))**(((x0) + (-3.348710321467126)) + (1/(1.6625078042457848))),-1294.1759591460964,11
0,45,(((6.553593528673652) / (5.3297703942841155)) / (7.966430145232744)) - ((1/(-0.15082986534878073)) - ((-2.774272549927983) + (-3.0883819289743544))),-4148.374737780832,12
0,46,(1/(x0)) + (1/(0.8385965068812878)),-5022.241872147833,5
0,47,((x0) + (x0)) - ((0.07163098478279806) / ((-0.39509655961838985) - (x0))),401.4419837784013,9
