generation,individual_index,expression,fitness,nodes
0,0,((0.42745185251887396) / ((-1.0031852989671144) * (-0.6482620849612262))) * (1/(abs(x0)**(x0))),-4542.648536887927,10
0,1,(1/((-0.13238972466641136) + (0.9050304391779702))) - ((0.3168434375579533) - (1/(x0))),-5023.0642739498,9
0,2,abs(((x0) - (0.9674259816774928)) * (x0))**((x0) + (0.24535577788591756)),-3720.6895780519217,9
0,3,(1/(x0)) + (((x0) + (x0)) - ((x0) - (0.6718069383719274))),-5217.858290401342,10
0,4,(1/(1/(-0.548058944490408))) * (((x0) / (x0)) + (x0)),-1379.3981717568015,9
0,5,((-0.40620731008097993) / ((x0) - (-0.20410906954343466))) - ((abs(0.509230056673642)**(-0.08024047292662985)) / (-0.5462826491657926)),-1175.2806497629122,11
0,6,abs((x0) + (-0.20430088669838267))**(abs((x0) / (-1.0703244107553198))**(0.16325531420994138)),-2166.162235403216,9
0,7,1/((x0) - (abs(-0.8461655012764804)**(x0))),-3870.3942593406955,6
0,8,((1/(x0)) * (0.7547512103696267)) * ((x0) + ((-0.315751441896054) + (x0))),-3959.4309708591627,10
0,9,(((x0) - (0.42448144234709073)) * (x0)) / (((-0.5894543205784109) + (x0)) * (x0)),-2883.8985808873463,11
0,10,((x0) - (0.23981423230424648)) - ((x0) + (x0)),226.32483266618397,7
0,11,1/((1/(x0)) + (-0.2847241052056148)),-2814.5731985676434,5
0,12,(((-0.12094855215813971) + (x0)) / ((-0.46852478018923804) - (x0))) / ((x0) + (x0)),-4532.90852214625,11
0,13,abs(((x0) / (-1.1561801523143311)) * (x0))**(((0.05262085392203811) + (0.03564588073662773)) / (1/(x0))),-3165.7847811570286,12
0,14,1/(1/((0.2562429923448866) + (x0))),241.60423576294724,5
0,15,(1/(-0.8749777008066183)) / (1/((-0.047326633788926015) - (0.696382569451389))),-2604.652967562789,7
0,16,(1/((x0) / (x0))) / (((x0) + (-0.3418511667066407)) - ((x0) / (x0))),-3473.2454052926473,12
0,17,((-0.6233134143644491) / (-0.4430226164101965)) / ((x0) * ((x0) + (4.328877984591567))),-5231.696812186117,9
0,18,((0.014620402060012387) - (x0)) / ((abs(x0)**(x0)) * (x0)),-4622.990026831207,9
0,19,(abs(x0)**(x0)) * ((-4.163980565691018) / (1/(x0))),-3344.1095009961123,8
0,20,(((0.19300962495871826) / (-0.9861150578282133)) / (1.0118565763288612)) - ((1.492221505066769) * (x0)),643.3441946403987,9
0,21,abs(((0.09061695239069967) - (x0)) / ((-0.6802497053681597) * (x0)))**(1/(abs(x0)**(x0))),-3652.551578030397,12
0,22,1/((0.3664697340282998) / (x0)),-891.822010125235,4
0,23,((abs(0.33001697898810617)**(x0)) - (0.977310208342822)) / (((x0) - (x0)) + (x0)),-3577.591321696464,11
0,24,1/((1.596822903727545) - (x0)),-3395.582469040629,4
0,25,(abs(1.8252602481445899)**(0.809252543851741)) * ((x0) + (-0.26127966505878525)),-1675.4565912959013,7
0,26,((0.485460761527196) / (-1.0135563596306343)) + ((0.684423713159985) - (1.0564192741812755)),-2604.9572478348996,7
0,27,(1/(0.6225593024935447)) / ((x0) - (x0)),-0.0,6
0,28,((x0) + (x0)) - (((x0) * (-0.6845926231907258)) * (0.8950221919035424)),-913.6606384414495,9
0,29,abs(((x0) / (x0)) * ((0.16034965288691885) * (x0)))**((x0) * (1/(-1.1006291702204993))),-3298.18618722175,12
0,30,((x0) - (0.507419904938051)) * (((-1.6417526593209655) + (0.033595799284021496)) - ((x0) - (x0))),-2127.6187968403588,11
0,31,1/(1/(0.8511868217941154)),-2604.666284863837,3
0,32,abs((1/(x0)) / (x0))**((x0) - (0.29483693930046756)),-3957.582884077795,8
0,33,1/((x0) / (-0.2722075590910684)),-4969.890708371435,4
0,34,1/((1.1379077160677868) * (-1.032299835476655)),-2604.6625661301396,4
0,35,(1/((x0) * (-0.9000207948815723))) * (abs((x0) + (x0))**((0.05168068025289529) / (x0))),-4829.52682421885,12
0,36,1/(1/((0.613469065353266) + (0.23650616082122908))),-2604.652967562427,5
0,37,((0.7001453870200732) + ((x0) / (x0))) * ((x0) / ((x0) + (x0))),-2604.6537270232857,11
0,38,(1/(1/(x0))) + ((x0) * ((x0) * (0.022212833014474673))),-2597.5646068504966,9
0,39,(abs(2.993870966168523)**(-0.31648322838046766)) + ((x0) * (abs(0.4735813469366273)**(1.5575178898077917))),-1685.039336397573,9
0,40,(((x0) * (x0)) - ((-0.035130116353238136) - (0.526140136727548))) - ((x0) / (1.4552049601490902)),-1823.3985945008035,11
0,41,(((-0.821373155692136) * (-0.7871967861261941)) + (0.8978507646685302)) * (((-0.4933332134205517) * (0.24709751279033995)) - (x0)),647.840877428309,11
0,42,(1/((x0) - (0.26444654268278794))) * (1/(1/(x0))),-2619.4897919031923,8
0,43,((x0) - (abs(x0)**(0.12077932690031978))) / ((0.3500462390023116) + (abs(x0)**(x0))),-4585.609312217125,11
0,44,(((-0.9642960401734009) - (-0.7364786471536654)) - (1/(0.9104573869844921))) + ((x0) - (1/(-0.6311469530714267))),241.7153761449959,11
0,45,(abs(x0)**(abs(x0)**(x0))) - ((x0) / (abs(-0.5898960640409627)**(x0))),-3995.98859907388,11
0,46,(1/(-1.5599645980272794)) + (((x0) - (0.26731096448257946)) * ((1.3756020046788069) / (-0.8731584466725059))),216.21677875986276,10
0,47,(((1.2335324261254863) - (x0)) * (x0)) - ((-0.04126879376111595) / (x0)),-4289.996953589893,9
0,48,1/(((-0.15921770719319575) / (1.378716445685976)) / ((x0) * (x0))),-4328.3476312758885,8
0,49,((x0) / (1/(-1.1584116380717397))) / ((0.6504483226442308) / (1/(-0.6996103702503088))),-916.4999602689379,9
0,50,(1/(((-1.6204981421048474) / (x0)) - (1/(-0.5089478989935862)))) + ((1/(0.9314279120973895)) - (-0.2230667191199707)),-3030.2694878543725,12
0,51,1/((-1.192557959809355) * (-0.9865277076823187)),-2604.6529677233493,4
0,52,(1/(-1.0679713166081228)) - ((1/(x0)) - (x0)),-5048.606766104414,7
0,53,1/(1/(x0)),-2584.11101341791,3
0,54,(((x0) + (0.7007400103302677)) + ((x0) + (x0))) + (1/((x0) * (-1.253098025898058))),-4813.072765448298,12
0,55,1/(1/((abs(-0.01521208731703887)**(x0)) - (-0.8718583950107959))),-3218.380055111291,7
0,56,(abs(x0)**(0.46634772136393104)) * ((-0.5192392441152605) + (((-0.28177292763965306) / (0.4289408402761069)) * (x0))),-2166.8854905488424,11
0,57,(((abs(-0.3753398110766216)**(0.5539196692172109)) / (1.6654103512108593)) / (-1.5501904925229721)) + ((-1.2644630087885986) * (x0)),527.2081473514304,11
0,58,abs(1/(-2.2763045901008097))**(abs((-1.1012148265661703) + (x0))**(x0)),-1362.502226034755,8
0,59,1/(1/(x0)),-2584.1159353024277,3
0,60,((x0) / ((x0) * (0.5486534209762564))) / (abs(x0)**(-0.666064264414953)),904.4474241174725,9
0,61,(((x0) - (0.6027565383586319)) * (1/(abs(0.3084988870742748)**(-0.32069606520040694)))) / (0.6029279437967868),-2134.766529761983,10
0,62,(abs(0.08291700987775316)**(1/(abs(x0)**(x0)))) * (1/((-0.3050342369054998) * (x0))),-4268.763168957376,11
0,63,abs((x0) - (1/(x0)))**(1/(x0)),-12576.86745395956,7
0,64,((x0) - (-0.01699301319586395)) + ((0.1312734333266689) + (x0)),435.85999603010373,7
0,65,((-0.8799249344902038) - (1/((-0.6452996288726498) * (0.14008924272096196)))) * ((x0) * (x0)),-4339.573502635845,10
0,66,1/(((abs(x0)**(-0.23761779800863608)) / (-0.6190457067310381)) - (-0.7943553010576777)),-406.6323447488331,8
0,67,((-1.3040989356244) * (-0.9678523672404953)) - (1/((x0) * (-3.1296104629062893))),-4341.762289800487,8
0,68,((x0) * (abs(1.0065412486672822)**(abs(x0)**(x0)))) * (abs(x0)**(-0.7137934643430042)),-707.2246867543962,11
0,69,1/(abs(0.2730857443189767)**(-0.12505320998764066)),-2605.7101269134223,4
0,70,((x0) * (-1.582807310712739)) * ((x0) + (-0.6970214234789908)),-4106.863091382006,7
0,71,abs((x0) / ((1/(x0)) * ((x0) * (-0.39923112653695114))))**(0.6574447427098828),859.3497079378185,10
0,72,1/(((1/(1.3030922722715006)) / (x0)) - (x0)),-3835.106469932019,7
0,73,((0.762246184347697) / (-0.5086669287577733)) / ((x0) * ((abs(x0)**(-1.6259905842903164)) * (-0.8664573234235361))),830.9424909623917,11
0,74,((x0) * (x0)) + (1/((-0.46288543487784134) - (1.0540146827015602))),-2376.3771830472747,8
0,75,abs((1/((x0) / (0.41409110583427056))) - (((0.5978569309373216) - (0.5910903428836596)) / (0.9368804938997821)))**(-0.6462959193071711),393.45503194617595,12
0,76,abs((((x0) * (x0)) + (x0)) * (x0))**((x0) * (x0)),-3657.751088441005,11
0,77,(((1/(0.11878708412144627)) - (-0.33231368989165383)) * (x0)) / (1/(x0)),-4391.932666286341,9
0,78,1/(1/((1.097539059073407) * (-0.7987722600685296))),-2833.0476662221035,5
0,79,(1/(((x0) * (0.889177859050211)) / (x0))) * ((abs(x0)**(x0)) * (-0.5644673554454459)),-2670.109877924384,12
0,80,1/(abs((x0) * (0.5374114213289114))**(((x0) * (-0.03207038596960874)) * ((x0) / (1.269887742390552)))),-2403.761285119391,12
0,81,((x0) + (x0)) * (((0.1699170868225012) * (abs(x0)**(-0.8233643516625467))) - (-0.7846907066180473)),555.4567704417524,11
0,82,((x0) / ((x0) - (0.10134325758382004))) * ((x0) * (1.080636519121685)),-3093.6181066926283,9
0,83,abs((x0) / (-0.8020011003050944))**((0.830540908610792) / (abs(-2.0829026129627324)**((0.026315990153268357) / (x0)))),-440.50138172346533,11
0,84,abs(1/(((x0) - (0.6609617000973246)) + (x0)))**((x0) + (-2.3498338758803494)),-4297.140897400871,10
0,85,((-0.2830687189329102) * (-0.9424711990085415)) * (1/(x0)),-4970.308220233539,6
0,86,1/((1/(abs(x0)**(-0.15003900717397523))) + (abs(x0)**((-0.47778397819377283) + (x0)))),-3855.405219909835,11
0,87,(abs(1.2998296416001667)**(((x0) + (0.7873573116591074)) - ((0.18380396794125078) / (x0)))) / (-1.2011833547661874),-824.5487693324382,11
0,88,1/((((-0.03656537862615605) / (x0)) / (-0.29144506332299597)) / (x0)),-4369.015810763949,8
0,89,1/((abs(abs(1.5688051110389174)**(x0))**(-0.8608305448041336)) + ((0.39546818960539293) + (x0))),-3679.284765212821,10
0,90,(1/(1/(x0))) / ((x0) + (abs(0.13799888854860626)**(1.0693950562200543))),-1843.8065312204767,9
0,91,1/(1/((x0) / (x0))),-2839.729271739197,5
0,92,((0.5457034832082012) - (0.1624825830872968)) / (1/((1/(x0)) * (-0.7015406482036517))),-4999.412906129488,9
0,93,(abs(x0)**(((x0) + (0.5038102368563284)) * (abs(-0.35105873838024315)**(x0)))) + (x0),930.7965842929932,11
0,94,(((-0.3196494710730292) - (abs(-0.03234092849318919)**(0.6418096996267866))) * (x0)) * ((1/(x0)) + (x0)),-1106.9128475075217,12
0,95,((1/((-1.5781679484559195) + (x0))) + ((-2.948588287557069) / (-2.5502939642772775))) - (abs(-0.6575474226447189)**(x0)),-1980.7035926155827,12
0,96,1/((1/((1.6432572035986175) * (-1.6729958285810578))) / (x0)),-890.5897557321548,7
0,97,(1/((0.6355908847990219) + (x0))) + ((-0.27772912497972624) / (0.15712776191930275)),-1745.0003257136975,8
0,98,abs(abs(x0)**(x0))**((x0) * (x0)),-2987.944863883351,7
0,99,((-0.7958239118552749) / ((x0) / (x0))) / ((1/(-1.5862381093645344)) - (-1.5667133274466198)),-2604.652967631975,10
1,0,x0,-2584.1110134182954,1
1,1,abs((((x0) * (-0.4450693008091626)) + (x0)) * (x0))**((x0) * (x0)),-3431.5911477509862,11
1,2,1/(-1.1736784952508301),-2604.6660060419945,2
1,3,(abs(1.4779096342714102)**((x0) - ((0.12492582167720329) / (x0)))) / (-1.1758450787965438),-267.56034718940435,9
1,4,1/(1/(x0)),-2795.321212136342,4
1,5,abs((-0.5352038889697128) + (-0.07784655593513247))**((-0.29524480445654006) + (0.6572384787289015)),-2701.2139203874067,7
1,6,((x0) * (x0)) + (1/((-0.48978666020994777) - (1.0809127351010077))),-2346.4575379658463,8
1,7,(((x0) - (0.5848401808050557)) * (1/(abs(-0.9931321600553207)**(0.8551311663876219)))) / (0.9311561470330556),-2207.6377965421234,10
1,8,0.9848926926018648,-2634.5305630895336,1
1,9,-0.8499464543785821,-2604.652968660506,1
1,10,1/(1/((x0) / (x0))),-2629.7466588556363,5
1,11,-0.745189761410729,-2847.1500344701594,1
1,12,(abs(x0)**(((x0) + (0.5038102368563284)) * (abs(-0.35105873838024315)**(x0)))) + (x0),930.7965842929932,11
1,13,1/((1/(1.1187321556816514)) - (-0.2911514854346236)),-2605.0707263733284,5
1,14,(0.9006774300573255) - (1/(abs(x0)**(-1.6060979390673675))),-2384.713054700672,6
1,15,abs((x0) - (0.17848755283129927))**(1/((0.06880473910791085) + (1.7054301289210307))),-2615.4843893539523,9
1,16,(x0) - ((abs(0.30101059287525783)**(0.632197740769772)) / (-1.7762067814174147)),239.7843385405614,7
1,17,1/(abs((x0) * (x0))**(((x0) * (-0.012880992566547109)) * ((x0) / (1.4057780175550496)))),-2366.4649335524455,12
