generation,individual_index,expression,fitness,nodes
0,0,(1/((-0.3391471100711433) * (-0.38232857070670784))) / (1/(0.13655950833349112)),-2832.4257602228686,7
0,1,1/(abs(-0.7828744486870577)**(x0)),-2015.22835095248,4
0,2,(1/((x0) / (x0))) / (1/(x0)),-2800.883095050006,7
0,3,((x0) + (x0)) - ((x0) / ((18.746514686872395) * (12.568274199417074))),-1376.8109935867417,9
0,4,(1/((0.7096477731041203) - (-1.2381108960061542))) - ((x0) + ((x0) + (-0.6100029093782539))),-2399.2273779578736,10
0,5,((abs(x0)**(x0)) * (abs(-0.40625461999315476)**(-0.4307566689424556))) + (1/(-0.617396382619715)),-4010.307720836961,10
0,6,(((x0) * (0.7152294753737461)) * (0.8848380452681663)) - ((0.5652946966312283) / (0.7733466451585775)),-2818.6055137672715,9
0,7,(1/(abs(0.9601859089787006)**(x0))) / (1/(x0)),-2690.802994319387,7
0,8,(1/((x0) * (x0))) + ((1/(x0)) / ((-5.267469264759613) / (17.722074860289666))),-12023.607823555312,11
0,9,(1/(abs(x0)**(x0))) - (1/((x0) + (x0))),-5177.0969687215365,9
0,10,1/(1/(x0)),-2584.194327562159,3
0,11,((0.45788488169130837) * (-0.7839083415537752)) * (abs((-2.303343151965456) - (x0))**(x0)),-2125.649065397887,9
0,12,(((x0) - (x0)) + ((-0.8711440140772304) + (0.23833904671953343))) * (abs(x0)**(x0)),-2670.2668295032577,11
0,13,((x0) + (x0)) - ((-0.745096931510169) * (x0)),-890.5796922545801,7
0,14,abs((x0) - ((1.7006733562971925) / (2.158914897832624)))**((0.8369457638378296) / (0.9701586054880019)),-2317.2132737356874,9
0,15,abs((-0.2577752855553779) - (1/(1.1061298742938264)))**(1/((x0) / (-0.28008085106167624))),-1994.1423106104337,9
0,16,(((x0) + (x0)) * (abs(x0)**(-0.3215365388376836))) * ((0.3896555718405775) * (2.350964850209959)),871.7664502420553,11
0,17,(1/(x0)) / (abs(x0)**(abs(2.911675448215362)**(-6.012764146407999))),-5406.422202877985,8
0,18,(abs(x0)**((0.7189601671703794) + (x0))) / (abs(x0)**(x0)),-3454.0650181335977,9
0,19,(abs(x0)**((x0) / (x0))) * ((-15.876553734232443) / (1.0194373932400407)),-3800.8182344071674,9
0,20,(1/(x0)) + (abs(1.461790489819259)**(-0.22444880171395254)),-5024.164137719549,6
0,21,abs((-1.6425187877955867) + (x0))**((x0) - (2.4038764538688224)),-1392.220433895994,7
0,22,((-0.6715424037964246) - (x0)) + ((1/(0.9409412046614443)) + (abs(x0)**(x0))),-3707.3083105052215,10
0,23,((-0.18487790595608275) - ((-0.23285852561886278) * (-0.059301879686537426))) + (((x0) + (x0)) / (-1.503950601305051)),-563.7501401734215,11
0,24,(abs(x0)**(1/(0.8747149049491916))) + (1/(x0)),-4881.5356155582695,7
0,25,abs(abs(-0.4091304080176581)**((x0) - (x0)))**((x0) / (0.161030841675464)),-2629.74665885564,9
0,26,(abs(x0)**(1/(x0))) * ((4.8602038878322045) + ((0.5906033662264173) / (x0))),-12532.883421995277,10
0,27,(((-0.9208954229644941) * (1.7960329790829157)) / (x0)) * ((x0) * (-0.5285503298256261)),-2609.4829435132556,9
0,28,(abs(-0.7236575729288139)**(abs(x0)**(-0.2552407350427704))) - (((x0) + (-0.2578230787089868)) / (-0.9250510452436693)),522.4089542507385,11
0,29,1/((x0) + (x0)),-5055.571501842286,4
0,30,1/(1/((x0) / (x0))),-2633.7299450389546,5
0,31,((0.36058672972030187) - (1/(-0.2833441061539472))) - (1/(0.210997700552867)),-2606.6967662986535,7
0,32,(1/(x0)) - (((x0) - (0.5087946029729439)) - ((-0.40800435021542314) - (-1.4561049490131346))),-5074.238195365674,10
0,33,((-0.8715223371484746) + (x0)) / (1/((x0) + (x0))),-3005.4429950974763,8
0,34,(abs(0.6488433817445345)**((x0) / (x0))) - (abs(-0.6677603130892613)**((x0) * (-1.3932467929869092))),-899.6673531620003,11
0,35,((-0.34900735023458074) * ((x0) + (x0))) - ((x0) / (abs(x0)**(0.5008847120874511))),758.9721684427512,11
0,36,((x0) + ((x0) + (0.23126826740477158))) * ((0.4413661268431503) - ((0.06010726564424944) - (0.3995069849696749))),641.6895257969052,11
0,37,((0.5554467715743179) - (x0)) + (((x0) * (x0)) - (abs(x0)**(0.7865977554852903))),-2905.723175345334,11
0,38,((-0.14412548399581518) + (abs(-0.4414182401592036)**(0.5351151182545697))) / (abs(abs(0.5252770937418939)**(0.7604221696827589))**(x0)),-1700.7484356770221,11
0,39,(((-0.004101649906102248) / (x0)) + ((x0) - (-0.3943968245571867))) + ((x0) + (x0)),-7435.566612278141,11
0,40,1/((x0) / (-0.2681016102297633)),-4971.802366422453,4
0,41,((0.008404994406288892) - (x0)) + ((-0.2953173025886273) / (1.1083217143704298)),49.91996064685187,7
0,42,((1/(-1.6486946359530668)) + ((1.0278771060026437) - (x0))) / ((abs(x0)**(x0)) * (x0)),-6025.837435240767,12
0,43,1/((x0) / (x0)),-2629.746728100767,4
0,44,((x0) + (-0.2650226684730977)) * (1/(-0.5606657108191287)),-1797.665575008378,6
0,45,1/((0.5472032052724343) * (abs(x0)**(-0.6648195079943654))),719.93565623476,6
0,46,(1/(0.6543657465197361)) * (((0.5185112496420219) * (-0.2903968759540795)) - (x0)),204.95526476042036,8
0,47,(((x0) * (x0)) - (abs(x0)**(x0))) * ((x0) + (0.41203139450398063)),-3262.345815860045,11
0,48,(((x0) - (0.025493055459442148)) / (x0)) + (abs(x0)**(1.1447958183429823)),-954.2279734995386,9
0,49,((x0) / (abs(-0.14044381281303717)**(-0.678190623650371))) + ((1/(x0)) + ((x0) * (x0))),-5176.957842581605,12
0,50,1/(((0.5413939920390984) - (1/(0.16542432492751205))) * (-0.19432264935176108)),-2874.497544520109,7
0,51,(1/(x0)) * (1/(x0)),-6712.187169745417,5
0,52,((-0.6786572209718544) + ((-0.22674238968240212) * (-0.40919875251244753))) - ((-0.5077073559947313) / (-2.043061659493654)),-2619.8545312472766,9
0,53,(((0.7228275630152053) * (-0.1811261259991134)) - (x0)) * (1/(0.6524367688486771)),622.8715802000606,8
0,54,abs((-0.9708418342970712) + (abs((-0.7230115709779656) - (x0))**((0.1307382371421611) - (x0))))**(0.19571736119958313),-2438.1150036965055,11
