generation,individual_index,expression,fitness,nodes
0,0,((x0) + (x0)) - ((x0) / (1/(-0.7159144086718042))),-895.1642679171662,8
0,1,((1/(-1.2202527601357809)) + ((x0) / (-1.0171038112071924))) * (1/(x0)),-4909.430992582038,9
0,2,(abs((x0) - (x0))**(1/(0.07074623926127721))) * ((x0) - ((x0) + (x0))),-0.0,12
0,3,1/(abs(x0)**(x0)),-4646.035104290392,4
0,4,1/((abs(-0.9152767667214854)**(x0)) - (x0)),-3875.4322088871913,6
0,5,(1/(x0)) * ((1/(x0)) * ((-0.34440993269150805) + (0.25578600794817963))),-6221.523916181597,9
0,6,(((x0) + (-0.04280200542968531)) - ((x0) * (-0.3368299674521866))) * ((1/(x0)) / (-1.342775755159312)),-3686.7615457706065,12
0,7,(abs(x0)**((x0) / (x0))) - (((2.3453690103503586) + (x0)) * (x0)),-2519.190477197136,11
0,8,abs((1.782736113419038) * (x0))**(abs((1.3855218778683411) / (x0))**(-0.1830384227588183)),-678.2143575529296,9
0,9,((-0.011196792069630675) - (1/(-0.544494465841441))) * ((x0) / (0.6633852030182115)),-890.5636019784348,8
0,10,1/(abs(-0.7828636737485388)**(x0)),-2015.2283497922053,4
0,11,1/(abs(abs(x0)**(x0))**(x0)),-16970.34701687974,6
0,12,(1/(2.0126820385963766)) * ((x0) + ((x0) / (x0))),-955.8681658747123,8
0,13,(((x0) / (0.23401698225386958)) + (1/(x0))) / ((x0) * (x0)),-7679.267142762561,10
0,14,abs((-2.146406225333671) * (abs(1.3812438934876705)**(-0.42966655428267875)))**((-1.375110272222257) + (x0)),-1338.1194983101482,9
0,15,1/((-0.11908127877012113) / ((x0) * (x0))),-5002.191215815152,6
0,16,((1/(x0)) - (x0)) / (1/((-0.052662334510077305) / (x0))),-5805.926729725584,9
0,17,(abs(x0)**(0.4297887509217906)) * (abs(abs(0.6007247760856541)**(-0.4344565230406752))**(x0)),335.8379605728829,9
0,18,1/((1/(-0.6390265407110693)) * (0.7518170019135586)),-2604.6529675840475,5
0,19,(abs(x0)**(-0.39683012502792203)) * ((x0) * (1/(0.6083396923510619))),351.8517227624045,8
0,20,abs((3.5678760769333233) / (x0))**((x0) + ((x0) - (x0))),-3542.4901819442407,9
0,21,(1/((-0.711276642285553) - (0.31285606978303476))) + (1/(x0)),-5120.860199366043,7
0,22,(((-0.07336233054755058) / (0.4938642890247479)) - (x0)) - ((x0) * ((x0) / (x0))),435.74811225105816,11
0,23,((0.9828943104073781) / ((0.6324862719564313) + (0.7468843883721183))) / (((x0) + (-0.21039136897030772)) / (x0)),-4079.040512015134,11
0,24,1/(abs((0.6158514671877239) / (-0.7866651536692113))**(x0)),-2015.228349754371,6
0,25,((x0) / (1/(x0))) / (((-0.13894857790166176) + (0.1575414491127868)) + (0.09516170276577499)),-4328.24760491375,10
0,26,(1/(0.49450346309580423)) / (abs((0.08084222436133662) / (x0))**(1/(-1.5051423809747473))),-4474.15180189457,9
