generation,individual_index,expression,fitness,nodes
0,0,(1/(x0)) + (abs((0.8011647057083586) - (0.6646905754690401))**((-0.4027790127330925) - (-0.35478243710934027))),-5064.27431591829,10
0,1,(1/(1.3384662714629851)) / (abs(x0)**(x0)),-4554.72703556736,6
0,2,(abs(1.3267709266064458)**(0.6464326859642858)) + ((-0.9404487883027235) + (x0)),219.05093388191258,7
0,3,((-1.0990868755174776) * (x0)) - ((x0) / (abs(0.43190523198458247)**(0.5955824872795321))),-890.5150317322776,9
0,4,(((1.8403174894319887) - (x0)) / (x0)) * ((x0) / (x0)),-5494.897923491822,9
0,5,(1/(1/(x0))) * ((1/(-0.18009190837959335)) * (1/(-1.5740651767173417))),-1264.7271093573754,9
0,6,1/((abs(0.5480138451699298)**(x0)) / (1/(2.174113428267503))),-1650.255684361645,7
0,7,(1/((0.19917653977948616) / (0.8940771051469828))) / (((-1.140621206002636) / (x0)) + (-0.6934715783139151)),-386.2986678398747,10
0,8,abs((x0) * (abs(x0)**(-0.7395145278681255)))**((x0) * (0.4553086656312027)),-2141.0578257027387,9
0,9,(abs(1.7181675932232952)**((x0) + (-0.9717753719455826))) - ((-0.28699697345943226) * ((-0.0072615952921489604) / (x0))),-2009.9925641759291,11
0,10,((x0) * (x0)) * (((1.7241086800100514) * (4.261455877061155)) * ((x0) + (x0))),-5893.350854915572,11
0,11,(1/((1.601882653059053) / (1.0002150005113122))) + ((x0) - (x0)),-2732.2473846543967,8
0,12,((0.8921721130293712) * (0.3162620921132676)) / (((x0) - (x0)) - (x0)),-4971.480748347749,9
0,13,1/(((1.3095574118891447) * (0.6096668951997968)) * ((1.1519872400939213) + (0.26888278845163904))),-2607.9296262877706,8
0,14,(abs((1.323176282519222) / (x0))**(x0)) / ((-0.9393795217983659) - (0.29807978647754185)),-4266.300352120654,9
0,15,1/(abs(x0)**(-0.49958635861724227)),-789.8026024927308,4
0,16,abs((abs(-0.7539493024625779)**(x0)) + (0.20153721932109914))**((-0.9721344532219534) - (0.7383978572286091)),-1460.021510447606,9
0,17,(1/((x0) * (x0))) * (((x0) - (x0)) - (abs(x0)**(2.8664182314974167))),-3098.4655245464673,12
0,18,(1/(0.686017504229762)) / ((-1.1430092032227956) * (1/(-0.6665086885336551))),-2604.6529688656647,7
0,19,((abs(x0)**(4.0462811990965895)) + (3.908866968526881)) + ((-0.06277697325019327) / (x0)),-5304.64937568245,9
0,20,(1/(1/(x0))) * (1/(x0)),-2694.898471869805,6
0,21,(abs(x0)**(0.8221153160452713)) / (((x0) + (x0)) / (x0)),-4984.133483047554,9
0,22,(((x0) * (1.8881724615198507)) - (0.7218842088063643)) + (abs((x0) + (x0))**(x0)),-2221.266826391441,11
0,23,(((-0.05341178395054906) / (x0)) - (x0)) * (((x0) - (0.46352436788503665)) - (0.009355118823681719)),-4431.365655731286,11
0,24,(((1.0033546498115036) - (-0.6383091820279172)) / (0.8846923193136091)) / ((-1.626252311570194) * (-1.3401732184926767)),-2604.697987415356,9
0,25,(1/(-4.231309795471521)) + (((-0.58354094074917) - (-0.6679272876879231)) - ((x0) + (x0))),394.91158008373196,10
0,26,1/(abs(x0)**(x0)),-4868.643607935805,4
0,27,1/(1/((0.659952419868304) + (0.28395839840468806))),-2717.504606700757,5
0,28,abs((1/(x0)) * (-0.3992605620126124))**((-1.1014037400642414) + (1/(2.3694271783111946))),641.0835934114158,9
0,29,1/((0.6830720860398828) - (1/(-2.026866012450277))),-2604.6529701529075,5
0,30,1/(((x0) - (-1.3140619283714439)) + ((-0.042528630578804676) - (x0))),-2617.824381510153,8
0,31,(((x0) - (x0)) - (x0)) + (1/((x0) / (x0))),-2503.304074738752,10
0,32,((-0.044668385920352695) * (1.2162981523593146)) + ((x0) + (0.40135765030806736)),-367.70248582968975,7
0,33,(abs((0.3990619559258853) / (0.43333172197800246))**(1/(x0))) - (((-0.004717133337451822) * (0.7284005531394593)) / (x0)),-2223.395849708535,12
0,34,((x0) + (abs(x0)**(x0))) + (1/((x0) * (x0))),-6913.393126897772,10
0,35,((0.03756215236595231) - (x0)) / ((x0) + ((x0) * (x0))),-3894.425931373199,9
0,36,((x0) * (-1.3928007049538609)) * (1/(-0.6014293817168122)),-1857.4895456871877,6
0,37,((1/(-6.600698244590804)) / ((5.955748553572022) * (x0))) - ((x0) * (abs(0.6580494871292126)**(-1.2153528890953726))),-1528.910201192726,12
0,38,(1/(abs(-1.491589976705835)**(1.4382847168465955))) - (1/(0.7088974807489804)),-2604.676509186085,7
0,39,abs(((-1.5607168028174634) - (x0)) * (x0))**(1/((0.3609631288492036) / (0.19017567911986172))),971.5045663078015,10
0,40,1/((abs(x0)**(-3.1210859190037623)) * (x0)),-6129.148048846136,6
0,41,((abs(143.5547686297762)**(-12.856243193504527)) / (x0)) - (1/(x0)),-6067.294749094169,8
0,42,(((1.192357446039097) / (x0)) / (1/(x0))) / (((1.6073210097823631) * (-0.38208874176431995)) + (-0.7889646121624874)),-2604.658216915908,12
0,43,((x0) * (-3.360133628536429)) * (((x0) / (0.5139074990190138)) - (1.130287207420328)),-3281.896450192723,9
0,44,1/((-21.808523757904357) * (abs(-0.3344074840392805)**(x0))),-4588.115458866384,6
0,45,((x0) * (1/(x0))) * (((1.1768302254580167) * (x0)) * (abs(6.041804430520701)**(0.4669829363759425))),-1209.2440990685952,12
0,46,abs(((x0) * (x0)) - (1/(-61.61978071473606)))**((0.23984341392003186) - (-0.19831347740720706)),-2678.142460293086,10
0,47,((-0.25188784404036074) - (abs(x0)**(0.9684729064011178))) * ((1/(x0)) * (x0)),248.25584514111975,10
0,48,(((x0) + (-0.24884855041378687)) * ((x0) / (x0))) / ((x0) * (1.2055404728673917)),-4096.839400913531,11
0,49,((abs(-0.6751157563131548)**(0.9075815093261552)) + (-1.2159046139113063)) - (((0.5548430958389718) / (-1.1341107392328627)) / (x0)),-4884.419950060097,11
0,50,((x0) + (x0)) / ((x0) + ((-0.8433585663304298) - (x0))),-976.1209835583483,9
0,51,abs(((x0) / (3.8630873876851153)) / (-0.13412803895776412))**((0.6322974439116801) * ((0.7764241935182119) / (1.3452236835442513))),-1213.8098360048305,11
0,52,abs((x0) / (0.3635830484743004))**((0.8817448410579386) - (-0.056983514213118105)),-2764.816310829717,7
0,53,((-0.10846604057932224) / (x0)) + (abs((1/(1.9613600735849983)) - (-0.3964123359336775))**(x0)),-3754.88237069694,10
0,54,((1/(-0.6036147366504342)) + (0.08356664289269687)) / ((1/(abs(x0)**(x0))) * (1/(0.40221489194650645))),-2670.142855517241,12
0,55,(((x0) / ((0.41955933222420466) - (0.1744722288397633))) / ((x0) + (2.5573205488119344))) + (1/(1.4850084665668861)),-6343.13539991516,12
0,56,1/(1/(abs(x0)**(x0))),-3012.428957241201,5
0,57,((-0.7391555703475704) * (0.3298464292767669)) - ((1.116433302812934) * (x0)),398.26193639504265,7
0,58,(1/(x0)) / ((x0) + (4.397878437641918)),-5251.9742879669975,6
0,59,((3.2891635038131284) * (x0)) / (((x0) * (-0.5558936350916126)) + (-0.6544759619565107)),-318.6134701926178,9
0,60,((((x0) - (x0)) - (x0)) * (x0)) / ((x0) + (x0)),-3724.962226681465,11
0,61,(1/(1/(-0.21833598639692922))) + (abs(x0)**(x0)),-2965.128333712941,7
0,62,1/((((-2.204239131994856) * (x0)) - (x0)) - (x0)),-5066.605522279227,8
0,63,(abs(-1.268785641115231)**(-0.036078801912021286)) - ((x0) + ((x0) + ((x0) + (x0)))),-2240.836561547747,11
0,64,1/((x0) * (-0.9775216471611979)),-5278.299899565619,4
0,65,(abs(1/((x0) * (x0)))**(1/((x0) + (x0)))) * (-0.00015333244293860732),-13966.264634103549,11
0,66,1/((x0) / (x0)),-2629.770620495492,4
