generation,individual_index,expression,fitness,nodes
0,0,(((x0) / (x0)) * ((x0) + (-5.758762636879))) - ((x0) + (1/(x0))),-5613.782166431033,12
0,1,((-0.8680695005672869) + ((x0) / (0.5650381787875226))) * (1/(abs(x0)**(-0.2511838839904557))),-1867.8713906168452,10
0,2,((0.5982258612559438) + ((x0) * (x0))) + ((-0.034137859245337805) / (x0)),-2258.175077272462,9
0,3,(abs(x0)**((-0.1308282246602954) * (-5.611355364225546))) * (1/(-0.32926496308712094)),-1896.9373869960714,8
0,4,(((-1.412494296840304) + (-2.6233264712358864)) - (1/(x0))) / (((x0) / (0.020603605775093514)) + (x0)),-5585.206542991088,12
0,5,((x0) - (-0.40610865357977854)) * (abs(x0)**(0.13672850706835316)),468.9139907470774,7
0,6,((x0) * (-2.533067571565969)) - (((x0) + (x0)) * (x0)),-2575.110628793677,9
0,7,abs(((0.9612606587583323) + (x0)) + (-0.6493923169428351))**(((0.34781907816847496) - (-0.14618091091049223)) - (-0.6484511660954971)),99.48439395440225,11
0,8,1/((-0.619365637237101) - ((0.47738113187088427) + (0.07975744912736102))),-2604.6529675627303,6
0,9,(((0.6464346693348074) + (-0.30123874486152397)) + (x0)) / (1/(abs(x0)**(x0))),-2282.814378033614,10
0,10,1/(((x0) - (x0)) - (x0)),-5303.881102791481,6
0,11,(1/((-0.834331293078018) - (-0.0021132247637169702))) - (((-0.23262642758473012) - (0.8169487534059079)) + ((0.10585564190851537) + (x0))),243.88845001846795,12
0,12,(1/(-0.948035454261018)) - (abs((0.08525745617774161) + (-1.2526923101723404))**(x0)),-3116.6557032919686,8
0,13,((-0.4454667814554225) + (1.0280334826855255)) / (((x0) - (x0)) + ((x0) + (-0.70419325546676))),-4018.4961574240688,11
0,14,abs((x0) - (1/(x0)))**(abs((x0) / (x0))**(1/(x0))),-4999.954244805638,11
0,15,1/((x0) - (1.1896120807010837)),-3623.8953140386507,4
0,16,((-0.5760248884761682) + (x0)) * (((-0.09820709530127592) / (x0)) - (-1.2541516382112285)),-3982.896414451114,9
0,17,1/(abs(1/(x0))**(1/(x0))),-28699.179601244276,6
0,18,abs((-1.9298946622457032) * (abs(0.6031038066269279)**(x0)))**(((0.77145299200211) + (-0.04503232925838144)) / (-0.6774290464589185)),-1386.8623675645306,11
0,19,1/((x0) + ((x0) + (x0))),-4978.115648241097,6
0,20,((-2.5568254449313295) * (1/(-3.7708994016423847))) + ((0.14600004584898557) + (0.03148354786939403)),-2942.6047857405133,8
0,21,1/(((x0) + (x0)) + ((1.2390673961331535) - (x0))),-4049.713378424388,8
0,22,1/(1/(abs(x0)**(0.4866635867639708))),-1154.223474310183,5
0,23,abs((1/(x0)) - (x0))**((1/(x0)) + (1/(4.468567043693082))),-13019.574140910385,10
0,24,abs((x0) + (0.4025582470353688))**((x0) * ((x0) - (x0))),-2630.6032359776123,9
0,25,((2.558831496881242) / (3.506505974289)) - ((x0) + ((x0) / (x0))),237.12629323292728,9
0,26,((x0) - (0.023926914476704978)) * ((1.0354931349921925) / (x0)),-2223.794766073549,7
0,27,(1/((x0) + (x0))) + ((-0.48265070540357247) / (-0.4599649042058777)),-4602.679051332091,8
0,28,(1/((0.39118570740475583) - (x0))) / (1/(x0)),-2693.3628076757136,7
0,29,((0.3032601795393547) * (0.5330898374445739)) * (1/((x0) * (0.6046842321318809))),-4984.473468642642,8
0,30,abs((1.1387191808426507) - (x0))**(1/(1.5448818988950639)),-2535.0934399558714,6
0,31,abs(((x0) + (x0)) * (-1.193590284537738))**((1/(-1.5658559539482815)) * (-1.0475590438484135)),884.1158367611002,10
0,32,1/((1/(x0)) - (abs(-0.6876337876579754)**(0.6530230272792398))),-3365.964333452812,7
0,33,(((0.7863422305251379) - (0.15847765070762154)) * (0.5743578143739312)) - (abs(x0)**(abs(-0.19791123419401607)**(-0.18214800964877484))),-2003.6679909850395,11
0,34,(abs(0.84197333521527)**(x0)) + ((x0) * (0.7982241940122794)),-2092.9136057986407,7
0,35,(1/(0.884632570082365)) + (abs((x0) * (0.0010335852015195667))**(x0)),-3401.970180756531,8
0,36,1/(1/(1/(-1.8012645583624596))),-2771.740937791576,4
0,37,abs((abs(-0.10228089649063703)**(-0.4455950399255777)) + (x0))**(1/(-2.777298323372399)),-2997.766860243756,8
0,38,1/(abs(0.7828640775503404)**(x0)),-2015.2283898531666,4
0,39,1/((-0.841805892081664) + ((0.04493035364124671) + (x0))),-4050.708992564991,6
0,40,(((x0) - (-0.19101309704843258)) + (x0)) - (((-0.08627353413564683) * (x0)) / (-0.1843910007633865)),394.50878996177954,11
0,41,((x0) / ((0.361197632893169) - (x0))) - (((x0) - (x0)) / (-0.7676300567250334)),-2408.924375120329,11
0,42,((x0) / ((-0.582335027077296) / (x0))) + (abs(x0)**(x0)),-3491.714540886877,9
0,43,((x0) / ((x0) * (-1.103792809199467))) * ((x0) + ((x0) + (x0))),-1181.9867564628314,11
0,44,abs(abs(x0)**(x0))**(((0.4439004526551755) * (x0)) * ((x0) - (x0))),-2629.746658884834,11
0,45,((x0) * ((0.18173975120747143) / (0.08659765584005234))) + (abs(1/(0.3909854850030694))**(-2.129787824878506)),-79.01930544133384,10
0,46,1/(((x0) - (0.16622250599401817)) - (-1.4546747592788036)),-3772.533831993342,6
0,47,abs((-0.25082562772341205) + ((x0) * (x0)))**((0.11620798648576552) + (x0)),-4718.627496824003,9
0,48,1/(1/(-0.7922897968561158)),-2616.7463053409588,3
0,49,((x0) * ((-0.06878983312831688) + (-1.3557444553577767))) * ((-1.255607447982633) - (abs(-2.935953040231471)**(-0.3812051944424245))),-907.5938464397827,11
0,50,(1/(-0.8076320945894191)) + (abs((x0) * (1/(x0)))**(0.13834383382121285)),-3718.9539849863313,9
0,51,abs((x0) - (0.5119809307698205))**((1.125715953878704) + (1/(-6.588571881466447))),-2311.6335710917983,8
0,52,((-0.4544471493196916) - (x0)) / (((-11.465021865142104) - (-10.45713426731637)) - (x0)),-2267.3014407635674,9
0,53,1/((1/(5.292151126873166)) * ((x0) + (5.690325758515271))),-3145.0981737025336,7
0,54,((abs(1/(x0))**(-1.3625188087888729)) - ((-0.24717103910594992) * (1/(x0)))) + (-0.8217713044020686),-4445.135066200243,11
0,55,(1/(x0)) + (abs(x0)**(x0)),-5761.507525951085,6
0,56,((x0) * ((-1.0994860091133305) - (0.945180343181951))) - ((1/((1.2397121654732135) - (x0))) + (-0.6806633409720726)),-398.4795548322608,12
0,57,(1/(((-9.4335707447073) + (-10.439977129563147)) * (73.73337392262694))) + ((-0.7782440153078888) + (-0.10166725427797305)),-2656.226418820956,10
0,58,((-7.252433137115984) - (((12.122573950724538) / (2.2692278513245476)) - (x0))) + (1/(x0)),-4868.2483097492195,10
0,59,(abs(-0.3981273999861108)**(-0.0813909225719768)) + (1/(((-0.9618465004366298) - (1.1307072806958678)) - (x0))),-2316.9339056039075,10
0,60,1/(((-2.101170320005837) * ((-0.5676064858231396) * (x0))) / (x0)),-2618.5744813395295,8
0,61,(((-0.08180442753598827) / (x0)) / (1.361860102454919)) + (1/((1/(x0)) - (x0))),-4121.289800632225,11
0,62,(1/(((x0) * (x0)) - (1/(3.352625714778977)))) / (1/(x0)),-3860.2889867835293,10
0,63,((0.4342802275848249) + (-0.9153352389898521)) / (abs((0.3857395619394029) - (abs(-1.0644254303969276)**(-0.5166821859349459)))**(x0)),-1597.4726397078307,11
0,64,1/(abs(((x0) * (0.39185066440833827)) / (0.1480140917765429))**(-0.6471313082528752)),110.1852143249223,8
0,65,(abs(0.7240676762707873)**(1.4526515830312035)) - (1/(x0)),-7173.165301878329,6
0,66,1/((0.5521583557771841) / (abs((x0) + (0.010655137618929333))**(0.6948891806674))),946.506649398215,8
0,67,(((x0) - (1/(0.0882700709173624))) / (1/((0.3681303914814724) * (x0)))) + (x0),-918.6544896583139,11
0,68,1/((x0) / (1/((3.8854664255459928) - (x0)))),-7241.664772222921,7
0,69,(abs(x0)**(1/(1/(x0)))) + (1/((x0) + (x0))),-5669.342036647224,10
0,70,((-0.8522919191075075) / (x0)) / (1/(0.31476654112600794)),-4969.939854476601,6
0,71,((x0) * (x0)) + ((((x0) * (9.144914507526705)) + (x0)) * (x0)),-4343.835455470617,11
0,72,(abs(x0)**(0.4330161257317771)) / ((1/((x0) - (-1.0478230587351844))) + (0.13511772038657086)),519.5613142972168,10
0,73,1/((x0) / ((-0.17335460279267362) - (-0.5787179660692765))),-5005.095454609854,6
0,74,abs(abs(x0)**(1/(x0)))**(abs(-6.698157592586634)**(-2.3100917884703485)),-3361.5776094964303,8
0,75,((1/((0.9266005918553312) - (x0))) + (((0.6861805952616037) + (x0)) * (0.008342969388140317))) + (x0),-3176.010530089585,12
0,76,1/((x0) + (((x0) * (x0)) * (-13.004912839942898))),-6638.576143227098,8
0,77,((x0) * ((x0) * ((x0) * (x0)))) * ((1/(x0)) + (-0.08378469980083819)),-7615.099607408438,12
0,78,(abs(x0)**((x0) / (x0))) + (1/((-2.244487736942079) * ((-1.3522337221167304) + (-0.3868753743893703)))),74.39454622992105,12
0,79,((x0) + (x0)) + (1/((0.9547354124701387) / (-0.5030933558691955))),-1540.5830042864773,8
0,80,(1/(-1.0652250023020358)) - ((x0) - (0.7117927352692845)),-387.0242759866817,6
0,81,((0.68441181592799) - (x0)) * (1/(1/(x0))),-4251.5855308028595,7
0,82,((x0) * (x0)) * (1/(-0.14096676945631856)),-4418.39068147595,6
0,83,(1/(-0.09652402106735905)) / ((8.532414080993824) + (x0)),-3040.308397286418,6
0,84,1/(abs((-0.6574633237357697) / ((-1.3619552329945142) / (1.2946960515376849)))**(-0.3462641684677906)),-2604.653052820781,8
0,85,1/((x0) * (abs((x0) - (2.1232348645933588))**((x0) / (1.3814060788250961)))),-6335.202249408616,10
0,86,((1/(-2.825438988220219)) + (8.2766030841229)) - ((1/(-0.08113151069912976)) * (-0.7071975662357773)),-2795.333694732242,9
0,87,(((0.6664005253601072) * (-0.5868410686980322)) - (x0)) + ((1.2401228255909067) + (x0)),-2604.674405677652,9
0,88,(1/(-2.3196765290988854)) - ((x0) / (x0)),-2844.112328072908,6
0,89,((x0) * (x0)) / ((-0.2499599279723519) / (2.195479469265696)),-4328.240580392061,7
0,90,1/(1/(x0)),-2664.5962952124987,3
0,91,abs((x0) / (1.308369794773202))**((x0) + (1/(6.949985474792274))),-2646.6085647523396,8
0,92,1/((x0) - ((x0) + ((-0.9925369677211574) / (1.129668986956386)))),-2919.006912108622,8
0,93,((x0) + ((x0) + (-7.054246470163335))) * (abs((-6.573383142239749) * (0.17763261800468222))**(1/(x0))),-6950.754212866918,12
0,94,1/(((x0) + (x0)) + (abs(-0.20449385197086475)**((1.0166633842700765) * (x0)))),-4068.1122177479315,10
0,95,1/((x0) * ((x0) / ((0.05749983041888576) - (-0.04331965672355193)))),-6923.974908509247,8
0,96,((-0.39709451255385053) - (x0)) * ((x0) * ((abs(x0)**(-0.2130769753644142)) - (1/(x0)))),-1937.781241130085,12
0,97,1/((x0) + ((abs(0.7122437681181918)**(x0)) + ((x0) * (-0.9975702438033859)))),-1924.1764833813952,10
0,98,1/(1/((-1.7668412356523069) / (abs(-0.2365860124675157)**(-0.46408666256364384)))),-2611.6608557871245,7
0,99,(abs(((0.14068114688734312) * (x0)) - (3.083122531639996))**((x0) - (-0.11387128838279093))) * (x0),-4093.0152885543275,11
