evals;expr;nll;coeff;best_nll
1;abs(abs(x / abs(1.0 / x) ^ x) ^ p1) ^ x;1.7976931348623157e308;[0.0, 0.0];1.7976931348623157e308
2;abs(abs(p1 ^ (p2 + x)) ^ p3) ^ x;9.416946534738063;[-2.254600380224704, -3.483466100027014, -0.2789552969873408, -0.2483478530213009];9.416946534738063
6;abs(p1 * p2 ^ (-1.0 / (p3 - x))) ^ p4;-87.06942564047787;[-1.8354402623983217, 0.9286843001139564, -0.03794543633032758, 1.0892162839963413, -0.19024133628649947];-87.06942564047787
23;p1 * (x * (p2 - p3 ^ x));-390.0741632486874;[-5.799924145351868, -0.07741573902371833, 0.2754142931886851, 0.082373500674762];-390.0741632486874
2017;abs(1.0 / (p1 + p2 / abs(x) ^ x)) ^ x;-405.41201001996103;[0.8442717846876786, -0.36086485279586694, 0.07895626144348984];-405.41201001996103
6437;p1 - abs(p2 + 1.0 / (p3 - x)) ^ p4;-497.9339307018041;[2.2620522480871177, 0.7727828912048132, -0.30087985624089336, 0.676899309489513, -0.06114870389311681];-497.9339307018041
22514;p1 - abs(p2 + 1.0 / (p3 + x)) ^ p4;-497.93393070182196;[2.262052263951353, -0.772782903719715, 0.30087982514618816, 0.6768993161986618, -0.061148708322969286];-497.93393070182196
25647;1.0 / (p1 + abs(p2 + p3 ^ x) ^ p4);-547.044965684411;[0.455524443322374, -0.19111053641766093, -0.17685213286850085, 1.2164067923256552, 0.05339102833633362];-547.044965684411
67547;p1 / (1.0 / (p2 + x) - p3 ^ x);-556.9439756680217;[0.3008681136542706, 0.6733527565497107, -0.45284796737000566, -0.05195082241417289];-556.9439756680217
