evals;expr;nll;coeff;best_nll
1;p1 + -1.0 / (p2 + p3 / abs(x) ^ x);-24.500205415168928;[1.8546560008163766, 84.03591162828924, -56.971603037284616, 0.22613600200891276];-24.500205415168928
11;1.0 / (p1 + abs(abs(p2 + x) ^ p3) ^ p4);-168.32749289665674;[0.5376281494253582, 0.9029734124231475, -2.8656178659629816, 3.0824020600342554, -0.1519913556305861];-168.32749289665674
33;p1 - p2 ^ -(p3 ^ x);-192.01117242211598;[1.856785914085262, -1.049249930250478, 1170.713438599295, -0.142365696737678];-192.01117242211598
406;p1 * (x + 1.0 / (p2 - p3 ^ x));-288.19502105051447;[-0.2347790736307735, -0.10266513154363709, -0.0004425227020601938, 0.10914726329846013];-288.19502105051447
486;x * p1 ^ (x - p2 ^ -x);-375.4584911793214;[-0.16003911632106135, 0.7188843373962281, -0.08576736474280139];-375.4584911793214
1035;p1 + 1.0 / (x + p2 / (p3 - x));-422.3668214626465;[1.3628838380461736, -0.3664555501118346, 0.33053386388523304, -0.07534349086874746];-422.3668214626465
16806;p1 / (1.0 / (p2 - x) + p3 ^ x);-556.9439756670192;[-0.30086811261486995, -0.6733527125693481, 0.4528479731674669, 0.05195084686912565];-556.9439756670192
63269;p1 / (1.0 / (p2 + x) - p3 ^ x);-556.9439756680217;[0.3008681136542706, 0.6733527565497107, -0.45284796737000566, -0.05195082241417289];-556.9439756680217
