evals;expr;nll;coeff;best_nll
1;abs(x) ^ (x * (x * p1 ^ x));1.7976931348623157e308;[0.0, 0.0];1.7976931348623157e308
2;p1 ^ (x / abs(p2 ^ -x) ^ x);-57.81664677825022;[2.3059397603426866, 0.782607432838369, -0.2062527246870401];-57.81664677825022
64;p1 * (x * p2 ^ (p3 ^ x));-332.3100157094523;[0.24211970264184182, -29.568082962069905, -0.6241654598796663, 0.0966245982115468];-332.3100157094523
288;p1 + -1.0 / (p2 / (p3 + x) - x);-422.3668214626467;[1.3628838341630043, -0.36645554702520045, -0.33053386141965363, -0.0753434913563184];-422.3668214626467
12129;p1 / (1.0 / (p2 - x) + p3 ^ x);-556.9439756670192;[-0.30086811261486995, -0.6733527125693481, 0.4528479731674669, 0.05195084686912565];-556.9439756670192
65765;p1 / (1.0 / (p2 + x) - p3 ^ x);-556.9439756680217;[0.3008681136542706, 0.6733527565497107, -0.45284796737000566, -0.05195082241417289];-556.9439756680217
