generation,individual_index,expression,fitness,nodes
0,0,(((x1) + (16.522510940058744)) / (0.41495486096927375)) * (abs(0.3646473245543735)**(1/(0.13752108905457766))),-0.2359235878553403,10
0,1,1/((1/(x1)) + ((0.9890559673359378) + (0.8855826772829472))),-0.02745826752072022,7
0,2,abs((x1) - (abs(x0)**(x0)))**(1/((-362.7358347698737) - (x0))),-0.037926750560784865,10
0,3,1/((-0.02117221593014093) * ((-38.88842767448949) - (x1))),-0.019768729933356856,6
0,4,abs((-0.4003366069276649) + (1/(x0)))**(((x0) * (0.6549669863907917)) / ((x0) / (0.9773056307521195))),-0.03225144046090162,12
0,5,abs(abs((x1) / (x0))**((x1) / (0.0477825521512365)))**(abs(x0)**(1/(-0.524065491800435))),-0.2460310314640884,12
0,6,1/(abs((x1) * (x1))**((x1) - (x1))),-0.2460310314640884,8
0,7,(1/(-9.709276716607901)) + ((1/(x0)) + ((x1) - (x1))),-0.39055233380643817,9
0,8,((x0) + ((x1) - (x0))) * (((x1) * (x1)) * (1/(x0))),-9236725483.322733,12
0,9,((1.339035154538469) / ((x1) * (0.0066432916108210005))) / ((x0) - ((x1) - (x0))),-0.14310371737346028,11
0,10,1/((x1) / (x1)),-0.2460310314640884,4
0,11,1/((x1) - (1/(x0))),-0.27555446642397635,5
0,12,((-0.3484814794361679) - (-0.2954545169359968)) / ((abs(x1)**(x0)) / (abs(x0)**(-0.8866577114892622))),-0.3068868325690608,11
0,13,1/(abs((x0) + (-5.762193545505605))**(0.1697450293213831)),-0.0036966404396846226,6
0,14,((x1) * (x1)) + (1/((x1) / (-97095.68614435739))),-9220298953.962635,8
0,15,((21746.921305666867) - ((-22777.473335994277) - (x1))) + ((x0) - ((x1) * (x0))),-7177599153.929027,11
0,16,(((x1) * (x1)) + ((x1) / (x0))) - (1/(x1)),-9236814793.297567,10
0,17,1/(((x0) * (1.9973814550138067)) / ((1.0521051388785518) + (x0))),-0.022387586078935894,8
0,18,abs(1/(1/(x0)))**((1/(x1)) / ((x1) + (43.070853169379305))),-0.24669020259392102,10
0,19,1/(((x0) + (0.31986755504774156)) * (-8.388200214341364)),-0.31069861710806934,6
0,20,(1/((x0) / (2.474730476788396))) + (abs(abs(x0)**(0.24731333223061241))**(-0.7135306575968232)),-0.0016341220192433916,10
0,21,((x0) + (-20.48828063567025)) * ((abs(x0)**(-463.61704182099754)) / (-2228.7861299913593)),-0.3068868325690608,9
0,22,(((x0) / (x1)) * (0.7078395960603817)) * ((x1) * (0.001665803840105969)),-0.24460888942106815,9
0,23,abs((x1) + (x1))**((-0.06148151155998427) * (x0)),-0.29425126032534776,7
0,24,1/(((-7.4811982425927965) * (x1)) - ((x1) / (x0))),-0.3112026120965978,8
0,25,(1/(1/(x0))) + ((x1) * (-0.998820877550264)),-0.24460888942105966,7
0,26,(1/(1/(x0))) - (1/(x0)),-44686.364292954226,6
0,27,((x1) * (x1)) * ((x1) - (x1)),-0.3068868325690608,7
0,28,abs((x0) + ((x1) * (x1)))**(1/(x1)),-0.4268939432470257,8
0,29,((x0) + (-138.1027479668958)) * ((x0) * (1/(x0))),-25615.96920147217,8
0,30,1/(1/(0.5304279033867034)),-0.02553307488454261,3
0,31,((x1) / (x1)) - ((abs(x1)**(-0.2922463642113607)) / (-1.5302048705320848)),-0.4542360065020799,9
0,32,((x0) - (x0)) - ((abs(4.410249270928933)**(-6.0372494187406875)) - ((x0) - (x0))),-0.3070232670985162,11
0,33,((x0) / (x1)) - ((0.0018231549453965185) * ((-30.637314125657106) + (x0))),-0.10935073407619342,9
0,34,((x1) - (139.398545035374)) + (abs((107.71889601374626) * (79.37141026970976))**(1/(x1))),-25560.705245712143,10
0,35,(1/(x0)) + ((0.21703045651852293) - (-0.2893133628960087)),-0.019259410060146455,6
0,36,(abs(1/(x0))**((x0) - (x1))) - ((69.1759114166456) + ((69.92688691439633) - (x1))),-25615.969201477394,12
0,37,((0.5304278973305004) / ((x1) / (x1))) - ((abs(0.3727168653044319)**(x0)) / (x1)),-0.02553307716799576,11
0,38,1/(((x0) / (-33.689049888670304)) * (-8.657481353581833)),-0.19782986195159222,6
0,39,((abs(x0)**(-0.8139851785022858)) * (x1)) - (abs(x1)**(abs(x1)**(-0.5179431194478216))),-0.7827412881825708,11
0,40,1/(1/(0.5304278927514855)),-0.025533074884542657,3
0,41,((x1) * (-0.0019158131602334736)) + ((x1) / (x1)),-0.08162435135733355,7
0,42,(abs((-0.44519275773506206) / (x1))**(x1)) + (((0.5304278927841993) / (x0)) * (x0)),-0.025533074884542657,11
0,43,abs(((x1) / (9.483660748220798)) - (-0.3647238927741656))**((-52.07141048744763) * ((0.25864117518212876) / (x1))),-0.10445836630464682,11
0,44,((1/(x1)) * (27.77048385295963)) / ((abs(1.1174772809092162)**(-17.730667381452218)) * (x1)),-0.14312984836466106,10
0,45,(((x0) * (1.5304278735797279)) - (x1)) * ((x0) / ((x1) * (x1))),-0.025533074884543348,11
0,46,(((0.48414741757877855) / (x1)) / (abs(x1)**(x0))) * (1/(x1)),-0.3068868325690608,10
0,47,((x1) / (abs(x1)**(x0))) - (abs(x1)**(-3.033413960917116)),-0.3069749892872553,9
0,48,((x0) * ((-0.4303122102503324) + (-0.6984668505757351))) + ((x1) * ((2.33657666947786) / (2.0678434887189043))),-0.24460888942110096,11
0,49,((x0) / ((732.9546915715036) - (x1))) + ((x0) / (12.509238188123467)),-305.90683351209606,9
0,50,(((x1) - (x1)) / (x0)) / ((x1) / (x1)),-0.3068868325690608,9
0,51,(1/(x1)) - ((x0) / (7.043377584462963)),-917.920438028102,6
0,52,1/((1/(x1)) + (abs(x0)**(x1))),-0.3068868325690608,7
0,53,(1/(x0)) * ((1/(x0)) - ((x1) - (x0))),-0.3052657242160534,9
0,54,1/(1/(x1)),-44688.330823849145,3
0,55,((x0) - (-0.6427352352932862)) + ((-1.000810104422615) * (x0)),-0.008749855817755767,7
0,56,abs((-0.2532340381024889) - (x1))**((abs(x1)**(-0.42444892354710784)) * (x1)),-1.4240080977053815e+194,9
0,57,abs((abs((x1) / (-0.7083044362805702))**(x0)) + (x0))**((1/(0.9145509126045273)) * (-0.7615434861488806)),-0.3068868325690608,12
0,58,abs(abs(-0.9415291383232114)**(x0))**(((1/(-0.8765776632968574)) + (1/(-0.6167057894614392))) / (0.46885117664431974)),-2.778298409119131e+155,11
0,59,1/((((1.4519015552466819) + (0.2723979833660438)) / ((x1) * (x0))) / (1/(1/(x0)))),-766760723133673.8,12
0,60,(1/(-11.845649102304753)) - (1/(x0)),-0.44110543094891436,5
0,61,1/(1/(0.5304278931036469)),-0.025533074884542657,3
0,62,abs((-0.1318344102246266) * (0.1826216613487508))**(1/((x0) * ((0.2633880715173684) / (0.9029782693025241)))),-0.17687524992330236,10
0,63,abs(((x0) * ((x0) - (x1))) * ((-0.24556922583752683) + (x0)))**(x0),-0.3068868325690608,11
0,64,((x0) * (x0)) / (1/((x0) / (8.81670052198803))),-29327367906818.45,8
0,65,(1/((0.6440537105193045) - ((x1) * (x1)))) * ((x1) / (x0)),-0.3085199882040415,10
0,66,((1/(221.84612647303123)) * (x1)) * (1/(-354.16170412177974)),-0.3082385613382063,7
0,67,((1/(x0)) / (((x0) - (14.995772135544986)) - ((x1) - (x1)))) - (x1),-44851.4830111287,12
0,68,((-138.10271347648558) + (x1)) - ((x1) - (x0)),-25615.96920147152,7
0,69,((x1) + (((x1) - (x0)) - ((x0) / (x1)))) * (x0),-9197966702.084038,11
0,70,1/((((x1) * (x0)) + ((x0) + (-220.495993969419))) / (x1)),-0.17854512027175048,10
0,71,1/((abs((0.7863076936442037) + (x0))**(x0)) - (abs(x1)**(1/(x1)))),-0.3068868325690608,11
0,72,((abs((x1) / (-0.5268646817284006))**((-0.04974098496942444) * (x0))) - (x1)) / (1.2361755291712109),-29398.142712137997,11
0,73,(((x1) - (14.208209631414643)) + (x0)) / ((x1) + (x1)),-0.18986623462424898,9
0,74,abs((abs(-0.6370407669314747)**((x0) / (x1))) / (1.3150334225516058))**(1/(1.1430636428141816)),-0.025533074884543684,10
0,75,1/(abs((x1) + (x1))**(x0)),-0.3068868325690608,6
0,76,abs(abs(x1)**((0.49046812038638166) / (x1)))**((x1) - (x0)),-0.2460310314640884,9
0,77,(1/((-0.8947678704428588) / (0.6628267035148376))) / ((-0.8701911754534256) / (0.6230906692926225)),-0.02553307488458634,8
0,78,1/((-8.484752323554954) * (x0)),-0.3107157473533635,4
0,79,1/((1/((-0.733771049112327) - (0.363855625274199))) / (1/(-2.069327357659213))),-0.025533074885768843,8
0,80,1/(1/((14.53725427749374) * (1/(x1)))),-0.07170146741311896,6
