generation,individual_index,expression,fitness,nodes
0,0,abs((x1) / ((x1) / (x1)))**((-0.25965326302156866) * (x1)),-0.3068790275032184,9
0,1,(((x1) - (5.90049929531711)) / ((x1) + (7.077602324172693))) + (1/((x0) + (x0))),-0.17613050329185284,12
0,2,((x1) - ((x1) / (x0))) * (abs(1/(374.5665212330106))**((365.18228191747534) / (x1))),-6.394060710819991,12
0,3,((1/(-0.9949894137715722)) + (x1)) + ((x1) * (abs(-0.04125254736218009)**(0.7297593151768877))),-53548.23024957946,10
0,4,(1/(x0)) / ((x0) * (abs(0.6804552762452669)**(x0))),-6.977834820450524e+157,8
0,5,(abs((x0) / (x1))**(1/(x0))) - ((x1) - (x0)),-0.2460310314640884,10
0,6,((x1) + (x0)) + (1/(-0.003613556071784596)),-102380.9294566895,6
0,7,((x1) - ((9.856314302633109) * (14.008780822455623))) - ((1/(8.130862421376818)) / (x0)),-25616.54596462979,10
0,8,(((x0) - (x1)) * (x1)) * ((1/(x0)) - ((x1) - (0.24680112582813618))),-0.3068868325690608,12
0,9,abs((x1) + (x1))**((-0.7793047243571314) * (0.16937751969096262)),-0.0073082417547493984,7
0,10,(abs((x0) + (x1))**(-0.09416801838536336)) - ((1/(x0)) + (abs(x1)**(-0.6923212651620346))),-0.02668197519653308,12
0,11,((x0) - ((-0.14883631048680018) + (x1))) + ((1/(x0)) + (abs(x1)**(-0.25039462071775737))),-0.0025462352927521476,12
0,12,1/(1/((-0.024535958105624145) - (-0.5549638585257286))),-0.025533074884542598,5
0,13,((1/(x1)) - (x0)) / ((x0) + (x0)),-1.0859467346119271,8
0,14,1/(1/(x0)),-44688.330823849145,3
0,15,((x1) / (6.592076603843482)) * (((x0) - (x0)) + (x1)),-212552329.34140968,9
0,16,(((-0.34021990417838116) - (-0.34139238288984186)) * (x0)) / (abs((-1.6157319263226155) - (x0))**(1/(x1))),-0.2473490479012228,12
0,17,(abs((x1) * (x0))**(0.5000854824197317)) - (((x1) - (x0)) + (x1)),-0.25967364506017593,11
0,18,1/((x0) + ((x0) * (x0))),-0.30535620903311994,6
0,19,((x0) + (139.18765124636192)) - ((1/(x0)) + ((x0) + (x1))),-25528.42808675502,10
0,20,(((x0) / (x0)) / (x0)) + (1/(x0)),-0.246625860308467,8
0,21,((x1) + (x0)) / (abs((x0) / (-0.8694631238262829))**(1.281271641958311)),-0.0014127600022209883,9
0,22,1/(1/((x0) + (x1))),-178963.6714459486,5
0,23,((x1) + (x1)) * (((-0.5166672949409857) + (0.35264600801157725)) - ((-0.25699637816051973) / (1.5612361528700371))),-0.24460888948304577,11
0,24,1/((x1) + (-13.704508752191218)),-0.17386584915577386,4
0,25,abs((x0) / (1/(x1)))**(1/(2.5373235524893607)),-3623.7143741948953,7
0,26,abs((0.19381981422959504) + (x0))**(abs(abs(-0.1093903349954839)**(0.9857930460576613))**(x0)),-0.24603103146408986,9
0,27,(1/(1.8852673288593143)) - (1/(abs(x0)**(x1))),-0.025533074885270787,7
0,28,(1/(x1)) + (abs(0.47443205382924664)**(0.9126954372666936)),-0.019259410060146486,6
0,29,1/(abs(abs(x0)**(-0.6228509466049519))**((x0) - (x0))),-0.2460310314640884,8
0,30,abs(((x1) / (x1)) / (abs(x0)**(x1)))**((x0) - (-0.03476722536240717)),-0.3068868325690608,11
0,31,(abs(x0)**((x1) / (x0))) - (abs((x1) + (x1))**(0.895995131472525)),-152.52352171819916,11
0,32,(abs(x0)**((x0) - (x0))) * (1/((x1) * (-7.399817494392022))),-0.3112797279439615,10
0,33,((-0.9991899215690794) * ((-0.6432526939526032) - (x0))) - (((x1) - (x0)) + (x0)),-0.008749855817630709,11
0,34,1/(abs((x1) - (x1))**(-0.2625538320476497)),-0.3068868325690608,6
0,35,(1/(-6.002923511341556)) + (((x1) * (1.0013491687642013)) - (x0)),-0.38806191172455134,8
