generation,individual_index,expression,fitness,nodes
0,0,((-433.137509936495) + (x1)) / (1/((x0) + (x1))),-3332346577.8416915,8
0,1,(((7.406876805971936) - (-7.796077885063348)) - (1/(8.364361770084761))) / (((x1) - (-0.4128268886252497)) - (0.23364146157201898)),-0.07122291064620037,12
0,2,abs(abs((0.907407580965625) - (0.22654187028121814))**((x0) / (x1)))**(1/(0.6062245872193174)),-0.025533074884829025,10
0,3,1/((abs(-0.6498144660637455)**(x1)) * ((-0.22163855541953792) / (x1))),-4.707945208569768e+195,8
0,4,(abs(-0.12854244354920086)**(4.88899899215039)) + (((x1) + (x0)) / ((x1) + (x0))),-0.24607242019849318,11
0,5,abs((0.10530371209440714) - (x0))**(1/(abs(x1)**(x0))),-0.2460310314640884,8
0,6,((1/(x1)) - (x1)) / ((x1) / (-0.5307946104797101)),-0.025769872409833208,8
0,7,1/((x1) + (x0)),-0.2909869347667055,4
0,8,(((x1) - (10.453422473538701)) / ((-0.49530957923510827) + (0.52251524685019))) / ((x0) * (x0)),-0.024171756143628983,11
0,9,((x1) + (abs(x0)**(-1.6853001138458235))) + (((x0) * (x0)) + (x1)),-9314511816.278257,11
0,10,((x0) / ((0.20425572000654224) * (x1))) / ((abs(x1)**(x1)) * (x1)),-0.3068868325690608,11
0,11,abs(((x0) * (x0)) * (x0))**((-0.5380949142828453) / (1/(0.09554416703209391))),-0.005465980182382794,10
0,12,((461.2502741348232) / (x0)) / (((x0) + (3.551426974858548)) + (x1)),-0.1402295035018907,9
0,13,1/((-0.28320305910858856) + (abs(x1)**(x1))),-0.3068868325690608,6
0,14,((1/(-7.368052804803091)) * (x0)) / ((x0) + (x1)),-0.3834821261490489,8
0,15,(abs(x1)**((2.370715811312386) / (x1))) / (abs((-1.020345246262771) / (0.051317467386158076))**(0.224929876434753)),-0.014855088126548975,11
0,16,1/(((-265.3702274798727) - (x0)) + (1/(x0))),-0.31005020611338624,7
0,17,1/(abs(x1)**(x1)),-0.3068868325690608,4
0,18,abs((x1) + (x0))**(((x1) / (-0.5152031956243175)) / ((x0) / (x0))),-0.3068868325690608,11
0,19,1/(1/(0.5304279042841388)),-0.025533074884542612,3
0,20,(((-0.15487969115777578) * (-0.4112726488423941)) - (x1)) + ((x1) + ((-0.41190291747848784) - (-0.8786319553019383))),-0.02553307488571123,11
0,21,abs(((0.8814791052412441) + (-0.19245737309883082)) * (x1))**(((-0.6035393236874007) * (0.8072041579668165)) * (x1)),-0.30688682107020837,11
0,22,abs(1/(1/(0.37945821275865566)))**(1/((x1) - (x0))),-0.3068868325690608,8
0,23,((x1) + ((x0) + (x1))) * ((0.00016270136083984535) * ((0.5151371462169716) / (0.21324637799367527))),-0.24460888943005527,11
0,24,1/((x0) + (1/(x1))),-0.2757317841676732,5
0,25,1/((abs(x1)**(-1.797069733102574)) + (x1)),-0.27565326546278696,6
0,26,((x1) + (-152.04377576062552)) - (1/((14.99065986995281) - (x1))),-22317.286340100338,8
0,27,(((0.0695913698717766) * (x1)) * (-0.1957795591636315)) * ((abs(x0)**(-0.5381073236558169)) + (x0)),-1715275.8332636284,11
0,28,(((x1) / (2.1526055630317757)) - (181.58292818021005)) * ((x1) + (x0)),-788219329.7831978,9
0,29,((x0) * (x0)) + (((x1) / (x0)) - (x1)),-9198056012.073566,9
0,30,(((139.13944897326186) * (x1)) / (x1)) - ((x1) - (1/(x0))),-25537.769881854216,10
0,31,((-0.07299653987550037) + (x1)) / (abs((x1) + (x0))**((x1) + (x0))),-0.3068868325690608,11
0,32,abs((abs(-0.9988316851834796)**(x1)) - (0.42217298434717204))**((0.7233461258812441) + ((x1) - (x0))),-0.00854422384808899,11
0,33,1/((1/(x1)) * (-7.0408529742223935)),-918.8886505062625,5
0,34,1/(1/(x0)),-44688.330823849145,3
0,35,abs(((x1) + (x0)) + ((-1.8220443555779366) + (x0)))**(1/(-7.990688508229699)),-0.008152221491756132,10
0,36,((x1) / (-1.1056588780802072)) + (((x0) + (0.7114124303879659)) * (1/(1.1066512551185137))),-0.008749879254127442,10
0,37,(abs((x1) * (x0))**(1/(x0))) / ((1/(x1)) + (x0)),-0.2657488570069846,11
