generation,individual_index,expression,fitness,nodes
0,0,(1/(x0)) * (abs((-1.3780591986444954) - (x0))**(0.8468651737472408)),-0.003732585154330929,8
0,1,(((x1) / (-2.2673960815459555)) / (x1)) * ((-0.0026735378674117277) * (x1)),-0.24460888942106285,9
0,2,((x1) - (1/(-0.5000602228746168))) * (abs(3.624782284508456)**(-4.160101851734375)),-0.8065253067938408,8
0,3,((x1) - (x0)) - (abs((x1) + (0.017488514165883907))**(abs(x0)**(-3.6830681080584555))),-2.367836211300345,11
0,4,(1/(abs(x0)**(x1))) - (((5.907707272512184) - (x1)) / ((-1.1721422115728313) / (-0.0014061413949776889))),-0.24983904500183077,12
0,5,(abs((4.256229659959186) / (x0))**(1/(x1))) / ((0.8316089371248188) + ((x1) / (x0))),-0.029985987423259357,12
0,6,((x0) * (0.0011791216907158768)) - ((x0) / (abs(x0)**(x1))),-0.24460888942107883,9
0,7,((x1) / (x1)) + (abs(1/(x0))**((1.1670472803201106) * (2.292155082377218))),-0.24611228591988063,10
0,8,(abs(x0)**(-1.3868861217366801)) * (((x0) + (x1)) * (x1)),-1924.1200820564065,9
0,9,((x1) + (-138.0785482041072)) - (1/(x1)),-25620.65424484775,6
0,10,(abs(x1)**((x1) / (x0))) / ((x0) * (1/(x1))),-44688.330823849145,10
0,11,1/(abs(abs(x0)**(x0))**(0.9739838799400928)),-0.3068868325690608,6
0,12,((x0) - ((x1) / (-5.9278878572951195))) - ((156.36033661567632) + (1/(x0))),-35010.82521586779,10
0,13,1/(1/(0.5304278932628237)),-0.025533074884542647,3
0,14,1/((x0) + (x1)),-0.2909869347667055,4
0,15,abs(abs((x0) + (x0))**((x0) - (x1)))**(1/((x0) - (x0))),-0.2460310314640884,12
0,16,1/((x1) + (-13.704524190268572)),-0.17386584918225598,4
0,17,1/((1/(14.537251751885488)) * (x0)),-0.07170146741311857,5
0,18,abs(((x0) + (x0)) / (x1))**(abs(1/(x1))**((-2.000382213004865) * (-1.8041366316410667))),-0.24603499950583183,12
0,19,(1/(abs(0.7245966705758531)**(x0))) * (((x0) * (x1)) - ((0.10168519298626633) * (x0))),-6.378336440340293e+151,12
0,20,(1/(abs(x1)**(x1))) / ((1/(x0)) / (x1)),-0.3068868325690606,9
0,21,(1/(1/(29.07450815514845))) / ((x1) + (x1)),-0.07170146741311842,7
0,22,((x1) * (1/(x1))) / (abs(x1)**(1/(-1.926540512822147))),-161.4509395618559,9
0,23,((1/(0.912936292460239)) * ((x1) - (-0.6417436589814683))) * (1/(1/(0.0010958553606828982))),-0.2440688686797979,10
0,24,abs(abs(x0)**((0.16606165716506813) + (-0.5781346365690978)))**(1/(1/(0.3742916422260775))),-0.005465980182384639,9
0,25,((x0) + (0.383598736278985)) / ((x1) / (abs(2.041536277850915)**(-0.952101309716138))),-0.024586408982509363,9
0,26,abs((x1) / (0.7318072065524035))**(abs(-0.4451423208271208)**((x0) * (x0))),-0.2460310314640884,9
0,27,((0.0011070383338303042) * (x1)) + (1/((x0) - (13.675809166465))),-0.11902353621813845,8
0,28,((1/(x0)) * ((x1) - (x1))) - (((x0) * (0.0008100783229931011)) + (-0.6427316169662682)),-0.008749855817701949,12
0,29,1/((1.9328101605010823) + ((-1.6088502198116619) / (x0))),-0.022549991810872638,6
0,30,((x1) + (-68.74819647558006)) - ((69.33043237071763) + (1/(x1))),-25620.654244839905,8
0,31,(((15.3968578595216) + (14.997673547176241)) - ((x0) + (-15.830761002998706))) + ((8.090426689799443) * (11.487438916621826)),-25533.09845147359,11
0,32,(((x1) - (x0)) * (x1)) - ((0.24567495054221974) - (1/(1.288489005057682))),-0.025533074884542654,10
0,33,((0.38392145254245774) / (0.7237956959831778)) / ((x0) / (x0)),-0.025533074884543448,7
0,34,1/(((-0.9935052798987969) * (x0)) - ((-1.3063620359896069) - (x0))),-0.003682971470499846,8
0,35,(1/((x1) / (25.35792769567722))) - ((x0) / ((x1) + (x0))),-0.3717099395186585,10
0,36,((x0) - (14.160726954151752)) + (((-15.079205226613727) - (x0)) - ((x1) / (-4.241127485017002))),-1440.1269781584458,11
0,37,((x1) * ((x1) / (x0))) / ((7.636040743621376) / (x0)),-158406300.95912707,9
0,38,((1/(-50.89637099782118)) / ((15.588754483886932) + (16.99381335961926))) * ((x0) * (-78.40783202320476)),-95.44859421704372,10
0,39,((1/(0.14987580394953973)) * (1/(x0))) - ((-0.37660123350104663) - ((-0.28511480053925) / (x0))),-0.0037961369097558972,11
0,40,1/((x0) * (1/(x0))),-0.2460310314640884,5
0,41,1/((1/(0.5304279048029797)) * ((x1) / (x0))),-0.02553307488454262,7
0,42,(((4489.7631457001235) / (x1)) + (-126.4228636695219)) - ((126.1166168129621) - (x1)),-15364.15181184469,9
0,43,(((-862.3957163066228) - (x0)) / (x1)) + ((abs(-0.1686099759648496)**(x1)) + (x1)),-43585.45082711606,11
0,44,abs(((x0) / (x1)) / (x0))**(1/(abs(-0.7118538900384488)**(x1))),-0.3068868325690608,10
0,45,1/((-266.3539589989327) - (x0)),-0.31004010640279295,4
0,46,1/((abs(x0)**(x1)) - (x0)),-0.3068868325690608,6
0,47,(((x1) * (-1.998820881135071)) - (x0)) + ((x0) + ((x1) + (x1))),-0.24460888942159417,11
0,48,((1/(x0)) * ((x1) + (x1))) * (abs(x1)**(-0.3266469499001117)),-0.0025575149158717113,10
0,49,((x0) / (x1)) * ((x0) + ((x1) / (-1.001180521752112))),-0.24460888942353778,9
0,50,((1/(1.0027423300371807)) * (abs(x1)**(abs(-0.6259053575694166)**(0.7293945163394719)))) * ((0.04015652712757206) / (0.3234089948435613)),-20.05922910204984,12
0,51,((x0) * (0.0012014462945209388)) + (((x0) - (1/(x0))) - (x1)),-0.2756974252528875,10
0,52,abs((((x1) / (-0.41755339840549777)) - (x1)) * (-0.08530642841263769))**(abs(-0.15709711478210453)**(x0)),-0.2460310314642036,11
0,53,(1/(2.6122459033287657)) * ((((x1) + (x1)) + (1/(x1))) + (-403.7310375166152)),-17416.156387273782,11
0,54,abs((x1) + (x0))**((((x1) - (x1)) / (-0.27980480741858926)) / (-0.21137889177774372)),-0.2460310314640884,11
0,55,((416.4542259406349) - ((1/(x1)) + (x1))) - ((x0) + (x0)),-230032.26827592214,10
0,56,1/(1/(x1)),-44688.330823849145,3
0,57,(((x1) / ((13163.550072575357) * (x0))) + (x1)) / ((18.978515722583868) / (x1)),-25643010.41981159,11
0,58,((2.827746416774121) - (x1)) * ((x1) - ((x0) - (abs(x0)**(-3.220704606475879)))),-0.30760338829826195,11
0,59,(1/(0.0003352833310070878)) / (abs(1.7348466017680133)**(x1)),-0.1926742719229883,6
0,60,1/((x1) * (-14.649023143216738)),-0.30910078232330984,4
0,61,abs(1/(abs((x1) / (x0))**(x0)))**((-0.21965366060568892) - (x0)),-0.2460310314640884,10
0,62,((x0) / (9.52598804858907)) - ((x0) - (x1)),-482.842039973099,7
0,63,((139.1395963525769) - (x0)) + (1/(x0)),-25537.769881862972,6
0,64,(1/(((x0) / (x0)) - ((x1) + (x1)))) + (x1),-44687.33538726439,10
0,65,(((x1) + ((x0) + (x1))) - (abs(0.5039833587961424)**(x0))) + (x1),-716276.301957927,11
0,66,abs(1/(((x0) * (x0)) + ((x1) - (x1))))**(x0),-0.3068868325690608,10
0,67,((x0) * (abs(x1)**(0.11455250144014714))) - ((x1) + (x0)),-553.5480844526987,9
0,68,(((-138.10275217508504) + (x0)) * (x1)) * (1/(x0)),-25615.969201472413,8
0,69,((-15.981070765754268) - (((x0) / (x0)) + (x1))) * ((-0.37656179084905533) / (x0)),-0.0037961843044242213,11
0,70,1/((x1) + (abs((x0) / (x0))**(x0))),-0.2770601585132544,8
