generation,individual_index,expression,fitness,nodes
0,0,((-3.5431885517479396) / ((x1) / (-1.802604883237945))) + ((0.061905728301541396) - (-0.31470380124376246)),-0.0037961369553693555,9
0,1,abs((x0) - (x0))**(1/(x0)),-0.3068868325690608,6
0,2,((1/(x0)) * (x0)) * (((x0) / (x0)) * (x1)),-44688.330823849145,10
0,3,1/(((x0) + (x0)) * (x1)),-0.30607527055091194,6
0,4,(1/(x0)) * (((3.6543439483316464) - (-2.58536208222217)) * (2.329795010410248)),-0.0717014674134374,8
0,5,(((x0) / (-0.0022981346418431566)) + ((x1) * (x0))) + ((x1) + (x0)),-833094922.1615552,11
0,6,1/((1/(x1)) + (1/(x0))),-11145.904269705497,6
0,7,((3.922739033128393) / (abs(2.085121568789376)**(x1))) * (((x0) * (x0)) - (x0)),-0.30292353268712874,11
0,8,(abs((-0.24615086082326293) - (0.6997148090990766))**(x1)) / (abs(x0)**(-0.33105286144874374)),-0.11495045935524857,9
0,9,(1/(x0)) / ((x0) / (x0)),-0.27564347345582146,6
0,10,(1/(49062.982090131205)) + (((x0) + (x0)) * ((-433.1375096623067) + (x0))),-3332346576.5980806,10
0,11,1/(((0.8208781652649844) - (x0)) + ((x0) * (x1))),-0.3051687275007782,8
0,12,1/(((x1) * (x1)) - (x1)),-0.3051630201016216,6
0,13,((abs(-1.1926382281242995)**(0.25504731785151913)) + ((-0.42946888368842034) * (x1))) * ((171.50452465286392) - (x1)),-711934341.8889235,11
0,14,1/((1.3167817738307837) - ((x0) * (-0.006418342589319597))),-0.0036759593872753094,6
0,15,(((x0) * (-1.0008101044225828)) - ((0.27662853547130645) + (-0.861897255289381))) - ((-0.057466515462921294) - (x0)),-0.008749855817756296,11
0,16,abs(1/(1/(-0.5132872018167817)))**((abs(0.0792527261519973)**(x0)) + (0.9507450513792723)),-0.025533074884641682,9
0,17,abs(1/(0.27444652239124956))**((0.12580936403461296) - (abs(x0)**(x1))),-0.3068868325690608,8
0,18,1/((x0) + ((x1) / (8.40081271168038))),-0.27886115979485,6
0,19,(((x0) + (1.3766000339139017)) - (x0)) - ((1/(x0)) * ((x1) - (6.387117807334508))),-0.0037961369088529108,12
0,20,((-3.6163521287774896) / (-0.025986344423031132)) - ((x0) / ((x1) / (x1))),-25533.098451473987,9
0,21,(abs((-0.3342178554669824) - (x0))**(-0.08795678712745969)) * (abs(-0.29030406631139516)**(0.18230555199169904)),-0.011865556974223862,9
0,22,((x1) - ((x1) - (x0))) + (1/(x0)),-44690.299580490035,8
0,23,((0.6427351260235604) - (abs(-0.3990791751731735)**(x0))) + ((-0.0008101041077822779) * (x0)),-0.008749911114115905,9
0,24,(((x0) - (x1)) - (x1)) / ((x0) - (1/(x1))),-2.3716118441937852,10
0,25,(((x0) - (439.1321609147068)) * (x0)) - ((1/(x0)) * ((-268157.4678045363) + (x1))),-753578350.0012672,12
0,26,((x1) / (1/(-0.32690717524912033))) / ((1/(-0.0036141199273295945)) + (-0.5530998529861995)),-0.2446088894213128,9
0,27,abs(abs(x1)**((-0.4398796282158586) * (x0)))**(abs(x1)**(x0)),-0.3068868325690608,9
0,28,1/(abs(-0.31268556090080335)**(-0.5454077416025697)),-0.025533074888081455,4
0,29,1/(((1.8852592164107906) + (x1)) - (x1)),-0.025533074894375608,6
0,30,((x0) / (0.9094806856660551)) * (((x0) - (x1)) * (abs(-0.8355464550374609)**(x1))),-0.3068868325690608,11
0,31,(((x1) * (x0)) - (44800.49246027736)) - (1/((x0) - (-749.8511183973908))),-7230301255.743555,10
0,32,((x1) * ((3.143985911929978) / (0.007258595380701702))) - ((x1) * (x0)),-833061812.3665034,9
0,33,abs(abs(x1)**(1/(x0)))**((abs(x0)**(-1.3843589139851225)) + (x0)),-44689.91470186202,10
0,34,(abs(-0.1292249647146697)**((x1) + (x0))) / (1/(x1)),-0.3068868325690608,8
0,35,(abs((x0) * (2172.923385372186))**(-275.5011755562391)) / (1/((x0) + (x1))),-0.3068868325690608,10
0,36,1/((x1) / (x0)),-0.2460310314640884,4
0,37,abs((1/(x0)) / (x0))**(((x0) - (7.326801835292987)) / ((x1) / (0.09090199512544132))),-0.0015244792570403736,12
0,38,((0.0014759460025330772) * ((x0) + (-0.3937524316141778))) * ((0.4466223231315582) - ((-0.34440464721801733) - (-0.014575326737993284))),-0.24499355424492678,11
0,39,((x1) + (1/(x1))) / ((x1) * (x0)),-0.27555483321860214,8
0,40,(((1.8194692711509575) * (21.62802497227116)) / ((-2.71358779840131) * (x0))) * (1/(-0.9977687530127426)),-0.07170147855465762,10
0,41,((288.2396246452711) - (x0)) / (((x1) + (145.3804178847668)) - ((-144.8344402264309) - (x0))),-0.048082777533315024,11
0,42,(abs(-0.9986929330502096)**(x0)) * (((0.6787968739349814) * (0.8167375814440618)) + (1/(x1))),-0.007456946773929231,10
0,43,((x0) + ((x1) - (x0))) + ((x0) - (276.7358764942154)),-102380.92945666333,9
0,44,(((x0) / (12.91346935680938)) * (x0)) + (((x0) * (x1)) * (x0)),-2280445335437357.5,11
0,45,(1/((x1) / (x0))) * (((x0) / (0.4997053856522396)) - ((x0) + (x1))),-0.24460888946097412,12
0,46,(((1.0011791149031835) * (x1)) - (x1)) + (abs(abs(-0.32907185926305704)**(x0))**(x1)),-0.24460888942352987,11
0,47,1/(((-13.849474200564158) / (x1)) * (x1)),-0.3886993759146166,6
0,48,1/((abs(x0)**(x1)) / (-0.88866912129971)),-0.3068868325690608,6
0,49,((1/(x0)) * (x0)) * ((x1) - (x1)),-0.3068868325690608,8
0,50,(1/(0.021266635322975423)) / ((36.923652466560874) + (x1)),-0.021147961498350756,6
0,51,abs(1/((x0) / (x0)))**(abs(x1)**(0.19121997231511667)),-0.2460310314640884,8
0,52,1/((((-4.21285673957891) + (x1)) + (-5.30443621263391)) - (x0)),-0.4293930642626816,8
0,53,((1/((x0) / (x1))) * ((x1) + ((-138.10256136299046) - (x1)))) + (x0),-25615.969201497035,12
0,54,((((x0) + (x1)) / (abs(1.9389078277698186)**(x1))) - (-0.0011777132494173552)) * (x0),-0.23835080863605757,11
0,55,abs((abs(x1)**(1/(4.655154711694386))) + (x0))**(1/(x1)),-0.3190408175669684,9
0,56,1/((((x0) / (x0)) - (1/(x1))) / (0.5205149080558724)),-0.02192041911929622,9
0,57,((-0.5462755377136709) + (x0)) - (((1/(0.00726973955510779)) + (x1)) - (x0)),-25615.969201475546,10
0,58,abs((1/(1/(-0.5642143044460212))) - (1/(-0.0006341573383765081)))**((1/(-0.5762973728020879)) / (x1)),-0.17687524989867454,11
0,59,((x0) + (abs(x0)**((-1.7146230718862623) - (0.4074497483736984)))) * (1/(x0)),-0.24605358355378634,10
0,60,(abs(-0.9437273563870142)**(x1)) + ((-0.06473806458892142) + (0.47857098122199104)),-0.006453729504904097,7
