n;expr;nll;coeff;sum_fevals;sum_restarts;sum_runtime;best_mse
1;abs(p1 * x) ^ (abs(x) ^ p2 - x) / x;1.7976931348623157e308;[0.0, 0.0, 0.0];0;0;0;4.966003134978773e305
2;abs(x) ^ (p1 * (x - p2 ^ (x * x)));1.7976931348623157e308;[0.0, 0.0, 0.0];293;0;0.050228879;496600313497877300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
3;abs(p1 + 1.0 / (p2 + x * p3 ^ x)) ^ x;-448.8487507774031;[1.2912583171138865, -0.40554292796407826, 0.10898639277668412, 0.07002867856934422];26055;226;15.742856578000001;0.004903998203878693
5307;abs(1.0 / (p1 + p2 ^ x)) ^ (p3 ^ x) - x;-487.166486401453;[0.37116966429416304, -0.012027124528921804, 1.1597633745860516, 0.06299485345457936];76234015;127416;55665.15533334197;0.003968350969817434
5874;1.0 / (p1 + x * (p2 - p3 ^ (p4 ^ x)));-602.0034452044715;[1.6927033837625285, 0.7358770842548612, -5.574011494107004, -0.38958381498711603, 0.045870571043969535];77646163;140619;56421.60140427802;0.0021041094208648766
19076;p1 * p2 ^ (abs(p3 + p4 ^ x) ^ p5);-613.1687848422761;[2.1696008107325144, 0.16649190557399546, -0.21774829111307042, 0.2020526603067539, 1.2667497188056709, -0.04447734106509439];192617654;458412;139359.90135100085;0.001978235607898318
53084;p1 / (abs(1.0 / x) ^ x - p2 ^ (p3 ^ x));-661.187970874199;[-1.9275804350248278, -4.0425341484973325, -0.4626950281228838, -0.038952020829361673];599547159;1298088;429521.0679744319;0.0015172598382402539
128794;p1 / (1.0 / (p2 - x) - p3 ^ (p4 ^ x));-668.6547708198748;[-2.222117918490698, -0.25295131557669676, 3.433805441623689e-5, 0.13702096272873504, 0.03815680479216008];1267753731;3105202;903538.7859025123;0.00145594173469909
