generation,individual_index,expression,fitness,nodes
0,0,((1/(1.649689858924015)) * (x0)) * ((1/(0.2683334240034519)) - (x0)),-0.17046017332891852,9
0,1,(abs(-0.904570315133155)**(x0)) / (((-0.1239742648214844) - (x0)) / ((-2.330620410383635) * (x0))),-0.023240250767765633,11
0,2,(1/((0.327642666102526) - (-1.5959118015966092))) + ((0.1195668678485206) + ((-0.4684102427924031) + (x0))),-0.6395738210322265,10
0,3,abs(((x0) / (1.4583045013635583)) + (abs(x0)**(x0)))**(abs(-3.0516603537236673)**(-19.36203638587683)),-0.6998392256369217,11
0,4,(((x0) * (x0)) / (-10.15839443675307)) * (1/(21.263730307145874)),-3.3499106981080513,8
0,5,(1/(0.40798039839485234)) - (((x0) + (1.5278870301623417)) / (4.89503169486461)),-0.09447377239543882,8
0,6,1/((abs(0.9875913886912396)**(x0)) / (1.7617811376225097)),-0.06268341282737622,6
0,7,(1/(-0.5049848080494863)) / (abs(2.347249715964109e-09)**(-1.2401379517886228)),-3.2958613261083802,6
0,8,1/((x0) - (-0.300189487398451)),-1.6725629776198685,4
0,9,(1/(5.601566960595002)) / (((-0.41282609745034127) * (0.200411716416047)) - (x0)),-3.875720786477086,8
0,10,((0.024517105267550854) * (x0)) + ((-0.4736902920675528) * (-3.7115260398051686)),-0.0626525140387252,7
0,11,(((x0) / (3.582798117224745)) * (x0)) + (((-0.4769771104089443) - (-0.8202549519785)) * (x0)),-1.1816401704998336,11
0,12,(abs(1/(-1.2116250803248199))**((x0) * (x0))) + (((1.200824268194655) + (x0)) - (x0)),-0.12336918536132588,12
0,13,1/(abs(-0.35730620622840176)**((-0.415014868313001) / (-0.7280235053121205))),-0.06301759103812864,6
0,14,abs((1.2556135860793907) + (0.5188269999913998))**(abs(x0)**(0.08426415484629644)),-0.05116808534358721,7
0,15,1/((0.5160382344155239) + ((0.041791526011356064) / (x0))),-0.037310087606673766,6
0,16,((2.74816082112675) + (x0)) - ((abs(0.9688878925226979)**(x0)) + (x0)),-0.06257396192432316,9
0,17,((1.3388603225063815) * (1.347068004050207)) - (abs((x0) - (x0))**(x0)),-0.054997994566710506,9
0,18,(((-2.292621612094317) + (-2.9967262131676247)) - ((x0) + (x0))) / (1/(-0.19965301204151098)),-0.1563311285013134,10
0,19,((-0.9115880386298568) - ((x0) * (0.9361038698177329))) / (abs(-6.339472564086124e-09)**(-0.8883480083180869)),-3.2958617841110724,9
0,20,((-0.13453238061340822) * ((x0) + (x0))) * (((-2.798815321559562) / (4.230397960509557)) - (x0)),-1.1966750103050177,11
0,21,((1.6101208302545689) / (-0.7228777236610634)) - ((x0) - (abs(x0)**(x0))),-91.34756747132313,9
