generation,individual_index,expression,fitness,nodes
0,0,abs((x0) / (184.86019193275948))**(((x0) + (x0)) / (-31.357113431112058)),-0.17128901983509165,9
0,1,(1/(0.10741389329902876)) / ((3.6208981417928996) + (x0)),-0.16980892529241282,6
0,2,((x0) * (-0.741235645759059)) * ((-0.7673508084879939) + (-0.4518810620372342)),-0.6386775021108506,7
0,3,(((x0) * (0.024538256933036684)) + (2.707992843523437)) - (1/(1.0527364419425618)),-0.06265251369824283,8
0,4,(((-1.6275807566686415) / (-2.4567078629620647)) + (abs(-2.5631621725443003)**(0.36255002428169214))) / ((2.289607200734443) * (1/(x0))),-0.6386775021102675,12
0,5,((x0) - (x0)) * ((-0.747604710603156) * (-0.9633576673956465)),-3.2958613259668508,7
0,6,(1/(0.519433479942568)) / (abs((-1.074904330598574) * (x0))**(x0)),-1.419734305818895,8
0,7,1/((x0) + (1/(x0))),-1.976161903379222,5
0,8,abs((-0.5136894565298549) / (-0.5349070092247306))**(abs(x0)**((0.521453430086645) + (-0.7300539335168136))),-0.7609432596690014,9
0,9,1/(((0.6121348204140812) - (x0)) / (x0)),-40.96538868297716,6
0,10,1/(1/(1.7980110385160188)),-0.06301759103812472,3
0,11,1/((1.1065146238363417) / (x0)),-0.6386775021098203,4
0,12,1/(((x0) - (x0)) - ((-1.1065153997731965) / (x0))),-0.6386775021114119,8
0,13,(1/(3.7583315207064416)) / ((-9.936194411975748) + (-10.088596701032587)),-3.3438193225407913,6
0,14,(((x0) - (-6.718577176477415)) / (-2.809083205246426)) * ((-0.040063105421045804) - (0.5535877923374923)),-0.08498601130809641,9
0,15,((x0) * (0.024763454837297867)) + (((-3.079716778591747) / (0.6639136983191457)) / (-2.639498839463158)),-0.06265263015349304,9
0,16,(1/(0.5676155997819086)) * (abs(-1.012572222421132)**(x0)),-0.06268341269094745,6
0,17,(((x0) * (x0)) - (x0)) - (((-0.6696092749472656) * (x0)) + (x0)),-3.45487107635133,11
0,18,1/(((x0) + (-0.6245704196131938)) - (1/(-1.0813617889673939))),-1.6725629776198683,7
0,19,(((-1.0092302465123704) / (-0.37573735529667734)) - (x0)) / (1/((x0) + (x0))),-2.6409820243488578,10
0,20,abs(1/(abs(x0)**(1.1075703603416178)))**(((x0) * (-0.7483021737966911)) / ((x0) + (0.7486351430076161))),-0.42540742690168065,12
0,21,(((-0.33235337297336404) * (x0)) / (-0.09946580884622935)) / (abs((1.1425392491020105) * (x0))**(x0)),-0.5788029502325682,11
0,22,(1/((0.20315722129423933) / (1.0117218684231208))) + (((x0) / (-1.1166990516106576)) / (1/(x0))),-5.595384921396101,11
0,23,1/((1/(0.269427155354017)) - (x0)),-1.7119005917965924,5
0,24,((x0) * ((1.760879924314084) - (x0))) * ((abs(-1.3410821200233691)**(x0)) - (x0)),-2.4392817874766446,11
0,25,(((x0) - (x0)) * (1/(-0.33393451977239996))) * (abs(x0)**(x0)),-3.2958613259668508,10
0,26,((1/(-0.19955917950412705)) + (1/(0.19933389692158604))) / ((x0) + (-0.7516539013936016)),-3.2854820762982198,9
0,27,((x0) - (x0)) + ((1/(-1.2666275341964757)) - (-2.587509233124404)),-0.06301759103813634,8
0,28,(abs((-1.4673396781441146) * (0.9132956236931504))**(x0)) - (1/(7.132459277837524)),-0.2863531223870413,8
0,29,(abs(0.7262501367066772)**(1/(x0))) + ((x0) + (1/(-1.4295793587151195))),-0.8513664850914819,9
0,30,((x0) * ((x0) * (x0))) / ((-9.934505146881353) / (x0)),-19.081754892418815,9
0,31,1/(1/(1.7980110493121122)),-0.06301759103812458,3
0,32,((1.714731301667438) * (1.9645416359897823)) - (((1.3914618901474753) / (-0.8269041391459596)) + ((x0) * (x0))),-6.884310843299184,11
0,33,(1/(-3.31400569160572)) * ((x0) + (1/(-0.12654158356965292))),-0.13634902706010282,7
0,34,abs((abs(-0.00727087113321641)**(x0)) - (1.0177473265262023))**(abs((0.013061699004209233) + (x0))**(x0)),-0.6372918572480789,11
0,35,abs(1/(abs(x0)**(-0.6400465822847332)))**((x0) * ((0.10866963995972574) * (x0))),-0.5223945926682989,10
0,36,1/((-0.13453422766426473) * ((-2.8122976301140405) - (x0))),-0.20754269130712943,6
0,37,1/(1/((-0.44130021695307825) / (-0.2454379976060148))),-0.06301759103812822,5
0,38,((x0) * (x0)) + (abs(-0.00022721623421857149)**((1.3529839299966226) + (1.2120845484444054))),-9.213170911925388,9
0,39,(1/((0.31285021129805357) / (0.569746360027251))) / (abs(x0)**((0.01285143431361059) * (x0))),-0.06236429307376873,10
0,40,(1/((-1.0439422062576942) / (x0))) * ((-0.27335927529303816) - (0.6700912813026219)),-0.638677502110295,8
0,41,abs((0.4512064399524613) * (x0))**(((x0) + (x0)) - (x0)),-1.418455307047208,9
0,42,((-3.5645199276799904) + ((x0) + (x0))) / (1/(x0)),-8.81596187416617,8
0,43,1/(1/(1.798011028920775)),-0.06301759103812503,3
0,44,1/((abs(3.5657807080193744)**(-1.8751294562620158)) + (1/(x0))),-0.5582199337241462,7
0,45,((abs(x0)**(x0)) - (-41.26677463682445)) / (abs(-2.00072194627895)**(1/(0.20922755586664057))),-0.22339774423766226,10
0,46,abs(abs(x0)**(x0))**((-0.25279961489055475) / (-1.1179657442674233)),-0.4616924730145706,7
0,47,(((-0.37232669340997676) + (x0)) / ((-0.3699266065963703) + (x0))) / (1/(x0)),-0.667121043469667,10
0,48,abs((0.5972574743257262) - ((x0) / (2.111339912930043)))**((abs(x0)**(0.5285594309761937)) - (x0)),-0.3048908354898214,11
0,49,((0.25608560109017725) + (abs(-0.3988613300364087)**(-0.44258547732857384))) + ((x0) * (0.024538447739874455)),-0.06265251369821773,9
0,50,abs((x0) - (-0.4427399345560633))**((x0) + ((x0) * ((1.3688679992793626) - (x0)))),-0.5106077020177827,11
0,51,((1.5519839336081203) / (0.8441722178824441)) - (1/(((1.2173847113199712) + (0.24144933906611124)) / (abs(-0.03505111826074135)**(0.844502503219425)))),-0.06301759103844402,12
0,52,(1/(0.36508688465328976)) - (1/((4.92150677370812) / ((x0) + (3.0460546232602814)))),-0.09416732000392619,9
0,53,((-0.005532779237300487) / (((x0) - (1.376520475818334)) + (-0.697070976938276))) + (1/(-1.3490794564896462)),-6.504978694590794,10
0,54,((2.3089461739457335) / (1/(1/(0.811201246653085)))) / ((-0.8765377837037349) * ((-0.7234193271703717) + (-1.082599196810755))),-0.06301759103812461,11
0,55,1/((-14.530809916442164) / (x0)),-3.7159563479193705,4
0,56,((1.4397741236736963) + ((x0) / (abs(1.153679896348471)**(x0)))) / (1/(abs(-0.7937942053306751)**(x0))),-0.03916807516161838,12
0,57,(abs(-0.5267309686377484)**(-0.8804999315655018)) + (((x0) * (1.0227859055207589)) - (x0)),-0.0626603503390017,9
0,58,abs((-0.9089004247040124) * (1/(-0.17893006918920065)))**(1/(((-0.5184903036187182) / (-0.33706070063832316)) / (0.5552862672119501))),-0.06301759103813279,11
0,59,((-0.4561013807236673) * (-0.512732991378399)) * ((x0) - (-5.815885190129668)),-0.09251674318424705,7
