generation,individual_index,expression,fitness,nodes
0,0,(1/(abs(0.9876589230480886)**(x0))) / ((-2.6278685482457926) / (-4.630409392025377)),-0.0626834293777576,8
0,1,abs(1/((0.4058720387789101) + (-0.9713242209079032)))**(abs(-0.915603679500658)**(-0.3245682283825812)),-0.06301759103812625,8
0,2,(1/((-0.2583492247480227) / (-0.3453163396744355))) + ((0.5102606529405768) - (abs(-0.02544511936385806)**(x0))),-0.029749317392291117,10
0,3,abs((x0) + (3.679429972377477))**((0.5182160771136008) / (1.4926233199885768)),-0.06661472294581254,7
0,4,abs((abs(-1.2161516357518387)**(-1.2701377338604622)) + (0.06978569870002257))**((-1.7285437891868627) - (x0)),-0.11113614927729225,9
0,5,(1/(1/(x0))) - (1/((6.41220266943813) / (x0))),-0.6502695057090333,8
0,6,abs(((0.7556317201258129) * (x0)) / (x0))**((x0) / (-1.0469450537702203)),-0.21775454514039877,9
0,7,abs((x0) / ((-2.50371667816003) / (x0)))**(((x0) / (-2.177923419516092)) - (-0.5715751857684574)),-1.1500208477466467,11
0,8,((x0) * (x0)) - ((x0) - (0.1716068346843925)),-3.7805556183130142,7
0,9,1/((-3.055450739642714) - ((-4.75476793885319) + (x0))),-350.3715258217269,6
0,10,1/(abs(x0)**(x0)),-1.7698256660524216,4
0,11,(abs(-1.0206063154279923)**(x0)) + (((0.49662890479966443) - (-0.18959065933437724)) / (0.8981400305067292)),-0.06270299922086076,9
0,12,1/(1/(x0)),-0.6688241748187845,3
0,13,(abs(1/(x0))**((-0.02152902882251961) / (0.2226034526908604))) - ((0.16160087814202) + (-0.931140870943077)),-0.0498509456308621,10
0,14,((0.4882198928269441) * (1.3473853329024748)) * (((x0) * (0.37383815966806394)) + (x0)),-0.6386775021098074,9
0,15,((12.45733955113731) / ((x0) + (6.906620838797856))) / (((-0.32106912728110915) + (x0)) + (0.6243081177386757)),-1.5677597652296444,11
0,16,abs((-32.50109199820783) * (x0))**(((x0) + (x0)) * ((x0) - (274.0605729918174))),-3.2950325966850826,11
0,17,(abs((-0.6673128486830632) + (0.6618015829837816))**((x0) + (1.0548172199747132))) + (abs(-0.5289159502803898)**(-0.9230360828009764)),-0.06320212223134188,11
0,18,((-0.7986984732234856) - (0.889676976815783)) * ((-0.7608967461834123) + (-0.3040383168659189)),-0.06301759103881913,7
0,19,((x0) + (x0)) + (abs(-0.2699550308945837)**(1/(x0))),-6.471320050275886,8
0,20,abs(((x0) + (x0)) - ((0.7659278943250761) - (-0.5053455840183262)))**((0.14967147700880123) * (x0)),-0.5035577122013313,11
0,21,1/(((2.482933285553325) * (x0)) - (9.796972096661976)),-4.07466153106027,6
0,22,(1/(abs(x0)**(x0))) * ((x0) - ((-0.03646523066541363) - (1.0795891769977344))),-0.8040282903247706,10
0,23,1/(((0.589275308344606) * (0.9364010513817009)) / (abs(-1.1766846146155339)**(-0.048506355190522536))),-0.06301759103815854,8
0,24,(((2.6390013278953903) + (x0)) - (x0)) - (1/(1.189074376774367)),-0.06301759103812465,8
0,25,((1/(-1.8735405577007225)) * (-0.01045134280801439)) * (abs((x0) + (x0))**(x0)),-2.9356279809767027,10
0,26,((x0) - (x0)) + ((x0) - (-0.1710273573911839)),-0.6395738210321937,7
0,27,1/(abs(1/(x0))**(x0)),-116.15846460014514,5
0,28,(((-1.4959742608922466) + (x0)) - (0.5211008177038811)) / ((x0) + (-2.0110098856886856)),-0.6928329034399008,9
0,29,abs(abs(x0)**(abs(x0)**(0.8730079022705693)))**(1/((0.9861394664562092) + (x0))),-0.4242703015592634,10
0,30,abs((x0) + (4.4365137361393865))**(1/(abs(0.2627275930173799)**(-0.849949326324459))),-0.06480663244476338,8
0,31,((1/(-0.8948831889454744)) / (-0.472510329117166)) / ((0.9201361487912892) - (-0.39517951355444975)),-0.06301759103812492,8
0,32,1/(1/(x0)),-0.6688241748187845,3
0,33,1/(abs((0.39110501010397725) * (x0))**(x0)),-0.2784015679033276,6
0,34,((0.9172326582861003) + (x0)) / (abs((-0.2767669090202208) - (x0))**(0.570779607241296)),-0.08976916876369283,9
0,35,((1.5969281458947813) - (abs(x0)**(0.2537790234225096))) + (abs(abs(-0.3811916404330833)**(-0.14270088281581744))**(x0)),-0.1028822082543156,11
0,36,(((x0) - (3.233323856182414)) * (x0)) - (((-1.8539351588932471) - (1.004377462338213)) + (1/(-1.0561054413986983))),-0.756432859007408,12
0,37,(((0.6943891891112961) + (1.3630153148945168)) - (0.2956487794590154)) / (abs(1.0137841771947933)**((x0) / (-1.0957452210134364))),-0.06268341269094801,11
0,38,((x0) / ((x0) + (0.14592921005231893))) - ((-0.3598236640020819) - (0.5550915509127019)),-0.03989657958924064,9
0,39,((x0) / (-2.573145924401472)) - ((-1.229533123574157) - (1.1275426238673658)),-0.17151697956788214,7
0,40,abs((4.354736673780491) + (x0))**(1/((-1.5784657839144187) * (-1.9206951279780413))),-0.06488890024881536,8
0,41,(1/(1.1065144608224455)) * (1/(1/(x0))),-0.6386775021098181,6
0,42,(abs(1.0098517973115115)**(x0)) + ((abs(-0.6763412534633442)**(0.6503692912814198)) - ((x0) * (-0.005390685572295127))),-0.06271882380596068,11
0,43,abs(1/(1/(x0)))**(abs(0.6216168939525656)**((1.1048778052511905) - (0.1136751898700681))),-0.4512319131719507,9
0,44,abs((x0) + ((-1.290350191421899) * (1.563688004377142)))**(((x0) + (x0)) + (x0)),-17.955465860193947,11
0,45,((abs(0.0016146684019296346)**(0.004204692494237353)) + ((1.7126671624923497) - (x0))) * ((x0) + (x0)),-2.6409820243461795,11
0,46,(((x0) * (x0)) - (10.472272042088292)) / ((-1.8038725071832544) - ((x0) + (x0))),-1.6638063674406391,11
0,47,1/((-14.923210283104268) - (15.163449213298398)),-3.4164881912467124,4
0,48,(((-0.8607260010662628) - (x0)) + ((1.037936160620034) / (0.17554337082094643))) - (1/(1/(x0))),-2.547776845772456,11
0,49,(1/(0.2899583766682561)) + ((-0.7286672502584667) / ((0.6076702055097771) * (0.7264025663585757))),-0.06301759103816201,8
0,50,abs(abs(x0)**(x0))**(1/((abs(-0.6257911388470757)**(-1.0053618521340604)) * (x0))),-0.4504031838928845,10
0,51,((0.7990369500561921) + (0.9750635350080887)) + ((((0.11979664373201959) + (x0)) - (0.7725074797948495)) * (0.02453908577791783)),-0.06265251370640323,11
0,52,abs(1/(1.232063164514584))**(((-0.10130342240621171) * (x0)) - (2.6637860043285597)),-0.0628918700698226,8
0,53,((x0) - ((1/(0.8795465550839621)) * ((x0) - (x0)))) + (0.17102734006286036),-0.6395738210321938,10
0,54,1/(abs((-1.197243666734441) + (abs(2.167176245508927)**(x0)))**(x0)),-2.115371395799853,8
0,55,((-0.9830561904493281) / (-0.8628016367533637)) + ((0.24800211945213493) - (-0.41063206849064776)),-0.06301759103812586,7
0,56,1/(((0.4660606207154094) * (0.6440996061955616)) + (x0)),-1.6725629776198683,6
0,57,1/(1/(1.7980110457426524)),-0.06301759103812461,3
0,58,((1/(1/(0.7003641009152881))) + (1.3736464802605914)) + ((x0) * (1/((-3.226562098002645) - (2.234717338338408)))),-0.08927485439369047,12
0,59,1/(1/(1.7980110436590613)),-0.06301759103812464,3
0,60,1/((2.923113333296751) * (-1.9756183159015461)),-3.948538753743765,4
0,61,1/((x0) - (-0.30015976403011385)),-1.6725629807048497,4
0,62,1/(abs(x0)**(x0)),-1.7698256660524216,4
0,63,1/((-0.7847093314706824) * ((abs(x0)**(x0)) / (-1.4859601472708412))),-1.3325936044155602,8
0,64,abs(1/(-1.27662839115687))**(((abs(-0.8115258269095891)**(x0)) + (x0)) / (-1.1112890037611893)),-0.13261925150552187,10
0,65,((x0) + (((x0) - (x0)) + ((1.037169001597134) - (-0.7608420495494478)))) - (x0),-0.0630175910381246,11
0,66,1/((0.6401889529984848) - (0.0840188531789584)),-0.06301759103812532,4
0,67,abs((1.2512360776141385) * (1/(-0.9477484966314579)))**((x0) * (1/(1.0379660833897582))),-0.2177545451404,9
0,68,1/(abs(((x0) + (-0.2254049391497482)) / ((x0) / (x0)))**(x0)),-1.5671369986505252,10
0,69,1/((((x0) - (6.92072923324014)) * ((0.005919269555398898) * (-43.618878388686355))) / (x0)),-0.9489078049473536,10
0,70,(abs((x0) + (abs(x0)**(-3.182291037848011)))**(x0)) + ((-2.1303499100554038) - (2.464567154468034)),-100.97506942236704,11
0,71,((-1.5435546897904473) * (-1.705894883025514)) - (1/(1.197416954115852)),-0.06301759103812474,6
0,72,((x0) - ((-9.077366609292296) + (abs(x0)**(x0)))) - ((x0) + (x0)),-111.4985793012175,11
0,73,(abs(abs((0.2715904133243507) + (0.38579952692073854))**(0.4047162409045397))**(abs(0.6330595837666851)**(-0.39462972431725024))) * (2.203435404613915),-0.06301759103812528,11
0,74,(1/(-4.449516271187376)) + ((0.9642987966572525) * (x0)),-0.8041022040025144,6
0,75,1/(abs(2.4128077223322872)**(-0.6660848453235582)),-0.06301759103900417,4
0,76,abs((1/(x0)) - (-0.3878047137420393))**((abs((-0.03130007933893886) * (0.5006465041016233))**(x0)) / (-0.5510630969825219)),-0.7534435522418494,12
0,77,((0.5121054867893433) + ((0.13084488546143633) + (1.159313110535159))) - (abs(-0.026194107666243728)**(1.499374127627002)),-0.06301759104933435,9
0,78,((x0) * (1/(0.9760481130888939))) - ((x0) - (1.7580858275755094)),-0.06265251369947634,8
0,79,((x0) * (1.150266097286299)) * (1/(1.2727860785892744)),-0.6386775021098159,6
0,80,((x0) - (26.303302722931846)) * (1/((-10.34025472006456) - (abs(x0)**(x0)))),-0.2932240724082557,10
0,81,abs((x0) * (-3.9593401704539577))**(abs(-0.5350900129029557)**(x0)),-0.01759804869492492,7
0,82,(abs(abs((x0) + (-0.6702245564630357))**(-0.07452018608000183))**(x0)) / (1/(1.7933395378525123)),-0.06204415122786505,10
0,83,1/((0.5200301523891845) * (1.0694955715184125)),-0.0630175910384027,4
0,84,((x0) + (x0)) + ((x0) + ((1/(-1.163256212692354)) / (abs(-0.48027711817296004)**(x0)))),-0.6247116398942102,12
0,85,1/(1/((0.6009040373834289) + ((1.2196333849128331) * (0.9815299823544738)))),-0.06301759103820163,7
0,86,(((1.0245721967832198) / (1/(x0))) - (x0)) - (((3.3633762525362143) / (-0.7478355818237264)) / (2.55818488410624)),-0.06265251620313608,12
0,87,abs(((-1.1788216206120095) - (x0)) + (-1.0827152062818008))**((abs(1/(0.6349445356303789))**(0.9051983895308431)) - (1.0708596063353275)),-0.07937901140306465,12
0,88,abs((x0) * (abs(x0)**(x0)))**((0.18777657859571148) * (0.8934349678727401)),-0.45512507648675365,9
0,89,((x0) / ((-1.5504119112062955) - (3.0689861398466944))) - ((-1.8317267750939856) + (-0.294588979388294)),-0.09844391681739205,9
0,90,abs((((x0) * (-0.0755985237484793)) - (-0.7824066684108392)) / (-0.5343515686709605))**((x0) * (x0)),-0.20249440833368687,11
0,91,1/(((-16.83377163525953) - ((x0) + (16.46279159233173))) * (abs(abs(x0)**(x0))**(x0))),-3.3441064953222868,12
0,92,((-0.02988532360102441) - (-0.7994262692142606)) + (abs(x0)**(0.09671258610276845)),-0.049850945628760565,7
0,93,(abs((x0) + (x0))**(1/(x0))) / (abs(1.0370896694852438)**(x0)),-0.10157008272737642,10
0,94,((1/(1/(x0))) / (0.7186680525770937)) * (1/(((-17.763889634416795) + (-17.185089336369042)) - (x0))),-3.522119045199073,12
0,95,1/(1/(1.7980110574567558)),-0.06301759103812465,3
0,96,((-0.1570877118135175) - (-0.15772141682969576)) * (abs((x0) * (x0))**(x0)),-3.150061194346675,9
0,97,1/(abs(227.9384261172999)**(abs((x0) + (-0.9173855592502218))**(-118.10321109577959))),-2.3867382412883242,8
0,98,((-2.350458868080491) / (-0.3582116806468534)) / ((x0) + (((1.1888857365342003) + (x0)) / (x0))),-0.014787447783336979,11
0,99,1/(abs(0.7651855347962202)**(((x0) - (x0)) + (x0))),-0.21775454514040307,8
1,0,((3.2868692236945383) + (x0)) / (abs((-2.3647156221288688) - (x0))**(0.7273110794365004)),-0.06425315249020233,9
1,1,abs(0.6903606916741813)**((-0.7222868108418693) * (x0)),-0.21775454514039846,5
1,2,(abs(-0.9503798727477372)**(x0)) + (abs(abs(0.9630263527020965)**(0.67587853987061))**((x0) + (x0))),-0.07360870762257223,11
1,3,((-2.350458868080491) / (-0.3582116806468534)) / ((x0) + (((1.1888857365342003) + (x0)) / (x0))),-0.014787447783336979,11
1,4,1/(-17.083376303833155),-3.509786165680998,2
1,5,((x0) / ((-11.110223969949127) - (12.628796994981878))) - ((-1.696376845082806) + (-0.15923904937711444)),-0.06546643539864717,9
1,6,1/(1/((1/(((1.7653645722198088) * (2.40559164357015)) + (x0))) + ((1.334096645964506) * (1.2304835312129976)))),-0.06600962575793252,12
1,7,1.7980110388610304,-0.06301759103812471,1
1,8,abs((-0.5182461579439388) - (x0))**((x0) - (x0)),-0.699839226519337,7
1,9,((0.20598613965738594) - (26.632170549941176)) * (1/((-12.71931752681699) - (abs(x0)**(x0)))),-0.21570877776578112,10
1,10,(abs(1/(0.26292546258514116))**((-0.03688472555797049) / (0.3896224936816302))) - ((0.08796750111357333) + (-1.0047742479715236)),-0.06301759103827678,10
1,11,abs(abs(x0)**(abs(x0)**(0.0024040187084215774)))**(1/(1/(1/(-2.5751610447914586)))),-0.9987558458242028,10
1,12,((x0) + (1.1160544298794084)) / (abs(x0)**(x0)),-0.8040282903247707,7
1,13,1/(1/(x0)),-0.6688241748187845,3
1,14,(1/(abs(((x0) + (x0)) + (x0))**(x0))) / ((-1.9739904010467886) / (-5.0060358060733225)),-2.353965857090047,12
1,15,abs((0.7949536633455827) / (x0))**(1/(0.8899689372189348)),-inf,6
1,16,((x0) / ((-11.110223969949127) - (12.628796994981878))) - ((-1.696376845082806) + (-0.15923904937711444)),-0.06546643539864717,9
1,17,abs((-0.415908307712016) * (-4.2067978798821075))**(abs(-1.0239423591702383)**(x0)),-0.06283008148346965,7
1,18,((-0.35172325879611843) - (-0.35730164723509444)) * (abs((x0) + (x0))**(x0)),-2.9356279809765846,9
1,19,(1.100293407850184) / (0.6119502899837158),-0.06301759103812621,3
1,20,((x0) - (0.724526164092493)) + (abs(-0.6030375060207886)**(0.21810703873940449)),-0.6395738210321942,7
1,21,((x0) - (0.9977889136094089)) * (1/((1/(x0)) - (abs(x0)**(x0)))),-4.623239207044787,11
1,22,1.798011059468784,-0.06301759103812471,1
1,23,((-1.5435546897904473) * (-1.705894883025514)) - (1/((x0) / (-0.8675350906021644))),-inf,8
1,24,(abs(0.7352684348996393)**(x0)) - ((x0) / (-1.3717393443879942)),-0.2298196265844437,7
1,25,((x0) / (-12.866781373768312)) - ((-1.0043120939781427) - (0.9023155577016939)),-0.06931048374022117,7
1,26,((x0) + (-2.0637211086880107)) * (((x0) + (-2.576579189951534)) * ((x0) + (x0))),-2.4077060811897324,11
1,27,x0,-0.6688241748187845,1
1,28,(((1.075731445047257) / (0.7980199443282361)) - (x0)) - (((3.3863164969725434) / (-0.6449257038915815)) / (2.528032737497227)),-0.6990852659516267,11
1,29,abs(((-2.5411933133220233) - (x0)) + (-2.4450868989918138))**((-0.02051886862585811) - (-0.32748835782593344)),-0.06401477294199706,9
1,30,((1.0612763179950535) - (x0)) + (2.363718414572916),-0.6990852659514578,5
1,31,((1/(1/(0.6471624512042606))) + (1.320444830549564)) + ((0.925642428441045) * (1/((-3.2249283508301434) - (2.23308359208099)))),-0.06301759104653801,12
1,32,((1/(-9.098837870181432)) - (x0)) - (1/(22.313856116835936)),-13.513438304621642,7
1,33,((0.4882198928269441) * (1.3473853329024748)) * (((x0) * (abs(x0)**(-0.270611285356406))) + (x0)),-inf,11
1,34,((x0) * (x0)) + ((x0) - (3.082359912614213)),-11.622166450902101,7
1,35,(1.8638927863593375) - (1/((22.392597844851203) / (x0))),-0.06560148712504442,6
1,36,abs((abs(-1.1942022835040584)**(-1.207436362949014)) + (0.13817319853665858))**((-8.48817456444527) - (x0)),-0.0674907692413922,9
1,37,1/((x0) / (x0)),-inf,7
1,38,1/(abs(x0)**(0.7679178149891377)),-inf,4
1,39,1/((0.3001896192063422) + (x0)),-1.6725629776199413,9
1,40,(0.900846268047416) / (1/(1.9959136726018822)),-0.06301759103823587,4
1,41,((x0) * (398.2361832425208)) * (abs(x0)**(-733.0609907310644)),-inf,7
1,42,1/((1.106514308016306) / (x0)),-0.6386775021099209,4
1,43,((x0) + (-0.2761934977583728)) + ((-0.6965975130181199) + (1.1438183565772617)),-0.6395738210321937,7
1,44,(x0) - ((x0) - (1.7980070591467812)),-0.06301759105404929,5
1,45,((1.1208347143599673) + (1/(1/(0.9331267657565013)))) - (abs(0.39535201720817925)**(1.4685369644602375)),-0.06301759103813614,9
1,46,((abs(1/(0.586946679151134))**(-0.6746351523242307)) - (-0.07148686556656822)) + (abs(x0)**(0.09671203797361691)),-0.049850945630161785,10
1,47,(abs(1/(x0))**((abs(x0)**(x0)) / (0.2226034526908604))) - ((0.16160087814202) + (-0.931140870943077)),-inf,12
1,48,((x0) / ((x0) + (0.10489075131178119))) - ((abs(x0)**(0.0007722641548609593)) - (1/(0.5371035550252309))),-0.049826353653585016,12
1,49,abs((x0) / (-0.25256752102630664))**(abs(0.5350900176183114)**(x0)),-0.017598048694870846,7
1,50,((-0.1433335057433001) - (1.3136565823642314)) / (1/(-1.2340586080706637)),-0.06301759103813678,6
