n;expr;nll;coeff;sum_fevals;sum_restarts;sum_runtime;best_mse
1;p1 + (p2 ^ -x - abs(x) ^ p3);1.7976931348623157e308;[0.0, 0.0, 0.0, 0.0];433;0;0.392618307;4.966003134978773e305
2;p1 + x / abs(p2 ^ x) ^ x;-126.08457657349257;[1.2001015004579305, 1.321580037584938, 0.17080401627081757];6921;99;5.693980737;0.02917401203455327
5;p1 - p2 ^ (-1.0 + p3 * x);-152.9429000468728;[1.8588265061689613, -0.6194117511944898, 9.295469043821361, 0.15859004437954075];41066;316;24.030598346;0.02515080205007344
20;p1 * (x / (p2 + p3 ^ -x));-250.23171372916624;[1.0645561986706626, -0.8855805958628017, 0.700709912845556, -0.12121537257336269];2844047;928;1003.776420724;0.014693166603243614
256;1.0 / (p1 + abs(p2 + p3 ^ x) ^ p4);-547.044965684411;[0.455524443322374, -0.19111053641766093, -0.17685213286850085, 1.2164067923256552, 0.05339102833633362];3396009;5466;1380.703611594999;0.002850602307838145
19401;p1 / (1.0 / (p2 - x) + p3 ^ x);-556.9439756670192;[-0.30086811261486995, -0.6733527125693481, 0.4528479731674669, 0.05195084686912565];326745248;505796;212487.0501106309;0.002698887484036575
77773;p1 / (1.0 / (p2 + x) - p3 ^ x);-556.9439756680217;[0.3008681136542706, 0.6733527565497107, -0.45284796737000566, -0.05195082241417289];1251457281;2038267;799623.4634474496;0.0026988874840232616
