generation,individual_index,expression,fitness,nodes
0,0,1/((5.982692561218333) / (5.3673953964596635)),-2662.625429437568,4
0,1,(((-0.22256222827707017) * (-1.1676351506152636)) - (x0)) * (1/(0.49923822511134547)),-1552.1382265858567,8
0,2,((1.0951502027015207) * (1.7164031379264755)) / ((-0.42768823190447647) + (-2.143885787891072)),-2638.1089131531267,7
0,3,1/((x0) * ((x0) + (x0))),-6444.706196610841,6
0,4,1/((x0) / (x0)),-2759.166916875973,4
0,5,1/(abs(-0.7828680779115993)**(x0)),-2015.2283500717576,4
0,6,abs((x0) + ((x0) + (0.8698098407990883)))**(1/(x0)),-3158.989625563484,8
0,7,abs((-4.626710740768833) + (-4.0438752053427445))**(1/((-6.312899371809812) + (-7.981602858755659))),-2605.042069396236,8
0,8,1/((x0) * ((x0) + (-7.041597002605043))),-5240.455491682658,6
0,9,((0.7336220226228669) - ((x0) / (x0))) * (1/(x0)),-4972.35733029441,8
0,10,(abs(7.263406133421229)**(x0)) - (1/(x0)),-8093.763820313453,6
0,11,(1/(x0)) / ((x0) + ((x0) + (2.9573521326632335))),-5423.591980131169,8
0,12,(((x0) * (-2.6889167744760134)) - (abs(-0.705669991125448)**(2.657373484487776))) / (2.1548611906256627),-3964.351000496518,9
0,13,((x0) / (1/(x0))) - ((0.10844620691302806) + (1.2999688945862709)),-3012.320721426147,8
0,14,(abs(0.021611176071250522)**(abs(0.0011399906206600095)**(x0))) - ((0.2098386444317328) / (-1.006574907875903)),-1826.6976472206793,9
0,15,abs(abs(x0)**((0.626567265818293) * (x0)))**((0.8190879891242607) / (x0)),-926.6574023049748,9
0,16,1/(abs((0.3531362632182691) - (-0.3612550830622635))**(x0)),-2073.3603130992606,6
0,17,1/(1/((-0.2489624093534702) - (x0))),-479.39767662385333,5
0,18,(1/(1.0017116584055965)) * ((x0) - (abs(x0)**(0.21220460232070998))),-2593.5132600071584,8
0,19,1/((-0.5013582160857553) * ((x0) - (2.986048978510808))),-2789.8554524313345,6
0,20,(((-0.8672417094367881) * (1.456029890382042)) + ((-0.12334704448969706) + (-1.3592037849459433))) * (x0),-890.613963386342,9
0,21,1/(abs((-0.45653771915217306) + (-0.32352741997334483))**(x0)),-2096.7011868832883,6
0,22,(1/(1.323358226736071)) - (((0.14584819460439202) + (-0.12216668543656327)) / (x0)),-2525.3241993778106,8
0,23,1/(1/((0.30576410089122535) + (x0))),-716.1551912075563,5
0,24,((-0.3955091427870029) * (x0)) - ((x0) - (-0.21121712701808476)),557.0456728625408,7
0,25,(1/(1/(x0))) / ((1/(x0)) / ((x0) / (x0))),-5206.781622761133,10
0,26,(abs(-0.5016910557500178)**(x0)) * (abs(x0)**(1/(x0))),-13480.658191940332,8
0,27,((-0.23768954517251517) - (0.061169084183564607)) - ((-0.038971573209594136) + (x0)),63.83623767498325,7
0,28,((x0) + ((-0.4636039480859482) - (x0))) + ((x0) + (-0.195210233044837)),-2209.333054534256,9
0,29,((x0) * (1.3492278980904246)) / ((1/(-3.7273001636894203)) + (-0.1628669203694334)),-1276.8107170703981,8
0,30,((1.879870370474538) - (x0)) * ((-1.6004642948960708) / ((x0) + (-3.1847896588969538))),-2834.3017036496276,9
0,31,((x0) * (x0)) + ((x0) / (0.3738558617427836)),-2067.293398003338,7
0,32,1/((x0) + (x0)),-5033.255056666669,4
0,33,(abs(-0.48607435449152847)**(-1.1884052561138698)) / (1/((1.1623635215818118) * (x0))),-1169.5431124127792,8
0,34,(((0.39644260362834083) + (-0.3709975541017899)) / (x0)) * ((1.902834902621926) + (1/(x0))),-5951.601490655052,10
0,35,1/((1/(-2.736883601199193)) * (1/(x0))),-890.8130593082928,6
0,36,((abs(x0)**(x0)) / (1/(0.3024281921420314))) + (x0),-1621.103999476528,8
0,37,1/(((x0) - (x0)) - ((-2.1142518493123115) + (x0))),-3146.8774757462375,8
0,38,((20.290694533234948) * (x0)) * (1/((x0) * (x0))),-6769.97765362512,8
0,39,(1/(1/(x0))) - ((-0.7442089855393424) - (-0.4680409025984908)),-291.90751231092133,7
0,40,(1/((1.5528257412169988) * (x0))) / (abs(1.9462889599259425)**(abs(0.6990832209756731)**(-0.7697834430897106))),-4970.018447596641,10
0,41,(((0.6708675392949647) * (x0)) + (x0)) + ((1/(-2.0143454953571607)) * (-0.434211748799883)),-183.176893418891,10
0,42,((abs(x0)**(x0)) / ((-0.8763186702850815) + (x0))) + (x0),-3496.0545288053777,9
0,43,1/(1/((-0.3542020623183787) + (-0.4975205709155863))),-2847.2676628323316,5
0,44,abs((0.8193290055346054) - (x0))**(abs((20.23054189735461) * (12.528209483630373))**(1/(-6.561121123684111))),-2412.3304989850485,10
