generation,individual_index,expression,fitness,nodes
0,0,1/((abs(x0)**(x0)) + (x0)),-5120.163575203,6
0,1,(abs(0.1913567326955675)**(abs(1.0615944534474153)**(-0.47424188578286663))) - (abs(x0)**(1/(x0))),-2703.1887908687895,10
0,2,(((x0) / (x0)) * (0.9747208590874211)) * (1/((-0.7571418026280776) + (-0.5584568005938689))),-2727.4375427127884,10
0,3,abs((x0) / (0.24251251865860693))**(1/((-1.245630927645509) + (-0.9986530739370039))),-4144.306726268898,8
0,4,((1/(x0)) + (x0)) + ((x0) + (x0)),-4954.344370912154,8
0,5,1/(abs(x0)**(abs(x0)**(-1.996998852028992))),-6063.578010616349,6
0,6,1/(((-1.1314028706493773) + (x0)) * (x0)),-5707.0347462640675,6
0,7,(abs(1/(-0.5636591899847927))**(x0)) * (1/(-2.108283767591412)),-1303.2408367608462,7
0,8,(1/(-1.3346711005416343)) - (abs(3.355306711117813e-05)**(x0)),-3067.389677199043,6
0,9,(1/(0.6602919242335724)) + (((x0) + (-0.5375272823481507)) / ((x0) - (-0.24387017141415954))),-2197.0470208448496,10
0,10,1/(((x0) / (-0.1738653069698415)) + ((x0) + (x0))),-5002.372339817495,8
0,11,(1/(x0)) + (((-0.2506361709190569) - (-0.050226358760202726)) * ((x0) * (x0))),-5012.728331218082,10
0,12,1/(1/((x0) * (x0))),-5460.472389153296,5
0,13,abs((x0) * (x0))**((0.4973207412509468) - ((x0) + (x0))),-5844.533934328394,9
0,14,((-0.6336831724805394) * ((x0) - (x0))) - (1/((x0) + (x0))),-5048.253189541332,10
0,15,((x0) / (x0)) / ((x0) * ((x0) - (x0))),-0.0,9
0,16,(((x0) / (-0.9798224781187379)) / (x0)) * (1/((-0.9615634414695866) / (0.8007879346531287))),-2604.6529688906076,10
0,17,abs(((x0) / (1.209967676653147)) - (abs(x0)**(0.0056804324821245235)))**(1/(x0)),-3666.603774196311,10
0,18,((x0) - (-0.09367202093803159)) + (1/(1/(0.16855514106772093))),146.4680219045868,7
0,19,abs((abs(x0)**(0.20853559587888154)) - (abs(-0.42204693486939304)**(-0.7227693742204533)))**(-0.9697719130656134),-1802.5466407026915,9
0,20,((1/(-0.12212714948146207)) / (-0.9328148610475748)) / (1/((x0) * (x0))),-4328.239394685244,9
0,21,((-0.29692404064939676) + (0.10284281499343062)) + (abs((x0) / (x0))**(x0)),-2876.877481886158,9
0,22,((0.36963167237309313) * (abs(0.5191056198094558)**(0.5502915838443962))) * ((0.9173869885504327) * (1/(0.270855496362988))),-2618.637585356195,10
0,23,(abs(abs(0.9394752495814644)**(x0))**((0.5558343560216387) - (x0))) / (-1.560487970472206),-2051.0481537077408,9
0,24,(1/(-1.050867821610362)) / ((-1.0167747426542117) * (-1.1010854522769442)),-2604.652967562426,6
